○158|53○T_StartupDay
○9786|181○　なにがいいんだ？　おいおい、それ日本語としておかしいだろう。言語能力に乏しいんじゃないか、本当に大学の教育課程を修了しておるのかねチミは。
●9786|181●　なにがいいんだ？　おいおい、それ日本語としておかしいだろう。言語能力に乏しいんじゃないか、本当に大学の教育課程を修了しておるのかねチミは。

○10007|95○　というような小憎らしい顔をして俺が呆然としていると、
●10007|95●　というような小憎らしい顔をして俺が呆然としていると、

○10251|46○T浅間
●10251|46●T浅間

○10356|105○「学級目標だよ。もういいかげん決まったんだろう？　提出、提出！」
●10356|105●「学級目標だよ。もういいかげん決まったんだろう？　提出、提出！」

○10598|73○　苛立たしげに教壇を叩きだした。
●10598|73●　苛立たしげに教壇を叩きだした。

○10711|46○T舞人
●10711|46●T舞人

○10757|71○「え、えーっと……あのですね」
●10757|71●「え、えーっと……あのですね」

○10908|95○　たちまち立場は逆転、俺は窮地に追いこまれてしまった。
●10908|95●　たちまち立場は逆転、俺は窮地に追いこまれてしまった。

○11192|46○T浅間
●11192|46●T浅間

○11297|99○「ん？　なんだ、もしかして忘れていたわけじゃないだろうな」
●11297|99●「ん？　なんだ、もしかして忘れていたわけじゃないだろうな」

○11476|57○　す、鋭い……。
●11476|57●　す、鋭い……。

○11573|147○　たしかに命じられた当日はちょっとばかし取りくんだんだけど、それ以来いまのいままですっかり忘れていた……。
●11573|147●　たしかに命じられた当日はちょっとばかし取りくんだんだけど、それ以来いまのいままですっかり忘れていた……。

○11760|111○　しかたない、この場はなんとか機転の利いたとんちで切りぬけるとしよう。
●11760|111●　しかたない、この場はなんとか機転の利いたとんちで切りぬけるとしよう。

○11911|46○T舞人
●11911|46●T舞人

○11957|101○「実は先生、我が家では一匹の仔ヤギを飼っているのですが……」
●11957|101●「実は先生、我が家では一匹の仔ヤギを飼っているのですが……」

○12098|46○T浅間
●12098|46●T浅間

○12203|95○「書いたものがなくなっても、頭の中には残ってるだろう」
●12203|95●「書いたものがなくなっても、頭の中には残ってるだろう」

○12378|53○　くっ……。
●12378|53●　くっ……。

○12471|46○T舞人
●12471|46●T舞人

○12517|109○「じ、実は先生、僕には最近、縞状健忘症の疑いが持たれていまして……」
●12517|109●「じ、実は先生、僕には最近、縞状健忘症の疑いが持たれていまして……」

○12666|46○T浅間
●12666|46●T浅間

○12771|91○「ほう、それは気の毒に。医師の診断書を見せてくれ」
●12771|91●「ほう、それは気の毒に。医師の診断書を見せてくれ」

○12942|53○　くっ……。
●12942|53●　くっ……。

○13035|46○T舞人
●13035|46●T舞人

○13081|93○「い、いや、ですから、我が家では一匹の仔ヤギを……」
●13081|93●「い、いや、ですから、我が家では一匹の仔ヤギを……」

○13323|46○T浅間
●13323|46●T浅間

○13428|85○「わかった、おまえはもういい。八重樫に聞く」
●13428|85●「わかった、おまえはもういい。八重樫に聞く」

○13721|53○「八重樫？」
●13721|53●「八重樫？」

○14022|48○Tつばさ
●14022|48●Tつばさ

○14129|59○「なんすかー……」
●14129|59●「なんすかー……」

○14228|46○T浅間
●14228|46●T浅間

○14333|137○「桜井が、せっかく決めた学級目標をペットに食べられてしまったらしい。おまえなら覚えてるだろう？」
●14333|137●「桜井が、せっかく決めた学級目標をペットに食べられてしまったらしい。おまえなら覚えてるだろう？」

○14619|48○Tつばさ
●14619|48●Tつばさ

○14667|53○「…………」
●14667|53●「…………」

○14800|51○　バーカ。
●14800|51●　バーカ。

○14891|101○　副委員長のもの言わぬ目は、しかし、たしかにそう語っていた。
●14891|101●　副委員長のもの言わぬ目は、しかし、たしかにそう語っていた。

○15141|48○Tつばさ
●15141|48●Tつばさ

○15248|79○「……文献からの引用でもいいですか？」
●15248|79●「……文献からの引用でもいいですか？」

○15407|91○　八重樫は視線をゆっくりと俺から鬼浅間へと移した。
●15407|91●　八重樫は視線をゆっくりと俺から鬼浅間へと移した。

○15647|46○T浅間
●15647|46●T浅間

○15752|105○「もちろんだ。偉大なる先人の言葉には学ぶべきところが多いからな」
●15752|105●「もちろんだ。偉大なる先人の言葉には学ぶべきところが多いからな」

○15897|48○Tつばさ
●15897|48●Tつばさ

○16004|49○「はい」
●16004|49●「はい」

○16242|109○　八重樫は目を閉じ、記憶の引きだしを探るがごとく、額に指先を添えた。
●16242|109●　八重樫は目を閉じ、記憶の引きだしを探るがごとく、額に指先を添えた。

○16391|129○　そして残る一方の手を握りこぶしにして中空にかかげ、そこから親指を一本、横に突きだした。
●16391|129●　そして残る一方の手を握りこぶしにして中空にかかげ、そこから親指を一本、横に突きだした。

○16560|48○Tつばさ
●16560|48●Tつばさ

○16667|69○「……パターンＡ、マルクス」
●16667|69●「……パターンＡ、マルクス」

○16835|67○「学問に平坦な大道はない」
●16835|67●「学問に平坦な大道はない」

○17091|75○　鬼浅間が腕を組んでひとつ頷いた。
●17091|75●　鬼浅間が腕を組んでひとつ頷いた。

○17206|99○　八重樫は目を閉じたまま、続けて二本目、人差し指を立てる。
●17206|99●　八重樫は目を閉じたまま、続けて二本目、人差し指を立てる。

○17345|48○Tつばさ
●17345|48●Tつばさ

○17452|65○「パターンＢ、パスカル」
●17452|65●「パターンＢ、パスカル」

○17616|83○「無知を恐れるなかれ、偽りの知識を恐れよ」
●17616|83●「無知を恐れるなかれ、偽りの知識を恐れよ」

○17779|55○　そして中指。
●17779|55●　そして中指。

○17874|48○Tつばさ
●17874|48●Tつばさ

○17981|71○「パターンＣ、シェークスピア」
●17981|71●「パターンＣ、シェークスピア」

○18151|77○「知識は我々が天に飛翔する翼である」
●18151|77●「知識は我々が天に飛翔する翼である」

○18268|46○T浅間
●18268|46●T浅間

○18314|53○「…………」
●18314|53●「…………」

○18575|105○「……うむ、どれも含蓄のある言葉だ。八重樫、よく調べてくれたな」
●18575|105●「……うむ、どれも含蓄のある言葉だ。八重樫、よく調べてくれたな」

○18760|69○　ちっ……悔しいが、同感だ。
●18760|69●　ちっ……悔しいが、同感だ。

○18869|149○　この女、いまの念仏みたいな謎の暗号文を、とっさにそらで暗唱できるとは……伊達に優等生の仮面を被ってないな。
●18869|149●　この女、いまの念仏みたいな謎の暗号文を、とっさにそらで暗唱できるとは……伊達に優等生の仮面を被ってないな。

○19167|46○T浅間
●19167|46●T浅間

○19272|73○「それに比べて委員長の方は……」
●19272|73●「それに比べて委員長の方は……」

○19425|83○　憐れな子羊を見下ろすような鬼浅間の視線。
●19425|83●　憐れな子羊を見下ろすような鬼浅間の視線。

○19548|95○　ま、まずい、なんか俺の株が急激に下落してる気が……！
●19548|95●　ま、まずい、なんか俺の株が急激に下落してる気が……！

○19683|46○T舞人
●19683|46●T舞人

○19729|131○「ちょ、ちょっと待ってください、そういう人様のパクリでいいんだったら僕だって知ってますよ」
●19729|131●「ちょ、ちょっと待ってください、そういう人様のパクリでいいんだったら僕だって知ってますよ」

○20009|46○T浅間
●20009|46●T浅間

○20114|115○「なにがパクリだ。言っておくが、漫画やテレビ番組からの転用は駄目だからな」
●20114|115●「なにがパクリだ。言っておくが、漫画やテレビ番組からの転用は駄目だからな」

○20269|46○T舞人
●20269|46●T舞人

○20315|65○「……へ？　駄目なの？」
●20315|65●「……へ？　駄目なの？」

○20420|46○T浅間
●20420|46●T浅間

○20525|57○「当たりまえだ」
●20525|57●「当たりまえだ」

○20622|46○T舞人
●20622|46●T舞人

○20668|53○「…………」
●20668|53●「…………」

○20870|46○T浅間
●20870|46●T浅間

○20975|89○「……早くもタマ切れのようだな。気は済んだか？」
●20975|89●「……早くもタマ切れのようだな。気は済んだか？」

○21104|46○T舞人
●21104|46●T舞人

○21150|155○「ま、待ってください……分かりました、要するにアレですね、昔の偉そうなおっさんがほざいた言葉ならいいわけですね？」
●21150|155●「ま、待ってください……分かりました、要するにアレですね、昔の偉そうなおっさんがほざいた言葉ならいいわけですね？」

○21345|46○T浅間
●21345|46●T浅間

○21450|79○「まあ、ありていに言えばそうだが……」
●21450|79●「まあ、ありていに言えばそうだが……」

○21609|65○　よし、コツは掴んだぞ。
●21609|65●　よし、コツは掴んだぞ。

○21714|185○　馬鹿にするなよ。俺だって少しはそういうのも知ってるぞ。山彦がしょっちゅう口にしてるから自然と覚えてしまった、とっておきの金言が幾つかあるんだ。
●21714|185●　馬鹿にするなよ。俺だって少しはそういうのも知ってるぞ。山彦がしょっちゅう口にしてるから自然と覚えてしまった、とっておきの金言が幾つかあるんだ。

○21939|155○　俺は八重樫の手首を掴んで持ちあげた。そして、その閉ざされていたこぶしをこじ開けて、ふたたびカウントを続行させる。
●21939|155●　俺は八重樫の手首を掴んで持ちあげた。そして、その閉ざされていたこぶしをこじ開けて、ふたたびカウントを続行させる。

○22134|46○T舞人
●22134|46●T舞人

○22180|67○「パターンＤ、芥川龍之介」
●22180|67●「パターンＤ、芥川龍之介」

○22287|87○「恋愛はただ性欲の詩的表現を受けたものである」
●22287|87●「恋愛はただ性欲の詩的表現を受けたものである」

○22414|46○T浅間
●22414|46●T浅間

○22460|53○「…………」
●22460|53●「…………」

○22593|105○　ふふん、鬼浅間のやつ、俺の意外な一面に言葉を失っていやがるな。
●22593|105●　ふふん、鬼浅間のやつ、俺の意外な一面に言葉を失っていやがるな。

○22738|97○　俺は鼻を鳴らしてから、八重樫の指をもう一本立てさせた。
●22738|97●　俺は鼻を鳴らしてから、八重樫の指をもう一本立てさせた。

○22875|46○T舞人
●22875|46●T舞人

○22921|63○「パターンＥ、ゲーテ」
●22921|63●「パターンＥ、ゲーテ」

○23024|103○「肉欲を知らぬ動物はないが、これを醇化するのは人間だけである」
●23024|103●「肉欲を知らぬ動物はないが、これを醇化するのは人間だけである」

○23167|69○「パターンＦ、ニーチェ……」
●23167|69●「パターンＦ、ニーチェ……」

○23385|46○T浅間
●23385|46●T浅間

○23490|121○「……分かった、もういい。おまえにしては、なかなか知性あふれるジョークだったぞ」
●23490|121●「……分かった、もういい。おまえにしては、なかなか知性あふれるジョークだったぞ」

○23710|121○「それじゃ学級目標は、八重樫の挙げた三つの中から、クラス投票で決めるとしようか」
●23710|121●「それじゃ学級目標は、八重樫の挙げた三つの中から、クラス投票で決めるとしようか」

○23980|48○Tつばさ
●23980|48●Tつばさ

○24087|63○「はあ、仰せのままに」
●24087|63●「はあ、仰せのままに」

○24190|46○T舞人
●24190|46●T舞人

○24236|63○「さ、差別教育反対！」
●24236|63●「さ、差別教育反対！」

○24339|147○「なぜです、なぜ僕の言葉に耳を傾けてくれないのです。教育の現場はかくも腐敗してしまったのですか浅間先生？」
●24339|147●「なぜです、なぜ僕の言葉に耳を傾けてくれないのです。教育の現場はかくも腐敗してしまったのですか浅間先生？」

○24635|46○T浅間
●24635|46●T浅間

○24740|69○「……なにが差別だ、馬鹿者」
●24740|69●「……なにが差別だ、馬鹿者」

○24908|179○「じゃあ聞くが、健全な若者がクラス一丸となって『恋愛は性欲の詩的表現です』なんて合唱したところで、いったい何が開眼するというんだ、ええ？」
●24908|179●「じゃあ聞くが、健全な若者がクラス一丸となって『恋愛は性欲の詩的表現です』なんて合唱したところで、いったい何が開眼するというんだ、ええ？」

○25127|46○T舞人
●25127|46●T舞人

○25173|107○「若いうちから現実を見据える平常心を養うことが肝要かと思われます」
●25173|107●「若いうちから現実を見据える平常心を養うことが肝要かと思われます」

○25320|46○T浅間
●25320|46●T浅間

○25425|75○「やかましい、もうおまえは喋るな」
●25425|75●「やかましい、もうおまえは喋るな」

○25708|113○「よーし、全員注目！　今から学級目標を選出してもらう。さあ、席につけー」
●25708|113●「よーし、全員注目！　今から学級目標を選出してもらう。さあ、席につけー」

○25991|111○　そして学級委員長の意思は聞きいれられないまま、不正決議は進められた。
●25991|111●　そして学級委員長の意思は聞きいれられないまま、不正決議は進められた。

○26142|123○　最終的に票決は発表されたようだが、俺はそんな偽善めいた言葉に興味を持てなかった。
●26142|123●　最終的に票決は発表されたようだが、俺はそんな偽善めいた言葉に興味を持てなかった。

○26305|133○　ふん、頭の固い朴念仁め。おまえなんかタチの悪い毒婦に尻の毛一本残らずむしり取られてしまえ。
●26305|133●　ふん、頭の固い朴念仁め。おまえなんかタチの悪い毒婦に尻の毛一本残らずむしり取られてしまえ。

○26478|49○　ちぇ。
●26478|49●　ちぇ。

○26567|46○T浅間
●26567|46●T浅間

○26672|117○「委員長は今日決まった学級目標を、明日までに黒板の上へ張りだしておいてくれ」
●26672|117●「委員長は今日決まった学級目標を、明日までに黒板の上へ張りだしておいてくれ」

○26869|61○　ふん、やなこった。
●26869|61●　ふん、やなこった。

○26970|141○　その代わり、俺オリジナルの適当格言を瞬間接着剤で貼りつけておいてやる。明日と言わず今すぐにでもな。
●26970|141●　その代わり、俺オリジナルの適当格言を瞬間接着剤で貼りつけておいてやる。明日と言わず今すぐにでもな。

○27151|46○T舞人
●27151|46●T舞人

○27197|129○「このクラスの真の支配者が俺であるということを貴様らの目に焼きつけてやるよ、くくく……」
●27197|129●「このクラスの真の支配者が俺であるということを貴様らの目に焼きつけてやるよ、くくく……」

○27406|93○　俺は振りかえって、後ろの席の女に暗い笑顔を向けた。
●27406|93●　俺は振りかえって、後ろの席の女に暗い笑顔を向けた。

○27749|57○T_CreateSaveText
●27749|57●T_CreateSaveText

○27806|53○T_PrintParam
●27806|53●T_PrintParam

○28004|54○TBGSP_06e.gpd
●28004|54●TBGSP_06e.gpd

○28167|46○T山彦
●28167|46●T山彦

○28272|69○「おまえ、着替えるの遅いな」
●28272|69●「おまえ、着替えるの遅いな」

○28381|46○T舞人
●28381|46●T舞人

○28427|95○「別にいいじゃないか、体育祭の仮装競争じゃあるまいし」
●28427|95●「別にいいじゃないか、体育祭の仮装競争じゃあるまいし」

○28602|109○　いつもどおりの学園制服をまとったクラスメイト。かたや俺は下着姿だ。
●28602|109●　いつもどおりの学園制服をまとったクラスメイト。かたや俺は下着姿だ。

○28751|155○　昼休み前の授業は体育だった。ここで素早く普段の姿に戻り、一刻もはやく学生食堂に駆けこみたいというのが山彦の頭だ。
●28751|155●　昼休み前の授業は体育だった。ここで素早く普段の姿に戻り、一刻もはやく学生食堂に駆けこみたいというのが山彦の頭だ。

○28946|81○　だが俺の狙いはすこし異なるものだった。
●28946|81●　だが俺の狙いはすこし異なるものだった。

○29176|46○T山彦
●29176|46●T山彦

○29281|111○「もたもたしてないで、女子が戻ってこないうちにとっとと着替えちゃえよ」
●29281|111●「もたもたしてないで、女子が戻ってこないうちにとっとと着替えちゃえよ」

○29432|46○T舞人
●29432|46●T舞人

○29478|99○「それなら心配に及ばん。奴らの授業はまだ終わらないようだ」
●29478|99●「それなら心配に及ばん。奴らの授業はまだ終わらないようだ」

○29657|115○　俺が顎で窓を示すと、山彦はそちらへ歩いていって女子の授業風景を見下ろし、
●29657|115●　俺が顎で窓を示すと、山彦はそちらへ歩いていって女子の授業風景を見下ろし、

○29902|46○T山彦
●29902|46●T山彦

○30007|51○「本当だ」
●30007|51●「本当だ」

○30098|57○　とつぶやいた。
●30098|57●　とつぶやいた。

○30195|163○　俺は下着姿のまま、ジャージの上下を折目ただしく丁寧に畳んでいた。これは、ことさら緩慢な動作を強調することで山彦を焦らせ、
●30195|163●　俺は下着姿のまま、ジャージの上下を折目ただしく丁寧に畳んでいた。これは、ことさら緩慢な動作を強調することで山彦を焦らせ、

○30398|91○「ああ、もう、待ってられん。俺、先に行ってるぜ！」
●30398|91●「ああ、もう、待ってられん。俺、先に行ってるぜ！」

○30529|91○　という一言を口にさせようという巧妙な心理作戦だ。
●30529|91●　という一言を口にさせようという巧妙な心理作戦だ。

○30660|97○　しかも、労せずして座席を確保できるのみには留まらない。
●30660|97●　しかも、労せずして座席を確保できるのみには留まらない。

○30797|139○　場合によっては立てかえさせた代金をも踏みたおすべく、俺の脳内で第二次作戦の準備も検討されている。
●30797|139●　場合によっては立てかえさせた代金をも踏みたおすべく、俺の脳内で第二次作戦の準備も検討されている。

○30976|89○　さあ、行け相楽山彦。友を置きすて走るがいいさ。
●30976|89●　さあ、行け相楽山彦。友を置きすて走るがいいさ。

○31105|46○T山彦
●31105|46●T山彦

○31210|57○「なあ舞人……」
●31210|57●「なあ舞人……」

○31347|91○　ふふ、忍耐のない奴め。そろそろ痺れをきらせたか？
●31347|91●　ふふ、忍耐のない奴め。そろそろ痺れをきらせたか？

○31478|46○T舞人
●31478|46●T舞人

○31524|107○「なんです、言いたいことがあるなら遠慮せずにハッキリおっしゃいな」
●31524|107●「なんです、言いたいことがあるなら遠慮せずにハッキリおっしゃいな」

○31671|46○T山彦
●31671|46●T山彦

○31776|69○「……ブルマーっていいよな」
●31776|69●「……ブルマーっていいよな」

○31925|53○　くっ……！
●31925|53●　くっ……！

○32018|153○　し、しまった、こいつは典型的な団子より花だということを計算に入れてなかった。すでに、ココロはすっかり窓の下だ。
●32018|153●　し、しまった、こいつは典型的な団子より花だということを計算に入れてなかった。すでに、ココロはすっかり窓の下だ。

○32211|46○T舞人
●32211|46●T舞人

○32257|71○「は、はたしてそうだろうか？」
●32257|71●「は、はたしてそうだろうか？」

○32408|99○　俺は昼食代をかけて、友人のマインドコントロールを試みた。
●32408|99●　俺は昼食代をかけて、友人のマインドコントロールを試みた。

○32547|46○T舞人
●32547|46●T舞人

○32593|153○「俺はあんな小便くさいチャイルドグッズより、学食の熟れたマダムがまとっている純白ドレスの方がセクシーだと思うぞ」
●32593|153●「俺はあんな小便くさいチャイルドグッズより、学食の熟れたマダムがまとっている純白ドレスの方がセクシーだと思うぞ」

○32786|46○T山彦
●32786|46●T山彦

○32891|121○「純白ドレス？　ああ、おばちゃんの割烹着のことか。変わった趣味してるな、おまえ」
●32891|121●「純白ドレス？　ああ、おばちゃんの割烹着のことか。変わった趣味してるな、おまえ」

○33052|46○T舞人
●33052|46●T舞人

○33098|119○「なんであれの素朴で家庭的な良さが分からないんだよ。おまえの目はウサギの糞か」
●33098|119●「なんであれの素朴で家庭的な良さが分からないんだよ。おまえの目はウサギの糞か」

○33257|93○「ちょっと行って見てこいよ、ほら、ねえ、早く早くぅ」
●33257|93●「ちょっと行って見てこいよ、ほら、ねえ、早く早くぅ」

○33390|46○T山彦
●33390|46●T山彦

○33495|95○「う、うわっ、トランクス一丁で擦りよるな、気色悪い！」
●33495|95●「う、うわっ、トランクス一丁で擦りよるな、気色悪い！」

○33689|105○「おまえはブルマーに興味ないんだろ、こっち来るなよ。しっ、しっ」
●33689|105●「おまえはブルマーに興味ないんだろ、こっち来るなよ。しっ、しっ」

○33834|48○T男子Ａ
●33834|48●T男子Ａ

○33941|87○「そうだそうだ、おまえの席なんか残ってないぞ」
●33941|87●「そうだそうだ、おまえの席なんか残ってないぞ」

○34068|48○T男子Ｂ
●34068|48●T男子Ｂ

○34175|93○「そうだそうだ、ここは俺たち孤独な男のユートピア！」
●34175|93●「そうだそうだ、ここは俺たち孤独な男のユートピア！」

○34308|48○T男子Ｃ
●34308|48●T男子Ｃ

○34415|109○「そうだそうだ……って、痛っ！　おい相楽、もっとそっち詰めてくれよ」
●34415|109●「そうだそうだ……って、痛っ！　おい相楽、もっとそっち詰めてくれよ」

○34604|117○　……気が付いたら、クラス中の男子がヤモリのごとく窓ガラスに張りついていた。
●34604|117●　……気が付いたら、クラス中の男子がヤモリのごとく窓ガラスに張りついていた。

○34761|71○　な、なんて不健康なクラスだ。
●34761|71●　な、なんて不健康なクラスだ。

○34872|65○　……いや、健全なのか？
●34872|65●　……いや、健全なのか？

○35086|46○T山彦
●35086|46●T山彦

○35191|89○「ふぅ、やれやれ……おしゃれじゃないねえ、連中」
●35191|89●「ふぅ、やれやれ……おしゃれじゃないねえ、連中」

○35360|119○　山彦が窓枠に群がる男の山から這いでてきて、その人だかりに振りかえってみせた。
●35360|119●　山彦が窓枠に群がる男の山から這いでてきて、その人だかりに振りかえってみせた。

○35519|46○T舞人
●35519|46●T舞人

○35565|69○「……もう気は済んだのか？」
●35565|69●「……もう気は済んだのか？」

○35674|46○T山彦
●35674|46●T山彦

○35779|111○「あいにく酔いが醒めた。あのムジナ共と同じ穴には見られたくないからな」
●35779|111●「あいにく酔いが醒めた。あのムジナ共と同じ穴には見られたくないからな」

○35970|91○　どうやら山彦には山彦なりのプライドがあるらしい。
●35970|91●　どうやら山彦には山彦なりのプライドがあるらしい。

○36210|46○T山彦
●36210|46●T山彦

○36315|115○「俺はスマートな好色漢を目指してるんだ。低俗な下品というのは性に合わない」
●36315|115●「俺はスマートな好色漢を目指してるんだ。低俗な下品というのは性に合わない」

○36470|46○T舞人
●36470|46●T舞人

○36516|105○「なんだそれ。低俗じゃない下品は、すでに上品なんじゃないのか？」
●36516|105●「なんだそれ。低俗じゃない下品は、すでに上品なんじゃないのか？」

○36770|46○T山彦
●36770|46●T山彦

○36875|121○「この世には『高貴なる下品』っていう枯淡の境地が存在するんだよ、分からないか？」
●36875|121●「この世には『高貴なる下品』っていう枯淡の境地が存在するんだよ、分からないか？」

○37036|46○T舞人
●37036|46●T舞人

○37082|61○「うん、分かったよ」
●37082|61●「うん、分かったよ」

○37223|155○　この話はどうでもいい割に、意外とややこしくなりそうだったので、俺は理解したふりをして適当に切りあげることにした。
●37223|155●　この話はどうでもいい割に、意外とややこしくなりそうだったので、俺は理解したふりをして適当に切りあげることにした。

○37527|46○T山彦
●37527|46●T山彦

○37632|85○「しっかし、相変わらずの人気だな、星崎さん」
●37632|85●「しっかし、相変わらずの人気だな、星崎さん」

○37757|46○T舞人
●37757|46●T舞人

