○173|53○T_StartupDay
○7402|50○T佐竹の声
●7402|50●T佐竹の声

○7511|75○「あれぇ、桜井帰っちゃったのー？」
●7511|75●「あれぇ、桜井帰っちゃったのー？」

○7626|52○T宇都宮の声
●7626|52●T宇都宮の声

○7737|91○「なんだよー、図書室まで荷物運ばせようとしたのに」
●7737|91●「なんだよー、図書室まで荷物運ばせようとしたのに」

○7908|137○　アタマの良さげな部に属してるから秀才なのかと思いきや、実は赤点常習犯だったという二人の上級生。
●7908|137●　アタマの良さげな部に属してるから秀才なのかと思いきや、実は赤点常習犯だったという二人の上級生。

○8085|111○　俺の座っていた机に集まって、なにやら良からぬことを口走っておられる。
●8085|111●　俺の座っていた机に集まって、なにやら良からぬことを口走っておられる。

○8236|50○T佐竹の声
●8236|50●T佐竹の声

○8345|79○「あいつ、最近ちょっとたるんでない？」
●8345|79●「あいつ、最近ちょっとたるんでない？」

○8464|48○T宇都宮
●8464|48●T宇都宮

○8571|85○「そうね、ちょっとシメてやった方がいいかも」
●8571|85●「そうね、ちょっとシメてやった方がいいかも」

○8805|48○Tひかり
●8805|48●Tひかり

○8912|75○「……面白そうなこと言ってるわね」
●8912|75●「……面白そうなこと言ってるわね」

○9027|46○T舞人
●9027|46●T舞人

○9073|113○「笑いごとじゃありません。責任もって部員を教育しなおしなさい、眼鏡部長」
●9073|113●「笑いごとじゃありません。責任もって部員を教育しなおしなさい、眼鏡部長」

○9226|105○「というわけで俺はさっさと撤退します。ごきげんよう、さようなら」
●9226|105●「というわけで俺はさっさと撤退します。ごきげんよう、さようなら」

○9480|48○Tこだま
●9480|48●Tこだま

○9587|77○「うん、無理しない程度にがんばって」
●9587|77●「うん、無理しない程度にがんばって」

○9704|46○T舞人
●9704|46●T舞人

○9750|53○「へーへー」
●9750|53●「へーへー」

○9933|48○Tひかり
●9933|48●Tひかり

○10040|105○「無理して一度死にかけるぐらいしないと更生できないんじゃない？」
●10040|105●「無理して一度死にかけるぐらいしないと更生できないんじゃない？」

○10185|48○Tこだま
●10185|48●Tこだま

○10292|119○「だっ、駄目だよひかり、ああいう子は追いつめると犯罪に走るタイプなんだからっ」
●10292|119●「だっ、駄目だよひかり、ああいう子は追いつめると犯罪に走るタイプなんだからっ」

○10451|46○T舞人
●10451|46●T舞人

○10497|53○「…………」
●10497|53●「…………」

○10630|129○　歩きだしたあとで、背後から声をひそめたささやきが耳に届いたが、俺は無視して先を急いだ。
●10630|129●　歩きだしたあとで、背後から声をひそめたささやきが耳に届いたが、俺は無視して先を急いだ。

○10799|73○　くそっ、どいつもこいつも……。
●10799|73●　くそっ、どいつもこいつも……。

○11219|57○T_CreateSaveText
●11219|57●T_CreateSaveText

○11276|53○T_PrintParam
●11276|53●T_PrintParam

○11379|54○TBGSP_02a.gpd
●11379|54●TBGSP_02a.gpd

○11483|46○T舞人
●11483|46●T舞人

○11529|63○「今日は月曜日か……」
●11529|63●「今日は月曜日か……」

○11672|107○　暑さに目を覚ました俺は、ベッドの上で身を起こしながらつぶやいた。
●11672|107●　暑さに目を覚ました俺は、ベッドの上で身を起こしながらつぶやいた。

○11819|81○　寝間着代わりのＴシャツが汗でべっとり。
●11819|81●　寝間着代わりのＴシャツが汗でべっとり。

○11940|111○　俺は立ちあがってそれを脱ぎすて、パンツ一枚の格好で登校準備を始めた。
●11940|111●　俺は立ちあがってそれを脱ぎすて、パンツ一枚の格好で登校準備を始めた。

○12091|153○　長期休暇中はともすれば曜日感覚を失うものだけど、規則正しい生活を送っているこの俺に怠惰な常識は当てはまらない。
●12091|153●　長期休暇中はともすれば曜日感覚を失うものだけど、規則正しい生活を送っているこの俺に怠惰な常識は当てはまらない。

○12284|77○　……月・水・金に補習があるからな。
●12284|77●　……月・水・金に補習があるからな。

○12401|77○　俺は悪あがきもせずに立ちあがった。
●12401|77●　俺は悪あがきもせずに立ちあがった。

○12673|54○TBGSP_07a.gpd
●12673|54●TBGSP_07a.gpd

○12895|46○T舞人
●12895|46●T舞人

○12941|47○「あ」
●12941|47●「あ」

○13068|129○　講義が終わって帰宅しようと廊下に出たとたん、文芸部の（身長が）凸凹コンビに出くわした。
●13068|129●　講義が終わって帰宅しようと廊下に出たとたん、文芸部の（身長が）凸凹コンビに出くわした。

○13237|48○Tこだま
●13237|48●Tこだま

○13344|79○「桜井君、今日はもう補習終わったの？」
●13344|79●「桜井君、今日はもう補習終わったの？」

○13463|46○T舞人
●13463|46●T舞人

○13509|67○「えー、まー、たったいま」
●13509|67●「えー、まー、たったいま」

○13725|48○Tひかり
●13725|48●Tひかり

○13832|121○「あんた最近こっちに顔見せないじゃない、たまには手伝いに来てくれないと困るわよ」
●13832|121●「あんた最近こっちに顔見せないじゃない、たまには手伝いに来てくれないと困るわよ」

○14033|77○　いや、勝手に困られたら、俺が困る。
●14033|77●　いや、勝手に困られたら、俺が困る。

○14259|48○Tこだま
●14259|48●Tこだま

○14366|83○「そうだよ桜井君、なんで来てくれないの？」
●14366|83●「そうだよ桜井君、なんで来てくれないの？」

○14489|46○T舞人
●14489|46●T舞人

○14535|79○「なんで、ってこともないですけど……」
●14535|79●「なんで、ってこともないですけど……」

○14694|95○　もともと俺、部員じゃないし……いや、部員だけど……。
●14694|95●　もともと俺、部員じゃないし……いや、部員だけど……。

○14829|65○　ああ、ややこしいなあ。
●14829|65●　ああ、ややこしいなあ。

○15043|48○Tひかり
●15043|48●Tひかり

○15150|83○「今日は？　来るんでしょ？　来なさいよ？」
●15150|83●「今日は？　来るんでしょ？　来なさいよ？」

○15313|135○　語尾のクエスチョンマークにはなんの意味があるんだろう。とても質問には聞こえないんだけど……。
●15313|135●　語尾のクエスチョンマークにはなんの意味があるんだろう。とても質問には聞こえないんだけど……。

○15488|46○T舞人
●15488|46●T舞人

○15534|63○「って言われてもなあ」
●15534|63●「って言われてもなあ」

○15677|75○　することないんだよな、あの空間。
●15677|75●　することないんだよな、あの空間。

○15792|75○　なんていうか疎外感みたいな……。
●15792|75●　なんていうか疎外感みたいな……。

○16016|48○Tこだま
●16016|48●Tこだま

○16123|93○「考えてるぐらいだったら、とりあえず行こうよ。ねっ」
●16123|93●「考えてるぐらいだったら、とりあえず行こうよ。ねっ」

○16296|89○　俺の後ろに回ってぐいぐいと背中を押す里見先輩。
●16296|89●　俺の後ろに回ってぐいぐいと背中を押す里見先輩。

○16425|101○　うーん、このひとがそう言ってくれるなら行ってもいいかなあ。
●16425|101●　うーん、このひとがそう言ってくれるなら行ってもいいかなあ。

○16566|111○　しかし俺は、足に力をこめて踏んばったまま、考えつづけてるふりをした。
●16566|111●　しかし俺は、足に力をこめて踏んばったまま、考えつづけてるふりをした。

○16717|55○　面白いから。
●16717|55●　面白いから。

○16921|48○Tこだま
●16921|48●Tこだま

○17028|67○「んっしょ、んっしょ……」
●17028|67●「んっしょ、んっしょ……」

○17303|67○「動いてよー、桜井くーん」
●17303|67●「動いてよー、桜井くーん」

○17410|46○T舞人
●17410|46●T舞人

○17456|67○「えー、どうしよぉかなぁ」
●17456|67●「えー、どうしよぉかなぁ」

○17603|79○　俺の体にかかる、そよ風のような圧力。
●17603|79●　俺の体にかかる、そよ風のような圧力。

○17722|63○　本当に全力か、それ。
●17722|63●　本当に全力か、それ。

○17934|48○Tこだま
●17934|48●Tこだま

○18041|87○「もう！　重いよ桜井君。キミ、太りすぎだよ？」
●18041|87●「もう！　重いよ桜井君。キミ、太りすぎだよ？」

○18208|65○　いや、いたって標準体。
●18208|65●　いや、いたって標準体。

○18422|48○Tこだま
●18422|48●Tこだま

○18529|139○「肥満はセルフコントロールが出来てない証拠って思われて、アメリカに行ったら出世できないんだからね」
●18529|139●「肥満はセルフコントロールが出来てない証拠って思われて、アメリカに行ったら出世できないんだからね」

○18708|46○T舞人
●18708|46●T舞人

○18754|79○「俺、この国を出るつもりないんですが」
●18754|79●「俺、この国を出るつもりないんですが」

○18873|48○Tこだま
●18873|48●Tこだま

○18980|199○「健康にも良くないんだよ。インシュリン抵抗症候群って知ってる？　上半身肥満、高血圧、耐糖能障害、高中性脂肪血症を呈することから『死の四重奏』って呼ばれててね」
●18980|199●「健康にも良くないんだよ。インシュリン抵抗症候群って知ってる？　上半身肥満、高血圧、耐糖能障害、高中性脂肪血症を呈することから『死の四重奏』って呼ばれててね」

○19219|46○T舞人
●19219|46●T舞人

○19265|59○「あー、はいはい」
●19265|59●「あー、はいはい」

○19404|149○　身に覚えのないことで命すら危ぶまれてしまったので、俺は先輩で遊ぶのをやめて足を踏みだそうとし……た矢先に、
●19404|149●　身に覚えのないことで命すら危ぶまれてしまったので、俺は先輩で遊ぶのをやめて足を踏みだそうとし……た矢先に、

○19702|48○Tひかり
●19702|48●Tひかり

○19809|63○「まかせて、まかせて」
●19809|63●「まかせて、まかせて」

○19952|87○　喜色満面のひかり姐さんが俺の背後にまわって、
●19952|87●　喜色満面のひかり姐さんが俺の背後にまわって、

○20129|48○Tひかり
●20129|48●Tひかり

○20236|53○「破ァッ！」
●20236|53●「破ァッ！」

○20446|46○T舞人
●20446|46●T舞人

○20492|53○「がふっ！」
●20492|53●「がふっ！」

○20675|73○　足の裏で俺の体を吹きとばした。
●20675|73●　足の裏で俺の体を吹きとばした。

○20788|111○　真夏の校舎も、廊下の床だけはひんやりしていることを、俺は今日知った。
●20788|111●　真夏の校舎も、廊下の床だけはひんやりしていることを、俺は今日知った。

○20939|46○T舞人
●20939|46●T舞人

○20985|59○「ひ、ひどい……」
●20985|59●「ひ、ひどい……」

○21124|87○　うつ伏せのまま、しくしくとすすり泣く美少年。
●21124|87●　うつ伏せのまま、しくしくとすすり泣く美少年。

○21251|46○T舞人
●21251|46●T舞人

○21297|117○「なにが文治派だ、どこの世界にヤクザキックかます賢者がいるってんだよぅ……」
●21297|117●「なにが文治派だ、どこの世界にヤクザキックかます賢者がいるってんだよぅ……」

○21563|48○Tこだま
●21563|48●Tこだま

○21670|57○「だ、大丈夫？」
●21670|57●「だ、大丈夫？」

○21935|79○「もうっ、ひかり！　なにやってるのっ」
●21935|79●「もうっ、ひかり！　なにやってるのっ」

○22094|97○　無力な俺に代わって、ひとり悪に立ちむかうこだま姉さん。
●22094|97●　無力な俺に代わって、ひとり悪に立ちむかうこだま姉さん。

○22231|115○　ほんと、いいひとだなあ。傷付いたこの身が、声を聞いてるだけで癒され……。
●22231|115●　ほんと、いいひとだなあ。傷付いたこの身が、声を聞いてるだけで癒され……。

○22386|48○Tこだま
●22386|48●Tこだま

○22493|99○「いつも言ってるでしょ！　やるならローで脛を狙いなさい！」
●22493|99●「いつも言ってるでしょ！　やるならローで脛を狙いなさい！」

○22672|59○　……アドバイス？
●22672|59●　……アドバイス？

○22880|48○Tこだま
●22880|48●Tこだま

○22987|107○「女の子は足を高く上げちゃ駄目！　下着なんか見せて、はしたないよ」
●22987|107●「女の子は足を高く上げちゃ駄目！　下着なんか見せて、はしたないよ」

○23174|61○　……そういう問題？
●23174|61●　……そういう問題？

○23275|48○Tひかり
●23275|48●Tひかり

○23382|73○「そうね。じゃあ、やりなおすわ」
●23382|73●「そうね。じゃあ、やりなおすわ」

○23495|46○T舞人
●23495|46●T舞人

○23541|83○「い、行きます行きます、行きますってば！」
●23541|83●「い、行きます行きます、行きますってば！」

○23704|141○　俺はダーウィンの進化論よろしく、四つんばいのまま数歩進み、その後すこしずつ立ちあがって駆けだした。
●23704|141●　俺はダーウィンの進化論よろしく、四つんばいのまま数歩進み、その後すこしずつ立ちあがって駆けだした。

○23885|103○　くそっ、あのバイオレンス眼鏡め……見てろよ、俺の報復攻撃を。
●23885|103●　くそっ、あのバイオレンス眼鏡め……見てろよ、俺の報復攻撃を。

○24028|115○　里見先輩は……まあ、天然なだけで悪気はないだろうからな、放免しておこう。
●24028|115●　里見先輩は……まあ、天然なだけで悪気はないだろうからな、放免しておこう。

○24183|73○　……え、えこひいきじゃないよ？
●24183|73●　……え、えこひいきじゃないよ？

○24296|99○　よし、そうと決まれば、先回りして図書室の扉に黒板消し……
●24296|99●　よし、そうと決まれば、先回りして図書室の扉に黒板消し……

○24435|105○では生ぬるいから、三十万語収録の国語大辞典を仕込んでおいてやる。
●24435|105●では生ぬるいから、三十万語収録の国語大辞典を仕込んでおいてやる。

○24580|77○　くくく、こいつぁ死者が出るぜ……。
●24580|77●　くくく、こいつぁ死者が出るぜ……。

○24962|59○　スタンバイＯＫ。
●24962|59●　スタンバイＯＫ。

○25061|91○　各員、第一戦闘配置。警戒レベルＥにて指示を待て。
●25061|91●　各員、第一戦闘配置。警戒レベルＥにて指示を待て。

○25192|119○　俺は自らの指令を受けとめつつ、図書室の貸し出しカウンター内側に身をひそめた。
●25192|119●　俺は自らの指令を受けとめつつ、図書室の貸し出しカウンター内側に身をひそめた。

○25351|54○TBGSP_09e.gpd
●25351|54●TBGSP_09e.gpd

○25455|52○T一年生部員
●25455|52●T一年生部員

○25566|71○「あのー、なにやってんですか」
●25566|71●「あのー、なにやってんですか」

○25677|46○T舞人
●25677|46●T舞人

○25723|81○「しっ！　音を立てるな、敵に勘づかれる」
●25723|81●「しっ！　音を立てるな、敵に勘づかれる」

○25844|52○T一年生部員
●25844|52●T一年生部員

○25955|95○「いま部活動の最中なんですけど……どちらさまでしょう」
●25955|95●「いま部活動の最中なんですけど……どちらさまでしょう」

○26090|46○T舞人
●26090|46●T舞人

○26136|171○「名乗るほどの者でもないが、君たちに圧政を強いる暴君を討ち、この国に平和を取りもどすため神より遣わされた、たった一人の十字軍……」
●26136|171●「名乗るほどの者でもないが、君たちに圧政を強いる暴君を討ち、この国に平和を取りもどすため神より遣わされた、たった一人の十字軍……」

○26347|99○「そう、ロンリー・クルセイダーズとでも呼んでくれればいい」
●26347|99●「そう、ロンリー・クルセイダーズとでも呼んでくれればいい」

○26486|52○T一年生部員
●26486|52●T一年生部員

○26597|87○「ああ、噂の桜井先輩ってあなたのことですね？」
●26597|87●「ああ、噂の桜井先輩ってあなたのことですね？」

○26724|46○T舞人
●26724|46●T舞人

○26770|111○「ふふふ、そうか、俺の善きおこないはすでに山野をかけめぐっているのか」
●26770|111●「ふふふ、そうか、俺の善きおこないはすでに山野をかけめぐっているのか」

○26961|79○　そのとき、迫りくる足音が耳に届いた。
●26961|79●　そのとき、迫りくる足音が耳に届いた。

○27137|46○T舞人
●27137|46●T舞人

○27183|53○「来たかッ」
●27183|53●「来たかッ」

○27373|161○　世紀の一瞬に身がこわばる。しかし俺は舌なめずりをし、まるでこの恐怖を愛するがごとく、胸元にそっと魚類図鑑を抱きよせた。
●27373|161●　世紀の一瞬に身がこわばる。しかし俺は舌なめずりをし、まるでこの恐怖を愛するがごとく、胸元にそっと魚類図鑑を抱きよせた。

○27574|51○　スリー、
●27574|51●　スリー、

○27665|47○ツー、
●27665|47●ツー、

○27752|49○ワン……
●27752|49●ワン……

○28095|44○T声
●28095|44●T声

○28198|53○「ぐあっ！」
●28198|53●「ぐあっ！」

○28381|89○　活字のギロチンが、野太い断末魔を呼びおこした。
●28381|89●　活字のギロチンが、野太い断末魔を呼びおこした。

○28510|61○　さらば、恐怖政治。
●28510|61●　さらば、恐怖政治。

○28711|46○T舞人
●28711|46●T舞人

○28757|59○「ぃやっほーう！」
●28757|59●「ぃやっほーう！」

○28946|79○　押しよせる欣喜が俺の全身を躍らせた。
●28946|79●　押しよせる欣喜が俺の全身を躍らせた。

○29065|127○　俺は無残に転がる遺骸の前で狂喜乱舞。脚を上げたり下ろしたり。図鑑を閉じたり開いたり。
●29065|127●　俺は無残に転がる遺骸の前で狂喜乱舞。脚を上げたり下ろしたり。図鑑を閉じたり開いたり。

○29232|46○T舞人
●29232|46●T舞人

○29278|191○「うおわははは！　大丈夫ですかぁ？　大丈夫じゃないですねぇ。ダメでちゅよー、桜井様にケンカ売っちゃあ。この無敵紳士にかなうわけ、な・か・ん・め・り☆」
●29278|191●「うおわははは！　大丈夫ですかぁ？　大丈夫じゃないですねぇ。ダメでちゅよー、桜井様にケンカ売っちゃあ。この無敵紳士にかなうわけ、な・か・ん・め・り☆」

○29549|185○　俺は小憎らしさをアピールするため、あらかじめ指を挟んでおいた両面ミノカサゴのページを意味不明に閉じたり開いたりしてその男の周囲を跳ねまわった。
●29549|185●　俺は小憎らしさをアピールするため、あらかじめ指を挟んでおいた両面ミノカサゴのページを意味不明に閉じたり開いたりしてその男の周囲を跳ねまわった。

○29774|51○　……え？
●29774|51●　……え？

○29865|51○　……男？
●29865|51●　……男？

○29956|55○　……だ、誰？
●29956|55●　……だ、誰？

○30160|46○T谷河
●30160|46●T谷河

○30265|57○「痛っつー……」
●30265|57●「痛っつー……」

○30469|46○T舞人
●30469|46●T舞人

○30515|51○「げっ！」
●30515|51●「げっ！」

○30736|63○　たたたたた谷河っ！？
●30736|63●　たたたたた谷河っ！？

○30948|46○T谷河
●30948|46●T谷河

○31053|75○「っかあー、こいつぁキクぜぇ……」
●31053|75●「っかあー、こいつぁキクぜぇ……」

○31208|89○　ドクターイエローが頭を振りながら起きあがった。
●31208|89●　ドクターイエローが頭を振りながら起きあがった。

○31394|91○　俺は口笛を吹きながら忍び足でその場をやりすご……
●31394|91●　俺は口笛を吹きながら忍び足でその場をやりすご……

○31731|46○T谷河
●31731|46●T谷河

○31836|51○「待てや」
●31836|51●「待てや」

○31967|53○　失敗した。
●31967|53●　失敗した。

○32169|46○T谷河
●32169|46●T谷河

○32274|75○「てめェ、礼ぐらい言わせろよ……」
●32274|75●「てめェ、礼ぐらい言わせろよ……」

○32389|46○T舞人
●32389|46●T舞人

○32435|51○「へっ？」
●32435|51●「へっ？」

○32566|91○　なんだ？　嬉しそうだぞ、ニヤニヤしちゃって……。
●32566|91●　なんだ？　嬉しそうだぞ、ニヤニヤしちゃって……。

○32697|87○　もしかして打ち所が悪くてイカレちゃったのか？
●32697|87●　もしかして打ち所が悪くてイカレちゃったのか？

○32824|46○T谷河
●32824|46●T谷河

○32929|169○「俺ァ嬉しいぜェ……ここの連中はアタマの良い坊ちゃんばっかりだからよ……俺に牙むく馬鹿なんていやしねェと思ってたからなァ……？」
●32929|169●「俺ァ嬉しいぜェ……ここの連中はアタマの良い坊ちゃんばっかりだからよ……俺に牙むく馬鹿なんていやしねェと思ってたからなァ……？」

○33197|109○「桜井……俺ァ惚れちまいそうだ……てめェの蛮勇、胸に響いたぜえ……」
●33197|109●「桜井……俺ァ惚れちまいそうだ……てめェの蛮勇、胸に響いたぜえ……」

○33386|117○　た、たしかにイカレてる。打ち所が悪かったのか元からなのかは微妙だけど……。
●33386|117●　た、たしかにイカレてる。打ち所が悪かったのか元からなのかは微妙だけど……。

○33543|79○　い、いや！　とにかく逃げなくてはっ。
●33543|79●　い、いや！　とにかく逃げなくてはっ。

○33771|46○T谷河
●33771|46●T谷河

○33876|75○「待てッつってんだろォ、桜井……」
●33876|75●「待てッつってんだろォ、桜井……」

○33991|46○T舞人
●33991|46●T舞人

○34037|51○「ひいぃ」
●34037|51●「ひいぃ」

○34168|115○　俺は開いた魚類図鑑で頭を覆ったが、谷河の細い指がそれを優しく剥ぎとった。
●34168|115●　俺は開いた魚類図鑑で頭を覆ったが、谷河の細い指がそれを優しく剥ぎとった。

○34323|46○T谷河
●34323|46●T谷河

○34428|137○「久々に星を見たぜ。こんな日は昔の古傷がうずきやがる……もっと……もっと血が見たいってなァ……」
●34428|137●「久々に星を見たぜ。こんな日は昔の古傷がうずきやがる……もっと……もっと血が見たいってなァ……」

○34645|103○　恍惚とした表情を浮かべて、谷河は俺の顔面、鼻から下を掴んだ。
●34645|103●　恍惚とした表情を浮かべて、谷河は俺の顔面、鼻から下を掴んだ。

○34897|46○T谷河
●34897|46●T谷河

○35002|81○「桜井……最高の快楽を教えてやンよ……」
●35002|81●「桜井……最高の快楽を教えてやンよ……」

○35123|46○T舞人
●35123|46●T舞人

○35169|71○「ふぉ、ふぉめんなふぁい……」
●35169|71●「ふぉ、ふぉめんなふぁい……」

○35280|46○T谷河
●35280|46●T谷河

○35385|95○「いいんだぜぇ……もっと可愛い声で鳴いたってよぉ……」
●35385|95●「いいんだぜぇ……もっと可愛い声で鳴いたってよぉ……」

○35520|46○T舞人
●35520|46●T舞人

○35566|63○「あ、あわわわわ……」
●35566|63●「あ、あわわわわ……」

○35778|46○T谷河
●35778|46●T谷河

○35883|81○「行こうぜ……俺たちのエルドラドへ……」
●35883|81●「行こうぜ……俺たちのエルドラドへ……」

○36044|111○　そして哀れな少年は、黄金郷という名の保健室へ引きずられていきました。
●36044|111●　そして哀れな少年は、黄金郷という名の保健室へ引きずられていきました。

○37595|57○T_CreateSaveText
●37595|57●T_CreateSaveText

○37652|53○T_PrintParam
●37652|53●T_PrintParam

○37755|54○TBGSP_02a.gpd
●37755|54●TBGSP_02a.gpd

○37859|46○T舞人
●37859|46●T舞人

○37905|61○「今日は月曜か……」
●37905|61●「今日は月曜か……」

○38046|107○　暑さに目を覚ました俺は、ベッドの上で身を起こしながらつぶやいた。
●38046|107●　暑さに目を覚ました俺は、ベッドの上で身を起こしながらつぶやいた。

○38193|81○　寝間着代わりのＴシャツが汗でべっとり。
●38193|81●　寝間着代わりのＴシャツが汗でべっとり。

○38314|111○　俺は立ちあがってそれを脱ぎすて、パンツ一枚の格好で登校準備を始めた。
●38314|111●　俺は立ちあがってそれを脱ぎすて、パンツ一枚の格好で登校準備を始めた。

○38465|153○　長期休暇中はともすれば曜日感覚を失うものだけど、規則正しい生活を送っているこの俺に怠惰な常識は当てはまらない。
●38465|153●　長期休暇中はともすれば曜日感覚を失うものだけど、規則正しい生活を送っているこの俺に怠惰な常識は当てはまらない。

○38658|77○　……月・水・金に補習があるからな。
●38658|77●　……月・水・金に補習があるからな。

○38775|77○　俺は悪あがきもせずに立ちあがった。
●38775|77●　俺は悪あがきもせずに立ちあがった。

○39051|46○T青葉
●39051|46●T青葉

○39156|87○「おはよー、おにいちゃん。おじゃましてまーす」
●39156|87●「おはよー、おにいちゃん。おじゃましてまーす」

○39323|113○　俺の声に気付いたのか、キッチンから青葉ちゃんがひょっこり首を覗かせた。
●39323|113●　俺の声に気付いたのか、キッチンから青葉ちゃんがひょっこり首を覗かせた。

○39476|93○　例によって下着姿の青年にはなんの羞恥もないらしい。
●39476|93●　例によって下着姿の青年にはなんの羞恥もないらしい。

○39609|85○　台所の奥から香ばしい油の匂いが漂ってくる。
●39609|85●　台所の奥から香ばしい油の匂いが漂ってくる。

○39843|46○T青葉
●39843|46●T青葉

○39948|75○「今日はスクランブルエッグだよー」
●39948|75●「今日はスクランブルエッグだよー」

○40122|87○「奮発して、なんと卵を二個使っちゃったのだー」
●40122|87●「奮発して、なんと卵を二個使っちゃったのだー」

○40249|46○T舞人
●40249|46●T舞人

○40295|85○「ううう、せっかくの休みなのに毎朝悪いねえ」
●40295|85●「ううう、せっかくの休みなのに毎朝悪いねえ」

○40460|67○　しかも俺が起きる前から。
●40460|67●　しかも俺が起きる前から。

