○173|53○T_StartupDay
●7394|85●　夏を埋め尽くすかのように聞こえるセミの声。

○7519|93○　空から容赦なくもたらされる、白くも眩しい夏の輝き。
●7519|93●　空から容赦なくもたらされる、白くも眩しい夏の輝き。

○7652|95○　俺はもう一度、さっきとまったく同じ言葉を呟いていた。
●7652|95●　俺はもう一度、さっきとまったく同じ言葉を呟いていた。

○7787|46○T舞人
●7787|46●T舞人

○7833|57○「……暑い……」
●7833|57●「……暑い……」

○7970|173○　世間はいつしか夏と呼ばれる季節へと移り変わっており、文明の利器に敗れた俺のような人種は、ただただ自然の脅威に恐れおののくしかない。
●7970|173●　世間はいつしか夏と呼ばれる季節へと移り変わっており、文明の利器に敗れた俺のような人種は、ただただ自然の脅威に恐れおののくしかない。

○8183|145○　まあ、あの母親が修理費用を送ってくれれば解決する問題なのだが……神様、貧困というのは罪なのですか……。
●8183|145●　まあ、あの母親が修理費用を送ってくれれば解決する問題なのだが……神様、貧困というのは罪なのですか……。

○8368|133○　くそう。こんな暑い季節、俺は許可した覚えはないぞ。早いとこ、どこかの楽園にでも逃げ込もう。
●8368|133●　くそう。こんな暑い季節、俺は許可した覚えはないぞ。早いとこ、どこかの楽園にでも逃げ込もう。

○8541|133○　どこかに、金がかからなくて涼しくて何時間でもいてオッケーという適度な楽園は無いものか……。
●8541|133●　どこかに、金がかからなくて涼しくて何時間でもいてオッケーという適度な楽園は無いものか……。

○8714|44○T声
●8714|44●T声

○8817|169○「どこかに、金がかからなくて涼しくて何時間でもいてオッケーという適度な楽園は無いものか……なんて表情で何やってるの？　舞人にい」
●8817|169●「どこかに、金がかからなくて涼しくて何時間でもいてオッケーという適度な楽園は無いものか……なんて表情で何やってるの？　舞人にい」

○9026|46○T舞人
●9026|46●T舞人

○9072|139○「決まってるだろう。金がかからなくて涼しくて何時間でもいてオッケーという適度な楽園を探してるのだ」
●9072|139●「決まってるだろう。金がかからなくて涼しくて何時間でもいてオッケーという適度な楽園を探してるのだ」

○9291|103○　一々確認するまでもない。聞きなれた声に振り返れば、そこには、
●9291|103●　一々確認するまでもない。聞きなれた声に振り返れば、そこには、

○9434|46○T舞人
●9434|46●T舞人

○9480|81○「か、和観さんもいたでありごんすか！！」
●9480|81●「か、和観さんもいたでありごんすか！！」

○9936|46○T和観
●9936|46●T和観

○10041|131○「そんな身体を張って、しかも話口調まで変えてするギャグじゃないでしょうに。はいティッシュ」
●10041|131●「そんな身体を張って、しかも話口調まで変えてするギャグじゃないでしょうに。はいティッシュ」

○10212|46○T舞人
●10212|46●T舞人

○10258|83○「いえ……狙ったわけじゃないんですが……」
●10258|83●「いえ……狙ったわけじゃないんですが……」

○10421|87○　ま、真面目になんとかせんと身体がもたん……。
●10421|87●　ま、真面目になんとかせんと身体がもたん……。

○10548|46○T和人
●10548|46●T和人

○10653|79○「舞人にい、自分の部屋のエアコンは？」
●10653|79●「舞人にい、自分の部屋のエアコンは？」

○10772|46○T舞人
●10772|46●T舞人

○10818|177○「文明の利器というものには試用期間というものが存在するのだ。しかも、その期間はいつも突然に終了する上、復帰には法外な交換品が必要となる」
●10818|177●「文明の利器というものには試用期間というものが存在するのだ。しかも、その期間はいつも突然に終了する上、復帰には法外な交換品が必要となる」

○11035|46○T和観
●11035|46●T和観

○11140|97○「あらはー、言ってくれれば修理代くらい貸してあげるのに」
●11140|97●「あらはー、言ってくれれば修理代くらい貸してあげるのに」

○11277|46○T舞人
●11277|46●T舞人

○11323|201○「いえいえ、決してお気遣いなさらぬよう。人としての誇りと尊厳、自然に対する愛情と尊敬。文明の利器によって忘れてしまった大事なものを、今思い出すチャンスなのです」
●11323|201●「いえいえ、決してお気遣いなさらぬよう。人としての誇りと尊厳、自然に対する愛情と尊敬。文明の利器によって忘れてしまった大事なものを、今思い出すチャンスなのです」

○11604|149○　あの母親の事だ。和観さんに金を借りたなんて話を聞いた瞬間、しっかり次回の仕送り分から引いてくれる事だろう。
●11604|149●　あの母親の事だ。和観さんに金を借りたなんて話を聞いた瞬間、しっかり次回の仕送り分から引いてくれる事だろう。

○11793|87○　当然、自分の遊興代に使って下さるに違いない。
●11793|87●　当然、自分の遊興代に使って下さるに違いない。

○11920|46○T和人
●11920|46●T和人

○12025|91○「舞人にい、思ってもない事を言っても説得力ないよ」
●12025|91●「舞人にい、思ってもない事を言っても説得力ないよ」

○12156|46○T舞人
●12156|46●T舞人

○12202|165○「ばっ、めちゃくちゃ思ってるっての。歩く環境保護団体。一人ムツタロウ王国っていったら全世界にその名が轟いちゃってるってのっ」
●12202|165●「ばっ、めちゃくちゃ思ってるっての。歩く環境保護団体。一人ムツタロウ王国っていったら全世界にその名が轟いちゃってるってのっ」

○12516|46○T和観
●12516|46●T和観

○12621|141○「あらまー、頑張りやさん。今年は特に猛暑になるって、どっかのテレビ局の気象予報士さんが言ってたわよ」
●12621|141●「あらまー、頑張りやさん。今年は特に猛暑になるって、どっかのテレビ局の気象予報士さんが言ってたわよ」

○12802|46○T舞人
●12802|46●T舞人

○12848|117○「……人間というものは、大自然の前にはちっぽけなゴミでしかないのですな……」
●12848|117●「……人間というものは、大自然の前にはちっぽけなゴミでしかないのですな……」

○13045|97○　さわやかに見上げた空は、ただただ広く、ただただ眩しい。
●13045|97●　さわやかに見上げた空は、ただただ広く、ただただ眩しい。

○13182|97○　こぼれ落ちそうになる熱い雫を、俺は懸命にこらえていた。
●13182|97●　こぼれ落ちそうになる熱い雫を、俺は懸命にこらえていた。

○13428|46○T和観
●13428|46●T和観

○13533|109○「じゃあまあ、せっかくだし、その楽園にご招待してあげましょうかねー」
●13533|109●「じゃあまあ、せっかくだし、その楽園にご招待してあげましょうかねー」

○13741|95○「これから涼しい処でお茶しに行くんだけど、坊もどう？」
●13741|95●「これから涼しい処でお茶しに行くんだけど、坊もどう？」

○13876|46○T舞人
●13876|46●T舞人

○13922|117○「この桜井舞人、佐伯和観様に一生の忠誠を誓った身。どこへともなくなんなりと」
●13922|117●「この桜井舞人、佐伯和観様に一生の忠誠を誓った身。どこへともなくなんなりと」

○14188|46○T和人
●14188|46●T和人

○14293|81○「わけわかんないけど、行くって事だよね」
●14293|81●「わけわかんないけど、行くって事だよね」

○14414|46○T舞人
●14414|46●T舞人

○14460|63○「当ったり前だ～い♪」
●14460|63●「当ったり前だ～い♪」

○14603|95○　棚からぼた餅、海老で鯛を釣る。ああ、人生ってバラ色。
●14603|95●　棚からぼた餅、海老で鯛を釣る。ああ、人生ってバラ色。

○14883|54○TBGSU_10a.gpd
●14883|54●TBGSU_10a.gpd

○15195|109○　ただより高いものはない、うまい話には裏がある。ああ、人生って灰色。
●15195|109●　ただより高いものはない、うまい話には裏がある。ああ、人生って灰色。

○15344|46○T舞人
●15344|46●T舞人

○15390|69○「『なが沢』……ですか……」
●15390|69●「『なが沢』……ですか……」

○15539|155○　ああ、俺はなんてドジでノロマでおバカな亀なんだ……こんな展開、今日び小学生だって予想できてもいいものなのに……。
●15539|155●　ああ、俺はなんてドジでノロマでおバカな亀なんだ……こんな展開、今日び小学生だって予想できてもいいものなのに……。

○15734|119○　『涼しい処』の一言でこの俺をかどわかすなんて……さすがすぎるぜ和観さん……。
●15734|119●　『涼しい処』の一言でこの俺をかどわかすなんて……さすがすぎるぜ和観さん……。

○15893|46○T和人
●15893|46●T和人

○15998|79○「単に舞人にいの確認不足だと思うけど」
●15998|79●「単に舞人にいの確認不足だと思うけど」

○16117|46○T舞人
●16117|46●T舞人

○16163|77○「……人の心を読むんじゃありません」
●16163|77●「……人の心を読むんじゃありません」

○16330|46○T少女
●16330|46●T少女

○16435|65○「おはようございまーす」
●16435|65●「おはようございまーす」

○16580|179○　どこかで聞き覚えのあるような元気な声が、不意に耳に届く。振り返ってみれば、少し勝ち気そうな目をした少女が赤く長い髪を揺らして立っていた。
●16580|179●　どこかで聞き覚えのあるような元気な声が、不意に耳に届く。振り返ってみれば、少し勝ち気そうな目をした少女が赤く長い髪を揺らして立っていた。

○16967|46○T和観
●16967|46●T和観

○17072|93○「はろあー♪　うーん、瑛ちゃん今日も可愛いわねえ♪」
●17072|93●「はろあー♪　うーん、瑛ちゃん今日も可愛いわねえ♪」

○17245|177○　瑛ちゃんを抱きしめご機嫌いっぱいに頬擦りをする和観さん。瑛ちゃんは少しだけ困ったような笑顔で、それでも嬉しそうにその行為を受けていた。
●17245|177●　瑛ちゃんを抱きしめご機嫌いっぱいに頬擦りをする和観さん。瑛ちゃんは少しだけ困ったような笑顔で、それでも嬉しそうにその行為を受けていた。

○17616|46○T和観
●17616|46●T和観

○17721|65○「はやくお嫁に来てねー」
●17721|65●「はやくお嫁に来てねー」

○17826|46○T舞人
●17826|46●T舞人

○17872|79○「……和人、ひょっとしてなんだが……」
●17872|79●「……和人、ひょっとしてなんだが……」

○17991|67○「保護者同伴のデートか？」
●17991|67●「保護者同伴のデートか？」

○18207|46○T和人
●18207|46●T和人

○18312|141○「あれは、お母さんが勝手に盛り上がってるだけだよ。まあ、今日は瑛も一緒だっていうのは本当だけど……」
●18312|141●「あれは、お母さんが勝手に盛り上がってるだけだよ。まあ、今日は瑛も一緒だっていうのは本当だけど……」

○18493|46○T舞人
●18493|46●T舞人

○18539|127○「そうかそうか、それは実にいい事を聞いた。そうだよな、デートの邪魔しちゃいけないよな」
●18539|127●「そうかそうか、それは実にいい事を聞いた。そうだよな、デートの邪魔しちゃいけないよな」

○18706|107○「人の恋路を邪魔するやつは、馬に蹴られて鬼籍に落ちろともいうしな」
●18706|107●「人の恋路を邪魔するやつは、馬に蹴られて鬼籍に落ちろともいうしな」

○18853|71○「んじゃまあ、そういうわけで」
●18853|71●「んじゃまあ、そういうわけで」

○19004|103○　これは運命という名の神がもたらした最後のチャンスに違いない。
●19004|103●　これは運命という名の神がもたらした最後のチャンスに違いない。

○19147|127○　シュタッと手を上げながら、まるで獲物を見つけたチーターの如き速度で俺はその場を……、
●19147|127●　シュタッと手を上げながら、まるで獲物を見つけたチーターの如き速度で俺はその場を……、

○19314|46○T和観
●19314|46●T和観

○19419|67○「坊―、お店入るわよー♪」
●19419|67●「坊―、お店入るわよー♪」

○19566|71○　逃げれるはずもなかった……。
●19566|71●　逃げれるはずもなかった……。

○19677|109○　いや、逃げれることは逃げれるんだろうけど……問題は逃げた後だよな。
●19677|109●　いや、逃げれることは逃げれるんだろうけど……問題は逃げた後だよな。

○19826|46○T和観
●19826|46●T和観

○19931|49○「坊―」
●19931|49●「坊―」

○20020|46○T舞人
●20020|46●T舞人

○20066|61○「い、今行きます！」
●20066|61●「い、今行きます！」

○20207|89○　命っていうのはさ、精一杯に守っていかないとね。
●20207|89●　命っていうのはさ、精一杯に守っていかないとね。

○20336|153○　まあ一度会わせてしまった以上は二回も三回も同じ事だし、もしかしたら今日はバイトじゃないかもしれないじゃないか。
●20336|153●　まあ一度会わせてしまった以上は二回も三回も同じ事だし、もしかしたら今日はバイトじゃないかもしれないじゃないか。

○20529|115○　素直についていきさえすれば、少なくとも夕方までは楽園を満喫できるわけだ。
●20529|115●　素直についていきさえすれば、少なくとも夕方までは楽園を満喫できるわけだ。

○20684|97○　このまま夏に揉まれているよりは、よっぽど有意義だろう。
●20684|97●　このまま夏に揉まれているよりは、よっぽど有意義だろう。

○20821|67○　よおし、自己防衛完了―！
●20821|67●　よおし、自己防衛完了―！

○21025|54○TBGSP_14a.gpd
●21025|54●TBGSP_14a.gpd

○21238|46○T希望
●21238|46●T希望

○21343|63○「いらっしゃいま……」
●21343|63●「いらっしゃいま……」

○21614|115○「なんだあ。また来たんだ、さくっち。あ、和観さんと和人くんも一緒なんだね」
●21614|115●「なんだあ。また来たんだ、さくっち。あ、和観さんと和人くんも一緒なんだね」

○21809|165○　……くそ。普段は『いつ休んでも大丈夫♪』なんて気楽な笑顔を見せているくせに、こういうタイミングではしっかり勤労してやがる。
●21809|165●　……くそ。普段は『いつ休んでも大丈夫♪』なんて気楽な笑顔を見せているくせに、こういうタイミングではしっかり勤労してやがる。

○22014|46○T舞人
●22014|46●T舞人

○22060|141○「うむ。わざわざこの暑い中を来てやったのだからして、平身低頭誠心誠意、身を粉にしてご奉仕するがよい」
●22060|141●「うむ。わざわざこの暑い中を来てやったのだからして、平身低頭誠心誠意、身を粉にしてご奉仕するがよい」

○22281|191○　ひらひらと手を振りながら接触を図ろうとする和観さんを抑えるかのように前に出る。俺の影に隠れるようにしていた瑛ちゃんが、壁を失いピョコリと姿を見せた。
●22281|191●　ひらひらと手を振りながら接触を図ろうとする和観さんを抑えるかのように前に出る。俺の影に隠れるようにしていた瑛ちゃんが、壁を失いピョコリと姿を見せた。

○22621|46○T希望
●22621|46●T希望

○22726|89○「……えっ？　あれ？　瑛ちゃんもいっしょなの？」
●22726|89●「……えっ？　あれ？　瑛ちゃんもいっしょなの？」

○22855|46○T舞人
●22855|46●T舞人

○22901|109○「なんだ？　星崎、お前知り合いか？　ずいぶん不思議な組み合わせだぞ」
●22901|109●「なんだ？　星崎、お前知り合いか？　ずいぶん不思議な組み合わせだぞ」

○23159|46○T希望
●23159|46●T希望

○23264|133○「常連さんだもん。私からすれば、さくっちと瑛ちゃんが一緒に来る事の方がよっぽど不思議だけど」
●23264|133●「常連さんだもん。私からすれば、さくっちと瑛ちゃんが一緒に来る事の方がよっぽど不思議だけど」

○23605|89○「もー、駄目でしょ。こんな小さい子ナンパしちゃ」
●23605|89●「もー、駄目でしょ。こんな小さい子ナンパしちゃ」

○23734|46○T舞人
●23734|46●T舞人

○23780|159○「何を言う。されたのはむしろ俺の方だ。この桜坂プリンスの美貌たるや、このような未だ幼き少女の憧れに近い恋心すらも……」
●23780|159●「何を言う。されたのはむしろ俺の方だ。この桜坂プリンスの美貌たるや、このような未だ幼き少女の憧れに近い恋心すらも……」

○24088|46○T希望
●24088|46●T希望

○24193|55○「ありえない」
●24193|55●「ありえない」

○24328|139○　まるで俺の人生すべてを否定するかのように鋭くも大きな首振りと共に、プリンセスは即答して下さった。
●24328|139●　まるで俺の人生すべてを否定するかのように鋭くも大きな首振りと共に、プリンセスは即答して下さった。

○24507|44○T瑛
●24507|44●T瑛

○24610|55○「ありえない」
●24610|55●「ありえない」

○24745|157○　同じく、俺の後ろでは小っちゃな未来のプリンセス候補が、真似するかのように首を振りつつ俺の人生を否定してくれている。
●24745|157●　同じく、俺の後ろでは小っちゃな未来のプリンセス候補が、真似するかのように首を振りつつ俺の人生を否定してくれている。

○25051|46○T希望
●25051|46●T希望

○25156|135○「どうせ涼しいところを求めてさまよってたんでしょ。いいよ。丁度すいてるから、ゆっくりしてって」
●25156|135●「どうせ涼しいところを求めてさまよってたんでしょ。いいよ。丁度すいてるから、ゆっくりしてって」

○25371|137○　星崎はそう言いながら、人懐っこい笑顔を見せた。そのまま俺達一行を空いている席へと案内していく。
●25371|137●　星崎はそう言いながら、人懐っこい笑顔を見せた。そのまま俺達一行を空いている席へと案内していく。

○25548|169○　なぜだろう。最近の星崎が俺に見せる笑顔は、以前とどこか違うような気がする。まあ、『どこが？』と聞かれると答えようがないんだが。
●25548|169●　なぜだろう。最近の星崎が俺に見せる笑顔は、以前とどこか違うような気がする。まあ、『どこが？』と聞かれると答えようがないんだが。

○25866|46○T希望
●25866|46●T希望

○25971|81○「それじゃあ、注文が決まったら呼んでね」
●25971|81●「それじゃあ、注文が決まったら呼んでね」

○26222|145○　ひるがえるスカートと長い黒髪。石鹸のような清潔感のある芳香を残して、星崎は奥の方へと立ち去っていった。
●26222|145●　ひるがえるスカートと長い黒髪。石鹸のような清潔感のある芳香を残して、星崎は奥の方へと立ち去っていった。

○26566|44○T瑛
●26566|44●T瑛

○26669|73○「はあ、やっぱり緊張しちゃった」
●26669|73●「はあ、やっぱり緊張しちゃった」

○26822|167○　脱力するように大きく息をはく瑛ちゃん。そのままテーブルの上に突っ伏す姿は、あのハードパンチャーと同一人物だとは到底思えない。
●26822|167●　脱力するように大きく息をはく瑛ちゃん。そのままテーブルの上に突っ伏す姿は、あのハードパンチャーと同一人物だとは到底思えない。

○27138|44○T瑛
●27138|44●T瑛

○27241|99○「舞人お兄さんって、希望お姉さんと知り合いだったんですね」
●27241|99●「舞人お兄さんって、希望お姉さんと知り合いだったんですね」

○27593|46○T和観
●27593|46●T和観

○27698|85○「知り合いもなにも、もうラブラブなのよねー」
●27698|85●「知り合いもなにも、もうラブラブなのよねー」

○27823|46○T舞人
●27823|46●T舞人

○27869|59○「断じて違います」
●27869|59●「断じて違います」

○28008|201○　恋愛関係というものはあくまでも双方が同意した上で成り立つものであって、俺がその関係を悪くないと思っても、星崎がそう思わなければ……って、なに考えてるんだ俺は。
●28008|201●　恋愛関係というものはあくまでも双方が同意した上で成り立つものであって、俺がその関係を悪くないと思っても、星崎がそう思わなければ……って、なに考えてるんだ俺は。

○28249|69○　……どうも最近変だな……。
●28249|69●　……どうも最近変だな……。

○28467|46○T和人
●28467|46●T和人

○28572|57○「……舞人にい」
●28572|57●「……舞人にい」

○28709|159○　少しだけ寂しげな目で、和人が俺を見やっていた。その目が俺の心のすべてを見抜いているような気がして、少し居心地が悪い。
●28709|159●　少しだけ寂しげな目で、和人が俺を見やっていた。その目が俺の心のすべてを見抜いているような気がして、少し居心地が悪い。

○28908|46○T舞人
●28908|46●T舞人

○28954|149○「とにかく、前にも言った通り星崎は単なる同級生で友人ですから。それ以上でも以下でもないんで勘弁して下さいよ」
●28954|149●「とにかく、前にも言った通り星崎は単なる同級生で友人ですから。それ以上でも以下でもないんで勘弁して下さいよ」

○29143|46○T和観
●29143|46●T和観

○29248|87○「あらはー、さびしい断言するわねー、この子は」
●29248|87●「あらはー、さびしい断言するわねー、この子は」

○29543|55○「でもね、坊」
●29543|55●「でもね、坊」

○29697|133○「坊を見つめるあの瞳は、間違いなく恋する乙女の熱い眼差しよ。乙女の代表として断定してあげる」
●29697|133●「坊を見つめるあの瞳は、間違いなく恋する乙女の熱い眼差しよ。乙女の代表として断定してあげる」

○29870|46○T舞人
●29870|46●T舞人

○29916|81○「乙女というのは未婚の娘さんの事ですが」
●29916|81●「乙女というのは未婚の娘さんの事ですが」

○30037|46○T和観
●30037|46●T和観

○30142|61○「あら、私一人身よ」
●30142|61●「あら、私一人身よ」

○30243|46○T舞人
●30243|46●T舞人

○30289|93○「未婚と離婚は別物であったと解釈しておりますが……」
●30289|93●「未婚と離婚は別物であったと解釈しておりますが……」

○30531|46○T和観
●30531|46●T和観

○30636|77○「いいのよ。心が未婚のままならねー」
●30636|77●「いいのよ。心が未婚のままならねー」

○30753|46○T和人
●30753|46●T和人

○30858|105○「舞人にい、お母さん本気でそう思ってるから気をつけた方がいいよ」
●30858|105●「舞人にい、お母さん本気でそう思ってるから気をつけた方がいいよ」

○31043|121○　相変わらず苦労してるんだな、和人。まだ子供だというのに、そんな気遣いまで……。
●31043|121●　相変わらず苦労してるんだな、和人。まだ子供だというのに、そんな気遣いまで……。

○31204|46○T舞人
●31204|46●T舞人

○31250|95○「真の乙女の代表としていかがですかね、瑛ちゃ……ん？」
●31250|95●「真の乙女の代表としていかがですかね、瑛ちゃ……ん？」

○31425|147○　ふと視線をずらしてみれば、これこそ『恋する乙女の熱い眼差し』という視線で瑛ちゃんが俺の事を見つめていた。
●31425|147●　ふと視線をずらしてみれば、これこそ『恋する乙女の熱い眼差し』という視線で瑛ちゃんが俺の事を見つめていた。

○31612|79○　そして意を決したようにその口を開く。
●31612|79●　そして意を決したようにその口を開く。

○31840|44○T瑛
●31840|44●T瑛

○31943|109○「あ、あの！　お姉さんって、学校なんかだとどんな感じなんですか！？」
●31943|109●「あ、あの！　お姉さんって、学校なんかだとどんな感じなんですか！？」

○32092|46○T舞人
●32092|46●T舞人

○32138|85○「……えっと……お姉さんと言われますと……」
●32138|85●「……えっと……お姉さんと言われますと……」

○32372|44○T瑛
●32372|44●T瑛

○32475|75○「もちろん！　希望お姉さんです！」
●32475|75●「もちろん！　希望お姉さんです！」

○32758|105○「同級生でお友達っていう事は、お姉さんにも詳しいんですよね！？」
●32758|105●「同級生でお友達っていう事は、お姉さんにも詳しいんですよね！？」

○32903|46○T舞人
●32903|46●T舞人

○32949|71○「いや……まあ……多少は……」
●32949|71●「いや……まあ……多少は……」

○33100|95○　嫉妬されるくらいには、とまではさすがに言えなかった。
●33100|95●　嫉妬されるくらいには、とまではさすがに言えなかった。

○33235|44○T瑛
●33235|44●T瑛

○33338|153○「希望お姉さん、私の憧れなんです。綺麗だし、優しいし、お料理も上手で。ここの注文もお姉さんが作ってるんですよね」
●33338|153●「希望お姉さん、私の憧れなんです。綺麗だし、優しいし、お料理も上手で。ここの注文もお姉さんが作ってるんですよね」

○33699|121○「私も大きくなったら希望お姉さんみたいになりたいと思っていろいろ勉強中なんです」
●33699|121●「私も大きくなったら希望お姉さんみたいになりたいと思っていろいろ勉強中なんです」

○33919|65○「似合うリボンの色とか」
●33919|65●「似合うリボンの色とか」

○34083|93○「お料理は……あんまし上手になれないんですけど……」
●34083|93●「お料理は……あんまし上手になれないんですけど……」

○34275|159○「好みだって、私甘いもの苦手なんですけど、希望お姉さん甘いものが好きだっていうからがんばって好きになろうとしてますし」
●34275|159●「好みだって、私甘いもの苦手なんですけど、希望お姉さん甘いものが好きだっていうからがんばって好きになろうとしてますし」

○34687|46○T和人
●34687|46●T和人

○34792|101○「そんなの直すくらいだったら、まずはその手の早さを直そうよ」
●34792|101●「そんなの直すくらいだったら、まずはその手の早さを直そうよ」

○35042|44○T瑛
●35042|44●T瑛

○35145|75○「わ、私、手なんて早くないもん！」
●35145|75●「わ、私、手なんて早くないもん！」

○35300|69○　十分早いし、重いと思うぞ。
●35300|69●　十分早いし、重いと思うぞ。

○35622|46○T和人
●35622|46●T和人

○35727|85○「それに、顔は生まれもってのものだからなあ」
●35727|85●「それに、顔は生まれもってのものだからなあ」

○35961|44○T瑛
●35961|44●T瑛

○36064|67○「せ、整形手術するもん！」
●36064|67●「せ、整形手術するもん！」

○36211|91○　和人……お前、自分の幸運に気がついてなさすぎだ。
●36211|91●　和人……お前、自分の幸運に気がついてなさすぎだ。

○36496|46○T和人
●36496|46●T和人

○36601|107○「でも、希望お姉さんを目指すなら、一つだけ確認しないとまずいよ？」
●36601|107●「でも、希望お姉さんを目指すなら、一つだけ確認しないとまずいよ？」

○36857|44○T瑛
●36857|44●T瑛

○36960|51○「確認？」
●36960|51●「確認？」

○37205|46○T和人
●37205|46●T和人

○37310|71○「そう。ほら、ちょっと立って」
●37310|71●「そう。ほら、ちょっと立って」

○37461|155○　怪訝な顔をしながらも、瑛ちゃんは席を立つ。和人はそのまま瑛ちゃんの後ろに回ると…………なんとなく嫌な予感がした。
●37461|155●　怪訝な顔をしながらも、瑛ちゃんは席を立つ。和人はそのまま瑛ちゃんの後ろに回ると…………なんとなく嫌な予感がした。

○37765|44○T瑛
●37765|44●T瑛

○37868|63○「きゃああああああ！」
●37868|63●「きゃああああああ！」

○38061|54○TVGLI_02a.gpd
