○158|53○T_StartupDay
○7824|46○T母親
●7824|46●T母親

○7929|87○『ではおまえが、この母の愚痴を承るというのか』
●7929|87●『ではおまえが、この母の愚痴を承るというのか』

○8056|46○T舞人
●8056|46●T舞人

○8102|111○「……不本意だが了解した。俺をみのだと思って、なんでも打ちあけなさい」
●8102|111●「……不本意だが了解した。俺をみのだと思って、なんでも打ちあけなさい」

○8253|46○T母親
●8253|46●T母親

○8358|153○『私はハタチ前に子供を身篭りました。しかしその子が生まれる前に、夫になるはずだった男は鬼籍に入ってしまいました』
●8358|153●『私はハタチ前に子供を身篭りました。しかしその子が生まれる前に、夫になるはずだった男は鬼籍に入ってしまいました』

○8551|46○Tみの
●8551|46●Tみの

○8597|79○「あーそう、それは辛かったねえ奥さん」
●8597|79●「あーそう、それは辛かったねえ奥さん」

○8716|46○T母親
●8716|46●T母親

○8821|49○『中略』
●8821|49●『中略』

○8969|103○『気付いたら、息子は想像を絶するひねくれ者に育っていたのです』
●8969|103●『気付いたら、息子は想像を絶するひねくれ者に育っていたのです』

○9112|46○Tみの
●9112|46●Tみの

○9158|131○「奥さん、それはあんたに責任があるんだよ。息子さんのせいにするのはお門違いってもんでしょ」
●9158|131●「奥さん、それはあんたに責任があるんだよ。息子さんのせいにするのはお門違いってもんでしょ」

○9329|111○「分かったね、分かったらもう切るよ。息子さんに優しくしてやんなさい？」
●9329|111●「分かったね、分かったらもう切るよ。息子さんに優しくしてやんなさい？」

○9480|46○T母親
●9480|46●T母親

○9585|63○『しかも童貞なんです』
●9585|63●『しかも童貞なんです』

○9688|46○T舞人
●9688|46●T舞人

○9734|67○「ち、ちちち違いますっ！」
●9734|67●「ち、ちちち違いますっ！」

○9841|46○T母親
●9841|46●T母親

○9946|87○『彼女の一人や二人、とっとと作りゃよかろうに』
●9946|87●『彼女の一人や二人、とっとと作りゃよかろうに』

○10073|46○T舞人
●10073|46●T舞人

○10119|113○「うわっ、やめろやめろ、肉親とそんな修学旅行の夜みたいな話はしたくない」
●10119|113●「うわっ、やめろやめろ、肉親とそんな修学旅行の夜みたいな話はしたくない」

○10272|46○T母親
●10272|46●T母親

○10377|99○『もうサカリもつく年頃だってのに、なんでこうなんだろうな』
●10377|99●『もうサカリもつく年頃だってのに、なんでこうなんだろうな』

○10516|46○T舞人
●10516|46●T舞人

○10562|73○「……ひとつ尋ねたいことがある」
●10562|73●「……ひとつ尋ねたいことがある」

○10675|69○「あんた、本当に母親かね？」
●10675|69●「あんた、本当に母親かね？」

○10784|46○T母親
●10784|46●T母親

○10889|77○『育てていただいた記憶はあるんだろ』
●10889|77●『育てていただいた記憶はあるんだろ』

○11006|46○T舞人
●11006|46●T舞人

○11052|75○「産んでいただいた記憶はないがな」
●11052|75●「産んでいただいた記憶はないがな」

○11167|46○T母親
●11167|46●T母親

○11272|55○『だろうねえ』
●11272|55●『だろうねえ』

○11407|79○　電話の向こうで乾いた失笑がこぼれた。
●11407|79●　電話の向こうで乾いた失笑がこぼれた。

○11526|69○　タバコの煙を吐き出す気配。
●11526|69●　タバコの煙を吐き出す気配。

○11635|46○T母親
●11635|46●T母親

○11740|53○『…………』
●11740|53●『…………』

○11833|46○T舞人
●11833|46●T舞人

○11879|87○「……こ、こら、意味深な間の取りかたをするな」
●11879|87●「……こ、こら、意味深な間の取りかたをするな」

○12006|46○T母親
●12006|46●T母親

○12111|55○『おまえ……』
●12111|55●『おまえ……』

○12246|99○　回線越しの遠い声が、いっそう小さくかき消えそうになった。
●12246|99●　回線越しの遠い声が、いっそう小さくかき消えそうになった。

○12385|46○T母親
●12385|46●T母親

○12490|91○『まさか、なにか思いだしたんじゃないだろうね……』
●12490|91●『まさか、なにか思いだしたんじゃないだろうね……』

○12621|46○T舞人
●12621|46●T舞人

○12667|63○「な、なんだそれ……」
●12667|63●「な、なんだそれ……」

○12770|141○「おいおい、まさか俺は養子だとかの嬉しいカミングアウトか？　いいぞ、大歓迎だ。さあ、早く告白なさい」
●12770|141●「おいおい、まさか俺は養子だとかの嬉しいカミングアウトか？　いいぞ、大歓迎だ。さあ、早く告白なさい」

○12951|46○T母親
●12951|46●T母親

○13056|81○『……そんな単純明快な話じゃないんだよ』
●13056|81●『……そんな単純明快な話じゃないんだよ』

○13177|46○T舞人
●13177|46●T舞人

○13223|57○「な、なに……」
●13223|57●「な、なに……」

○13360|53○　…………。
●13360|53●　…………。

○13453|91○　……ふん、クソ面白くもない。悪趣味なジョークだ。
●13453|91●　……ふん、クソ面白くもない。悪趣味なジョークだ。

○13584|93○　俺は電話機を逆の手に持ちかえる。耳がじんと痺れた。
●13584|93●　俺は電話機を逆の手に持ちかえる。耳がじんと痺れた。

○13717|46○T舞人
●13717|46●T舞人

○13763|103○「俺の親にしては冴えないな。座布団とりあげるぞ、この三流芸人」
●13763|103●「俺の親にしては冴えないな。座布団とりあげるぞ、この三流芸人」

○13906|46○T母親
●13906|46●T母親

○14011|67○『やかましい。黙れインポ』
●14011|67●『やかましい。黙れインポ』

○14118|46○T舞人
●14118|46●T舞人

○14164|113○「んまっ、なんてはしたない……これだから育ちの悪い中年女はタチが悪いわ」
●14164|113●「んまっ、なんてはしたない……これだから育ちの悪い中年女はタチが悪いわ」

○14317|46○T母親
●14317|46●T母親

○14422|67○『ふん、バーカ、バーカ！』
●14422|67●『ふん、バーカ、バーカ！』

○14588|111○『ブサイク、うすのろ、とんちんかん！　おまえの母ちゃんデ～ベ～ソっ！』
●14588|111●『ブサイク、うすのろ、とんちんかん！　おまえの母ちゃんデ～ベ～ソっ！』

○14739|46○T舞人
●14739|46●T舞人

○14785|137○「……言いたいことは済んだか？　俺は明日も……いや、もう今日か、お勉強があるんだ。とっと切るぞ」
●14785|137●「……言いたいことは済んだか？　俺は明日も……いや、もう今日か、お勉強があるんだ。とっと切るぞ」

○14962|46○T母親
●14962|46●T母親

○15067|83○『あ？　おまえンとこ、土曜も登校なのか？』
●15067|83●『あ？　おまえンとこ、土曜も登校なのか？』

○15190|46○T舞人
●15190|46●T舞人

○15236|121○「……俺が入学してから一年以上経ってるというのに、そんなことも知らなかったのか」
●15236|121●「……俺が入学してから一年以上経ってるというのに、そんなことも知らなかったのか」

○15397|46○T母親
●15397|46●T母親

○15502|69○『初耳だ。そりゃ悪かったな』
●15502|69●『初耳だ。そりゃ悪かったな』

○15611|46○T舞人
●15611|46●T舞人

○15657|93○「ば、馬鹿、殊勝なことぬかすな、寝つきが悪くな……」
●15657|93●「ば、馬鹿、殊勝なことぬかすな、寝つきが悪くな……」

○15927|65○　ツー、ツー、ツー……。
●15927|65●　ツー、ツー、ツー……。

○16032|63○　ちっ、切られた……。
●16032|63●　ちっ、切られた……。

○16135|111○　俺はことさら大きく息を吐だすと、携帯電話を乱暴に充電器へはめこんだ。
●16135|111●　俺はことさら大きく息を吐だすと、携帯電話を乱暴に充電器へはめこんだ。

○16286|139○　充分すぎる眠気はあったはずなのに、ふたたびまどろみの世界へ戻るまでには十数分という時間を要した。
●16286|139●　充分すぎる眠気はあったはずなのに、ふたたびまどろみの世界へ戻るまでには十数分という時間を要した。

○16465|65○　寝心地の良くない布団。
●16465|65●　寝心地の良くない布団。

○16570|75○　春だというのに、湿気の多い未明。
●16570|75●　春だというのに、湿気の多い未明。

○16685|85○　そして俺は、あの丘にたたずむ母の夢を見た。
●16685|85●　そして俺は、あの丘にたたずむ母の夢を見た。

○17169|57○T_CreateSaveText
●17169|57●T_CreateSaveText

○17226|53○T_PrintParam
●17226|53●T_PrintParam

○17329|54○TBGSP_06a.gpd
●17329|54●TBGSP_06a.gpd

○17492|46○T希望
●17492|46●T希望

○17597|55○「さくっちー」
●17597|55●「さくっちー」

○17732|119○　親しげな態度でプリンセスが寄ってくると、それだけで男子の視線が俺に集中する。
●17732|119●　親しげな態度でプリンセスが寄ってくると、それだけで男子の視線が俺に集中する。

○17891|165○　いいかげん気付こうじゃないか、青少年諸君よ。どう引っくりかえってもスキャンダルになりうる要素はないんだ。なにせ俺だぞ、俺！
●17891|165●　いいかげん気付こうじゃないか、青少年諸君よ。どう引っくりかえってもスキャンダルになりうる要素はないんだ。なにせ俺だぞ、俺！

○18096|69○　……言っててむなしいけど。
●18096|69●　……言っててむなしいけど。

○18314|46○T希望
●18314|46●T希望

○18419|63○「ねえねえ、さくっち」
●18419|63●「ねえねえ、さくっち」

○18562|91○　おまえもおまえだ。何がさくっちだ、馴れ馴れしい。
●18562|91●　おまえもおまえだ。何がさくっちだ、馴れ馴れしい。

○18693|46○T舞人
●18693|46●T舞人

○18739|53○「なんだよ」
●18739|53●「なんだよ」

○18872|129○　俺は読んでいた漫画雑誌から億劫そうに顔をあげ、ことさらに仲の悪い男女間を装って答える。
●18872|129●　俺は読んでいた漫画雑誌から億劫そうに顔をあげ、ことさらに仲の悪い男女間を装って答える。

○19041|97○　眉にしわを寄せ、ちょっと男くさい硬派な表情もプラスだ。
●19041|97●　眉にしわを寄せ、ちょっと男くさい硬派な表情もプラスだ。

○19287|46○T希望
●19287|46●T希望

○19392|75○「……どうしたの、ヘンな顔して？」
●19392|75●「……どうしたの、ヘンな顔して？」

○19507|46○T舞人
●19507|46●T舞人

○19553|53○「なっ……」
●19553|53●「なっ……」

○19646|181○「き、貴様、武士の面貌を愚弄する気か。よく見ろ、これがニヒルでクールなハードボイルド、現代の若者には見られない日本男児本来の勇ましい面相だ」
●19646|181●「き、貴様、武士の面貌を愚弄する気か。よく見ろ、これがニヒルでクールなハードボイルド、現代の若者には見られない日本男児本来の勇ましい面相だ」

○19976|46○T希望
●19976|46●T希望

○20081|75○「ほっぺの下に剃りのこしあるよ？」
●20081|75●「ほっぺの下に剃りのこしあるよ？」

○20196|46○T舞人
●20196|46●T舞人

○20242|73○「そういうところは見なくていい」
●20242|73●「そういうところは見なくていい」

○20395|91○　くそ、こいつリアクションが誰かに似てきたな……。
●20395|91●　くそ、こいつリアクションが誰かに似てきたな……。

○20526|149○　誰が上位者かということを今のうちによく教えこんでおかないと、半年後には八重樫希望に生まれかわっていそうだ。
●20526|149●　誰が上位者かということを今のうちによく教えこんでおかないと、半年後には八重樫希望に生まれかわっていそうだ。

○20715|105○　女とペットはしつけが肝心だと、相楽先生もおっしゃってたからな。
●20715|105●　女とペットはしつけが肝心だと、相楽先生もおっしゃってたからな。

○20860|46○T舞人
●20860|46●T舞人

○20906|63○「星崎、俺の目を見ろ」
●20906|63●「星崎、俺の目を見ろ」

○21009|46○T希望
●21009|46●T希望

○21114|49○「目？」
●21114|49●「目？」

○21203|46○T舞人
●21203|46●T舞人

○21249|117○「真の男たるもの、まなこに人生の年輪が刻まれているのだ。近う寄れ、近う寄れ」
●21249|117●「真の男たるもの、まなこに人生の年輪が刻まれているのだ。近う寄れ、近う寄れ」

○21446|85○　半信半疑の色を帯びた星崎が一歩踏みだした。
●21446|85●　半信半疑の色を帯びた星崎が一歩踏みだした。

○21571|46○T舞人
●21571|46●T舞人

○21617|111○「見よ、女。この毛細血管の一筋一筋に、男の威厳・勇壮・強大・崇高……」
●21617|111●「見よ、女。この毛細血管の一筋一筋に、男の威厳・勇壮・強大・崇高……」

○21808|117○　気が付けば、接近した星崎の艶やかな黒髪から、石鹸みたいな匂いが漂っていた。
●21808|117●　気が付けば、接近した星崎の艶やかな黒髪から、石鹸みたいな匂いが漂っていた。

○21965|121○　間近に迫った小さな輪郭。張りのある肌。長い睫毛に、くっきりした二重まぶた……。
●21965|121●　間近に迫った小さな輪郭。張りのある肌。長い睫毛に、くっきりした二重まぶた……。

○22126|46○T舞人
●22126|46●T舞人

○22172|69○「ち、近寄りすぎだ馬鹿者っ」
●22172|69●「ち、近寄りすぎだ馬鹿者っ」

○22321|87○　俺は後じさり、あらぬ方向を睨んで声を荒げた。
●22321|87●　俺は後じさり、あらぬ方向を睨んで声を荒げた。

○22557|46○T希望
●22557|46●T希望

○22662|79○「感じ悪ぅ……自分が見ろって言ったくせ
●22662|79●「感じ悪ぅ……自分が見ろって言ったくせ

○22781|47○にー」
●22781|47●にー」

○22908|101○　だからって、息のかかる距離まで近付くことはあるまいに……。
●22908|101●　だからって、息のかかる距離まで近付くことはあるまいに……。

○23049|131○　く、くそっ、静まれ心臓！　これしきのことで動じるから、おまえは母親にまでなめられるんだ！
●23049|131●　く、くそっ、静まれ心臓！　これしきのことで動じるから、おまえは母親にまでなめられるんだ！

○23220|81○　あーもう、男連中、じっと見てるし……。
●23220|81●　あーもう、男連中、じっと見てるし……。

○23341|46○T舞人
●23341|46●T舞人

○23387|121○「ま、まあ、いい。しょせん女子供に俺の硬派道を理解しろというのが無理な話だった」
●23387|121●「ま、まあ、いい。しょせん女子供に俺の硬派道を理解しろというのが無理な話だった」

○23657|46○T希望
●23657|46●T希望

○23762|63○「……え？　ええっ？」
●23762|63●「……え？　ええっ？」

○23924|81○「ちょ、ちょっと待って、誰が硬派なの？」
●23924|81●「ちょ、ちょっと待って、誰が硬派なの？」

○24045|46○T舞人
●24045|46●T舞人

○24091|53○「わしじゃ」
●24091|53●「わしじゃ」

○24224|117○　俺が握りこぶしで自分の胸を叩くと、星崎は首を小刻みにぶるぶると横に振った。
●24224|117●　俺が握りこぶしで自分の胸を叩くと、星崎は首を小刻みにぶるぶると横に振った。

○24490|46○T希望
●24490|46●T希望

○24595|55○「ありえない」
●24595|55●「ありえない」

○24690|46○T舞人
●24690|46●T舞人

○24736|187○「残念だが、可能性を論じる余地はない。俺が硬派類・硬派目・硬派科、学名ニッポニアコウハコウハであるという事実は、すでに学会でも承認されているのだ」
●24736|187●「残念だが、可能性を論じる余地はない。俺が硬派類・硬派目・硬派科、学名ニッポニアコウハコウハであるという事実は、すでに学会でも承認されているのだ」

○25072|46○T希望
●25072|46●T希望

○25177|63○「だって、ありえない」
●25177|63●「だって、ありえない」

○25448|73○「うん、ありえない、ありえない」
●25448|73●「うん、ありえない、ありえない」

○25601|75○　今度は首を縦にぶるぶる振りだす。
●25601|75●　今度は首を縦にぶるぶる振りだす。

○25716|46○T舞人
●25716|46●T舞人

○25762|109○「ふん、よかろう。そうやって現実に目を背けたまま生きていくがいいさ」
●25762|109●「ふん、よかろう。そうやって現実に目を背けたまま生きていくがいいさ」

○25911|69○「で、用件はなんだ、逃避女」
●25911|69●「で、用件はなんだ、逃避女」

○26129|46○T希望
●26129|46●T希望

○26234|65○「あ、うん、そうだった」
●26234|65●「あ、うん、そうだった」

○26398|77○「あのね、私のアルバイトのこと……」
●26398|77●「あのね、私のアルバイトのこと……」

○26555|107○　星崎は言いかけていったん口を閉ざし、トーンを下げて言いなおした。
●26555|107●　星崎は言いかけていったん口を閉ざし、トーンを下げて言いなおした。

○26861|46○T希望
●26861|46●T希望

○26966|75○「私のアルバイトのことなんだけど」
●26966|75●「私のアルバイトのことなんだけど」

○27140|97○「私が『なが沢』でバイトしてること、誰にも言ってない？」
●27140|97●「私が『なが沢』でバイトしてること、誰にも言ってない？」

○27327|46○T舞人
●27327|46●T舞人

○27373|59○「……ナガサワ？」
●27373|59●「……ナガサワ？」

○27472|63○「ああ、言ってないが」
●27472|63●「ああ、言ってないが」

○27684|46○T希望
●27684|46●T希望

○27789|83○「本当に？　本っ当に、誰にも言ってない？」
●27789|83●「本当に？　本っ当に、誰にも言ってない？」

○28080|129○「自分では言ったつもりなくても、寝言で漏らしちゃったとか、つい顔に出ちゃったとかない？」
●28080|129●「自分では言ったつもりなくても、寝言で漏らしちゃったとか、つい顔に出ちゃったとかない？」

○28249|46○T舞人
●28249|46●T舞人

○28295|147○「ご覧のとおり、俺はポーカーフェイスの達人。この表情からは、いかなる情報をも読みとることあたわざりけりだ」
●28295|147●「ご覧のとおり、俺はポーカーフェイスの達人。この表情からは、いかなる情報をも読みとることあたわざりけりだ」

○28591|46○T希望
●28591|46●T希望

○28696|111○「うーん、たしかに日本男児の威厳とか勇壮さとかは読みとれないけど……」
●28696|111●「うーん、たしかに日本男児の威厳とか勇壮さとかは読みとれないけど……」

○28847|46○T舞人
●28847|46●T舞人

○28893|71○「いや、それだけは読みとれる」
●28893|71●「いや、それだけは読みとれる」

○29113|46○T希望
●29113|46●T希望

○29218|55○「ありえない」
●29218|55●「ありえない」

○29353|69○　ぶるぶる震えだす星崎の頭。
●29353|69●　ぶるぶる震えだす星崎の頭。

○29462|77○　なんか会話がループし始めたな……。
●29462|77●　なんか会話がループし始めたな……。

○29579|46○T舞人
●29579|46●T舞人

○29625|81○「どうした、『なが沢』がどうかしたのか」
●29625|81●「どうした、『なが沢』がどうかしたのか」

○29855|46○T希望
●29855|46●T希望

○29960|161○「ほら、私そこでバイトしてること、親しい人以外には内緒にしてたでしょ。それなのに最近、急にクラスの男子が来るようになって
●29960|161●「ほら、私そこでバイトしてること、親しい人以外には内緒にしてたでしょ。それなのに最近、急にクラスの男子が来るようになって

○30161|47○……」
●30161|47●……」

○30248|46○T舞人
●30248|46●T舞人

○30294|69○「仕事に差しつかえるのか？」
●30294|69●「仕事に差しつかえるのか？」

○30512|46○T希望
●30512|46●T希望

○30617|67○「まさか。それはないけど」
●30617|67●「まさか。それはないけど」

○30724|46○T舞人
●30724|46●T舞人

○30770|75○「じゃあ、おとなしくしてるわけだ」
●30770|75●「じゃあ、おとなしくしてるわけだ」

○30994|46○T希望
●30994|46●T希望

○31099|89○「当たりまえじゃない、さくっちじゃないんだから」
●31099|89●「当たりまえじゃない、さくっちじゃないんだから」

○31396|105○「最初にちょっと挨拶して、あとは普通に食べて帰っていくだけだよ」
●31396|105●「最初にちょっと挨拶して、あとは普通に食べて帰っていくだけだよ」

○31541|46○T舞人
●31541|46●T舞人

○31587|81○「じゃあ別にいいじゃないか、そのぐらい」
●31587|81●「じゃあ別にいいじゃないか、そのぐらい」

○31708|129○「そもそもバイト禁止って規則があるわけでもないんだし、内緒にしてることの方がおかしいぞ」
●31708|129●「そもそもバイト禁止って規則があるわけでもないんだし、内緒にしてることの方がおかしいぞ」

○31986|46○T希望
●31986|46●T希望

○32091|95○「だって恥ずかしいよ、仕事してるとこ見られるのなんか」
●32091|95●「だって恥ずかしいよ、仕事してるとこ見られるのなんか」

○32226|46○T舞人
●32226|46●T舞人

○32272|53○「へぇ……」
●32272|53●「へぇ……」

○32405|159○　そういうもんなのか？　自慢じゃないが、生まれてこの方まともな労働に励んだことのない穀ツブシには想像もつかない世界だ。
●32405|159●　そういうもんなのか？　自慢じゃないが、生まれてこの方まともな労働に励んだことのない穀ツブシには想像もつかない世界だ。

○32713|46○T希望
●32713|46●T希望

○32818|81○「それに、ユニフォームだってすごく短いし
●32818|81●「それに、ユニフォームだってすごく短いし

○32939|47○……」
●32939|47●……」

○33026|46○T舞人
●33026|46●T舞人

○33072|105○「スカート丈の話か？　いいじゃないか、それだって充分短いんだし」
●33072|105●「スカート丈の話か？　いいじゃないか、それだって充分短いんだし」

○33257|83○　星崎の腰まわりを覆う白い布きれを指さす。
●33257|83●　星崎の腰まわりを覆う白い布きれを指さす。

○33489|46○T希望
●33489|46●T希望

○33594|71○「だって、これは学生服だもん」
●33594|71●「だって、これは学生服だもん」

○33705|46○T舞人
●33705|46●T舞人

○33751|73○「見えてる部分は同じじゃないか」
●33751|73●「見えてる部分は同じじゃないか」

○33973|46○T希望
●33973|46●T希望

○34078|63○「同じだけど違うのっ」
●34078|63●「同じだけど違うのっ」

○34221|73○　頬を赤らめて口を尖らせる星崎。
●34221|73●　頬を赤らめて口を尖らせる星崎。

○34334|89○　なにが違うんだろう。水着と下着みたいなものか？
●34334|89●　なにが違うんだろう。水着と下着みたいなものか？

○34463|46○T舞人
●34463|46●T舞人

○34509|107○「よく分からんが、来てほしくないなら本人たちに直接そう言えばいい」
●34509|107●「よく分からんが、来てほしくないなら本人たちに直接そう言えばいい」

○34765|46○T希望
●34765|46●T希望

○34870|53○「うん……」
●34870|53●「うん……」

○35131|115○「でも、気を悪くしないかなぁ、せっかくお客さんとして来てくれてるのに……」
●35131|115●「でも、気を悪くしないかなぁ、せっかくお客さんとして来てくれてるのに……」

○35326|91○　こりゃまた、お人よしなプリンセスもあったもんだ。
●35326|91●　こりゃまた、お人よしなプリンセスもあったもんだ。

○35566|46○T希望
●35566|46●T希望

○35671|129○「もしかしたらだけど、クラスメイトが働いてるからって理由で来てくれてるのかもしれないし」
●35671|129●「もしかしたらだけど、クラスメイトが働いてるからって理由で来てくれてるのかもしれないし」

○35880|89○　いや、もしかしなくても、まず間違いなくそれだ。
●35880|89●　いや、もしかしなくても、まず間違いなくそれだ。

○36009|46○T舞人
●36009|46●T舞人

○36055|129○「いいんじゃないか？　恥ずかしいからって理由なら、別に相手を不快にする要素はないんだし」
●36055|129●「いいんじゃないか？　恥ずかしいからって理由なら、別に相手を不快にする要素はないんだし」

○36264|181○　奴らにしても、どうせ不純な動機だしな。なんにも分かってない聖母のような瞳で懇願されれば、そっこく自らの恥ずべき行いを悔いあらためるだろう。
●36264|181●　奴らにしても、どうせ不純な動機だしな。なんにも分かってない聖母のような瞳で懇願されれば、そっこく自らの恥ずべき行いを悔いあらためるだろう。

○36594|46○T希望
●36594|46●T希望

○36699|63○「うん、分かった……」
●36699|63●「うん、分かった……」

○36970|77○「それじゃ、みんなには話してみるよ」
●36970|77●「それじゃ、みんなには話してみるよ」

○37087|46○T舞人
●37087|46●T舞人

○37133|55○「それがいい」
