○173|53○T_StartupDay
○11843|46○T山彦
●11843|46●T山彦

○11948|55○「ああ、傘か」
●11948|55●「ああ、傘か」

○12211|113○「そりゃそうだろ。天気予報じゃ、昼前あたりから百パー降るって話だからな」
●12211|113●「そりゃそうだろ。天気予報じゃ、昼前あたりから百パー降るって話だからな」

○12364|46○T舞人
●12364|46●T舞人

○12410|85○「それでおまえらまでイギリス紳士だったのか」
●12410|85●「それでおまえらまでイギリス紳士だったのか」

○12575|95○　見上げると、空はいまにも泣きだしそうな色合いだった。
●12575|95●　見上げると、空はいまにも泣きだしそうな色合いだった。

○12710|153○　……俺も泣きたくなってきた。せっかく今日は早起きしたもんだから洗濯なんかしちゃったのに、干したものが台無しだ。
●12710|153●　……俺も泣きたくなってきた。せっかく今日は早起きしたもんだから洗濯なんかしちゃったのに、干したものが台無しだ。

○12903|93○　珍しいことすると雨が降るって本当なんだな。ちぇっ。
●12903|93●　珍しいことすると雨が降るって本当なんだな。ちぇっ。

○13145|46○T山彦
●13145|46●T山彦

○13250|95○「まさかおまえ、持ってきてないのか？　折りたたみも？」
●13250|95●「まさかおまえ、持ってきてないのか？　折りたたみも？」

○13385|46○T舞人
●13385|46●T舞人

○13431|161○「今日はついお子様向け番組に夢中になってしまったんだよ。くそう、スーパーの袋の色々なたたみ方なんて特集を放映しやがるから
●13431|161●「今日はついお子様向け番組に夢中になってしまったんだよ。くそう、スーパーの袋の色々なたたみ方なんて特集を放映しやがるから

○13632|47○……」
●13632|47●……」

○13719|46○T山彦
●13719|46●T山彦

○13824|53○「濡れたな」
●13824|53●「濡れたな」

○13917|46○T舞人
●13917|46●T舞人

○13963|65○「うう、ちくしょう……」
●13963|65●「うう、ちくしょう……」

○14177|48○T麦兵衛
●14177|48●T麦兵衛

○14284|61○「フッ、ククク……」
●14284|61●「フッ、ククク……」

○14385|46○T舞人
●14385|46●T舞人

○14431|57○「……なんだよ」
●14431|57●「……なんだよ」

○14528|48○T麦兵衛
●14528|48●T麦兵衛

○14635|151○「いや、失敬。人の不幸を愉快と感じたのは生まれて初めてだよ、桜井舞人。そんな卑しい自分を嘲笑っていたところさ」
●14635|151●「いや、失敬。人の不幸を愉快と感じたのは生まれて初めてだよ、桜井舞人。そんな卑しい自分を嘲笑っていたところさ」

○14885|145○「どうやら貴様といると、この俺までもが狭量な偏屈者に成りさがってしまうらしい。恐ろしい男だよ、あんたは」
●14885|145●「どうやら貴様といると、この俺までもが狭量な偏屈者に成りさがってしまうらしい。恐ろしい男だよ、あんたは」

○15070|46○T舞人
●15070|46●T舞人

○15116|51○「へぇー」
●15116|51●「へぇー」

○15247|85○　俺は下級生の心憎い賛美を軽く聞きながした。
●15247|85●　俺は下級生の心憎い賛美を軽く聞きながした。

○15372|46○T舞人
●15372|46●T舞人

○15418|99○「あっ、そうだ、購買部でビニール傘を買うという手があった」
●15418|99●「あっ、そうだ、購買部でビニール傘を買うという手があった」

○15666|46○T山彦
●15666|46●T山彦

○15771|71○「うちの購買、土曜は休みだぜ」
●15771|71●「うちの購買、土曜は休みだぜ」

○15882|46○T舞人
●15882|46●T舞人

○15928|83○「くっ、私立のくせしてなんて使えない……」
●15928|83●「くっ、私立のくせしてなんて使えない……」

○16051|48○T麦兵衛
●16051|48●T麦兵衛

○16158|147○「いい機会じゃないか。天のもたらすみそぎの聖水だと思えよ。澱と積もった不浄な我欲を残さず洗いながすがいい」
●16158|147●「いい機会じゃないか。天のもたらすみそぎの聖水だと思えよ。澱と積もった不浄な我欲を残さず洗いながすがいい」

○16345|46○T舞人
●16345|46●T舞人

○16391|73○「う、うるさい、黙れ馬鹿どもっ」
●16391|73●「う、うるさい、黙れ馬鹿どもっ」

○16613|46○T山彦
●16613|46●T山彦

○16718|79○「おい、俺まで馬鹿の頭数に入れるなよ」
●16718|79●「おい、俺まで馬鹿の頭数に入れるなよ」

○16837|46○T舞人
●16837|46●T舞人

○16883|103○「馬鹿が馬鹿を教育しないから馬鹿が馬鹿のまま馬鹿なんだろうが」
●16883|103●「馬鹿が馬鹿を教育しないから馬鹿が馬鹿のまま馬鹿なんだろうが」

○17135|48○T麦兵衛
●17135|48●T麦兵衛

○17242|177○「き、貴様！　俺はまだしも、相楽先輩まで侮辱するとは何事だ！　人を馬鹿だと笑う者こそ真なる馬鹿だと、俺の祖父も言っていたぞこの馬鹿者！」
●17242|177●「き、貴様！　俺はまだしも、相楽先輩まで侮辱するとは何事だ！　人を馬鹿だと笑う者こそ真なる馬鹿だと、俺の祖父も言っていたぞこの馬鹿者！」

○17459|46○T舞人
●17459|46●T舞人

○17505|61○「やかましい馬鹿！」
●17505|61●「やかましい馬鹿！」

○17606|48○T麦兵衛
●17606|48●T麦兵衛

○17713|59○「なんだと馬鹿！」
●17713|59●「なんだと馬鹿！」

○17921|46○T山彦
●17921|46●T山彦

○18026|61○「落ちつけよ馬鹿！」
●18026|61●「落ちつけよ馬鹿！」

○18236|48○Tつばさ
●18236|48●Tつばさ

○18343|71○「おっはよー、三馬鹿トリオ！」
●18343|71●「おっはよー、三馬鹿トリオ！」

○18873|48○T三馬鹿
●18873|48●T三馬鹿

○18980|57○「さんばか！？」
●18980|57●「さんばか！？」

○19222|48○T麦兵衛
●19222|48●T麦兵衛

○19329|51○「な……」
●19329|51●「な……」

○19420|46○T山彦
●19420|46●T山彦

○19525|57○「ちょっと……」
●19525|57●「ちょっと……」

○19622|46○T舞人
●19622|46●T舞人

○19668|53○「待て……」
●19668|53●「待て……」

○19801|119○　しかし三人の賢者が呼びとめる声も、すでに通りすがりの女には届いていなかった。
●19801|119●　しかし三人の賢者が呼びとめる声も、すでに通りすがりの女には届いていなかった。

○19960|46○T舞人
●19960|46●T舞人

○20006|53○「…………」
●20006|53●「…………」

○20208|46○T山彦
●20208|46●T山彦

○20254|53○「…………」
●20254|53●「…………」

○20456|48○T麦兵衛
●20456|48●T麦兵衛

○20504|53○「…………」
●20504|53●「…………」

○20637|89○　誰からともなく口を閉ざし、どんよりと黙りこむ。
●20637|89●　誰からともなく口を閉ざし、どんよりと黙りこむ。

○20766|93○　そして俺たちは、肩を揃えて言葉すくなに歩きだした。
●20766|93●　そして俺たちは、肩を揃えて言葉すくなに歩きだした。

○21084|54○TBGSP_07d.gpd
●21084|54●TBGSP_07d.gpd

○21278|117○　そして山彦の言ったとおり、三限の終了間際あたりから柔らかな雨が降りだした。
●21278|117●　そして山彦の言ったとおり、三限の終了間際あたりから柔らかな雨が降りだした。

○21435|175○　夕立という感じではない、いかにも延々と続きそうな六月の雨だ。しばらくニュースを見ないうちに梅雨入り宣言が出されていたのかもしれない。
●21435|175●　夕立という感じではない、いかにも延々と続きそうな六月の雨だ。しばらくニュースを見ないうちに梅雨入り宣言が出されていたのかもしれない。

○21650|85○　しばらくは傘が手放せない日々が続きそうだ。
●21650|85●　しばらくは傘が手放せない日々が続きそうだ。

○21775|53○　ふう……。
●21775|53●　ふう……。

○22221|57○T_CreateSaveText
●22221|57●T_CreateSaveText

○22278|53○T_PrintParam
●22278|53●T_PrintParam

○22388|54○TBGSU_06e.gpd
●22388|54●TBGSU_06e.gpd

○22492|46○T舞人
●22492|46●T舞人

○22538|53○「参ったな」
●22538|53●「参ったな」

○22671|119○　同級生たちが次々に去ってゆく放課後の教室で、俺は肘をついて窓外を眺めていた。
●22671|119●　同級生たちが次々に去ってゆく放課後の教室で、俺は肘をついて窓外を眺めていた。

○22989|46○T希望
●22989|46●T希望

○23094|73○「さくっちー、まだ帰らないの？」
●23094|73●「さくっちー、まだ帰らないの？」

○23247|141○　呑気なお姫様だ。濡れた窓のそばで物憂げに溜息をつく美少年。この絵を見てなお状況が把握できないとは。
●23247|141●　呑気なお姫様だ。濡れた窓のそばで物憂げに溜息をつく美少年。この絵を見てなお状況が把握できないとは。

○23428|125○　こういうやつがいるからお天道様が嘆き悲しんでしまったんだ。そうだ、そうに違いない。
●23428|125●　こういうやつがいるからお天道様が嘆き悲しんでしまったんだ。そうだ、そうに違いない。

○23593|46○T舞人
●23593|46●T舞人

○23639|71○「さては星崎、おまえ雨女だな」
●23639|71●「さては星崎、おまえ雨女だな」

○23859|46○T希望
●23859|46●T希望

○23964|63○「ええっ？　なにそれ」
●23964|63●「ええっ？　なにそれ」

○24067|46○T舞人
●24067|46●T舞人

○24113|55○「見ろ、ほら」
●24113|55●「見ろ、ほら」

○24248|103○　わざわざ窓を開けてやる。蒸した室内に外のにおいが流れこんだ。
●24248|103●　わざわざ窓を開けてやる。蒸した室内に外のにおいが流れこんだ。

○24500|46○T希望
●24500|46●T希望

○24605|57○「……なにが？」
●24605|57●「……なにが？」

○24742|71○　しかし女は首をひねっている。
●24742|71●　しかし女は首をひねっている。

○24853|46○T舞人
●24853|46●T舞人

○24899|129○「貴様、その清純派アイドルみたいな目玉は下痢止め薬か？　よく見ろほら、何が降ってる！？」
●24899|129●「貴様、その清純派アイドルみたいな目玉は下痢止め薬か？　よく見ろほら、何が降ってる！？」

○25068|101○「お空からなにかがコンコンと降りそそいでいるだろう、ああ？」
●25068|101●「お空からなにかがコンコンと降りそそいでいるだろう、ああ？」

○25249|91○　俺は星崎の頭を掴んで窓の外へぐいぐい押しやった。
●25249|91●　俺は星崎の頭を掴んで窓の外へぐいぐい押しやった。

○25380|46○T舞人
●25380|46●T舞人

○25426|113○「おまえのせいで、おまえのせいで、娘の作ったお花畑はなぁ……う、ううう」
●25426|113●「おまえのせいで、おまえのせいで、娘の作ったお花畑はなぁ……う、ううう」

○25688|46○T希望
●25688|46●T希望

○25793|67○「知らないよ、もぉー……」
●25793|67●「知らないよ、もぉー……」

○25940|115○　俺が机の上に泣きくずれると、星崎は乱れたリボンを直しながら口を尖らせた。
●25940|115●　俺が机の上に泣きくずれると、星崎は乱れたリボンを直しながら口を尖らせた。

○26204|46○T希望
●26204|46●T希望

○26309|103○「ものすごい濡れ衣だよ。むしろ、さくっちのせいなんじゃない？」
●26309|103●「ものすごい濡れ衣だよ。むしろ、さくっちのせいなんじゃない？」

○26620|49○「雨男」
●26620|49●「雨男」

○26709|46○T舞人
●26709|46●T舞人

○26755|107○「ふん、俺だったらこんな中途半端な雨は降らせない。どうせやるなら」
●26755|107●「ふん、俺だったらこんな中途半端な雨は降らせない。どうせやるなら」

○26952|46○T舞人
●26952|46●T舞人

○26998|57○「嵐を呼ぶゼ！」
●26998|57●「嵐を呼ぶゼ！」

○27185|103○　斜に構えて親指を立てたものの、星崎にはすっぱりと無視された。
●27185|103●　斜に構えて親指を立てたものの、星崎にはすっぱりと無視された。

○27437|46○T希望
●27437|46●T希望

○27542|83○「うーん、私だったらお日様を呼ぶけどなぁ」
●27542|83●「うーん、私だったらお日様を呼ぶけどなぁ」

○27665|46○T舞人
●27665|46●T舞人

○27711|95○「おい、勝手に話の天候を変えるな。論点がずれるだろう」
●27711|95●「おい、勝手に話の天候を変えるな。論点がずれるだろう」

○27955|46○T希望
●27955|46●T希望

○28060|103○「暗い話を続けててもね。心の中まで雨模様になっちゃうじゃない」
●28060|103●「暗い話を続けててもね。心の中まで雨模様になっちゃうじゃない」

○28203|46○T舞人
●28203|46●T舞人

○28249|105○「そんな綺麗なオチを付けて、雨女疑惑から逃れようとしても無駄だ」
●28249|105●「そんな綺麗なオチを付けて、雨女疑惑から逃れようとしても無駄だ」

○28394|46○T希望
●28394|46●T希望

○28499|71○「じゃあ、いいよ別に、それで」
●28499|71●「じゃあ、いいよ別に、それで」

○28778|137○「雨が降らないと人間は生きていけないんだもん。美しき水の星を守るため、私は喜んで汚名をかぶるよ」
●28778|137●「雨が降らないと人間は生きていけないんだもん。美しき水の星を守るため、私は喜んで汚名をかぶるよ」

○28955|46○T舞人
●28955|46●T舞人

○29001|121○「ちょっと待て、どうしておまえはそうやってすぐ悲劇のヒロインでいようとするんだ」
●29001|121●「ちょっと待て、どうしておまえはそうやってすぐ悲劇のヒロインでいようとするんだ」

○29162|125○「まったく油断も隙もない女だな、くわばらくわばら。似合わない優等生発言はやめなさい」
●29162|125●「まったく油断も隙もない女だな、くわばらくわばら。似合わない優等生発言はやめなさい」

○29436|46○T希望
●29436|46●T希望

○29541|117○「でも私、劣等生ではないよ。中間テストの結果だって、さくっちより上だったし」
●29541|117●「でも私、劣等生ではないよ。中間テストの結果だって、さくっちより上だったし」

○29698|46○T舞人
●29698|46●T舞人

○29744|119○「ばっ……おまえっ、憶測でものを言うな。俺はおまえに結果を見せた覚えなどない」
●29744|119●「ばっ……おまえっ、憶測でものを言うな。俺はおまえに結果を見せた覚えなどない」

○29903|175○「ちなみに、極秘にしてたのは恥ずかしいからではなくて、自慢がましくなってしまうからです。実はわたくし、全教科８０点以上だったんですよ」
●29903|175●「ちなみに、極秘にしてたのは恥ずかしいからではなくて、自慢がましくなってしまうからです。実はわたくし、全教科８０点以上だったんですよ」

○30227|46○T希望
●30227|46●T希望

○30332|55○「ありえない」
●30332|55●「ありえない」

○30427|46○T舞人
●30427|46●T舞人

○30473|53○「くっ……」
●30473|53●「くっ……」

○30606|129○　満点はリアリティに欠けるからあえて微妙な点数にしたのに、くそ、なんて勘の鋭い女なんだ。
●30606|129●　満点はリアリティに欠けるからあえて微妙な点数にしたのに、くそ、なんて勘の鋭い女なんだ。

○30775|46○T舞人
●30775|46●T舞人

○30821|73○「み、見てないくせに否定するな」
●30821|73●「み、見てないくせに否定するな」

○31043|46○T希望
●31043|46●T希望

○31148|83○「見てはいないけど、相楽君から聞いたもん」
●31148|83●「見てはいないけど、相楽君から聞いたもん」

○31311|105○　あ、あの野郎、俺に負けた（ハナ差）からって、味な腹癒せを……。
●31311|105●　あ、あの野郎、俺に負けた（ハナ差）からって、味な腹癒せを……。

○31565|46○T希望
●31565|46●T希望

○31670|53○「参ったか」
●31670|53●「参ったか」

○31763|46○T舞人
●31763|46●T舞人

○31809|123○「ふ、ふん、たかが学力に優ったぐらいでいい気になるな。おまえには謙虚さが足りない」
●31809|123●「ふ、ふん、たかが学力に優ったぐらいでいい気になるな。おまえには謙虚さが足りない」

○32081|46○T希望
●32081|46●T希望

○32186|71○「私の謙虚は相手を選ぶからね」
●32186|71●「私の謙虚は相手を選ぶからね」

○32465|101○「さーて、バイトに遅れちゃうからもう帰ろーっと。ばいばーい」
●32465|101●「さーて、バイトに遅れちゃうからもう帰ろーっと。ばいばーい」

○32646|75○　長い髪を翻して向きを変える星崎。
●32646|75●　長い髪を翻して向きを変える星崎。

○32851|46○T舞人
●32851|46●T舞人

○32897|109○「ちょ、ちょっと待て女、ひょっとしておまえ、傘を持ってきているのか」
●32897|109●「ちょ、ちょっと待て女、ひょっとしておまえ、傘を持ってきているのか」

○33046|46○T希望
●33046|46●T希望

○33151|49○「え？」
●33151|49●「え？」

○33548|95○　星崎は俺の声に振りかえるとニタリと薄気味悪く笑った。
●33548|95●　星崎は俺の声に振りかえるとニタリと薄気味悪く笑った。

○33683|46○T希望
●33683|46●T希望

○33788|73○「あー、ひょっとして忘れたー？」
●33788|73●「あー、ひょっとして忘れたー？」

○33901|46○T舞人
●33901|46●T舞人

○33947|75○「……おまえは持っているんだな？」
●33947|75●「……おまえは持っているんだな？」

○34062|67○「いやああ、腹心の友よ！」
●34062|67●「いやああ、腹心の友よ！」

○34209|127○　シェイクハンドを求めて差しだした手は無視されたが、俺は構わずそれを星崎の肩に置いた。
●34209|127●　シェイクハンドを求めて差しだした手は無視されたが、俺は構わずそれを星崎の肩に置いた。

○34376|46○T舞人
●34376|46●T舞人

○34422|159○「同じクラスになって二ヵ月余、僕ぁ今日はじめて星崎さんと分かりあえた気がするよ。さあ、共に歩んでいこうじゃないか友よ」
●34422|159●「同じクラスになって二ヵ月余、僕ぁ今日はじめて星崎さんと分かりあえた気がするよ。さあ、共に歩んでいこうじゃないか友よ」

○34730|46○T希望
●34730|46●T希望

○34835|89○「共に歩むのはいいけど、傘には入ってこないでね」
●34835|89●「共に歩むのはいいけど、傘には入ってこないでね」

○34964|46○T舞人
●34964|46●T舞人

○35010|177○「なっ……おまえっ、薄情なやつだな。自分さえ良ければいいのか、なんて利己主義な女だ。美しき水の星を救うまえに、まず汝の隣人を愛しなさい」
●35010|177●「なっ……おまえっ、薄情なやつだな。自分さえ良ければいいのか、なんて利己主義な女だ。美しき水の星を救うまえに、まず汝の隣人を愛しなさい」

○35336|46○T希望
●35336|46●T希望

○35441|123○「だって、あの桜井舞人と帰ったなんて知れたら、来週から登校できなくなっちゃうもん」
●35441|123●「だって、あの桜井舞人と帰ったなんて知れたら、来週から登校できなくなっちゃうもん」

○35604|46○T舞人
●35604|46●T舞人

○35650|61○「なんだ、あのって」
●35650|61●「なんだ、あのって」

○35751|119○「そりゃあ、たしかに俺はどちらかと言えばピカレスクヒーローかもしれないが……」
●35751|119●「そりゃあ、たしかに俺はどちらかと言えばピカレスクヒーローかもしれないが……」

○36019|46○T希望
●36019|46●T希望

○36124|107○「最近よく男子に言われるんだよね、桜井はやばいから気を付けろとか」
●36124|107●「最近よく男子に言われるんだよね、桜井はやばいから気を付けろとか」

○36311|97○　ヤバいって……嫉妬に燃える男は子供じみたことするなあ。
●36311|97●　ヤバいって……嫉妬に燃える男は子供じみたことするなあ。

○36448|46○T舞人
●36448|46●T舞人

○36494|121○「でも、それはアレだぞ、別に対象が俺じゃなかったとしても同じこと言ってるはずだ」
●36494|121●「でも、それはアレだぞ、別に対象が俺じゃなかったとしても同じこと言ってるはずだ」

○36764|46○T希望
●36764|46●T希望

○36869|61○「え……どゆこと？」
●36869|61●「え……どゆこと？」

○36970|46○T舞人
●36970|46●T舞人

○37016|115○「つまりこの場合、俺の危険性という点における真偽はあまり関係なくだな……」
●37016|115●「つまりこの場合、俺の危険性という点における真偽はあまり関係なくだな……」

○37171|91○「まあ、いいや。いろいろあるんだよ、男の世界には」
●37171|91●「まあ、いいや。いろいろあるんだよ、男の世界には」

○37411|46○T希望
●37411|46●T希望

○37516|55○「ふーん……」
●37516|55●「ふーん……」

○37651|111○　ほんと、いろいろとな……プリンセスと親睦を深めると面倒が多いわけだ。
●37651|111●　ほんと、いろいろとな……プリンセスと親睦を深めると面倒が多いわけだ。

○37802|65○　さて、どうしよう……。
●37802|65●　さて、どうしよう……。

○38075|57○T_CreateSaveText
●38075|57●T_CreateSaveText

○38132|53○T_PrintParam
●38132|53●T_PrintParam

○38185|46○T舞人
●38185|46●T舞人

○38231|103○「というわけだ、仕方ないから今日のところは一人で帰っていいぞ」
●38231|103●「というわけだ、仕方ないから今日のところは一人で帰っていいぞ」

○38414|93○　別に、周囲からデンジャー呼ばわりされてまで、なあ。
●38414|93●　別に、周囲からデンジャー呼ばわりされてまで、なあ。

○38656|46○T希望
●38656|46●T希望

○38761|73○「あ、もしかして怒っちゃった？」
●38761|73●「あ、もしかして怒っちゃった？」

○39042|69○「うそうそ、ほら、帰ろうよ」
●39042|69●「うそうそ、ほら、帰ろうよ」

○39191|109○　星崎は俺の思慮深い判断も知らないで、自分の失言をフォローしている。
●39191|109●　星崎は俺の思慮深い判断も知らないで、自分の失言をフォローしている。

○39449|46○T希望
●39449|46●T希望

○39554|109○「もー、仕方ないから入れてあげるよ。よかったでしょー、私が優しくて」
●39554|109●「もー、仕方ないから入れてあげるよ。よかったでしょー、私が優しくて」

○39743|109○　腕を引っぱってる……なんか、こっちが悪いことしてる気になってきた。
●39743|109●　腕を引っぱってる……なんか、こっちが悪いことしてる気になってきた。

○39892|46○T舞人
●39892|46●T舞人

○39938|79○「あー、じゃあ、星崎がいいって言うなら
●39938|79●「あー、じゃあ、星崎がいいって言うなら

○40057|47○……」
●40057|47●……」

○40184|95○　俺は自分のデイパックを掴んで、肩から後ろにまわした。
●40184|95●　俺は自分のデイパックを掴んで、肩から後ろにまわした。

○40539|57○T_CreateSaveText
●40539|57●T_CreateSaveText

○40596|53○T_PrintParam
●40596|53●T_PrintParam

○40649|46○T舞人
●40649|46●T舞人

○40695|73○「まあいい。とりあえず帰るぞ女」
●40695|73●「まあいい。とりあえず帰るぞ女」

○40917|46○T希望
●40917|46●T希望

○41022|53○「あ、うん」
●41022|53●「あ、うん」

○41155|105○　俺は自分のデイパックを掴んで歩きだす。慌てて星崎がついてきた。
●41155|105●　俺は自分のデイパックを掴んで歩きだす。慌てて星崎がついてきた。

○41300|173○　別に後ろめたいことをしてるわけでもないんだ、言いたい奴には言わせておけばいい。どのみち俺には、上手な世渡りなんて出来るはずもない。
●41300|173●　別に後ろめたいことをしてるわけでもないんだ、言いたい奴には言わせておけばいい。どのみち俺には、上手な世渡りなんて出来るはずもない。

○41513|46○T舞人
●41513|46●T舞人

○41559|95○「いまの俺には、濡れずに帰ることの方がよっぽど重要だ」
●41559|95●「いまの俺には、濡れずに帰ることの方がよっぽど重要だ」

○41803|46○T希望
●41803|46●T希望

○41908|67○「まあ、傘は持ってるけど」
●41908|67●「まあ、傘は持ってるけど」

○42217|57○T_CreateSaveText
●42217|57●T_CreateSaveText

○42274|53○T_PrintParam
●42274|53●T_PrintParam

○42436|46○T希望
●42436|46●T希望

○42541|79○「ただし一メートル以上離れて歩いてね」
●42541|79●「ただし一メートル以上離れて歩いてね」

○42660|46○T舞人
●42660|46●T舞人

○42706|79○「……それ、傘の意味を成さないと思う」
●42706|79●「……それ、傘の意味を成さないと思う」

○43226|57○T_CreateSaveText
●43226|57●T_CreateSaveText

○43283|53○T_PrintParam
●43283|53●T_PrintParam

○43393|54○TBGSU_06e.gpd
●43393|54●TBGSU_06e.gpd

○43497|46○T舞人
●43497|46●T舞人

○43543|53○「参ったな」
●43543|53●「参ったな」

○43676|107○　学生たちがほとんどいなくなった放課後の教室で、俺はひとり呟いた。
●43676|107●　学生たちがほとんどいなくなった放課後の教室で、俺はひとり呟いた。

○43823|119○　机の上に頭を載せて首をねじ曲げると、窓の向こうにさざめ泣く灰色の空が見えた。
●43823|119●　机の上に頭を載せて首をねじ曲げると、窓の向こうにさざめ泣く灰色の空が見えた。

○43982|46○T舞人
●43982|46●T舞人

○44028|65○「みんな冷たいよな……」
●44028|65●「みんな冷たいよな……」

○44173|121○　八重樫や星崎はまだ許すが、山彦まで俺との相合傘を拒むというのはどういうことだ。
●44173|121●　八重樫や星崎はまだ許すが、山彦まで俺との相合傘を拒むというのはどういうことだ。

○44334|101○　なにが「女の子と帰るいいチャンスだろー」だ、ぷじゃけるな。
●44334|101●　なにが「女の子と帰るいいチャンスだろー」だ、ぷじゃけるな。

○44475|46○T舞人
●44475|46●T舞人

○44521|71○「仕方ない、走って帰るか……」
●44521|71●「仕方ない、走って帰るか……」

○44672|137○　ここで溜息をついていても、慈悲深い女神さまが降りてきて傘を持ってきてくれるわけでもないからな。
●44672|137●　ここで溜息をついていても、慈悲深い女神さまが降りてきて傘を持ってきてくれるわけでもないからな。

○44849|93○　俺はデイパックを掴むと、歩きながらそれを背負った。
