○173|53○T_StartupDay
○6488|95○『あ？　なんだよ、自称・潮風が似合う男。問題あるか？』
●6488|95●『あ？　なんだよ、自称・潮風が似合う男。問題あるか？』

○6663|49○　海か。
●6663|49●　海か。

○6752|65○　まあ、夏だからな……。
●6752|65●　まあ、夏だからな……。

○6857|46○T舞人
●6857|46●T舞人

○6903|71○「いや……べつに、構わないが」
●6903|71●「いや……べつに、構わないが」

○7014|46○T山彦
●7014|46●T山彦

○7119|101○『それで、星崎さんと八重樫さんにも声かけようと思うんだけど』
●7119|101●『それで、星崎さんと八重樫さんにも声かけようと思うんだけど』

○7260|46○T舞人
●7260|46●T舞人

○7306|53○「なにぃ？」
●7306|53●「なにぃ？」

○7399|46○T山彦
●7399|46●T山彦

○7504|103○『あ？　なんだよ、自称・趣味は調教、特技は蹂躙。問題あるか？』
●7504|103●『あ？　なんだよ、自称・趣味は調教、特技は蹂躙。問題あるか？』

○7687|49○　女か。
●7687|49●　女か。

○7776|65○　まあ、夏だからな……。
●7776|65●　まあ、夏だからな……。

○7881|46○T舞人
●7881|46●T舞人

○7927|71○「いや……べつに、構わないが」
●7927|71●「いや……べつに、構わないが」

○8078|73○　そうか……星崎も来るのか……。
●8078|73●　そうか……星崎も来るのか……。

○8191|46○T山彦
●8191|46●T山彦

○8296|75○『おいおい、だらしない顔するなよ』
●8296|75●『おいおい、だらしない顔するなよ』

○8411|46○T舞人
●8411|46●T舞人

○8457|65○「し、しししてませんっ」
●8457|65●「し、しししてませんっ」

○8562|46○T山彦
●8562|46●T山彦

○8667|113○『向こうでそんなとこ見せるなよ、せっかくのセッティングが台無しだからな』
●8667|113●『向こうでそんなとこ見せるなよ、せっかくのセッティングが台無しだからな』

○8820|46○T舞人
●8820|46●T舞人

○8866|93○「セッティングって……下世話な単語を使うな、低俗男」
●8866|93●「セッティングって……下世話な単語を使うな、低俗男」

○8999|46○T山彦
●8999|46●T山彦

○9104|95○『とりあえずあさっての九時、駅前プロムナードに集合な』
●9104|95●『とりあえずあさっての九時、駅前プロムナードに集合な』

○9239|46○T舞人
●9239|46●T舞人

○9285|65○「わ、分かった、了解だ」
●9285|65●「わ、分かった、了解だ」

○9390|46○T山彦
●9390|46●T山彦

○9495|65○『じゃあな、遅れんなよ』
●9495|65●『じゃあな、遅れんなよ』

○9640|81○　偉そうな口をきいて山彦は電話を切った。
●9640|81●　偉そうな口をきいて山彦は電話を切った。

○9761|53○　海か……。
●9761|53●　海か……。

○9854|119○　俺はケータイをポケットに戻し、理由もなくこぶしを叩いてから教室をあとにした。
●9854|119●　俺はケータイをポケットに戻し、理由もなくこぶしを叩いてから教室をあとにした。

○10294|57○T_CreateSaveText
●10294|57●T_CreateSaveText

○10351|53○T_PrintParam
●10351|53●T_PrintParam

○10454|54○TBGSU_06a.gpd
●10454|54●TBGSU_06a.gpd

○10598|73○　第九回目の補習授業が終了した。
●10598|73●　第九回目の補習授業が終了した。

○10711|113○　ここ最近はいい感じだ。自分でも、日に日に学力の上がっていく実感がある。
●10711|113●　ここ最近はいい感じだ。自分でも、日に日に学力の上がっていく実感がある。

○10864|191○　上がっていくというか、桜学の受験前に詰めこんだ内容をひとつずつ思いだしていく感覚。どうやら、遠回りでも基礎からやり直してるのが効を奏してるみたいだ。
●10864|191●　上がっていくというか、桜学の受験前に詰めこんだ内容をひとつずつ思いだしていく感覚。どうやら、遠回りでも基礎からやり直してるのが効を奏してるみたいだ。

○11095|46○T舞人
●11095|46●T舞人

○11141|57○「さて、と……」
●11141|57●「さて、と……」

○11278|95○　俺は立ちあがり、内ポケットから携帯電話を取りだした。
●11278|95●　俺は立ちあがり、内ポケットから携帯電話を取りだした。

○11413|69○　時刻は正午を過ぎたあたり。
●11413|69●　時刻は正午を過ぎたあたり。

○11522|67○　ふむ、帰るとするか……。
●11522|67●　ふむ、帰るとするか……。

○11629|54○TBGSU_04d.gpd
●11629|54●TBGSU_04d.gpd

○11792|46○T舞人
●11792|46●T舞人

○11838|53○「……げぇ」
●11838|53●「……げぇ」

○11931|48○T麦兵衛
●11931|48●T麦兵衛

○12038|67○「待っていたぞ、桜井舞人」
●12038|67●「待っていたぞ、桜井舞人」

○12185|99○　校門に身を預けて立っていたのは、牧島麦兵衛の長身だった。
●12185|99●　校門に身を預けて立っていたのは、牧島麦兵衛の長身だった。

○12324|46○T舞人
●12324|46●T舞人

○12370|59○「なんの用だよぉ」
●12370|59●「なんの用だよぉ」

○12509|95○　行く手をさえぎる男に、俺は疲れきった声を投げかけた。
●12509|95●　行く手をさえぎる男に、俺は疲れきった声を投げかけた。

○12644|48○T麦兵衛
●12644|48●T麦兵衛

○12751|99○「言っただろう、黒白を決すると。今から少々時間をもらおう」
●12751|99●「言っただろう、黒白を決すると。今から少々時間をもらおう」

○12890|46○T舞人
●12890|46●T舞人

○12936|95○「あー、悪い、今日は姉貴の三人目の旦那の七回忌なんだ」
●12936|95●「あー、悪い、今日は姉貴の三人目の旦那の七回忌なんだ」

○13111|67○　俺は適当なことを言った。
●13111|67●　俺は適当なことを言った。

○13327|93○　牧島はばつ悪そうにうつむいて、咳払いをひとつした。
●13327|93●　牧島はばつ悪そうにうつむいて、咳払いをひとつした。

○13460|59○　……信じるなよ。
●13460|59●　……信じるなよ。

○13559|48○T麦兵衛
●13559|48●T麦兵衛

○13666|59○「で、では明日だ」
●13666|59●「で、では明日だ」

○13765|46○T舞人
●13765|46●T舞人

○13811|107○「あー、明日は、はす向かいのお父さんの知りあいの上司の親戚の……」
●13811|107●「あー、明日は、はす向かいのお父さんの知りあいの上司の親戚の……」

○14067|48○T麦兵衛
●14067|48●T麦兵衛

○14174|61○「で、では明後日だ」
●14174|61●「で、では明後日だ」

○14315|59○　信じるなっての。
●14315|59●　信じるなっての。

○14414|46○T舞人
●14414|46●T舞人

○14460|81○「……なあ、そんなに俺と遊びたいのか？」
●14460|81●「……なあ、そんなに俺と遊びたいのか？」

○14690|48○T麦兵衛
●14690|48●T麦兵衛

○14797|151○「フッ……たしかに、とんだ戯れではある。だが、男の尊厳がかかっている。いつまでも逃げきれるなどとは考えるなよ」
●14797|151●「フッ……たしかに、とんだ戯れではある。だが、男の尊厳がかかっている。いつまでも逃げきれるなどとは考えるなよ」

○14988|46○T舞人
●14988|46●T舞人

○15034|57○「……逃げる？」
●15034|57●「……逃げる？」

○15171|135○　相変わらず要領を得ないことを口走るやつだが、まあこいつだからな、どうせ雪村がらみなんだろう。
●15171|135●　相変わらず要領を得ないことを口走るやつだが、まあこいつだからな、どうせ雪村がらみなんだろう。

○15346|63○　正直、めんどくさい。
●15346|63●　正直、めんどくさい。

○15449|73○　しかし……俺は逃げているのか？
●15449|73●　しかし……俺は逃げているのか？

○15562|55○　雪村か……。
●15562|55●　雪村か……。

○15657|49○　ふう。
●15657|49●　ふう。

○15746|48○T麦兵衛
●15746|48●T麦兵衛

○15853|139○「貴様もいいかげん覚悟を決めるのだな。もとより、陰湿な鞘当てはお互いの望むところではないだろう？」
●15853|139●「貴様もいいかげん覚悟を決めるのだな。もとより、陰湿な鞘当てはお互いの望むところではないだろう？」

○16091|71○「終わりにしようぜ、桜井舞人」
●16091|71●「終わりにしようぜ、桜井舞人」

○16242|101○　牧島が右のこぶしと左の掌底を打ちあわせて快音を生みだした。
●16242|101●　牧島が右のこぶしと左の掌底を打ちあわせて快音を生みだした。

○16383|53○　俺は……。
●16383|53●　俺は……。

○16640|57○T_CreateSaveText
●16640|57●T_CreateSaveText

○16697|53○T_PrintParam
●16697|53●T_PrintParam

○16750|46○T舞人
●16750|46●T舞人

○16796|83○「くだらない。勝手にやってろ、俺は知らん」
●16796|83●「くだらない。勝手にやってろ、俺は知らん」

○17028|48○T麦兵衛
●17028|48●T麦兵衛

○17135|53○「くっ……」
●17135|53●「くっ……」

○17268|75○　牧島はとーっても悔しそうだった。
●17268|75●　牧島はとーっても悔しそうだった。

○17383|59○　はは、愉快愉快。
●17383|59●　はは、愉快愉快。

○17482|48○T麦兵衛
●17482|48●T麦兵衛

○17589|55○「ちぃ……！」
●17589|55●「ちぃ……！」

○17852|159○「おのれ、どこまでも意気地のない男め！　この牧島麦兵衛、たとえ天が墜ち大地が沈もうとも貴様を地獄の底まで連れてゆく！」
●17852|159●「おのれ、どこまでも意気地のない男め！　この牧島麦兵衛、たとえ天が墜ち大地が沈もうとも貴様を地獄の底まで連れてゆく！」

○18091|55○　あ、キレた。
●18091|55●　あ、キレた。

○18186|75○　いや、まあ、元からキレてたけど。
●18186|75●　いや、まあ、元からキレてたけど。

○18301|46○T舞人
●18301|46●T舞人

○18347|91○「ばか、おまえの都合なんざ知るか、俺に命令するな」
●18347|91●「ばか、おまえの都合なんざ知るか、俺に命令するな」

○18587|48○T麦兵衛
●18587|48●T麦兵衛

○18694|113○「フッ、ならばいい。貴様の根城は掴んでいる、俺の方から邪魔させてもらう」
●18694|113●「フッ、ならばいい。貴様の根城は掴んでいる、俺の方から邪魔させてもらう」

○18847|46○T舞人
●18847|46●T舞人

○18893|85○「なっ……そ、そんなのまるで強迫じゃないか」
●18893|85●「なっ……そ、そんなのまるで強迫じゃないか」

○19018|48○T麦兵衛
●19018|48●T麦兵衛

○19125|69○「強迫なのだよ。初めからな」
●19125|69●「強迫なのだよ。初めからな」

○19408|57○T_CreateSaveText
●19408|57●T_CreateSaveText

○19465|53○T_PrintParam
●19465|53●T_PrintParam

○19518|46○T舞人
●19518|46●T舞人

○19564|153○「あーもう、分かった分かった、あさってな。じゃあ遊んでやるから、そう怖いカオするな。正義のヒーローが形無しだぞ」
●19564|153●「あーもう、分かった分かった、あさってな。じゃあ遊んでやるから、そう怖いカオするな。正義のヒーローが形無しだぞ」

○19797|93○　俺はいつもの軽口にそえ、あしらうように手を振った。
●19797|93●　俺はいつもの軽口にそえ、あしらうように手を振った。

○19930|109○　決して熱くなってはいない。冷静に、落ちついて敵の言葉を受けとめた。
●19930|109●　決して熱くなってはいない。冷静に、落ちついて敵の言葉を受けとめた。

○20079|46○T舞人
●20079|46●T舞人

○20125|87○「じゃあ俺は何時にどこへ行きゃいいんだ、あ？」
●20125|87●「じゃあ俺は何時にどこへ行きゃいいんだ、あ？」

○20361|48○T麦兵衛
●20361|48●T麦兵衛

○20468|99○「駅前プロムナードに九時だ。武蔵気取りで遅れたりするなよ」
●20468|99●「駅前プロムナードに九時だ。武蔵気取りで遅れたりするなよ」

○20607|46○T舞人
●20607|46●T舞人

○20653|63○「九時って……夜のか」
●20653|63●「九時って……夜のか」

○20865|48○T麦兵衛
●20865|48●T麦兵衛

○20972|55○「午前九時だ」
●20972|55●「午前九時だ」

○21067|46○T舞人
●21067|46●T舞人

○21113|99○「はあ、健康的だな。黄昏せまる川原とかじゃなくていいのか」
●21113|99●「はあ、健康的だな。黄昏せまる川原とかじゃなくていいのか」

○21361|48○T麦兵衛
●21361|48●T麦兵衛

○21468|101○「俺も貴様もしょせん道化に過ぎん。大層な舞台は必要あるまい」
●21468|101●「俺も貴様もしょせん道化に過ぎん。大層な舞台は必要あるまい」

○21649|89○　牧島は俺に自嘲の一瞥を残し、校舎に背を向けた。
●21649|89●　牧島は俺に自嘲の一瞥を残し、校舎に背を向けた。

○21778|119○　俺も思わず笑いを誘われた。たかが女一人のために……たしかにとんだ三流喜劇だ。
●21778|119●　俺も思わず笑いを誘われた。たかが女一人のために……たしかにとんだ三流喜劇だ。

○21937|46○T舞人
●21937|46●T舞人

○21983|69○「で、なにをしようってんだ」
●21983|69●「で、なにをしようってんだ」

○22092|48○T麦兵衛
●22092|48●T麦兵衛

○22199|99○「慌てることはない、時が来れば分かることだ。そうだろう？」
●22199|99●「慌てることはない、時が来れば分かることだ。そうだろう？」

○22397|101○「桜井舞人……失望させてほしくないものだな。逃げずに来いよ」
●22397|101●「桜井舞人……失望させてほしくないものだな。逃げずに来いよ」

○22538|46○T舞人
●22538|46●T舞人

○22584|55○「おまえもな」
●22584|55●「おまえもな」

○22719|99○　俺も相手を睨みかえし、低い声で答えながら歩を踏みだした。
●22719|99●　俺も相手を睨みかえし、低い声で答えながら歩を踏みだした。

○22858|48○T麦兵衛
●22858|48●T麦兵衛

○22906|53○「…………」
●22906|53●「…………」

○22999|46○T舞人
●22999|46●T舞人

○23045|53○「…………」
●23045|53●「…………」

○23247|48○T麦兵衛
●23247|48●T麦兵衛

○23354|53○「……おい」
●23354|53●「……おい」

○23447|46○T舞人
●23447|46●T舞人

○23493|55○「……なんだ」
●23493|55●「……なんだ」

○23588|48○T麦兵衛
●23588|48●T麦兵衛

○23695|69○「……貴様、なぜついてくる」
●23695|69●「……貴様、なぜついてくる」

○23804|46○T舞人
●23804|46●T舞人

○23850|53○「…………」
●23850|53●「…………」

○23943|89○「仕方ないだろう、俺だって帰るところだったんだ」
●23943|89●「仕方ないだろう、俺だって帰るところだったんだ」

○24181|48○T麦兵衛
●24181|48●T麦兵衛

○24288|55○「なっ……！」
●24288|55●「なっ……！」

○24442|143○「配慮の足りない男だ！　このようなときは互い背を向け、おのおの東西へ踏みだすべきだとは思わないのか！」
●24442|143●「配慮の足りない男だ！　このようなときは互い背を向け、おのおの東西へ踏みだすべきだとは思わないのか！」

○24625|46○T舞人
●24625|46●T舞人

○24671|117○「馬鹿こけ、俺は補習疲れでさっさと家に帰りたいんだ。遠回りならおまえがしろ」
●24671|117●「馬鹿こけ、俺は補習疲れでさっさと家に帰りたいんだ。遠回りならおまえがしろ」

○24937|48○T麦兵衛
●24937|48●T麦兵衛

○25044|105○「お、俺とてここで二時間も待っていたのだ。いいかげん帰らせろ！」
●25044|105●「お、俺とてここで二時間も待っていたのだ。いいかげん帰らせろ！」

○25189|46○T舞人
●25189|46●T舞人

○25235|69○「じゃあ諦めるしかないだろ」
●25235|69●「じゃあ諦めるしかないだろ」

○25344|48○T麦兵衛
●25344|48●T麦兵衛

○25451|55○「ちぃっ……」
●25451|55●「ちぃっ……」

○25586|79○　そして言葉もなく歩きつづける男二人。
●25586|79●　そして言葉もなく歩きつづける男二人。

○25705|46○T舞人
●25705|46●T舞人

○25751|53○「…………」
●25751|53●「…………」

○25844|48○T麦兵衛
●25844|48●T麦兵衛

○25892|53○「…………」
●25892|53●「…………」

○25985|46○T舞人
●25985|46●T舞人

○26031|53○「…………」
●26031|53●「…………」

○26124|48○T麦兵衛
●26124|48●T麦兵衛

○26172|53○「…………」
●26172|53●「…………」

○26305|63○　く……沈黙がつらい。
●26305|63●　く……沈黙がつらい。

○26408|46○T舞人
●26408|46●T舞人

○26454|53○「……牧島」
●26454|53●「……牧島」

○26656|48○T麦兵衛
●26656|48●T麦兵衛

○26763|55○「……なんだ」
●26763|55●「……なんだ」

○26898|75○　耐えきれずに俺は言葉を口にした。
●26898|75●　耐えきれずに俺は言葉を口にした。

○27013|77○　しかしながら、とくに話題は、ない。
●27013|77●　しかしながら、とくに話題は、ない。

○27130|46○T舞人
●27130|46●T舞人

○27176|95○「あー、なんだ、その……おまえ、二時間も待ってたのか」
●27176|95●「あー、なんだ、その……おまえ、二時間も待ってたのか」

○27311|48○T麦兵衛
●27311|48●T麦兵衛

○27418|57○「……まあ、な」
●27418|57●「……まあ、な」

○27515|46○T舞人
●27515|46●T舞人

○27561|55○「……へえー」
●27561|55●「……へえー」

○27656|48○T麦兵衛
●27656|48●T麦兵衛

○27704|53○「…………」
●27704|53●「…………」

○27837|83○　当たりまえだが、会話は長く続かなかった。
●27837|83●　当たりまえだが、会話は長く続かなかった。

○27960|46○T舞人
●27960|46●T舞人

○28006|67○「……大変だな、おまえも」
●28006|67●「……大変だな、おまえも」

○28222|48○T麦兵衛
●28222|48●T麦兵衛

○28329|79○「フッ……貴様こそ、少しは見直したぞ」
●28329|79●「フッ……貴様こそ、少しは見直したぞ」

○28488|101○　そしてむりやり続けていたら、会話は妙な方向へ迷走を始めた。
●28488|101●　そしてむりやり続けていたら、会話は妙な方向へ迷走を始めた。

○28629|48○T麦兵衛
●28629|48●T麦兵衛

○28736|115○「世の人間が遊びほうけているという時分に、勉学に励んでいるそうではないか」
●28736|115●「世の人間が遊びほうけているという時分に、勉学に励んでいるそうではないか」

○28891|46○T舞人
●28891|46●T舞人

○28937|157○「勉学とか言ったって、しょせん補習だからな。おまえこそ、夏休み返上で部活だろ。遊びに行く暇なんてないんじゃないのか」
●28937|157●「勉学とか言ったって、しょせん補習だからな。おまえこそ、夏休み返上で部活だろ。遊びに行く暇なんてないんじゃないのか」

○29243|48○T麦兵衛
●29243|48●T麦兵衛

○29350|89○「好きでやっていることだ。苦と感じたことはない」
●29350|89●「好きでやっていることだ。苦と感じたことはない」

○29479|46○T舞人
●29479|46●T舞人

○29525|129○「へえ、偉いんだな……ああ、そういえば、おまえサッカー部だろ。ポジションはどこなんだよ」
●29525|129●「へえ、偉いんだな……ああ、そういえば、おまえサッカー部だろ。ポジションはどこなんだよ」

○29803|48○T麦兵衛
●29803|48●T麦兵衛

○29910|101○「フォワード志望だがな。当面は任じられた役割を果たすのみだ」
●29910|101●「フォワード志望だがな。当面は任じられた役割を果たすのみだ」

○30051|46○T舞人
●30051|46●T舞人

○30097|63○「へえー、がんばれよ」
●30097|63●「へえー、がんばれよ」

○30200|48○T麦兵衛
●30200|48●T麦兵衛

○30307|117○「ああ、貴様もな。報われない努力というものはない、自分に負けずやりとおせよ」
●30307|117●「ああ、貴様もな。報われない努力というものはない、自分に負けずやりとおせよ」

○30504|105○　俺たちは無愛想に互いの健闘を祈りながら、ふたり並んで下校した。
●30504|105●　俺たちは無愛想に互いの健闘を祈りながら、ふたり並んで下校した。

○30649|65○　……なんか調子狂うな。
●30649|65●　……なんか調子狂うな。

○30754|46○T舞人
●30754|46●T舞人

○30800|71○「じゃあ明後日、また会おうな」
●30800|71●「じゃあ明後日、また会おうな」

○31020|48○T麦兵衛
●31020|48●T麦兵衛

○31127|91○「ああ。この辺りは交通量も多い、気を付けて帰れよ」
●31127|91●「ああ。この辺りは交通量も多い、気を付けて帰れよ」

○31298|65○　……なんだ、こいつら？
●31298|65●　……なんだ、こいつら？

○31403|109○　どうでもいいけど、俺と牧島って、いったいどういう関係なんだろうな。
●31403|109●　どうでもいいけど、俺と牧島って、いったいどういう関係なんだろうな。

○31552|179○　たまに思うんだけど……もしかして俺たちって、雪村とは無縁のところで知りあってたら、けっこうウマの合う親友になれたのではないだろうか……。
●31552|179●　たまに思うんだけど……もしかして俺たちって、雪村とは無縁のところで知りあってたら、けっこうウマの合う親友になれたのではないだろうか……。

○32086|57○T_CreateSaveText
●32086|57●T_CreateSaveText

○32143|53○T_PrintParam
●32143|53●T_PrintParam

○32246|54○TBGSU_06a.gpd
●32246|54●TBGSU_06a.gpd

○32390|73○　第九回目の補習授業が終了した。
●32390|73●　第九回目の補習授業が終了した。

○32503|113○　ここ最近はいい感じだ。自分でも、日に日に学力の上がっていく実感がある。
●32503|113●　ここ最近はいい感じだ。自分でも、日に日に学力の上がっていく実感がある。

○32656|191○　上がっていくというか、桜学の受験前に詰めこんだ内容をひとつずつ思いだしていく感覚。どうやら、遠回りでも基礎からやり直してるのが効を奏してるみたいだ。
●32656|191●　上がっていくというか、桜学の受験前に詰めこんだ内容をひとつずつ思いだしていく感覚。どうやら、遠回りでも基礎からやり直してるのが効を奏してるみたいだ。

○32887|46○T舞人
●32887|46●T舞人

○32933|57○「さて、と……」
●32933|57●「さて、と……」

○33070|95○　俺は立ちあがり、内ポケットから携帯電話を取りだした。
●33070|95●　俺は立ちあがり、内ポケットから携帯電話を取りだした。

○33205|69○　時刻は正午を過ぎたあたり。
●33205|69●　時刻は正午を過ぎたあたり。

○33314|99○　ふむ。腹も減ったし、学食で昼食でも取ってから帰るか……。
●33314|99●　ふむ。腹も減ったし、学食で昼食でも取ってから帰るか……。

○33503|44○T声
●33503|44●T声

○33606|55○「さくっちー」
●33606|55●「さくっちー」

○33810|48○Tつばさ
●33810|48●Tつばさ

○33917|75○「おー、今日も勉強ご苦労さーん！」
●33917|75●「おー、今日も勉強ご苦労さーん！」

○34032|46○T舞人
●34032|46●T舞人

○34078|49○「あ？」
●34078|49●「あ？」

○34207|127○　能天気な声に振りかえれば、およそ補習などとは無縁の優等生が制服姿で身を躍らせていた。
●34207|127●　能天気な声に振りかえれば、およそ補習などとは無縁の優等生が制服姿で身を躍らせていた。

○34374|71○　なんだか久しぶりな気がした。
●34374|71●　なんだか久しぶりな気がした。

○34485|46○T舞人
●34485|46●T舞人

○34531|177○「なんだ八重樫、庶民の苦悩する姿を嘲笑いにでも来たのか。ふん、笑わば笑え。その無情なる笑みも、いずれ戦慄に凍りつくことになるだろうがな」
●34531|177●「なんだ八重樫、庶民の苦悩する姿を嘲笑いにでも来たのか。ふん、笑わば笑え。その無情なる笑みも、いずれ戦慄に凍りつくことになるだろうがな」

○34857|48○Tつばさ
●34857|48●Tつばさ

○34964|99○「や、こう見えても私、前向きな姿勢ってのは否定しないから」
●34964|99●「や、こう見えても私、前向きな姿勢ってのは否定しないから」

○35162|111○「なんにもしないよりよっぽど美しいんじゃない、たとえ無駄な努力でもさ」
●35162|111●「なんにもしないよりよっぽど美しいんじゃない、たとえ無駄な努力でもさ」

○35313|46○T舞人
●35313|46●T舞人

○35359|103○「無駄かどうかはいずれ分かる。ククク、楽しみにしてるがいいさ」
●35359|103●「無駄かどうかはいずれ分かる。ククク、楽しみにしてるがいいさ」

○35502|48○Tつばさ
●35502|48●Tつばさ

○35609|49○「うん」
●35609|49●「うん」

○35738|59○　あれ、素直……。
●35738|59●　あれ、素直……。

○35837|69○　思わず俺は照れてしまった。
●35837|69●　思わず俺は照れてしまった。

○35946|46○T舞人
●35946|46●T舞人

○35992|115○「アー……で、今日はどうした八重樫。気になる女子の縦笛でも盗みに来たのか」
●35992|115●「アー……で、今日はどうした八重樫。気になる女子の縦笛でも盗みに来たのか」

○36147|48○Tつばさ
●36147|48●Tつばさ

○36254|69○「や、実はさくっちに相談が」
●36254|69●「や、実はさくっちに相談が」

○36363|46○T舞人
●36363|46●T舞人

○36409|85○「なんだ、成人病だったら山彦の方が詳しいぞ」
●36409|85●「なんだ、成人病だったら山彦の方が詳しいぞ」

○36574|115○　一定基準に満たないユーモアを無視して、八重樫は俺の腕を掴んで持ちあげた。
●36574|115●　一定基準に満たないユーモアを無視して、八重樫は俺の腕を掴んで持ちあげた。

○36729|93○　そして残る自分の腕も高々と掲げて、声を張りあげた。
●36729|93●　そして残る自分の腕も高々と掲げて、声を張りあげた。

○37021|48○Tつばさ
●37021|48●Tつばさ

○37128|67○「海水浴に！　行くぞー！」
●37128|67●「海水浴に！　行くぞー！」

○37235|46○T舞人
●37235|46●T舞人

○37281|61○「え、えええっ！？」
●37281|61●「え、えええっ！？」

○37584|54○TBGSU_08a.gpd
●37584|54●TBGSU_08a.gpd

○37837|48○Tつばさ
●37837|48●Tつばさ

○37944|75○「だから、イクイクが行く行くって」
