○158|53○T_StartupDay
○8856|121○「ああ、お安い御用だ。よくぞこの多分野に明るい博識仮面に白羽の矢を立ててくれた」
●8856|121●「ああ、お安い御用だ。よくぞこの多分野に明るい博識仮面に白羽の矢を立ててくれた」

○9017|153○「ご存知のように、我が脳の知識量は半端じゃないぞ。どうして俺は頭が悪いのか以外のことならなんでも知ってるからな」
●9017|153●「ご存知のように、我が脳の知識量は半端じゃないぞ。どうして俺は頭が悪いのか以外のことならなんでも知ってるからな」

○9210|46○T山彦
●9210|46●T山彦

○9315|89○『いま、軽音部の連中と昼メシ食ってるんだけどさ』
●9315|89●『いま、軽音部の連中と昼メシ食ってるんだけどさ』

○9484|117○　電話の向こうから、若い男女数人の歓声が聞こえる。相変わらず交友の広いやつ。
●9484|117●　電話の向こうから、若い男女数人の歓声が聞こえる。相変わらず交友の広いやつ。

○9641|46○T舞人
●9641|46●T舞人

○9687|69○「うむ、なんでも聞きたまえ」
●9687|69●「うむ、なんでも聞きたまえ」

○9796|46○T山彦
●9796|46●T山彦

○9901|141○『古今東西ゲームでさ、彼女のいない男が過ごすクリスマスってお題なんだけど、おまえ去年のクリスマ……』
●9901|141●『古今東西ゲームでさ、彼女のいない男が過ごすクリスマスってお題なんだけど、おまえ去年のクリスマ……』

○10179|69○　ブツッ！　ツーツーツー……
●10179|69●　ブツッ！　ツーツーツー……

○10378|46○T舞人
●10378|46●T舞人

○10424|69○「あああ、寝覚めの悪いっ！」
●10424|69●「あああ、寝覚めの悪いっ！」

○10623|103○　俺は携帯電話を投げすてると、布団をはねとばして起きあがった。
●10623|103●　俺は携帯電話を投げすてると、布団をはねとばして起きあがった。

○10978|57○T_CreateSaveText
●10978|57●T_CreateSaveText

○11035|53○T_PrintParam
●11035|53●T_PrintParam

○11128|115○　しかし、せっかく友人に起こしてもらったんだ、二度寝するのももったいない。
●11128|115●　しかし、せっかく友人に起こしてもらったんだ、二度寝するのももったいない。

○11283|143○　とにかく俺は、退屈をきらう男だ。なにか変化を求めて、さあ、この閉じられた空間を飛びだそうじゃないか。
●11283|143●　とにかく俺は、退屈をきらう男だ。なにか変化を求めて、さあ、この閉じられた空間を飛びだそうじゃないか。

○11466|69○　自由という名の翼を広げて。
●11466|69●　自由という名の翼を広げて。

○11575|75○　さて、どこへ飛びだそうかな……。
●11575|75●　さて、どこへ飛びだそうかな……。

○11866|57○T_CreateSaveText
●11866|57●T_CreateSaveText

○11923|53○T_PrintParam
●11923|53●T_PrintParam

○11976|46○T舞人
●11976|46●T舞人

○12022|83○「んー、まあ、どうせ暇だし、行くかぁ……」
●12022|83●「んー、まあ、どうせ暇だし、行くかぁ……」

○12145|46○T山彦
●12145|46●T山彦

○12250|89○『オーケイ。じゃあシャルルマーニュの下に二時な』
●12250|89●『オーケイ。じゃあシャルルマーニュの下に二時な』

○12419|81○　俺は了解して、のろのろと着替えだした。
●12419|81●　俺は了解して、のろのろと着替えだした。

○12540|121○　おでかけって言っても、会うのが山彦と八重樫だからな。髪も服も適当でいいや……。
●12540|121●　おでかけって言っても、会うのが山彦と八重樫だからな。髪も服も適当でいいや……。

○12846|54○TBGSP_10a.gpd
●12846|54●TBGSP_10a.gpd

○13116|46○T山彦
●13116|46●T山彦

○13221|59○「おう、こっちだ」
●13221|59●「おう、こっちだ」

○13360|107○　集合場所に着くと、先に待っていた山彦が軽く手を上げて寄ってきた。
●13360|107●　集合場所に着くと、先に待っていた山彦が軽く手を上げて寄ってきた。

○13507|46○T山彦
●13507|46●T山彦

○13612|93○「どうする、ちょっとその辺ぶらついてからにするか？」
●13612|93●「どうする、ちょっとその辺ぶらついてからにするか？」

○13785|145○　山彦は買いもしない服やＣＤを見てまわる趣味があるのだ。べつに暇だから、それ自体は構わないんだけど……。
●13785|145●　山彦は買いもしない服やＣＤを見てまわる趣味があるのだ。べつに暇だから、それ自体は構わないんだけど……。

○13970|46○T舞人
●13970|46●T舞人

○14016|103○「とりあえず腹が減ってなにかしでかしそうだ。食事を先にしよう」
●14016|103●「とりあえず腹が減ってなにかしでかしそうだ。食事を先にしよう」

○14199|87○　俺は先頭きって戦場への階段をのぼっていった。
●14199|87●　俺は先頭きって戦場への階段をのぼっていった。

○14551|54○TBGSP_13a.gpd
●14551|54●TBGSP_13a.gpd

○14752|157○　雑居ビルの二階に入った店舗。出入り口の据えられた角から、反対側のテーブルに座った客の顔が見えないぐらいの広い店内。
●14752|157●　雑居ビルの二階に入った店舗。出入り口の据えられた角から、反対側のテーブルに座った客の顔が見えないぐらいの広い店内。

○14949|177○　そこでは、フリル付きの仕事着に身を包んだ女性店員たちが行きかっていた。そのうちの一人が足早に近付いてきて、三角巾に覆われた頭を下げた。
●14949|177●　そこでは、フリル付きの仕事着に身を包んだ女性店員たちが行きかっていた。そのうちの一人が足早に近付いてきて、三角巾に覆われた頭を下げた。

○15166|54○Tウェイトレス
●15166|54●Tウェイトレス

○15279|93○「いらっしゃいませ。お二人ですか？　こちらへどうぞ」
●15279|93●「いらっしゃいませ。お二人ですか？　こちらへどうぞ」

○15452|133○　俺たちはその店員に導かれて、フロアの中央あたりに位置する四人掛けのテーブルに腰を下ろした。
●15452|133●　俺たちはその店員に導かれて、フロアの中央あたりに位置する四人掛けのテーブルに腰を下ろした。

○15774|46○T舞人
●15774|46●T舞人

○15820|73○「思ったとおり、騒がしい店だな」
●15820|73●「思ったとおり、騒がしい店だな」

○15973|171○　日曜日の午後だからだろうか、親子連れや若者たちの遠慮ない話し声が混じりあって、バーガーショップのような雑然さをかもしだしている。
●15973|171●　日曜日の午後だからだろうか、親子連れや若者たちの遠慮ない話し声が混じりあって、バーガーショップのような雑然さをかもしだしている。

○16184|46○T山彦
●16184|46●T山彦

○16289|89○「そういう雰囲気が望ましいときに来る店だからな」
●16289|89●「そういう雰囲気が望ましいときに来る店だからな」

○16586|153○「女の子との初めてのデートだったら勧めないけど、気の知れた仲に発展したあとなら却ってこういう場所の方が気楽だぜ」
●16586|153●「女の子との初めてのデートだったら勧めないけど、気の知れた仲に発展したあとなら却ってこういう場所の方が気楽だぜ」

○16779|46○T舞人
●16779|46●T舞人

○16825|65○「価格設定も低めだしな」
●16825|65●「価格設定も低めだしな」

○16970|137○　山彦の得意げな解説をさりげなく無視して、俺は店員の置いていったメニュー表をパラパラとめくった。
●16970|137●　山彦の得意げな解説をさりげなく無視して、俺は店員の置いていったメニュー表をパラパラとめくった。

○17147|46○T山彦
●17147|46●T山彦

○17252|63○「俺、エスプレッソな」
●17252|63●「俺、エスプレッソな」

○17523|81○「でも、八重樫さんの姿が見えないな……」
●17523|81●「でも、八重樫さんの姿が見えないな……」

○17684|131○　山彦はさりげなく視線をめぐらせ、行きかうフリフリたちの首から上を確認しているらしかった。
●17684|131●　山彦はさりげなく視線をめぐらせ、行きかうフリフリたちの首から上を確認しているらしかった。

○17964|46○T山彦
●17964|46●T山彦

○18069|87○「服はいいんだけど、中身が平均点いまいちだな」
●18069|87●「服はいいんだけど、中身が平均点いまいちだな」

○18236|71○　しかも辛口のコメント付きだ。
●18236|71●　しかも辛口のコメント付きだ。

○18347|165○　そっちは連れにまかせ、俺はランチメニュー五品目の中でどれがもっともコストパフォーマンスに長けているかを慎重に検討していた。
●18347|165●　そっちは連れにまかせ、俺はランチメニュー五品目の中でどれがもっともコストパフォーマンスに長けているかを慎重に検討していた。

○18661|46○T山彦
●18661|46●T山彦

○18766|83○「おっ、一人だけ妙に高レベルキャラを発見」
●18766|83●「おっ、一人だけ妙に高レベルキャラを発見」

○18929|89○　山彦が甲高い歓声をあげたが、俺は無視していた。
●18929|89●　山彦が甲高い歓声をあげたが、俺は無視していた。

○19058|46○T山彦
●19058|46●T山彦

○19163|133○「ほほー、掃き溜めに鶴とはこのことだな……って、やべ、こっち来る。おい、注文決まったのか？」
●19163|133●「ほほー、掃き溜めに鶴とはこのことだな……って、やべ、こっち来る。おい、注文決まったのか？」

○19336|46○T舞人
●19336|46●T舞人

○19382|87○「ちょ、ちょっと待て、二択にまでは絞りこんだ」
●19382|87●「ちょ、ちょっと待て、二択にまでは絞りこんだ」

○19549|133○　俺たちは身を低くして頭を落とすことで、メニューリストを覗きこむと同時に自らの表情を隠した。
●19549|133●　俺たちは身を低くして頭を落とすことで、メニューリストを覗きこむと同時に自らの表情を隠した。

○19869|61○　だんっ！　だんっ！
●19869|61●　だんっ！　だんっ！

○20020|54○Tウェイトレス
●20020|54●Tウェイトレス

○20133|49○「注文」
●20133|49●「注文」

○20411|123○　無愛想な声とともに、透明な液体の入ったグラスが二つテーブルの上に叩きつけられた。
●20411|123●　無愛想な声とともに、透明な液体の入ったグラスが二つテーブルの上に叩きつけられた。

○20574|173○　一つは頂点すれすれまで並々と注がれていたので、無造作に置きすてられた衝撃でその中身が周囲に溢れ、コースターが水びたしになっている。
●20574|173●　一つは頂点すれすれまで並々と注がれていたので、無造作に置きすてられた衝撃でその中身が周囲に溢れ、コースターが水びたしになっている。

○20787|137○　そしてもう一方は、まるで何者かの飲みのこしではと見紛うほど微量……っていうか、ほとんどカラだ。
●20787|137●　そしてもう一方は、まるで何者かの飲みのこしではと見紛うほど微量……っていうか、ほとんどカラだ。

○21061|46○T舞人
●21061|46●T舞人

○21107|53○「…………」
●21107|53●「…………」

○21200|46○T山彦
●21200|46●T山彦

○21246|53○「…………」
●21246|53●「…………」

○21379|141○　この店にとって神であるところの俺たちは、言葉もなくただその信じがたい卓上の光景に目を丸くしていた。
●21379|141●　この店にとって神であるところの俺たちは、言葉もなくただその信じがたい卓上の光景に目を丸くしていた。

○21560|54○Tウェイトレス
●21560|54●Tウェイトレス

○21673|55○「早く。注文」
●21673|55●「早く。注文」

○21877|46○T山彦
●21877|46●T山彦

○21982|79○「そ、そのふてぶてしい声と態度は……」
●21982|79●「そ、そのふてぶてしい声と態度は……」

○22101|46○T舞人
●22101|46●T舞人

○22147|63○「ま、間違いあるまい」
●22147|63●「ま、間違いあるまい」

○22250|75○「やつだ、やつが現れたのだ……！」
●22250|75●「やつだ、やつが現れたのだ……！」

○22405|119○　俺たちはゆっくりと頭をもたげ、神を冒涜した態度をとる非教徒の面相を確認した。
●22405|119●　俺たちはゆっくりと頭をもたげ、神を冒涜した態度をとる非教徒の面相を確認した。

○22604|119○　髪型こそいつもと違うが、人を見下したように厭世的なその視線は紛れもなく……。
●22604|119●　髪型こそいつもと違うが、人を見下したように厭世的なその視線は紛れもなく……。

○22803|46○T舞人
●22803|46●T舞人

○22849|53○「八重樫か」
●22849|53●「八重樫か」

○23141|48○Tつばさ
●23141|48●Tつばさ

○23248|55○「当ったりー」
●23248|55●「当ったりー」

○23402|107○「初おひろめー。実はこんなところでウェイトレスさんやってましたー」
●23402|107●「初おひろめー。実はこんなところでウェイトレスさんやってましたー」

○23589|117○　冷めた声でノリの良い返答。この二律背反なリアクションこそ当人である証拠だ。
●23589|117●　冷めた声でノリの良い返答。この二律背反なリアクションこそ当人である証拠だ。

○23855|48○Tつばさ
●23855|48●Tつばさ

○23962|51○「偶然？」
●23962|51●「偶然？」

○24053|46○T舞人
●24053|46●T舞人

○24099|143○「のワケないだろ。ある筋からタレコミがあったんで、おまえの恥ずかしき乙女な一面を冷やかしに赴いたのだ」
●24099|143●「のワケないだろ。ある筋からタレコミがあったんで、おまえの恥ずかしき乙女な一面を冷やかしに赴いたのだ」

○24322|111○　事実をありのまま伝える俺に、山彦がもの言いたげに口を開きかけている。
●24322|111●　事実をありのまま伝える俺に、山彦がもの言いたげに口を開きかけている。

○24582|48○Tつばさ
●24582|48●Tつばさ

○24689|71○「相変わらず暇だね、キミたち」
●24689|71●「相変わらず暇だね、キミたち」

○24968|77○「や、悪いけど、私は元来乙女だから」
●24968|77●「や、悪いけど、私は元来乙女だから」

○25085|46○T舞人
●25085|46●T舞人

○25131|135○「腰抜かすような設定を勝手に付けくわえるな。図々しい女だな、世界中の清らかなる少女たちに謝れ」
●25131|135●「腰抜かすような設定を勝手に付けくわえるな。図々しい女だな、世界中の清らかなる少女たちに謝れ」

○25455|107○　八重樫は首をあらぬ方向へひねって、だらしのない溜息を吐きだした。
●25455|107●　八重樫は首をあらぬ方向へひねって、だらしのない溜息を吐きだした。

○25711|48○Tつばさ
●25711|48●Tつばさ

○25818|93○「ま、じゃ、せっかくだから冷やかしていけば？　はい」
●25818|93●「ま、じゃ、せっかくだから冷やかしていけば？　はい」

○26155|111○　八重樫がスカートを両脇からつまんで持ちあげ、ちょこんと膝を落とした。
●26155|111●　八重樫がスカートを両脇からつまんで持ちあげ、ちょこんと膝を落とした。

○26306|171○　シャープな瞳をきっちり俺に向け、清純派アイドルみたいな無駄のない笑顔を、ほんのわずか横に傾ける。白い八重歯が光るようにこぼれた。
●26306|171●　シャープな瞳をきっちり俺に向け、清純派アイドルみたいな無駄のない笑顔を、ほんのわずか横に傾ける。白い八重歯が光るようにこぼれた。

○26517|46○T舞人
●26517|46●T舞人

○26563|53○「…………」
●26563|53●「…………」

○26696|54○TBGSP_13a.gpd
●26696|54●TBGSP_13a.gpd

○26918|46○T山彦
●26918|46●T山彦

○27023|73○「おー、八重樫さん可愛い可愛い」
●27023|73●「おー、八重樫さん可愛い可愛い」

○27245|48○Tつばさ
●27245|48●Tつばさ

○27352|53○「知ってる」
●27352|53●「知ってる」

○27485|117○　笑顔の八重樫は力強く一回うなずいてから、ふたたび愛嬌のないシケ面に戻った。
●27485|117●　笑顔の八重樫は力強く一回うなずいてから、ふたたび愛嬌のないシケ面に戻った。

○27751|48○Tつばさ
●27751|48●Tつばさ

○27858|57○「で、注文は？」
●27858|57●「で、注文は？」

○28064|46○T山彦
●28064|46●T山彦

○28169|73○「俺、エスプレッソ。おまえは？」
●28169|73●「俺、エスプレッソ。おまえは？」

○28282|46○T舞人
●28282|46●T舞人

○28328|77○「……あ、ああ、そうだな、えーっと」
●28328|77●「……あ、ああ、そうだな、えーっと」

○28445|48○Tつばさ
●28445|48●Tつばさ

○28552|103○「とっとと決めてよ。つばさちゃんに見とれてドギマギしてないで」
●28552|103●「とっとと決めてよ。つばさちゃんに見とれてドギマギしてないで」

○28695|46○T舞人
●28695|46●T舞人

○28741|61○「し、してませんっ」
●28741|61●「し、してませんっ」

○28991|71○　対面の席から失笑がこぼれた。
●28991|71●　対面の席から失笑がこぼれた。

○29102|91○　く、くそっ、山彦め、ここはおまえに払わせてやる。
●29102|91●　く、くそっ、山彦め、ここはおまえに払わせてやる。

○29233|46○T舞人
●29233|46●T舞人

○29279|169○「あー、すいません、そこの不細工な店員さん。ちょいとお聞きしますが、このメニューに載ってる見本写真は誇張されておらんでしょうな」
●29279|169●「あー、すいません、そこの不細工な店員さん。ちょいとお聞きしますが、このメニューに載ってる見本写真は誇張されておらんでしょうな」

○29488|159○「このシーフードリゾットときのこリゾットの微妙な量の差も、日々エンゲル係数を抑えめに暮らす僕にとっては死活問題ですぞ」
●29488|159●「このシーフードリゾットときのこリゾットの微妙な量の差も、日々エンゲル係数を抑えめに暮らす僕にとっては死活問題ですぞ」

○29796|48○Tつばさ
●29796|48●Tつばさ

○29903|73○「や、見本はあくまで見本だから」
●29903|73●「や、見本はあくまで見本だから」

○30125|46○T山彦
●30125|46●T山彦

○30230|125○「ケチくさいこと言うなよ、大して変わらないじゃないか。俺にはどっちも同じに見えるぞ」
●30230|125●「ケチくさいこと言うなよ、大して変わらないじゃないか。俺にはどっちも同じに見えるぞ」

○30395|46○T舞人
●30395|46●T舞人

○30441|165○「これだから、家庭という庇護のもとで退廃的な暮らしを送る腑抜けどもは甘いというんだ。よく見ろ、米粒にして二桁は違うだろうが」
●30441|165●「これだから、家庭という庇護のもとで退廃的な暮らしを送る腑抜けどもは甘いというんだ。よく見ろ、米粒にして二桁は違うだろうが」

○30755|46○T山彦
●30755|46●T山彦

○30860|75○「……やっぱり大差ないじゃないか」
●30860|75●「……やっぱり大差ないじゃないか」

○30975|46○T舞人
●30975|46●T舞人

○31021|137○「おお、やだやだ、ブルジョア階級のおぼっちゃんは物事の本質を見定める目すら養えていないと見える」
●31021|137●「おお、やだやだ、ブルジョア階級のおぼっちゃんは物事の本質を見定める目すら養えていないと見える」

○31198|46○T山彦
●31198|46●T山彦

○31303|99○「バイトもしてない親のすねかじりが何を言ってるんだか……」
●31303|99●「バイトもしてない親のすねかじりが何を言ってるんだか……」

○31610|113○「勤労少女の八重樫さん、このなまくら学生について、いかが思われますか？」
●31610|113●「勤労少女の八重樫さん、このなまくら学生について、いかが思われますか？」

○31872|48○Tつばさ
●31872|48●Tつばさ

○31979|61○「貧乏人は麦を食え」
●31979|61●「貧乏人は麦を食え」

○32080|46○T舞人
●32080|46●T舞人

○32126|99○「……おい店員、お客様に向かってその口のききかたはなんだ」
●32126|99●「……おい店員、お客様に向かってその口のききかたはなんだ」

○32374|48○Tつばさ
●32374|48●Tつばさ

○32481|85○「や、注文もらってないうちは客じゃないから」
●32481|85●「や、注文もらってないうちは客じゃないから」

○32606|46○T舞人
●32606|46●T舞人

○32652|61○「きのこのリゾット」
●32652|61●「きのこのリゾット」

○32753|137○「どうだ、これで俺はすでに神だぞ。ほらほら、頭が高いよ地上びと。あれあれっ、なにかなその顔は？」
●32753|137●「どうだ、これで俺はすでに神だぞ。ほらほら、頭が高いよ地上びと。あれあれっ、なにかなその顔は？」

○32930|89○「あ、そうだ。店員さん、あとスマイルくださーい」
●32930|89●「あ、そうだ。店員さん、あとスマイルくださーい」

○33168|48○Tつばさ
●33168|48●Tつばさ

○33275|97○「……お客さま、セットのドリンクはいかがいたしましょう」
●33275|97●「……お客さま、セットのドリンクはいかがいたしましょう」

○33452|123○　柔和な笑顔をこしらえつつ、不快に満ち満ちた震える声を絞りだす八重樫。器用なやつ。
●33452|123●　柔和な笑顔をこしらえつつ、不快に満ち満ちた震える声を絞りだす八重樫。器用なやつ。

○33615|46○T舞人
●33615|46●T舞人

○33661|99○「うーん、そうだなあ……じゃあ青りんごサワー、ジョッキで」
●33661|99●「うーん、そうだなあ……じゃあ青りんごサワー、ジョッキで」

○33909|48○Tつばさ
●33909|48●Tつばさ

○33957|53○「…………」
●33957|53●「…………」

○34050|46○T舞人
●34050|46●T舞人

○34096|53○「…………」
●34096|53●「…………」

○34189|48○Tつばさ
●34189|48●Tつばさ

○34237|53○「…………」
●34237|53●「…………」

○34330|46○T舞人
●34330|46●T舞人

○34376|99○「あれあれっ？　ツッコミ入れてくれないと訂正できないなあ」
●34376|99●「あれあれっ？　ツッコミ入れてくれないと訂正できないなあ」

○34624|48○Tつばさ
●34624|48●Tつばさ

○34731|119○「……お客さま、あいにく当店ではアルコール類のお取りあつかいをしておりません」
●34731|119●「……お客さま、あいにく当店ではアルコール類のお取りあつかいをしておりません」

○34930|55○　……勝った。
●34930|55●　……勝った。

○35025|115○　あの八重樫つばさに、こんなクソ面白くもないボケのツッコミを入れさせたぞ。
●35025|115●　あの八重樫つばさに、こんなクソ面白くもないボケのツッコミを入れさせたぞ。

○35180|46○T舞人
●35180|46●T舞人

○35226|129○「わはは、祝杯じゃ祝杯じゃ。アイスコーヒーを持ってまいれ。砂糖とミルクは三杯ずつじゃぞ」
●35226|129●「わはは、祝杯じゃ祝杯じゃ。アイスコーヒーを持ってまいれ。砂糖とミルクは三杯ずつじゃぞ」

○35504|48○Tつばさ
●35504|48●Tつばさ

○35611|65○「……かしこまりました」
●35611|65●「……かしこまりました」

○35905|105○　八重樫は、完璧な営業スマイルと密やかな遺恨を置いて立ちさった。
●35905|105●　八重樫は、完璧な営業スマイルと密やかな遺恨を置いて立ちさった。

○36050|71○　うう～ん、もう愉快、愉快っ！
●36050|71●　うう～ん、もう愉快、愉快っ！

○36161|46○T舞人
●36161|46●T舞人

○36207|135○「あっ、店員さーん、お冷やも取りかえてねえー。あと、ここ零れてるからちゃんと拭いてくださーい」
●36207|135●「あっ、店員さーん、お冷やも取りかえてねえー。あと、ここ零れてるからちゃんと拭いてくださーい」

○36422|87○　八重樫は笑顔で振りかえり、無言でうなずいた。
●36422|87●　八重樫は笑顔で振りかえり、無言でうなずいた。

○36658|46○T山彦
●36658|46●T山彦

○36763|59○「……知らねーぞ」
●36763|59●「……知らねーぞ」

○36862|46○T舞人
●36862|46●T舞人

○36908|141○「なにを弱気な、相楽君。この場ではやつに報復する手立てはないのだよ。もっと無敵モードを満喫したまえ」
●36908|141●「なにを弱気な、相楽君。この場ではやつに報復する手立てはないのだよ。もっと無敵モードを満喫したまえ」

○37198|46○T山彦
●37198|46●T山彦

○37303|129○「いいけどな。なんだか気になる女の子にちょっかい出す子供みたいで微笑ましいよ、おまえが」
●37303|129●「いいけどな。なんだか気になる女の子にちょっかい出す子供みたいで微笑ましいよ、おまえが」

○37512|163○　ふざけたことをぬかす対面の男に思わずグラスの中身をぶちまけたが、あいにく俺のそれは数滴分の液体しか入っていない方だった。
●37512|163●　ふざけたことをぬかす対面の男に思わずグラスの中身をぶちまけたが、あいにく俺のそれは数滴分の液体しか入っていない方だった。

○37923|48○Tつばさ
●37923|48●Tつばさ

○38030|61○「お待たせしました」
●38030|61●「お待たせしました」

○38171|147○　しばらくして、ウェイトレスがトレイにグラスを二つのせて戻ってきた。音を立てずにそっとテーブルの上に置く。
●38171|147●　しばらくして、ウェイトレスがトレイにグラスを二つのせて戻ってきた。音を立てずにそっとテーブルの上に置く。

○38467|46○T山彦
●38467|46●T山彦

