○158|53○T_StartupDay
○8965|145○「なあなあ八重樫、今から放送室でカラオケ大会やろうじゃないか。オーディエンスは全校生徒だ、燃えるだろう」
●8965|145●「なあなあ八重樫、今から放送室でカラオケ大会やろうじゃないか。オーディエンスは全校生徒だ、燃えるだろう」

○9150|91○「ちなみに俺がボーカルで、おまえは口ドラム担当な」
●9150|91●「ちなみに俺がボーカルで、おまえは口ドラム担当な」

○9281|48○Tつばさ
●9281|48●Tつばさ

○9329|53○「…………」
●9329|53●「…………」

○9462|129○　あれ、のっかってこないな……もっと俺がハジけてやらないと駄目なのか、世話の焼ける子だ。
●9462|129●　あれ、のっかってこないな……もっと俺がハジけてやらないと駄目なのか、世話の焼ける子だ。

○9631|46○T舞人
●9631|46●T舞人

○9677|77○「ヘイヘイ、ノリが悪いぜベイベェ！」
●9677|77●「ヘイヘイ、ノリが悪いぜベイベェ！」

○9794|115○「どうしたんだよぅ、早くいつものように熱いビートを刻んでくれよぅ。それっ」
●9794|115●「どうしたんだよぅ、早くいつものように熱いビートを刻んでくれよぅ。それっ」

○9949|59○「ズンズンダン！」
●9949|59●「ズンズンダン！」

○10163|59○「ズンズンダン！」
●10163|59●「ズンズンダン！」

○10377|61○「じょわぁぁぁん！」
●10377|61●「じょわぁぁぁん！」

○10593|61○「じょわぁぁぁ……」
●10593|61●「じょわぁぁぁ……」

○10958|48○Tつばさ
●10958|48●Tつばさ

○11065|65○「悪い……私、今日生理」
●11065|65●「悪い……私、今日生理」

○11170|46○T舞人
●11170|46●T舞人

○11216|53○「…………」
●11216|53●「…………」

○11399|46○T舞人
●11399|46●T舞人

○11445|69○「……す、すみませんでした」
●11445|69●「……す、すみませんでした」

○11594|91○　遠ざかる友の背に、俺は思わず素で謝ってしまった。
●11594|91●　遠ざかる友の背に、俺は思わず素で謝ってしまった。

○11725|163○　しかし、あいつには恥じらいってもんがないのか。聞かされた俺の方が赤面してしまった。いやなパドック情報を与えないでほしい。
●11725|163●　しかし、あいつには恥じらいってもんがないのか。聞かされた俺の方が赤面してしまった。いやなパドック情報を与えないでほしい。

○11928|151○　まあ、俺たちの場合、すでにお互いの性別なんか忘れてるからな。ここはひとつ、不幸な事故だったと思って諦めよう。
●11928|151●　まあ、俺たちの場合、すでにお互いの性別なんか忘れてるからな。ここはひとつ、不幸な事故だったと思って諦めよう。

○12169|137○　しかし、こうなったら別の人材を探さねばならない。八重樫以外で無意味に騒がしいやつといえば……。
●12169|137●　しかし、こうなったら別の人材を探さねばならない。八重樫以外で無意味に騒がしいやつといえば……。

○12495|53○　あ、いた。
●12495|53●　あ、いた。

○12588|46○T舞人
●12588|46●T舞人

○12634|75○「おお～い、そこのでくの坊ぉ～！」
●12634|75●「おお～い、そこのでくの坊ぉ～！」

○12749|48○T麦兵衛
●12749|48●T麦兵衛

○12797|53○「…………」
●12797|53●「…………」

○12930|109○　あれれっ？　ど、どうしたんだ、今日にかぎって言いかえしてこないぞ？
●12930|109●　あれれっ？　ど、どうしたんだ、今日にかぎって言いかえしてこないぞ？

○13079|46○T舞人
●13079|46●T舞人

○13125|107○「ど、どうしたんだ、牧島。ほらほら、君の大嫌いな桜井舞人だよっ？」
●13125|107●「ど、どうしたんだ、牧島。ほらほら、君の大嫌いな桜井舞人だよっ？」

○13272|169○「このハンサム大王が！とか、貴様のような優れた人格者は見たことがない！とか、いつもみたく人聞きの悪いこと言っていじめてくれよぅ」
●13272|169●「このハンサム大王が！とか、貴様のような優れた人格者は見たことがない！とか、いつもみたく人聞きの悪いこと言っていじめてくれよぅ」

○13590|48○T麦兵衛
●13590|48●T麦兵衛

○13697|145○「……ふん。俺の心はいま、月なき夜空のごとく暗く沈んでいるんだ。今日だけは見逃してやる、とっとと失せろ」
●13697|145●「……ふん。俺の心はいま、月なき夜空のごとく暗く沈んでいるんだ。今日だけは見逃してやる、とっとと失せろ」

○13882|46○T舞人
●13882|46●T舞人

○13928|91○「イヤッ！　ぶって！　いつものように僕をぶって！」
●13928|91●「イヤッ！　ぶって！　いつものように僕をぶって！」

○14168|48○T麦兵衛
●14168|48●T麦兵衛

○14275|61○「……邪魔だ、どけ」
●14275|61●「……邪魔だ、どけ」

○14376|46○T舞人
●14376|46●T舞人

○14422|117○「ちぇ、なんだよ。雪村に映画の誘いを断られたぐらいで、そんなに落ちこま……」
●14422|117●「ちぇ、なんだよ。雪村に映画の誘いを断られたぐらいで、そんなに落ちこま……」

○14738|48○T麦兵衛
●14738|48●T麦兵衛

○14845|69○「貴様なぜそれを知っている」
●14845|69●「貴様なぜそれを知っている」

○15004|46○T舞人
●15004|46●T舞人

○15050|81○「あ、あれ？　もしかして、当たっちゃった
●15050|81●「あ、あれ？　もしかして、当たっちゃった

○15171|49○……？」
●15171|49●……？」

○15369|48○T麦兵衛
●15369|48●T麦兵衛

○15476|53○「くっ……」
●15476|53●「くっ……」

○15737|161○「おのれ、笑わば笑え！　奈落の淵で笑いつづけるがいいさ。だが最後に笑うのはこの俺だ！　この世に悪の栄えたためしはない！」
●15737|161●「おのれ、笑わば笑え！　奈落の淵で笑いつづけるがいいさ。だが最後に笑うのはこの俺だ！　この世に悪の栄えたためしはない！」

○16028|46○T舞人
●16028|46●T舞人

○16074|107○「あっ、待てこの正義バカ、そんなありがちな展開で笑えるかっての！」
●16074|107●「あっ、待てこの正義バカ、そんなありがちな展開で笑えるかっての！」

○16261|67○　……ちっ、逃げられたか。
●16261|67●　……ちっ、逃げられたか。

○16368|139○　仕方ない、次だ。どんなに騒がしくても根が暗いやつは駄目だな。今度はもっと活きのいいやつを探そう。
●16368|139●　仕方ない、次だ。どんなに騒がしくても根が暗いやつは駄目だな。今度はもっと活きのいいやつを探そう。

○16597|69○　ようし、やる気でてきたぞ！
●16597|69●　ようし、やる気でてきたぞ！

○16706|185○　とか言ってる時点で、なんだかもう当初の狙いは果たされてるような気もするが、目的と手段が入れかわるなど人間社会ではよくあることだ。構わずいこう。
●16706|185●　とか言ってる時点で、なんだかもう当初の狙いは果たされてるような気もするが、目的と手段が入れかわるなど人間社会ではよくあることだ。構わずいこう。

○16931|125○　意気込みも新たに周囲に目を配ると、これ以上ないという適任者を発見することができた。
●16931|125●　意気込みも新たに周囲に目を配ると、これ以上ないという適任者を発見することができた。

○17245|97○　ああん！　メガネ部長ったら、もう、なんていいところに！
●17245|97●　ああん！　メガネ部長ったら、もう、なんていいところに！

○17382|46○T舞人
●17382|46●T舞人

○17428|61○「ひかり姐さ～ん！」
●17428|61●「ひかり姐さ～ん！」

○17638|48○Tひかり
●17638|48●Tひかり

○17745|55○「……桜井？」
●17745|55●「……桜井？」

○18008|93○「あんたねえ、その呼び方やめてって言ってるでしょ！」
●18008|93●「あんたねえ、その呼び方やめてって言ってるでしょ！」

○18141|46○T舞人
●18141|46●T舞人

○18187|131○「姐さん、いつものやつお願いします。ほら、ビシッとかバシッとか、いつものですよ、いつもの」
●18187|131●「姐さん、いつものやつお願いします。ほら、ビシッとかバシッとか、いつものですよ、いつもの」

○18398|83○　俺は手のひらで右に左に空を切ってみせた。
●18398|83●　俺は手のひらで右に左に空を切ってみせた。

○18630|48○Tひかり
●18630|48●Tひかり

○18737|95○「なによ、いつものって。人聞きの悪いこと言わないでよ」
●18737|95●「なによ、いつものって。人聞きの悪いこと言わないでよ」

○18872|46○T舞人
●18872|46●T舞人

○18918|161○「なにを平和的なこと言っちゃってるんですか、先輩。らしくないですよ。ほら、ニッコリ笑ってバイオレンス！　バイオレンス！」
●18918|161●「なにを平和的なこと言っちゃってるんですか、先輩。らしくないですよ。ほら、ニッコリ笑ってバイオレンス！　バイオレンス！」

○19119|44○T声
●19119|44●T声

○19222|55○「ふふっ……」
●19222|55●「ふふっ……」

○19426|48○Tひかり
●19426|48●Tひかり

○19533|61○「あのね、桜井……」
●19533|61●「あのね、桜井……」

○19842|175○「私は文芸部の部長なの。分かる？　文治派なのよ、ホワイトカラーなのよ、ペンは剣より強しなのよ。妙なイメージを付加させないでちょうだい」
●19842|175●「私は文芸部の部長なの。分かる？　文治派なのよ、ホワイトカラーなのよ、ペンは剣より強しなのよ。妙なイメージを付加させないでちょうだい」

○20057|46○T舞人
●20057|46●T舞人

○20103|135○「えー、いいじゃないスか文武両道って感じで。ゲームだったら、魔法も使える戦士は貴重なんですよ」
●20103|135●「えー、いいじゃないスか文武両道って感じで。ゲームだったら、魔法も使える戦士は貴重なんですよ」

○20387|48○Tひかり
●20387|48●Tひかり

○20494|93○「だから、そもそも私は戦士キャラじゃないんだってば」
●20494|93●「だから、そもそも私は戦士キャラじゃないんだってば」

○20627|44○T声
●20627|44●T声

○20730|83○「でも、ひかりは体育の成績もいいじゃない」
●20730|83●「でも、ひかりは体育の成績もいいじゃない」

○20962|48○Tひかり
●20962|48●Tひかり

○21069|65○「関係ないでしょ、もう」
●21069|65●「関係ないでしょ、もう」

○21342|101○「うーん、もし当てはめるんだったら……そうねぇ、私は賢者よ」
●21342|101●「うーん、もし当てはめるんだったら……そうねぇ、私は賢者よ」

○21533|46○T舞人
●21533|46●T舞人

○21579|55○「私は賢者よ」
●21579|55●「私は賢者よ」

○21724|129○「ぷっ、くくく……そんな大それた自己紹介を朝っぱらから真顔で言う人間、初めて見ましたよ」
●21724|129●「ぷっ、くくく……そんな大それた自己紹介を朝っぱらから真顔で言う人間、初めて見ましたよ」

○21943|55○「私は賢者よ」
●21943|55●「私は賢者よ」

○22088|117○「くっくっく……自分で自分のこと賢い者呼ばわりですか。はあ、こいつぁ大物だ」
●22088|117●「くっくっく……自分で自分のこと賢い者呼ばわりですか。はあ、こいつぁ大物だ」

○22295|55○「私は賢者よ」
●22295|55●「私は賢者よ」

○22440|145○「ゲラゲラ、ああ面白いクソアマだこと。ちなみにクソアマのアマは、この場合アマゾネスのアマなんで念のため」
●22440|145●「ゲラゲラ、ああ面白いクソアマだこと。ちなみにクソアマのアマは、この場合アマゾネスのアマなんで念のため」

○22734|48○Tひかり
●22734|48●Tひかり

○22841|79○「あ、あんたねえっ、自分で言わせといて
●22841|79●「あ、あんたねえっ、自分で言わせといて

○22960|47○……」
●22960|47●……」

○23117|46○T舞人
●23117|46●T舞人

○23163|55○「きゃあっ！」
●23163|55●「きゃあっ！」

○23367|48○Tひかり
●23367|48●Tひかり

○23474|53○「……へ？」
●23474|53●「……へ？」

○23567|46○T舞人
●23567|46●T舞人

○23613|83○「い、痛い、なにするんですか賢者姐さん！」
●23613|83●「い、痛い、なにするんですか賢者姐さん！」

○23736|48○Tひかり
●23736|48●Tひかり

○23843|105○「なにって……何もしてないわよ。あんたが勝手に倒れたんじゃない」
●23843|105●「なにって……何もしてないわよ。あんたが勝手に倒れたんじゃない」

○23988|46○T舞人
●23988|46●T舞人

○24034|97○「いえ、心のビンタを喰らったんです。ああ、痛かった……」
●24034|97●「いえ、心のビンタを喰らったんです。ああ、痛かった……」

○24280|48○Tひかり
●24280|48●Tひかり

○24387|115○「桜井……あんた、どうあっても私を手の早い暴力女に仕立てあげたいみたいね」
●24387|115●「桜井……あんた、どうあっても私を手の早い暴力女に仕立てあげたいみたいね」

○24542|44○T声
●24542|44●T声

○24645|61○「ふふっ、大丈夫？」
●24645|61●「ふふっ、大丈夫？」

○24786|54○TVGKD_02a.gpd
●24786|54●TVGKD_02a.gpd

○24870|51○T_ShowDate
●24870|51●T_ShowDate

○25021|46○T舞人
●25021|46●T舞人

○25067|53○「…………」
●25067|53●「…………」

○25160|71○「あ、あのう、賢者姐さん……」
●25160|71●「あ、あのう、賢者姐さん……」

○25271|177○「そういえばさっきから、俺たち師弟のあいだにさりげなく割って入ろうとしている見知らぬこの小さい方は、いったいどこのどちらさんでしょうか」
●25271|177●「そういえばさっきから、俺たち師弟のあいだにさりげなく割って入ろうとしている見知らぬこの小さい方は、いったいどこのどちらさんでしょうか」

○25488|58○T見知らぬ小さい方
●25488|58●T見知らぬ小さい方

○25605|55○「……えっ？」
●25605|55●「……えっ？」

○25700|48○Tひかり
●25700|48●Tひかり

○25807|85○「あんた、なに言ってんの？　こだまよ、それ」
●25807|85●「あんた、なに言ってんの？　こだまよ、それ」

○25982|46○T舞人
●25982|46●T舞人

○26028|57○「え、ええっ！」
●26028|57●「え、ええっ！」

○26215|95○　こだまって……新入生の児玉花子さん……じゃないよな。
●26215|95●　こだまって……新入生の児玉花子さん……じゃないよな。

○26350|71○　里見さん家の……こだまさん？
●26350|71●　里見さん家の……こだまさん？

○26461|93○　そ、そりゃ、たしかに顔と身長はそっくりだけど……。
●26461|93●　そ、そりゃ、たしかに顔と身長はそっくりだけど……。

○26594|46○T舞人
●26594|46●T舞人

○26640|55○「か、髪……」
●26640|55●「か、髪……」

○26735|65○「……切ったんですか？」
●26735|65●「……切ったんですか？」

○26840|48○Tこだま
●26840|48●Tこだま

○26947|51○「うん！」
●26947|51●「うん！」

○27097|67○「……似合わない、かな？」
●27097|67●「……似合わない、かな？」

○27204|46○T舞人
●27204|46●T舞人

○27250|77○「い、いえ……似合ってますけど……」
●27250|77●「い、いえ……似合ってますけど……」

○27525|57○T_CreateSaveText
●27525|57●T_CreateSaveText

○27582|53○T_PrintParam
●27582|53●T_PrintParam

○27635|46○T舞人
●27635|46●T舞人

○27681|79○「よ、より大人っぽくなりましたね……」
●27681|79●「よ、より大人っぽくなりましたね……」

○27840|71○　俺は心にもないことを言った。
●27840|71●　俺は心にもないことを言った。

○27951|103○　小動物的な可愛さがアップしましたね、なんて言えるわけがない。
●27951|103●　小動物的な可愛さがアップしましたね、なんて言えるわけがない。

○28094|48○Tこだま
●28094|48●Tこだま

○28201|73○「そう？　お世辞でもありがとう」
●28201|73●「そう？　お世辞でもありがとう」

○28314|46○T舞人
●28314|46●T舞人

○28360|71○「ははは、お世辞だなんて……」
●28360|71●「ははは、お世辞だなんて……」

○28511|63○　その通りだけど……。
●28511|63●　その通りだけど……。

○28614|103○　いや、本当に可愛いとは思う。小動物的な、という意味において。
●28614|103●　いや、本当に可愛いとは思う。小動物的な、という意味において。

○28757|48○Tこだま
●28757|48●Tこだま

○28864|97○「ひかりなんて、小動物みたいでカワイイ～とか言うんだよ」
●28864|97●「ひかりなんて、小動物みたいでカワイイ～とか言うんだよ」

○29001|46○T舞人
●29001|46●T舞人

○29047|89○「は、はは……ひどいなあ、姐さんは。ははは……」
●29047|89●「は、はは……ひどいなあ、姐さんは。ははは……」

○29216|75○　やっぱり感想はみんな同じなのか。
●29216|75●　やっぱり感想はみんな同じなのか。

○29537|57○T_CreateSaveText
●29537|57●T_CreateSaveText

○29594|53○T_PrintParam
●29594|53●T_PrintParam

○29647|46○T舞人
●29647|46●T舞人

○29693|75○「より子供っぽくなりましたね……」
●29693|75●「より子供っぽくなりましたね……」

○29848|95○　気が付けば、俺の口は思わず本心を発してしまっていた。
●29848|95●　気が付けば、俺の口は思わず本心を発してしまっていた。

○29983|46○T舞人
●29983|46●T舞人

○30029|93○「あ！　い、いや、間違い！　そういう意味じゃなく！」
●30029|93●「あ！　い、いや、間違い！　そういう意味じゃなく！」

○30162|65○「そ、その、えーと……」
●30162|65●「そ、その、えーと……」

○30267|103○「お、俺、個人的にロングヘアの女性に憧れる変態野郎なんですよ」
●30267|103●「お、俺、個人的にロングヘアの女性に憧れる変態野郎なんですよ」

○30410|48○Tこだま
●30410|48●Tこだま

○30517|63○「ふふっ、そうなんだ」
●30517|63●「ふふっ、そうなんだ」

○30660|97○　……笑ってる。ほっ、どうやら危機は乗りきったみたいだ。
●30660|97●　……笑ってる。ほっ、どうやら危機は乗りきったみたいだ。

○30797|48○Tこだま
●30797|48●Tこだま

○30904|79○「やっぱり、男のひとはそうみたいだね」
●30904|79●「やっぱり、男のひとはそうみたいだね」

○31023|46○T舞人
●31023|46●T舞人

○31069|113○「ど、どうかな、人によると思うけど……とりあえず俺は長い方がってだけで」
●31069|113●「ど、どうかな、人によると思うけど……とりあえず俺は長い方がってだけで」

○31222|48○Tひかり
●31222|48●Tひかり

○31329|69○「うわ……私も切ろうかなぁ」
●31329|69●「うわ……私も切ろうかなぁ」

○31478|79○　髪を後ろで束ねて隠そうとする姐さん。
●31478|79●　髪を後ろで束ねて隠そうとする姐さん。

○31597|71○　こ、このクソアマゾネス……。
●31597|71●　こ、このクソアマゾネス……。

○31914|57○T_CreateSaveText
●31914|57●T_CreateSaveText

○31971|53○T_PrintParam
●31971|53●T_PrintParam

○32024|46○T舞人
●32024|46●T舞人

○32070|103○「と、ところで、どうしてそんなにバッサリ切っちゃったんですか」
●32070|103●「と、ところで、どうしてそんなにバッサリ切っちゃったんですか」

○32213|79○「ま、まさかカレーうどんのために……」
●32213|79●「ま、まさかカレーうどんのために……」

○32332|48○Tこだま
●32332|48●Tこだま

○32439|101○「まさかー。違うよ、それは数ある理由の中の第九位ぐらいかな」
●32439|101●「まさかー。違うよ、それは数ある理由の中の第九位ぐらいかな」

○32620|83○　それでも、理由のひとつではあるのか……。
●32620|83●　それでも、理由のひとつではあるのか……。

○32743|46○T舞人
●32743|46●T舞人

○32789|75○「じゃあ一位から八位は何ですか？」
●32789|75●「じゃあ一位から八位は何ですか？」

○32904|48○Tこだま
●32904|48●Tこだま

○33011|113○「うーん、順位付けは難しいけど……そろそろ受験に本腰入れようかな、とか」
●33011|113●「うーん、順位付けは難しいけど……そろそろ受験に本腰入れようかな、とか」

○33223|145○「ほら、勉強のとき邪魔になるから。あとは気分転換って意味合いもあるし、夏に備えてっていうのもあるし……」
●33223|145●「ほら、勉強のとき邪魔になるから。あとは気分転換って意味合いもあるし、夏に備えてっていうのもあるし……」

○33467|71○「あとはね、実は文化祭で……」
●33467|71●「あとはね、実は文化祭で……」

○33675|54○TBGSU_04f.gpd
●33675|54●TBGSU_04f.gpd

○33862|51○T_ShowDate
●33862|51●T_ShowDate

○33963|48○Tこだま
●33963|48●Tこだま

○34070|59○「……あ、予鈴！」
●34070|59●「……あ、予鈴！」

○34169|48○Tひかり
●34169|48●Tひかり

○34276|91○「ちょっと長話しすぎちゃったわね。こだま、急ごう」
●34276|91●「ちょっと長話しすぎちゃったわね。こだま、急ごう」

○34516|48○Tこだま
●34516|48●Tこだま

○34623|51○「うんっ」
●34623|51●「うんっ」

○34939|97○　そして俺たちは校門へ駆けこみ、昇降口で二手に分かれた。
●34939|97●　そして俺たちは校門へ駆けこみ、昇降口で二手に分かれた。

○35076|167○　こういうとき、三年生の教室は二階だからいいよなぁ。俺たち二年は三階。たかが一フロアとはいえ、朝はこの差がけっこうものを言う。
●35076|167●　こういうとき、三年生の教室は二階だからいいよなぁ。俺たち二年は三階。たかが一フロアとはいえ、朝はこの差がけっこうものを言う。

○35283|133○　ちなみに一年坊主は四階。若いときほど苦労をしなさいという、年功序列な教室配置になっている。
●35283|133●　ちなみに一年坊主は四階。若いときほど苦労をしなさいという、年功序列な教室配置になっている。

○35456|46○T舞人
●35456|46●T舞人

○35502|81○「早く偉くなって重役出勤したいなぁ……」
●35502|81●「早く偉くなって重役出勤したいなぁ……」

○35663|107○　俺はつぶやきながら、始業前の長い階段を一歩一歩踏みしめていった。
●35663|107●　俺はつぶやきながら、始業前の長い階段を一歩一歩踏みしめていった。

○36056|57○T_CreateSaveText
●36056|57●T_CreateSaveText

○36113|53○T_PrintParam
●36113|53●T_PrintParam

○36166|54○TBGSU_10a.gpd
●36166|54●TBGSU_10a.gpd

○36270|44○T？
●36270|44●T？

○36373|85○「あら、坊じゃない。どしたの？　こんな所で」
●36373|85●「あら、坊じゃない。どしたの？　こんな所で」

○36600|111○　突如として店の中から現れたその人影に、瞬間、全身の筋肉が凍りついた。
●36600|111●　突如として店の中から現れたその人影に、瞬間、全身の筋肉が凍りついた。

○36751|107○　世界広しといえども俺の事をこんな呼び方する人など一人しか知らん。
●36751|107●　世界広しといえども俺の事をこんな呼び方する人など一人しか知らん。

○36898|165○　俺が心から感謝し尊敬する人間など、片手の指で数えられるくらいしか存在しない。この街に現存する、その数少ない人物の一人……。
●36898|165●　俺が心から感謝し尊敬する人間など、片手の指で数えられるくらいしか存在しない。この街に現存する、その数少ない人物の一人……。

○37153|46○T舞人
●37153|46●T舞人

○37199|59○「か、和観さん！」
●37199|59●「か、和観さん！」

○37611|46○T和観
●37611|46●T和観

○37716|143○「はろあー。うんうん、元気そうでなによりねえ。これなら先輩に宅急便で遺骨セット送らなくて済みそうだわ」
●37716|143●「はろあー。うんうん、元気そうでなによりねえ。これなら先輩に宅急便で遺骨セット送らなくて済みそうだわ」

○38067|143○「宅急便以外じゃ受け取らないって、嬉々として言われてるのよ。まあ、私もそれ以外で送る気なかったけど♪」
●38067|143●「宅急便以外じゃ受け取らないって、嬉々として言われてるのよ。まあ、私もそれ以外で送る気なかったけど♪」

○38290|115○　……母親も母親だが……さすがだ和観さん。伊達にあの母親の親友やってない。
●38290|115●　……母親も母親だが……さすがだ和観さん。伊達にあの母親の親友やってない。

○38445|46○T舞人
●38445|46●T舞人

○38491|107○「か、和観さんの方こそ、和人くん共々元気そうで何よりであります！」
●38491|107●「か、和観さんの方こそ、和人くん共々元気そうで何よりであります！」

○38747|46○T和観
●38747|46●T和観

○38852|135○「あらはー、いつの間にやら随分と面白い口調になったわねえ。学園中退して自衛隊にでも入隊した？」
●38852|135●「あらはー、いつの間にやら随分と面白い口調になったわねえ。学園中退して自衛隊にでも入隊した？」

