○173|53○T_StartupDay
●8400|199●「大変じゃないですか、せんぱい。それは医学用語で言うところの『ただ眠いだけ』っていう重病ですよ。目を閉じてはいけません、早く立ちあがらないと手遅れになります」

○8639|46○T舞人
●8639|46●T舞人

○8685|77○「いいんだ……俺はもう駄目だよ……」
●8685|77●「いいんだ……俺はもう駄目だよ……」

○8802|155○「ああ、雪村……世界が白く包まれてゆくよ……エンジェルが僕を呼んでいる、金のハープを奏でて僕を手招きしているんだ」
●8802|155●「ああ、雪村……世界が白く包まれてゆくよ……エンジェルが僕を呼んでいる、金のハープを奏でて僕を手招きしているんだ」

○8997|46○T小町
●8997|46●T小町

○9102|185○「駄目ですせんぱい、それは幻想です。やつらの常套手段です。天国へいざなうかに見せかけてその実、浅間先生という鬼が待つ地獄へ連れていかれるのです」
●9102|185●「駄目ですせんぱい、それは幻想です。やつらの常套手段です。天国へいざなうかに見せかけてその実、浅間先生という鬼が待つ地獄へ連れていかれるのです」

○9327|46○T舞人
●9327|46●T舞人

○9373|167○「いいんだ雪村、今までありがとう……もしも僕が帰ってこなかったらこの歌を……どうかこの歌を、辞世の句として後世に伝えておくれ」
●9373|167●「いいんだ雪村、今までありがとう……もしも僕が帰ってこなかったらこの歌を……どうかこの歌を、辞世の句として後世に伝えておくれ」

○9580|111○「ハンサムが　いかなるものかと　ひと問はば　我が名をあげよ　桜井舞人」
●9580|111●「ハンサムが　いかなるものかと　ひと問はば　我が名をあげよ　桜井舞人」

○9731|55○「がくっ……」
●9731|55●「がくっ……」

○9826|46○T小町
●9826|46●T小町

○9931|55○「せんぱい？」
●9931|55●「せんぱい？」

○10085|55○「せんぱい！」
●10085|55●「せんぱい！」

○10339|46○T小町
●10339|46●T小町

○10444|61○「せんぱぁーいっ！」
●10444|61●「せんぱぁーいっ！」

○10595|46○T舞人
●10595|46●T舞人

○10641|53○「呼んだ？」
●10641|53●「呼んだ？」

○10843|46○T小町
●10843|46●T小町

○10948|73○「あのう、そろそろ行きませんか」
●10948|73●「あのう、そろそろ行きませんか」

○11061|46○T舞人
●11061|46●T舞人

○11107|61○「ん、そうだな……」
●11107|61●「ん、そうだな……」

○11248|73○　俺は立ちあがって体をほぐした。
●11248|73●　俺は立ちあがって体をほぐした。

○11361|111○　朝からくだらない時間を過ごしてしまった。とっとと仕度して出かけよう。
●11361|111●　朝からくだらない時間を過ごしてしまった。とっとと仕度して出かけよう。

○11942|57○T_CreateSaveText
●11942|57●T_CreateSaveText

○11999|53○T_PrintParam
●11999|53●T_PrintParam

○12221|54○TBGSP_02d.gpd
●12221|54●TBGSP_02d.gpd

○12365|77○　耳障りなアラームの音に目を覚ます。
●12365|77●　耳障りなアラームの音に目を覚ます。

○12527|119○　枕元の時計を殴りつける勢いで止めると、雨音のシャワーがさくら荘を包んでいた。
●12527|119●　枕元の時計を殴りつける勢いで止めると、雨音のシャワーがさくら荘を包んでいた。

○12686|46○T舞人
●12686|46●T舞人

○12732|57○「……また雨か」
●12732|57●「……また雨か」

○12869|137○　せっかく早く起きられたのに、朝から鬱な気分になる。俺は緩慢な動きで立ちあがり、窓の外を眺めた。
●12869|137●　せっかく早く起きられたのに、朝から鬱な気分になる。俺は緩慢な動きで立ちあがり、窓の外を眺めた。

○13046|67○　街は灰色にくすんでいた。
●13046|67●　街は灰色にくすんでいた。

○13320|54○TBGSP_01d.gpd
●13320|54●TBGSP_01d.gpd

○13464|175○　簡単な朝食も済ませたし、情報番組の芸能コーナーも終わってしまった。いつもより早いけど、時間をもてあました俺はもう家を出ることにした。
●13464|175●　簡単な朝食も済ませたし、情報番組の芸能コーナーも終わってしまった。いつもより早いけど、時間をもてあました俺はもう家を出ることにした。

○13679|183○　こんなに余裕のある登校は久しぶりだ。青葉ちゃんに頼れなくなると自分がしっかりするしかない。おのれを律するという点では良いことなんだろうけど。
●13679|183●　こんなに余裕のある登校は久しぶりだ。青葉ちゃんに頼れなくなると自分がしっかりするしかない。おのれを律するという点では良いことなんだろうけど。

○13902|95○　でも、そういえば……今日も来なかったな、青葉ちゃん。
●13902|95●　でも、そういえば……今日も来なかったな、青葉ちゃん。

○14037|135○　隣の部屋から豪快な笑い声が聞こえなくなって一晩。一人の生活で寂しがってなければいいけど……。
●14037|135●　隣の部屋から豪快な笑い声が聞こえなくなって一晩。一人の生活で寂しがってなければいいけど……。

○14212|117○　そうだ。もう出ちゃったあとかもしれないけど、ちょっと様子を見てみようかな。
●14212|117●　そうだ。もう出ちゃったあとかもしれないけど、ちょっと様子を見てみようかな。

○14499|57○T_CreateSaveText
●14499|57●T_CreateSaveText

○14556|53○T_PrintParam
●14556|53●T_PrintParam

○14649|75○　よし、ノックするだけしてみよう。
●14649|75●　よし、ノックするだけしてみよう。

○14764|46○T舞人
●14764|46●T舞人

○14810|65○「青葉ちゃん、いるぅ？」
●14810|65●「青葉ちゃん、いるぅ？」

○15012|101○　俺は控えめに鉄の扉を叩いた。雨の朝ににぶい音が染みわたる。
●15012|101●　俺は控えめに鉄の扉を叩いた。雨の朝ににぶい音が染みわたる。

○15153|71○　返事がない……いないのかな。
●15153|71●　返事がない……いないのかな。

○15264|97○　と思って耳を澄ますと、ドアの向こうから水音が聞こえた。
●15264|97●　と思って耳を澄ますと、ドアの向こうから水音が聞こえた。

○15401|115○　そして陶器の重なりあうような音が混じる。どうやら食器を洗ってるみたいだ。
●15401|115●　そして陶器の重なりあうような音が混じる。どうやら食器を洗ってるみたいだ。

○15556|119○　蛇口を閉めたっぽい高音が続いたあとで、慌ただしい足音が俺の耳に近づいてくる。
●15556|119●　蛇口を閉めたっぽい高音が続いたあとで、慌ただしい足音が俺の耳に近づいてくる。

○15772|46○T青葉
●15772|46●T青葉

○15877|53○「ぴあっ！」
●15877|53●「ぴあっ！」

○16010|81○　ああもう、そんなに焦らなくもいいのに。
●16010|81●　ああもう、そんなに焦らなくもいいのに。

○16387|46○T青葉
●16387|46●T青葉

○16492|69○「お、おはよう、えへへ……」
●16492|69●「お、おはよう、えへへ……」

○16641|135○　息を荒げて飛びだしてきた青葉ちゃんは、なぜか（っていうかバレバレだ）鼻の頭を赤く染めていた。
●16641|135●　息を荒げて飛びだしてきた青葉ちゃんは、なぜか（っていうかバレバレだ）鼻の頭を赤く染めていた。

○16816|93○　俺は笑いがこみあげるのを必死に抑える必要があった。
●16816|93●　俺は笑いがこみあげるのを必死に抑える必要があった。

○17137|57○T_CreateSaveText
●17137|57●T_CreateSaveText

○17194|53○T_PrintParam
●17194|53●T_PrintParam

○17287|103○　そうだな、やっぱりやめておこう。なんだか朝食の催促みたいだ。
●17287|103●　そうだな、やっぱりやめておこう。なんだか朝食の催促みたいだ。

○17430|105○　しかし、視線を階段に据えて森家のドアを通りぬけようとしたとき、
●17430|105●　しかし、視線を階段に据えて森家のドアを通りぬけようとしたとき、

○17632|44○T声
●17632|44●T声

○17735|51○「あやっ」
●17735|51●「あやっ」

○17906|95○　陶器かなにかが割れる音と悲痛な叫びが俺の耳に届いた。
●17906|95●　陶器かなにかが割れる音と悲痛な叫びが俺の耳に届いた。

○18041|77○　青葉ちゃんだ。皿でも割ったのかな。
●18041|77●　青葉ちゃんだ。皿でも割ったのかな。

○18158|127○　砕けた破片を拾いあつめる涙目の少女がまぶたに浮かんで、俺はついそのドアを叩いていた。
●18158|127●　砕けた破片を拾いあつめる涙目の少女がまぶたに浮かんで、俺はついそのドアを叩いていた。

○18382|46○T舞人
●18382|46●T舞人

○18428|57○「青葉ちゃん？」
●18428|57●「青葉ちゃん？」

○18565|83○　こぶしをドアに置いたままでしばらく待つ。
●18565|83●　こぶしをドアに置いたままでしばらく待つ。

○18904|46○T青葉
●18904|46●T青葉

○19009|63○「おにいちゃあん……」
●19009|63●「おにいちゃあん……」

○19152|117○　ドアが開いて現れたのは、半円状の白い砕片をそれぞれの手に持った涙目の少女。
●19152|117●　ドアが開いて現れたのは、半円状の白い砕片をそれぞれの手に持った涙目の少女。

○19309|117○　あまりに想像どおりで噴きだしそうになったものの、俺はなんとか持ちこたえた。
●19309|117●　あまりに想像どおりで噴きだしそうになったものの、俺はなんとか持ちこたえた。

○19650|57○T_CreateSaveText
●19650|57●T_CreateSaveText

○19707|53○T_PrintParam
●19707|53●T_PrintParam

○19760|46○T舞人
●19760|46●T舞人

○19806|63○「け、怪我なかった？」
●19806|63●「け、怪我なかった？」

○20018|46○T青葉
●20018|46●T青葉

○20123|61○「うん、だいじょぶ」
●20123|61●「うん、だいじょぶ」

○20283|71○「おにいちゃんはどうしたの？」
●20283|71●「おにいちゃんはどうしたの？」

○20394|46○T舞人
●20394|46●T舞人

○20440|73○「ああ、えーと、なんとなく……」
●20440|73●「ああ、えーと、なんとなく……」

○20553|97○「まだ準備できてないの？　ちなみに俺はもう行くんだけど」
●20553|97●「まだ準備できてないの？　ちなみに俺はもう行くんだけど」

○20799|46○T青葉
●20799|46●T青葉

○20904|51○「えっ？」
●20904|51●「えっ？」

○21035|97○　驚いてる。俺が早起きするのはそんなに珍しいことなのか。
●21035|97●　驚いてる。俺が早起きするのはそんなに珍しいことなのか。

○21172|57○　珍しいけどな。
●21172|57●　珍しいけどな。

○21269|46○T舞人
●21269|46●T舞人

○21315|155○「おやおや、支度がまだ出来ていないようだね。駄目だよお寝坊さん、一人暮らしだからって自分を甘やかしてばかりいちゃ」
●21315|155●「おやおや、支度がまだ出来ていないようだね。駄目だよお寝坊さん、一人暮らしだからって自分を甘やかしてばかりいちゃ」

○21510|139○「俺を見習って、今のうちから規律正しい生活を送らないと、二年後にはろくでもない大人になっちゃうよ」
●21510|139●「俺を見習って、今のうちから規律正しい生活を送らないと、二年後にはろくでもない大人になっちゃうよ」

○21798|46○T青葉
●21798|46●T青葉

○21903|95○「わ、私、ちゃんとしてるよっ。いつも通り起きてたよっ」
●21903|95●「わ、私、ちゃんとしてるよっ。いつも通り起きてたよっ」

○22038|46○T舞人
●22038|46●T舞人

○22084|101○「分かった分かった、今日だけはそういうことにしてあげるから」
●22084|101●「分かった分かった、今日だけはそういうことにしてあげるから」

○22334|46○T青葉
●22334|46●T青葉

○22439|55○「むぅー……」
●22439|55●「むぅー……」

○22574|79○　ははは、悔しがって唇を噛みしめてる。
●22574|79●　ははは、悔しがって唇を噛みしめてる。

○22802|46○T青葉
●22802|46●T青葉

○22907|109○「もぉ、おにいちゃん、たまに自分が早起きしたからってしゃらくさいよ」
●22907|109●「もぉ、おにいちゃん、たまに自分が早起きしたからってしゃらくさいよ」

○23056|46○T舞人
●23056|46●T舞人

○23102|173○「なに言ってるんだよ。青葉ちゃんは知らないだろうけど、俺はここんとこ毎朝しっかり四時に起きて、完膚摩擦とか発声練習とかしてるんだよ」
●23102|173●「なに言ってるんだよ。青葉ちゃんは知らないだろうけど、俺はここんとこ毎朝しっかり四時に起きて、完膚摩擦とか発声練習とかしてるんだよ」

○23424|46○T青葉
●23424|46●T青葉

○23529|65○「う、嘘だよそんなのっ」
●23529|65●「う、嘘だよそんなのっ」

○23634|46○T舞人
●23634|46●T舞人

○23680|105○「嘘じゃないよ、ラジオ体操のスタンプももうちょいでフルコンプだ」
●23680|105●「嘘じゃないよ、ラジオ体操のスタンプももうちょいでフルコンプだ」

○23934|46○T青葉
●23934|46●T青葉

○24039|145○「いいもん。そしたら私、明日から毎朝おにいちゃんのとこ行って、もしぐぅぐぅ寝てたら叩きおこしちゃうもん」
●24039|145●「いいもん。そしたら私、明日から毎朝おにいちゃんのとこ行って、もしぐぅぐぅ寝てたら叩きおこしちゃうもん」

○24264|63○　あ、それ助かるかも。
●24264|63●　あ、それ助かるかも。

○24367|91○　なんて思ってしまった年上の男が少し情けなかった。
●24367|91●　なんて思ってしまった年上の男が少し情けなかった。

○24498|46○T舞人
●24498|46●T舞人

○24544|77○「でも青葉ちゃん、明日は日曜日……」
●24544|77●「でも青葉ちゃん、明日は日曜日……」

○24661|46○T青葉
●24661|46●T青葉

○24766|77○「日曜日でも朝はちゃんと起きるのっ」
●24766|77●「日曜日でも朝はちゃんと起きるのっ」

○25051|149○「一人暮らしだからって自分を甘やかしちゃ駄目！　規律正しい生活を送らないとろくでもない大人になっちゃうよ！」
●25051|149●「一人暮らしだからって自分を甘やかしちゃ駄目！　規律正しい生活を送らないとろくでもない大人になっちゃうよ！」

○25240|46○T舞人
●25240|46●T舞人

○25286|57○「は、はい……」
●25286|57●「は、はい……」

○25423|113○　ちっ、ちょこざいな。とりあえず休みの日だけはしっかり鍵をかけておこう。
●25423|113●　ちっ、ちょこざいな。とりあえず休みの日だけはしっかり鍵をかけておこう。

○25576|91○　でも普段の日はしっかりお世話になっちゃおうかな。
●25576|91●　でも普段の日はしっかりお世話になっちゃおうかな。

○25816|46○T青葉
●25816|46●T青葉

○25921|97○「おにいちゃん、ちょっと待ってて。私、かばん取ってくる」
●25921|97●「おにいちゃん、ちょっと待ってて。私、かばん取ってくる」

○26058|46○T舞人
●26058|46●T舞人

○26104|49○「うん」
●26104|49●「うん」

○26233|103○　そして俺たちはゆったりとした歩幅で朝の通学路を並んで歩いた。
●26233|103●　そして俺たちはゆったりとした歩幅で朝の通学路を並んで歩いた。

○26376|103○　実際はそうでもないんだけど、なんだか妙に久しぶりな気がした。
●26376|103●　実際はそうでもないんだけど、なんだか妙に久しぶりな気がした。

○26943|57○T_CreateSaveText
●26943|57●T_CreateSaveText

○27000|53○T_PrintParam
●27000|53●T_PrintParam

○27115|54○TBGSP_07d.gpd
●27115|54●TBGSP_07d.gpd

○27328|46○T谷河
●27328|46●T谷河

○27433|49○「おう」
●27433|49●「おう」

○27522|46○T舞人
●27522|46●T舞人

○27568|59○「……失礼します」
●27568|59●「……失礼します」

○27707|54○TBGSP_07d.gpd
●27707|54●TBGSP_07d.gpd

○27970|46○T谷河
●27970|46●T谷河

○28075|53○「待てコラ」
●28075|53●「待てコラ」

○28168|46○T舞人
●28168|46●T舞人

○28214|59○「ひ、ひいいっ！」
●28214|59●「ひ、ひいいっ！」

○28313|46○T谷河
●28313|46●T谷河

○28418|85○「てめ、なんで人のカオ見たとたん逃げンだよ」
●28418|85●「てめ、なんで人のカオ見たとたん逃げンだよ」

○28543|46○T舞人
●28543|46●T舞人

○28589|71○「い、いや逃げるというか……」
●28589|71●「い、いや逃げるというか……」

○28740|63○　つい防衛本能で……。
●28740|63●　つい防衛本能で……。

○28952|46○T谷河
●28952|46●T谷河

○29057|101○「丁度いい。ツラ貸せ、今から保健室の配置変え始めるところだ」
●29057|101●「丁度いい。ツラ貸せ、今から保健室の配置変え始めるところだ」

○29238|97○　うわ、冗談じゃない、そんな面倒に巻きこまれてたまるか。
●29238|97●　うわ、冗談じゃない、そんな面倒に巻きこまれてたまるか。

○29375|46○T舞人
●29375|46●T舞人

○29421|67○「いえ、すみませんが……」
●29421|67●「いえ、すみませんが……」

○29528|46○T谷河
●29528|46●T谷河

○29633|131○「ああ？　勘違いすンじゃねーよ、てめェに拒否権なんざねェだろ。なァ、飲んだくれの桜井君よ」
●29633|131●「ああ？　勘違いすンじゃねーよ、てめェに拒否権なんざねェだろ。なァ、飲んだくれの桜井君よ」

○29804|46○T舞人
●29804|46●T舞人

○29850|87○「せ、せせせ先生、お声が大きゅうございます！」
●29850|87●「せ、せせせ先生、お声が大きゅうございます！」

○30017|103○　くそっ、恐怖のドクターイエローに借りなんか作るもんじゃない。
●30017|103●　くそっ、恐怖のドクターイエローに借りなんか作るもんじゃない。

○30160|46○T舞人
●30160|46●T舞人

○30206|87○「で、でも僕、間もなく授業が始まるんですけど」
●30206|87●「で、でも僕、間もなく授業が始まるんですけど」

○30333|46○T谷河
●30333|46●T谷河

○30438|69○「だから桜井に頼んでンだろ」
●30438|69●「だから桜井に頼んでンだろ」

○30587|63○　頼んでない、強迫だ。
●30587|63●　頼んでない、強迫だ。

○30690|46○T舞人
●30690|46●T舞人

○30736|83○「といいますか、それはどーゆー理屈ですか」
●30736|83●「といいますか、それはどーゆー理屈ですか」

○30968|46○T谷河
●30968|46●T谷河

○31073|115○「この坊っちゃん校で、まともに授業聞かねー奴つったらおまえしかいねェだろ」
●31073|115●「この坊っちゃん校で、まともに授業聞かねー奴つったらおまえしかいねェだろ」

○31268|167○　う……この男、保健室で一日じゅう本読んで音楽聴いて寝てるだけのくせして、そんな誰も知らない学園の裏事情まで把握しているのか。
●31268|167●　う……この男、保健室で一日じゅう本読んで音楽聴いて寝てるだけのくせして、そんな誰も知らない学園の裏事情まで把握しているのか。

○31475|46○T谷河
●31475|46●T谷河

○31580|61○「次の授業はなんだ」
●31580|61●「次の授業はなんだ」

○31681|46○T舞人
●31681|46●T舞人

○31727|59○「古文ですが……」
●31727|59●「古文ですが……」

○31935|46○T谷河
●31935|46●T谷河

○32040|189○「北条のとっつぁんか。ならバックレても余裕じゃんよ。もしグダグダぬかすようなら、俺から言ってやンよ、桜井舞人は発熱につき保健室で安静にしてたってな」
●32040|189●「北条のとっつぁんか。ならバックレても余裕じゃんよ。もしグダグダぬかすようなら、俺から言ってやンよ、桜井舞人は発熱につき保健室で安静にしてたってな」

○32309|103○　およそ聖職者とは思えない発言に、俺はリアル熱が出そうだった。
●32309|103●　およそ聖職者とは思えない発言に、俺はリアル熱が出そうだった。

○32452|46○T舞人
●32452|46●T舞人

○32498|71○「あの……先生、ひとつ質問が」
●32498|71●「あの……先生、ひとつ質問が」

○32718|46○T谷河
●32718|46●T谷河

○32823|53○「あンだよ」
●32823|53●「あンだよ」

○32916|46○T舞人
●32916|46●T舞人

○32962|71○「あなた本当に教職者ですか？」
●32962|71●「あなた本当に教職者ですか？」

○33073|46○T谷河
●33073|46●T谷河

○33178|77○「あ？　なんか言ったか、クソジャリ」
●33178|77●「あ？　なんか言ったか、クソジャリ」

○33335|121○　細いくせにやたら肉付きの良い腕が俺の肩に絡みつき、やつは口の端を歪めて笑った。
●33335|121●　細いくせにやたら肉付きの良い腕が俺の肩に絡みつき、やつは口の端を歪めて笑った。

○33536|111○　ど、どこのフシアナ大学だ、こんな罰当たりに教員免許を与えたのは……。
●33536|111●　ど、どこのフシアナ大学だ、こんな罰当たりに教員免許を与えたのは……。

○33687|163○　俺は谷河浩暉の冗談みたいな腕力に引きずられてゆくあいだ、昨今の教育制度のあり方について激しい異を唱えていた（心の中で）。
●33687|163●　俺は谷河浩暉の冗談みたいな腕力に引きずられてゆくあいだ、昨今の教育制度のあり方について激しい異を唱えていた（心の中で）。

○34177|54○TBGSP_24a.gpd
●34177|54●TBGSP_24a.gpd

○34420|141○　消毒液よりもハーブの香気が勝る異様な保健室内は、腹までひびく低音と脳髄を刺激する高音で溢れていた。
●34420|141●　消毒液よりもハーブの香気が勝る異様な保健室内は、腹までひびく低音と脳髄を刺激する高音で溢れていた。

○34601|59○　つまりうるさい。
●34601|59●　つまりうるさい。

○34700|46○T舞人
●34700|46●T舞人

○34746|135○「あのう先生、学園内でＣＤなんて流しちゃまずいんじゃないですか。もし園長に知れたら問題ですよ」
●34746|135●「あのう先生、学園内でＣＤなんて流しちゃまずいんじゃないですか。もし園長に知れたら問題ですよ」

○34961|115○　俺はドクターイエローの機嫌を損ねないよう、遠まわしな演奏中止を願いでた。
●34961|115●　俺はドクターイエローの機嫌を損ねないよう、遠まわしな演奏中止を願いでた。

○35116|46○T谷河
●35116|46●T谷河

○35221|65○「了承済みだ、安心しろ」
●35221|65●「了承済みだ、安心しろ」

○35326|46○T舞人
●35326|46●T舞人

○35372|71○「りょ、了承されたんですか？」
●35372|71●「りょ、了承されたんですか？」

○35483|46○T谷河
●35483|46●T谷河

○35588|125○「知らねェのか？　音楽のもたらすリラクゼーション効果は学会でも認められつつあンだぜ」
●35588|125●「知らねェのか？　音楽のもたらすリラクゼーション効果は学会でも認められつつあンだぜ」

○35793|95○　知ってるけど……ハードロックには癒し効果ないと思う。
●35793|95●　知ってるけど……ハードロックには癒し効果ないと思う。

○35928|46○T谷河
●35928|46●T谷河

○36033|97○「いいから、クチ動かす暇あったら手ェ動かせよクソジャリ」
●36033|97●「いいから、クチ動かす暇あったら手ェ動かせよクソジャリ」

○36395|93○「違ェよバカ、その棚はあっち。そこは机だっつったろ」
●36395|93●「違ェよバカ、その棚はあっち。そこは机だっつったろ」

○36608|169○　俺は賃金ゼロで過酷な肉体労働を強いられていた。谷河は意外に読書家のようで、教材のみに留まらない万巻の書が棚を埋めつくしている。
●36608|169●　俺は賃金ゼロで過酷な肉体労働を強いられていた。谷河は意外に読書家のようで、教材のみに留まらない万巻の書が棚を埋めつくしている。

○36817|55○　つまり重い。
●36817|55●　つまり重い。

○36912|155○　雇用主は片手にハーブティー、片手にダンベルという、優雅なんだか汗くさいんだか分からない態度で現場を仕切っている。
●36912|155●　雇用主は片手にハーブティー、片手にダンベルという、優雅なんだか汗くさいんだか分からない態度で現場を仕切っている。

○37107|89○　こんなことなら授業に出てた方がまだマシだ……。
●37107|89●　こんなことなら授業に出てた方がまだマシだ……。

○37236|46○T舞人
●37236|46●T舞人

○37282|145○「ああ……今ごろはみんな、遥かなる時をさかのぼり、みやびなる文化の香りにその身を浸しているんだろうなあ」
●37282|145●「ああ……今ごろはみんな、遥かなる時をさかのぼり、みやびなる文化の香りにその身を浸しているんだろうなあ」

○37507|119○　俺は自分の体よりも大きいロッカーを担ぎながら、聞こえよがしな嘆息を口にした。
●37507|119●　俺は自分の体よりも大きいロッカーを担ぎながら、聞こえよがしな嘆息を口にした。

○37666|46○T舞人
●37666|46●T舞人

○37712|83○「はあ、僕も古文の授業を受けたかったなあ」
●37712|83●「はあ、僕も古文の授業を受けたかったなあ」

○37944|46○T谷河
●37944|46●T谷河

○38049|113○「ハッ、『ありおりはべりいまそかり』も知らねーくせに意気がンじゃねェよ」
●38049|113●「ハッ、『ありおりはべりいまそかり』も知らねーくせに意気がンじゃねェよ」

○38202|46○T舞人
●38202|46●T舞人

○38248|73○「し、知ってますよ、それぐらい」
●38248|73●「し、知ってますよ、それぐらい」

○38401|129○　これでも桜学受験のときはそれなりに勉強したからな。その呪文も記憶の片隅には残ってるぞ。
●38401|129●　これでも桜学受験のときはそれなりに勉強したからな。その呪文も記憶の片隅には残ってるぞ。

○38570|46○T谷河
●38570|46●T谷河

○38675|73○「じゃあなんだよ、説明してみろ」
●38675|73●「じゃあなんだよ、説明してみろ」

○38788|46○T舞人
●38788|46●T舞人

○38834|65○「えーと、ですから……」
●38834|65●「えーと、ですから……」

○38939|46○T谷河
●38939|46●T谷河

○39044|55○「ですから？」
●39044|55●「ですから？」

○39179|65○　……あれ、なんだっけ？
●39179|65●　……あれ、なんだっけ？

○39393|46○T谷河
●39393|46●T谷河

○39498|101○「ホレ見ろ、詰めこむだけの授業なんざ受けるだけ時間の無駄だ」
●39498|101●「ホレ見ろ、詰めこむだけの授業なんざ受けるだけ時間の無駄だ」

○39698|165○「お勉強っつーのは、本当に意欲がなきゃやったって意味ねーんだよ。テストでいい点取りてェんだったらカンニングでもした方が早ぇ」
