○173|53○T_StartupDay
●6817|53●　尻に衝撃。

○6910|63○　思わず背筋が伸びた。
●6910|63●　思わず背筋が伸びた。

○7013|46○T舞人
●7013|46●T舞人

○7059|61○「な、な、な……？」
●7059|61●「な、な、な……？」

○7309|101○　振りかえると、吊り目の女が革靴の足をぶらぶら揺らしていた。
●7309|101●　振りかえると、吊り目の女が革靴の足をぶらぶら揺らしていた。

○7450|53○　薄い笑い。
●7450|53●　薄い笑い。

○7543|87○　八重樫のくせに、愛嬌のある綺麗な笑顔だった。
●7543|87●　八重樫のくせに、愛嬌のある綺麗な笑顔だった。

○7670|46○T舞人
●7670|46●T舞人

○7716|65○「くそ、乱暴な男だ……」
●7716|65●「くそ、乱暴な男だ……」

○7861|79○　俺も負けじと歯を見せて笑いかえした。
●7861|79●　俺も負けじと歯を見せて笑いかえした。

○7980|67○　白い息が冬の空に消える。
●7980|67●　白い息が冬の空に消える。

○8087|71○　八重樫が無言で片手を上げた。
●8087|71●　八重樫が無言で片手を上げた。

○8198|85○　俺は鼻を鳴らして、そのハイタッチに応じた。
●8198|85●　俺は鼻を鳴らして、そのハイタッチに応じた。

○8380|55○　パァァァン！
●8380|55●　パァァァン！

○8475|103○　快音が冷たい空気を震わせて、無人のグラウンドに響きわたった。
●8475|103●　快音が冷たい空気を震わせて、無人のグラウンドに響きわたった。

○8947|57○T_CreateSaveText
●8947|57●T_CreateSaveText

○9004|53○T_PrintParam
●9004|53●T_PrintParam

○9107|54○TBGAU_05a.gpd
●9107|54●TBGAU_05a.gpd

○9251|75○　乾いた北風が枯葉をさらってゆく。
●9251|75●　乾いた北風が枯葉をさらってゆく。

○9366|73○　俺はその冷たさに身をすくめた。
●9366|73●　俺はその冷たさに身をすくめた。

○9479|101○　雫内にいた頃でさえ、こんなにも永く寒い冬があっただろうか。
●9479|101●　雫内にいた頃でさえ、こんなにも永く寒い冬があっただろうか。

○9620|71○　一日がひどく空虚で味気ない。
●9620|71●　一日がひどく空虚で味気ない。

○9731|87○　違う、味気ないんじゃない……なにもないんだ。
●9731|87●　違う、味気ないんじゃない……なにもないんだ。

○9858|75○　恋なんてするものじゃないですね。
●9858|75●　恋なんてするものじゃないですね。

○9973|111○　秋空と共に泣きぬれたあの言葉が、昨日のことのようによみがえってくる。
●9973|111●　秋空と共に泣きぬれたあの言葉が、昨日のことのようによみがえってくる。

○10124|46○T舞人
●10124|46●T舞人

○10170|55○「ほんとだな」
●10170|55●「ほんとだな」

○10305|101○　俺は無人のグラウンドを見るともなく見やりながらつぶやいた。
●10305|101●　俺は無人のグラウンドを見るともなく見やりながらつぶやいた。

○10446|75○　ほんと、どうしてくれるんだ……。
●10446|75●　ほんと、どうしてくれるんだ……。

○10561|79○　自分が愚かしく思えて、俺は苦笑した。
●10561|79●　自分が愚かしく思えて、俺は苦笑した。

○10680|46○T舞人
●10680|46●T舞人

○10726|55○「帰るか……」
●10726|55●「帰るか……」

○10861|73○　通学鞄を肩越しに背中へまわす。
●10861|73●　通学鞄を肩越しに背中へまわす。

○10974|89○　裸の桜を眺めて、俺は春がまだ遠いことを知った。
●10974|89●　裸の桜を眺めて、俺は春がまだ遠いことを知った。

○11103|54○TBGWI_04d.gpd
●11103|54●TBGWI_04d.gpd

○11247|71○　並んで下校する制服姿の男女。
●11247|71●　並んで下校する制服姿の男女。

○11358|83○　もう見慣れたはずなのに、なお胸が痛んだ。
●11358|83●　もう見慣れたはずなのに、なお胸が痛んだ。

○11481|147○　男は直方体の包みを受けとって、照れくさそうに頭を掻いている。赤地にピンク模様の包装紙。上品なリボン付き。
●11481|147●　男は直方体の包みを受けとって、照れくさそうに頭を掻いている。赤地にピンク模様の包装紙。上品なリボン付き。

○11668|89○　そういえば、今日はそんな行事がある日だったか。
●11668|89●　そういえば、今日はそんな行事がある日だったか。

○11797|73○　あいつ……いま、幸せなのかな。
●11797|73●　あいつ……いま、幸せなのかな。

○11910|89○　今となっては、それだけが唯一の気がかりだった。
●11910|89●　今となっては、それだけが唯一の気がかりだった。

○12039|109○　あいつさえ笑っていられるなら、俺はもう、安心してどこにでも行ける。
●12039|109●　あいつさえ笑っていられるなら、俺はもう、安心してどこにでも行ける。

○12188|67○　だから、俺の分まで……。
●12188|67●　だから、俺の分まで……。

○12295|55○　なあ、小町。
●12295|55●　なあ、小町。

○12558|46○T小町
●12558|46●T小町

○12663|85○「えっ、すごいね。それじゃ私、応援に行くよ」
●12663|85●「えっ、すごいね。それじゃ私、応援に行くよ」

○12788|48○T麦兵衛
●12788|48●T麦兵衛

○12895|119○「本当に？　それは心強いなあ。そうだ、もし良かったら森さんにも声かけてみてよ」
●12895|119●「本当に？　それは心強いなあ。そうだ、もし良かったら森さんにも声かけてみてよ」

○13163|46○T小町
●13163|46●T小町

○13268|59○「うん、分かった」
●13268|59●「うん、分かった」

○13535|95○「よーし、青葉ちゃんにサンドイッチ作ってもらおーっと」
●13535|95●「よーし、青葉ちゃんにサンドイッチ作ってもらおーっと」

○13670|48○T麦兵衛
●13670|48●T麦兵衛

○13777|85○「ははは、小町さん相変わらず他力本願だなあ」
●13777|85●「ははは、小町さん相変わらず他力本願だなあ」

○14011|46○T小町
●14011|46●T小町

○14116|89○「い、いいのっ！　人にはそれぞれ得意分野が……」
●14116|89●「い、いいのっ！　人にはそれぞれ得意分野が……」

○14413|47○「あ」
●14413|47●「あ」

○14540|63○　小町が振りかえった。
●14540|63●　小町が振りかえった。

○14643|91○　社交的な彼女は、誰にだっていい笑顔を向けられる。
●14643|91●　社交的な彼女は、誰にだっていい笑顔を向けられる。

○14774|79○　俺は小町のそんなところも好きだった。
●14774|79●　俺は小町のそんなところも好きだった。

○15002|46○T小町
●15002|46●T小町

○15107|77○「あ、桜井先輩だ。お疲れさまでーす」
●15107|77●「あ、桜井先輩だ。お疲れさまでーす」

○15224|46○T舞人
●15224|46●T舞人

○15270|51○「おうっ」
●15270|51●「おうっ」

○15401|83○　俺は小町に負けないぐらいの笑顔を作った。
●15401|83●　俺は小町に負けないぐらいの笑顔を作った。

○15524|161○　たぶん成功したはずだ。ひとはこういうとき道化を演じられるように出来ている。悲劇じみた涙を見せるより、よっぽどたやすい。
●15524|161●　たぶん成功したはずだ。ひとはこういうとき道化を演じられるように出来ている。悲劇じみた涙を見せるより、よっぽどたやすい。

○15834|48○T麦兵衛
●15834|48●T麦兵衛

○15882|53○「…………」
●15882|53●「…………」

○16015|119○　そして牧島は、口をつぐんで俺を見下ろしていた。鞄の中へ吸いこまれる赤い包み。
●16015|119●　そして牧島は、口をつぐんで俺を見下ろしていた。鞄の中へ吸いこまれる赤い包み。

○16283|46○T小町
●16283|46●T小町

○16388|63○「いまお帰りですか？」
●16388|63●「いまお帰りですか？」

○16531|63○　小町の人懐っこい声。
●16531|63●　小町の人懐っこい声。

○16634|89○　ははっ、こいつ上級生に可愛がられるタイプだな。
●16634|89●　ははっ、こいつ上級生に可愛がられるタイプだな。

○16763|46○T舞人
●16763|46●T舞人

○16809|51○「まあな」
●16809|51●「まあな」

○17009|46○T小町
●17009|46●T小町

○17114|89○「あははっ、なんだかハッスルが足りないんですね」
●17114|89●「あははっ、なんだかハッスルが足りないんですね」

○17243|46○T舞人
●17243|46●T舞人

○17289|57○「……そうか？」
●17289|57●「……そうか？」

○17495|46○T小町
●17495|46●T小町

○17600|193○「今日の運勢で悪い結果でも出てましたか？駄目ですよ。ああいうのは、いくつもの検証結果の中から、自分に都合の良いものだけを選りぬいて信じないといけません」
●17600|193●「今日の運勢で悪い結果でも出てましたか？駄目ですよ。ああいうのは、いくつもの検証結果の中から、自分に都合の良いものだけを選りぬいて信じないといけません」

○17833|46○T舞人
●17833|46●T舞人

○17879|57○「そうだな……」
●17879|57●「そうだな……」

○18016|83○　俺は落ちてきた夕日を見上げて目を細めた。
●18016|83●　俺は落ちてきた夕日を見上げて目を細めた。

○18139|46○T舞人
●18139|46●T舞人

○18185|61○「そのとおりだ……」
●18185|61●「そのとおりだ……」

○18286|97○「俺も、心のチャンネルを変えて面白おかしく生きてみるよ」
●18286|97●「俺も、心のチャンネルを変えて面白おかしく生きてみるよ」

○18532|46○T小町
●18532|46●T小町

○18637|87○「ええ？　桜井先輩って面白いこと言うんですね」
●18637|87●「ええ？　桜井先輩って面白いこと言うんですね」

○18804|101○　他人事のようにからからと笑う小町は、とても遠い存在だった。
●18804|101●　他人事のようにからからと笑う小町は、とても遠い存在だった。

○19054|46○T小町
●19054|46●T小町

○19159|73○「それじゃ、お先に失礼しまーす」
●19159|73●「それじゃ、お先に失礼しまーす」

○19272|46○T舞人
●19272|46●T舞人

○19318|53○「……ああ」
●19318|53●「……ああ」

○19411|57○「気を付けてな」
●19411|57●「気を付けてな」

○19548|91○　片手を上げて、深々と頭を下げる下級生を送りだす。
●19548|91●　片手を上げて、深々と頭を下げる下級生を送りだす。

○19679|123○　いっそ足早に抜きさってしまいたかったが、どうにもうまくタイミングを図れなかった。
●19679|123●　いっそ足早に抜きさってしまいたかったが、どうにもうまくタイミングを図れなかった。

○19842|48○T麦兵衛
●19842|48●T麦兵衛

○19949|65○「小町さん……いいの？」
●19949|65●「小町さん……いいの？」

○20163|46○T小町
●20163|46●T小町

○20268|59○「え？　なにが？」
●20268|59●「え？　なにが？」

○20367|48○T麦兵衛
●20367|48●T麦兵衛

○20474|53○「いや……」
●20474|53●「いや……」

○20607|89○　怪訝な牧島の小声が、かすかに聞こえてしまった。
●20607|89●　怪訝な牧島の小声が、かすかに聞こえてしまった。

○20736|46○T舞人
●20736|46●T舞人

○20782|69○「いいんだよ牧島。早く帰れ」
●20782|69●「いいんだよ牧島。早く帰れ」

○20931|101○　俺は顎を振って前進を命じた。すでに小町は歩きはじめている。
●20931|101●　俺は顎を振って前進を命じた。すでに小町は歩きはじめている。

○21181|48○T麦兵衛
●21181|48●T麦兵衛

○21229|53○「…………」
●21229|53●「…………」

○21362|123○　牧島は俺に煮えきらない一瞥を残して、先行するクラスメイトのあとを小走りで追った。
●21362|123●　牧島は俺に煮えきらない一瞥を残して、先行するクラスメイトのあとを小走りで追った。

○21525|55○　そうだ……。
●21525|55●　そうだ……。

○21620|63○　これでいいんだ……。
●21620|63●　これでいいんだ……。

○21763|54○TVGKM_14a.gpd
●21763|54●TVGKM_14a.gpd

○21847|51○T_ShowDate
●21847|51●T_ShowDate

○21988|87○　俺はふたつの背中を眺めながらゆっくり歩いた。
●21988|87●　俺はふたつの背中を眺めながらゆっくり歩いた。

○22115|131○　ことさら緩慢な速度を維持して、前を行く制服たちがすぐに見えなくなってしまうことを願った。
●22115|131●　ことさら緩慢な速度を維持して、前を行く制服たちがすぐに見えなくなってしまうことを願った。

○22286|46○T小町
●22286|46●T小町

○22391|79○「麦兵衛くん、ポジションはどこなの？」
●22391|79●「麦兵衛くん、ポジションはどこなの？」

○22510|48○T麦兵衛
●22510|48●T麦兵衛

○22617|53○「え……？」
●22617|53●「え……？」

○22710|46○T小町
●22710|46●T小町

○22815|81○「スタメンなんでしょ？　ポジションは？」
●22815|81●「スタメンなんでしょ？　ポジションは？」

○22936|48○T麦兵衛
●22936|48●T麦兵衛

○23043|57○「あ、ああ……」
●23043|57●「あ、ああ……」

○23199|89○「え、でも、小町さんサッカーなんて知ってるの？」
●23199|89●「え、でも、小町さんサッカーなんて知ってるの？」

○23328|46○T小町
●23328|46●T小町

○23433|83○「あ、馬鹿にしてる。そのぐらい知ってるよ」
●23433|83●「あ、馬鹿にしてる。そのぐらい知ってるよ」

○23556|48○T麦兵衛
●23556|48●T麦兵衛

○23663|65○「じゃあどこだと思う？」
●23663|65●「じゃあどこだと思う？」

○23768|46○T小町
●23768|46●T小町

○23873|49○「え？」
●23873|49●「え？」

○23962|48○T麦兵衛
●23962|48●T麦兵衛

○24069|59○「ほら、知らない」
●24069|59●「ほら、知らない」

○24168|46○T小町
●24168|46●T小町

○24273|79○「え、えーっと……センターウィング？」
●24273|79●「え、えーっと……センターウィング？」

○24392|48○T麦兵衛
●24392|48●T麦兵衛

○24499|99○「はははは、ありそうだけど絶対ありえないポジションだなあ」
●24499|99●「はははは、ありそうだけど絶対ありえないポジションだなあ」

○24678|109○　距離がなかなか離れてくれない。聞きたくもない会話が耳に入ってくる。
●24678|109●　距離がなかなか離れてくれない。聞きたくもない会話が耳に入ってくる。

○24827|103○　俺は靴の中に小石が入ったような振りをして、歩くことをやめた。
●24827|103●　俺は靴の中に小石が入ったような振りをして、歩くことをやめた。

○24970|129○　片足立ちして靴を脱ぐと、バランス取りに失敗して冷たいコンクリートに手をついてしまった。
●24970|129●　片足立ちして靴を脱ぐと、バランス取りに失敗して冷たいコンクリートに手をついてしまった。

○25139|73○　冬の冷たさがてのひらに染みた。
●25139|73●　冬の冷たさがてのひらに染みた。

○25252|46○T小町
●25252|46●T小町

○25357|61○「……どうしたの？」
●25357|61●「……どうしたの？」

○25458|48○T麦兵衛
●25458|48●T麦兵衛

○25565|57○「……あ、うん」
●25565|57●「……あ、うん」

○25702|91○　両足で立ちあがると、牧島の眼光が俺を捕えていた。
●25702|91●　両足で立ちあがると、牧島の眼光が俺を捕えていた。

○25833|87○　俺は気付かない風を装って目を合わせなかった。
●25833|87●　俺は気付かない風を装って目を合わせなかった。

○25960|48○T麦兵衛
●25960|48●T麦兵衛

○26067|97○「ごめん、俺ちょっと用事思いだした。先に帰ってていいよ」
●26067|97●「ごめん、俺ちょっと用事思いだした。先に帰ってていいよ」

○26204|46○T小町
●26204|46●T小町

○26309|53○「う、うん」
●26309|53●「う、うん」

○26442|115○　聞こえてしまった声に視線を戻すと、牧島が一人でその場に立ちどまっていた。
●26442|115●　聞こえてしまった声に視線を戻すと、牧島が一人でその場に立ちどまっていた。

○26597|54○TBGAU_05b.gpd
●26597|54●TBGAU_05b.gpd

○26725|51○T_ShowDate
●26725|51●T_ShowDate

○26866|91○　赤いストライプが一人で夕日の中へ溶けこんでゆく。
●26866|91●　赤いストライプが一人で夕日の中へ溶けこんでゆく。

○26997|109○　俺は何も考えず、牛歩のままゆっくりと足を動かしつづけるだけだった。
●26997|109●　俺は何も考えず、牛歩のままゆっくりと足を動かしつづけるだけだった。

○27146|48○T麦兵衛
●27146|48●T麦兵衛

○27253|53○「……おい」
●27253|53●「……おい」

○27346|46○T舞人
●27346|46●T舞人

○27392|51○「なんだ」
●27392|51●「なんだ」

○27523|67○　長身が俺の行く手を遮る。
●27523|67●　長身が俺の行く手を遮る。

○27630|48○T麦兵衛
●27630|48●T麦兵衛

○27737|59○「どういうことだ」
●27737|59●「どういうことだ」

○27836|46○T舞人
●27836|46●T舞人

○27882|65○「どういうことだろうな」
●27882|65●「どういうことだろうな」

○28027|75○　俺はその横を素通りしようとした。
●28027|75●　俺はその横を素通りしようとした。

○28142|89○　しかし次の瞬間、やつの腕が胸倉に掴みかかった。
●28142|89●　しかし次の瞬間、やつの腕が胸倉に掴みかかった。

○28380|48○T麦兵衛
●28380|48●T麦兵衛

○28487|55○「ふざけるな」
●28487|55●「ふざけるな」

○28582|46○T舞人
●28582|46●T舞人

○28628|57○「知るか、放せ」
●28628|57●「知るか、放せ」

○28725|48○T麦兵衛
●28725|48●T麦兵衛

○28832|79○「放すものかよ。貴様が答えるまではな」
●28832|79●「放すものかよ。貴様が答えるまではな」

○28951|46○T舞人
●28951|46●T舞人

○28997|81○「答えるまでもないだろ、ご覧のとおりだ」
●28997|81●「答えるまでもないだろ、ご覧のとおりだ」

○29118|119○「知ってのとおり俺はろくでもない男だからな、愛想を尽かされたって仕方ないだろ」
●29118|119●「知ってのとおり俺はろくでもない男だからな、愛想を尽かされたって仕方ないだろ」

○29277|48○T麦兵衛
●29277|48●T麦兵衛

○29384|59○「……なんだと？」
●29384|59●「……なんだと？」

○29523|79○　俺は手の甲を使って牧島の腕を払った。
●29523|79●　俺は手の甲を使って牧島の腕を払った。

○29642|46○T舞人
●29642|46●T舞人

○29688|51○「笑えよ」
●29688|51●「笑えよ」

○29779|139○「良かったじゃないか。まさに、おまえの望んだとおりの結末だ。この世に悪の栄えたためしはないってな」
●29779|139●「良かったじゃないか。まさに、おまえの望んだとおりの結末だ。この世に悪の栄えたためしはないってな」

○29998|69○　たまに……思うことがある。
●29998|69●　たまに……思うことがある。

○30107|69○　俺がもっと優しければ……。
●30107|69●　俺がもっと優しければ……。

○30216|87○　俺がもっとあいつの気持ちに応えていれば……。
●30216|87●　俺がもっとあいつの気持ちに応えていれば……。

○30343|79○　あるいは違う結末もあったのだろうか。
●30343|79●　あるいは違う結末もあったのだろうか。

○30462|85○　けれど、今となってはすべてが後のまつりだ。
●30462|85●　けれど、今となってはすべてが後のまつりだ。

○30587|46○T舞人
●30587|46●T舞人

○30633|75○「というわけだ。がんばれよ、少年」
●30633|75●「というわけだ。がんばれよ、少年」

○30788|65○　俺は牧島の肩を叩いた。
●30788|65●　俺は牧島の肩を叩いた。

○31002|48○T麦兵衛
●31002|48●T麦兵衛

○31109|49○「あ？」
●31109|49●「あ？」

○31198|46○T舞人
●31198|46●T舞人

○31244|61○「七兆歩譲って……」
●31244|61●「七兆歩譲って……」

○31345|71○「おまえだったら任せてもいい」
●31345|71●「おまえだったら任せてもいい」

○31565|48○T麦兵衛
●31565|48●T麦兵衛

○31672|57○「…………っ！」
●31672|57●「…………っ！」

○31809|83○　刹那、男の眼光に激しい炎が燃えあがった。
●31809|83●　刹那、男の眼光に激しい炎が燃えあがった。

○32164|137○　黒い爪先が宙に舞ったと思った次の瞬間、俺は側頭部に衝撃を受けて真冬のコンクリートに倒れていた。
●32164|137●　黒い爪先が宙に舞ったと思った次の瞬間、俺は側頭部に衝撃を受けて真冬のコンクリートに倒れていた。

○32381|54○TVGET_03a.gpd
●32381|54●TVGET_03a.gpd

○32465|51○T_ShowDate
●32465|51●T_ShowDate

○32566|48○T麦兵衛
●32566|48●T麦兵衛

○32673|75○「ざけたこと言ってんじゃねえよ！」
●32673|75●「ざけたこと言ってんじゃねえよ！」

○32788|46○T舞人
●32788|46●T舞人

○32834|61○「熱くなるな、ガキ」
●32834|61●「熱くなるな、ガキ」

○32975|69○　腫れた頬と耳の奥が痺れる。
●32975|69●　腫れた頬と耳の奥が痺れる。

○33084|95○　てのひらと膝にも擦過傷。おそらく出血しているだろう。
●33084|95●　てのひらと膝にも擦過傷。おそらく出血しているだろう。

○33219|63○　我ながら無様だった。
●33219|63●　我ながら無様だった。

○33322|46○T舞人
●33322|46●T舞人

○33368|61○「仕方ないんだ……」
●33368|61●「仕方ないんだ……」

○33509|87○　擦りきれた袖を払いながら、俺は立ちあがった。
●33509|87●　擦りきれた袖を払いながら、俺は立ちあがった。

○33636|97○　立ちあがって……自分に向けるべき怒りを牧島にぶつけた。
●33636|97●　立ちあがって……自分に向けるべき怒りを牧島にぶつけた。

○33773|46○T舞人
●33773|46●T舞人

○33819|67○「仕方のないことなんだよ」
●33819|67●「仕方のないことなんだよ」

○33926|81○「俺にはどうしようもないことなんだよ！」
●33926|81●「俺にはどうしようもないことなんだよ！」

○34047|48○T麦兵衛
●34047|48●T麦兵衛

○34154|79○「なに都合のいいことぬかしてやがる！」
●34154|79●「なに都合のいいことぬかしてやがる！」

○34332|167○「今度という今度は呆れはてたぜ。今までさんざん彼女を突きはなしておいたくせに、自分が同じことをされたらさっさと諦めるのかよ！」
●34332|167●「今度という今度は呆れはてたぜ。今までさんざん彼女を突きはなしておいたくせに、自分が同じことをされたらさっさと諦めるのかよ！」

○34539|46○T舞人
●34539|46●T舞人

○34585|71○「仕方ないって言ってるだろ！」
●34585|71●「仕方ないって言ってるだろ！」

○34696|107○「俺だって、これからはあいつを守ろうと思ったよ！　思ったんだよ！」
●34696|107●「俺だって、これからはあいつを守ろうと思ったよ！　思ったんだよ！」

○34843|71○「でも……もう駄目なんだよ！」
●34843|71●「でも……もう駄目なんだよ！」

○34954|75○「もう俺じゃ……駄目なんだよ……」
●34954|75●「もう俺じゃ……駄目なんだよ……」

○35069|59○「だから……頼む」
●35069|59●「だから……頼む」

○35168|65○「あいつを……頼む……」
●35168|65●「あいつを……頼む……」

○35313|48○T麦兵衛
●35313|48●T麦兵衛

○35420|57○「笑わせんな！」
●35420|57●「笑わせんな！」

○35557|97○　詰めよった俺の腹部に、牧島が渾身のこぶしを打ちこんだ。
●35557|97●　詰めよった俺の腹部に、牧島が渾身のこぶしを打ちこんだ。

○35886|46○T舞人
●35886|46●T舞人

○35932|49○「うっ」
●35932|49●「うっ」

○36061|91○　揺らいだ体に、容赦のない蹴りが追いうちをかける。
●36061|91●　揺らいだ体に、容赦のない蹴りが追いうちをかける。

○36424|137○　視界が灰色のコンクリートでいっぱいになった。肋骨を襲った痛みが、火花になって全身をかけめぐる。
●36424|137●　視界が灰色のコンクリートでいっぱいになった。肋骨を襲った痛みが、火花になって全身をかけめぐる。

○36601|48○T麦兵衛
●36601|48●T麦兵衛

○36708|137○「悲劇のヒーローにでもなったつもりかよ。小町さんはどれだけ辛い思いをしても諦めなかったんだぞ！」
●36708|137●「悲劇のヒーローにでもなったつもりかよ。小町さんはどれだけ辛い思いをしても諦めなかったんだぞ！」

○36944|123○「だったら、てめえもウジ虫根性は大概にしろ！　それでも男か、この腐れインポ野郎！」
●36944|123●「だったら、てめえもウジ虫根性は大概にしろ！　それでも男か、この腐れインポ野郎！」

○37339|91○　黒い脚が風を切って、俺の顎をうしろに弾きとばす。
●37339|91●　黒い脚が風を切って、俺の顎をうしろに弾きとばす。

○37470|91○　歯を喰いしばるのがあと一瞬遅かったらまずかった。
●37470|91●　歯を喰いしばるのがあと一瞬遅かったらまずかった。

○37601|71○　俺は四肢を使って身を支えた。
●37601|71●　俺は四肢を使って身を支えた。

○37712|46○T舞人
●37712|46●T舞人

○37758|57○「なんだと……」
●37758|57●「なんだと……」

○37945|101○　不甲斐なさとやるせなさが、苛立ちとなって全身を沸騰させる。
●37945|101●　不甲斐なさとやるせなさが、苛立ちとなって全身を沸騰させる。

○38086|67○　俺はこぶしを握りしめた。
●38086|67●　俺はこぶしを握りしめた。

○38193|46○T舞人
●38193|46●T舞人

○38239|93○「うるせえ、クソガキ！　おまえに何が分かるんだよ！」
●38239|93●「うるせえ、クソガキ！　おまえに何が分かるんだよ！」

○38412|81○　俺は飛びあがって、牧島の顔面を狙った。
●38412|81●　俺は飛びあがって、牧島の顔面を狙った。

○38533|48○T麦兵衛
●38533|48●T麦兵衛

○38640|49○「ふん」
●38640|49●「ふん」

○38769|99○　牧島は涼しい顔で身をかわし、しなやかに曲げた脚を掲げた。
●38769|99●　牧島は涼しい顔で身をかわし、しなやかに曲げた脚を掲げた。

○38965|73○　うなりをあげる鞭のような蹴り。
●38965|73●　うなりをあげる鞭のような蹴り。

○39078|101○　俺はその衝撃を両手で受けとめ、奴を体ごと横に引きたおした。
