○173|53○T_StartupDay
●8654|99●「絵本って、全巻セットで買うと意外に高かったりするし……」

○8833|77○　なるほど、趣味に金を回したわけか。
●8833|77●　なるほど、趣味に金を回したわけか。

○9059|48○Tこだま
●9059|48●Tこだま

○9166|85○「無闇にひとから施しを受けるものじゃないね」
●9166|85●「無闇にひとから施しを受けるものじゃないね」

○9291|46○T舞人
●9291|46●T舞人

○9337|115○「贈り主に対して失礼なことを……そんなに嫌ならやめればいいじゃないですか」
●9337|115●「贈り主に対して失礼なことを……そんなに嫌ならやめればいいじゃないですか」

○9601|48○Tこだま
●9601|48●Tこだま

○9708|155○「たとえここでリュックを下ろしても、一度灼きついた屈辱という名の十字架は、生涯この背中から消えることはないんだよ」
●9708|155●「たとえここでリュックを下ろしても、一度灼きついた屈辱という名の十字架は、生涯この背中から消えることはないんだよ」

○9903|46○T舞人
●9903|46●T舞人

○9949|109○「たかがファンシーグッズひとつで悲劇のヒロインぶるんじゃありません」
●9949|109●「たかがファンシーグッズひとつで悲劇のヒロインぶるんじゃありません」

○10320|57○T_CreateSaveText
●10320|57●T_CreateSaveText

○10377|53○T_PrintParam
●10377|53●T_PrintParam

○10539|48○Tこだま
●10539|48●Tこだま

○10646|117○「クラスの男の子たちにも、子供みたいでカワイイってからかわれちゃったよ……」
●10646|117●「クラスの男の子たちにも、子供みたいでカワイイってからかわれちゃったよ……」

○10843|109○　ああ、そうだろうな。きっといけない趣味に目覚めたやつも多いはずだ。
●10843|109●　ああ、そうだろうな。きっといけない趣味に目覚めたやつも多いはずだ。

○10992|46○T舞人
●10992|46●T舞人

○11038|79○「良かったじゃないですか、モテモテで」
●11038|79●「良かったじゃないですか、モテモテで」

○11266|48○Tこだま
●11266|48●Tこだま

○11373|93○「この歳でカワイイなんて言われたって嬉しくないよー」
●11373|93●「この歳でカワイイなんて言われたって嬉しくないよー」

○11546|83○　また、そういう認識違いなことを言う……。
●11546|83●　また、そういう認識違いなことを言う……。

○11778|48○Tこだま
●11778|48●Tこだま

○11885|95○「意地悪な女子には、やり過ぎだよそれーとか言われるし」
●11885|95●「意地悪な女子には、やり過ぎだよそれーとか言われるし」

○12020|46○T舞人
●12020|46●T舞人

○12066|57○「は、はは……」
●12066|57●「は、はは……」

○12203|91○　出る杭は打たれるか。女社会はそのへん難しそうだ。
●12203|91●　出る杭は打たれるか。女社会はそのへん難しそうだ。

○12334|46○T舞人
●12334|46●T舞人

○12380|67○「文芸部の皆様はなんと？」
●12380|67●「文芸部の皆様はなんと？」

○12596|48○Tこだま
●12596|48●Tこだま

○12703|71○「卒業するまでこれにしろって」
●12703|71●「卒業するまでこれにしろって」

○12814|46○T舞人
●12814|46●T舞人

○12860|57○「好感触ですね」
●12860|57●「好感触ですね」

○12997|109○　さすがだ、お姉様方。ということは、一部を除いておおむねバカウケか。
●12997|109●　さすがだ、お姉様方。ということは、一部を除いておおむねバカウケか。

○13146|46○T舞人
●13146|46●T舞人

○13192|73○「やっぱり俺の見立てたとおりだ」
●13192|73●「やっぱり俺の見立てたとおりだ」

○13464|48○Tこだま
●13464|48●Tこだま

○13571|55○「ありがとう」
●13571|55●「ありがとう」

○13756|103○　しかし先輩のつぶやいた言葉は、感謝というより呪詛に近かった。
●13756|103●　しかし先輩のつぶやいた言葉は、感謝というより呪詛に近かった。

○13899|143○　でも、本当に……似合ってるなあ。こうして見ると、まるで里見先輩のためにオーダーメイドされたみたいだ。
●13899|143●　でも、本当に……似合ってるなあ。こうして見ると、まるで里見先輩のためにオーダーメイドされたみたいだ。

○14191|48○Tこだま
●14191|48●Tこだま

○14298|71○「いいよぉ、そんなに見なくて」
●14298|71●「いいよぉ、そんなに見なくて」

○14449|119○　先輩は小さな体を左右に振って、俺の視界からその奇抜な背負い袋を匿おうとする。
●14449|119●　先輩は小さな体を左右に振って、俺の視界からその奇抜な背負い袋を匿おうとする。

○14608|109○　あーあ、そういうことするから、余計にカワイイと言われてしまうのに。
●14608|109●　あーあ、そういうことするから、余計にカワイイと言われてしまうのに。

○14866|48○Tこだま
●14866|48●Tこだま

○14973|79○「こんなことなら切らなきゃよかったよ」
●14973|79●「こんなことなら切らなきゃよかったよ」

○15132|97○　そう言って、先輩は名残惜しそうに襟足の髪を引っぱった。
●15132|97●　そう言って、先輩は名残惜しそうに襟足の髪を引っぱった。

○15269|46○T舞人
●15269|46●T舞人

○15315|105○「たしかに、長いままだったらあんまり目立たなかったでしょうけど」
●15315|105●「たしかに、長いままだったらあんまり目立たなかったでしょうけど」

○15500|67○　あーあ、いじけちゃった。
●15500|67●　あーあ、いじけちゃった。

○15607|53○　俺は……。
●15607|53●　俺は……。

○15878|57○T_CreateSaveText
●15878|57●T_CreateSaveText

○15935|53○T_PrintParam
●15935|53●T_PrintParam

○15988|46○T舞人
●15988|46●T舞人

○16034|83○「元気出してください、似合ってますよ先輩」
●16034|83●「元気出してください、似合ってますよ先輩」

○16266|48○Tこだま
●16266|48●Tこだま

○16373|77○「もうっ、何度も言わなくていいよー」
●16373|77●「もうっ、何度も言わなくていいよー」

○16530|113○　背中を隠そうとブンブン体を振る。まるでいやいやをする駄々っ子みたいだ。
●16530|113●　背中を隠そうとブンブン体を振る。まるでいやいやをする駄々っ子みたいだ。

○16683|46○T舞人
●16683|46●T舞人

○16729|69○「いや、リュックじゃなくて」
●16729|69●「いや、リュックじゃなくて」

○16878|61○　それもだけど……。
●16878|61●　それもだけど……。

○16979|46○T舞人
●16979|46●T舞人

○17025|69○「頭ですよ、ショートカット」
●17025|69●「頭ですよ、ショートカット」

○17243|48○Tこだま
●17243|48●Tこだま

○17350|53○「え……？」
●17350|53●「え……？」

○17502|81○「そ、そうかな、そんなことないと思うけど
●17502|81●「そ、そうかな、そんなことないと思うけど

○17623|47○……」
●17623|47●……」

○17750|59○　でも嬉しそうだ。
●17750|59●　でも嬉しそうだ。

○17849|46○T舞人
●17849|46●T舞人

○17895|87○「そういえば、切った理由って聞きましたっけ？」
●17895|87●「そういえば、切った理由って聞きましたっけ？」

○18131|48○Tこだま
●18131|48●Tこだま

○18238|69○「理由？　そんなの色々だよ」
●18238|69●「理由？　そんなの色々だよ」

○18347|46○T舞人
●18347|46●T舞人

○18393|57○「色々ねぇ……」
●18393|57●「色々ねぇ……」

○18530|99○　まあ、俺だって理容院行くのにいちいち理由なんかないけど。
●18530|99●　まあ、俺だって理容院行くのにいちいち理由なんかないけど。

○18778|48○Tこだま
●18778|48●Tこだま

○18885|89○「私ね、若草物語ではジョーがいちばん好きなんだ」
●18885|89●「私ね、若草物語ではジョーがいちばん好きなんだ」

○19014|46○T舞人
●19014|46●T舞人

○19060|57○「は、はあ……」
●19060|57●「は、はあ……」

○19197|71○　いつの間にか話が飛んでるし。
●19197|71●　いつの間にか話が飛んでるし。

○19417|48○Tこだま
●19417|48●Tこだま

○19524|77○「だからってわけでもないんだけどね」
●19524|77●「だからってわけでもないんだけどね」

○19681|119○　いや、飛んではいなかったらしい。サラサラのショートヘアーを指先で撫でている。
●19681|119●　いや、飛んではいなかったらしい。サラサラのショートヘアーを指先で撫でている。

○19840|105○　とりあえず機嫌がいいみたいだ。やたらニコニコを振りまいている。
●19840|105●　とりあえず機嫌がいいみたいだ。やたらニコニコを振りまいている。

○19985|46○T舞人
●19985|46●T舞人

○20031|103○「あーあ、まもなくテストの結果にどんより沈むとも知らずに……」
●20031|103●「あーあ、まもなくテストの結果にどんより沈むとも知らずに……」

○20283|48○Tこだま
●20283|48●Tこだま

○20390|65○「え？　なんか言った？」
●20390|65●「え？　なんか言った？」

○20495|46○T舞人
●20495|46●T舞人

○20541|57○「いいえ、何も」
●20541|57●「いいえ、何も」

○20638|55○「くくく……」
●20638|55●「くくく……」

○21122|57○T_CreateSaveText
●21122|57●T_CreateSaveText

○21179|53○T_PrintParam
●21179|53●T_PrintParam

○21232|46○T舞人
●21232|46●T舞人

○21278|93○「残念でしたね、カレーうどんの為に切ったりするから」
●21278|93●「残念でしたね、カレーうどんの為に切ったりするから」

○21520|48○Tこだま
●21520|48●Tこだま

○21627|105○「もう、この前も言ったでしょー。カレーうどんの為じゃないってば」
●21627|105●「もう、この前も言ったでしょー。カレーうどんの為じゃないってば」

○21772|46○T舞人
●21772|46●T舞人

○21818|83○「ガムがこびりついちゃったんでしたっけ？」
●21818|83●「ガムがこびりついちゃったんでしたっけ？」

○21941|48○Tこだま
●21941|48●Tこだま

○22048|69○「そんなことで切らないよっ」
●22048|69●「そんなことで切らないよっ」

○22325|147○「本に出てくる女の子はみんな熱病か高貴な目的のために髪を切るんだって、アン・シャーリーも言ってたでしょ？」
●22325|147●「本に出てくる女の子はみんな熱病か高貴な目的のために髪を切るんだって、アン・シャーリーも言ってたでしょ？」

○22512|46○T舞人
●22512|46●T舞人

○22558|53○「さあ……」
●22558|53●「さあ……」

○22691|85○　俺、外国人の知りあいはいないから知らない。
●22691|85●　俺、外国人の知りあいはいないから知らない。

○22925|48○Tこだま
●22925|48●Tこだま

○23032|57○「知らないの？」
●23032|57●「知らないの？」

○23297|73○「それじゃ『賢者の贈り物』は？」
●23297|73●「それじゃ『賢者の贈り物』は？」

○23410|46○T舞人
●23410|46●T舞人

○23456|53○「さあ……」
●23456|53●「さあ……」

○23658|48○Tこだま
●23658|48●Tこだま

○23765|79○「桜井君、ほんっとに本読まないんだね」
●23765|79●「桜井君、ほんっとに本読まないんだね」

○23924|79○　文芸部員を基準にそんなこと言われても
●23924|79●　文芸部員を基準にそんなこと言われても

○24043|47○……。
●24043|47●……。

○24239|48○Tこだま
●24239|48●Tこだま

○24346|179○「ジムとデラっていう貧しいけど仲の良い夫婦がいてね、デラの髪はとても美しくさざなみをうっていて、その優美華麗なるさまにはどんな宝石も……」
●24346|179●「ジムとデラっていう貧しいけど仲の良い夫婦がいてね、デラの髪はとても美しくさざなみをうっていて、その優美華麗なるさまにはどんな宝石も……」

○24565|46○T舞人
●24565|46●T舞人

○24611|123○「あのう先輩……申しわけないんですが、遅刻しちゃうんでオチだけ教えてもらえますか」
●24611|123●「あのう先輩……申しわけないんですが、遅刻しちゃうんでオチだけ教えてもらえますか」

○24883|48○Tこだま
●24883|48●Tこだま

○24990|55○「あ、そっか」
●24990|55●「あ、そっか」

○25253|175○「だからね、デラはクリスマスの日、髪を売ってジムの金時計につける鎖をプレゼントするの。だけどジムは奥さんのために金時計を手放して……」
●25253|175●「だからね、デラはクリスマスの日、髪を売ってジムの金時計につける鎖をプレゼントするの。だけどジムは奥さんのために金時計を手放して……」

○25468|46○T舞人
●25468|46●T舞人

○25514|121○「はあ、なるほど。じゃあ先輩も好きな人のために髪を切ったと、こういうわけですか」
●25514|121●「はあ、なるほど。じゃあ先輩も好きな人のために髪を切ったと、こういうわけですか」

○25784|48○Tこだま
●25784|48●Tこだま

○25891|75○「好きなひと？　そんなのいないよ」
●25891|75●「好きなひと？　そんなのいないよ」

○26006|46○T舞人
●26006|46●T舞人

○26052|53○「…………」
●26052|53●「…………」

○26145|91○「……あの、僕らはいま何の話をしてるんでしたっけ」
●26145|91●「……あの、僕らはいま何の話をしてるんでしたっけ」

○26385|48○Tこだま
●26385|48●Tこだま

○26492|89○「高貴な目的のために髪を切る女の人の話でしょ？」
●26492|89●「高貴な目的のために髪を切る女の人の話でしょ？」

○26621|46○T舞人
●26621|46●T舞人

○26667|69○「そ、そうでしたっけ……？」
●26667|69●「そ、そうでしたっけ……？」

○26776|97○「じゃあ、先輩も高貴な目的があって髪を切ったわけですか」
●26776|97●「じゃあ、先輩も高貴な目的があって髪を切ったわけですか」

○27022|48○Tこだま
●27022|48●Tこだま

○27070|53○「…………」
●27070|53●「…………」

○27331|99○「こ、高貴じゃないけど、うどんとかガムで頭は切らないのっ」
●27331|99●「こ、高貴じゃないけど、うどんとかガムで頭は切らないのっ」

○27510|69○　先輩はとつぜん怒りだした。
●27510|69●　先輩はとつぜん怒りだした。

○27619|46○T舞人
●27619|46●T舞人

○27665|85○「そりゃ頭は切らないでしょう。髪は切っても」
●27665|85●「そりゃ頭は切らないでしょう。髪は切っても」

○27830|87○　俺は悔しまぎれに幼稚な揚げ足取りを敢行した。
●27830|87●　俺は悔しまぎれに幼稚な揚げ足取りを敢行した。

○27957|46○T舞人
●27957|46●T舞人

○28003|193○「いくらフランス革命たけなわの十八世紀でも、カレーうどんでギロチン刑ってことはないでしょう。そりゃ草葉の陰でマリー・アントワネットの生首も泣いてますよ」
●28003|193●「いくらフランス革命たけなわの十八世紀でも、カレーうどんでギロチン刑ってことはないでしょう。そりゃ草葉の陰でマリー・アントワネットの生首も泣いてますよ」

○28236|55○「ははははは」
●28236|55●「ははははは」

○28331|48○Tこだま
●28331|48●Tこだま

○28438|53○「うー……」
●28438|53●「うー……」

○28571|75○　やったあ、悔しそうだ。へらへら。
●28571|75●　やったあ、悔しそうだ。へらへら。

○28686|48○Tこだま
●28686|48●Tこだま

○28793|69○「いいもん、また伸ばすもん」
●28793|69●「いいもん、また伸ばすもん」

○28902|46○T舞人
●28902|46●T舞人

○28948|71○「いや、そんな話はしてません」
●28948|71●「いや、そんな話はしてません」

○29099|105○　先輩は一生懸命に毛先を引っぱっている。もうなにがなんだか……。
●29099|105●　先輩は一生懸命に毛先を引っぱっている。もうなにがなんだか……。

○29244|46○T舞人
●29244|46●T舞人

○29290|75○「まあまあ、落ちついてくださいよ」
●29290|75●「まあまあ、落ちついてくださいよ」

○29445|105○　俺はことさら冷静な口調で、先輩の小さな肩を馴れ馴れしく叩いた。
●29445|105●　俺はことさら冷静な口調で、先輩の小さな肩を馴れ馴れしく叩いた。

○29590|46○T舞人
●29590|46●T舞人

○29636|123○「里見さん、最上級生としての自覚をお持ちなさい。みっともなくて見れたもんじゃ……」
●29636|123●「里見さん、最上級生としての自覚をお持ちなさい。みっともなくて見れたもんじゃ……」

○29856|48○Tこだま
●29856|48●Tこだま

○29963|61○「あ、ラ抜き言葉！」
●29963|61●「あ、ラ抜き言葉！」

○30064|46○T舞人
●30064|46●T舞人

○30110|53○「……は？」
●30110|53●「……は？」

○30243|103○　どうやら揚げ足取りのリベンジらしい。なんとまあ、こざかしい。
●30243|103●　どうやら揚げ足取りのリベンジらしい。なんとまあ、こざかしい。

○30386|46○T舞人
●30386|46●T舞人

○30432|163○「ふん、そんな古い慣習に囚われてどうするんです。俺は現代を生きてるんですから、今という時代に息づいた言葉を使わさせて……」
●30432|163●「ふん、そんな古い慣習に囚われてどうするんです。俺は現代を生きてるんですから、今という時代に息づいた言葉を使わさせて……」

○30692|48○Tこだま
●30692|48●Tこだま

○30799|61○「あ、サ付き言葉！」
●30799|61●「あ、サ付き言葉！」

○30900|46○T舞人
●30900|46●T舞人

○30946|53○「……は？」
●30946|53●「……は？」

○31039|181○「あ、あのですねぇ、言葉というのは生きた文化なんですよ。時代と共に用法が変わるのは当たりまえなんですから、そんないちいち、すごい細かい……」
●31039|181●「あ、あのですねぇ、言葉というのは生きた文化なんですよ。時代と共に用法が変わるのは当たりまえなんですから、そんないちいち、すごい細かい……」

○31317|48○Tこだま
●31317|48●Tこだま

○31424|61○「あ、活用間違い！」
●31424|61●「あ、活用間違い！」

○31525|46○T舞人
●31525|46●T舞人

○31571|53○「……は？」
●31571|53●「……は？」

○31664|48○Tこだま
●31664|48●Tこだま

○31771|81○「形容詞が形容詞を修飾するのはおかしい」
●31771|81●「形容詞が形容詞を修飾するのはおかしい」

○32060|153○「形容詞を修飾するのは副詞。副詞には活用がないから、その場合は『すごく細かい』って言わなきゃ文法的に間違ってる」
●32060|153●「形容詞を修飾するのは副詞。副詞には活用がないから、その場合は『すごく細かい』って言わなきゃ文法的に間違ってる」

○32293|97○　く、くそっ、言いたいことも言えないこんな世の中は……。
●32293|97●　く、くそっ、言いたいことも言えないこんな世の中は……。

○32430|46○T舞人
●32430|46●T舞人

○32476|95○「う、うるさいっ、日本語なんて意味が通じればいいんだ」
●32476|95●「う、うるさいっ、日本語なんて意味が通じればいいんだ」

○32720|48○Tこだま
●32720|48●Tこだま

○32827|53○「でしょ？」
●32827|53●「でしょ？」

○33088|95○「ほら、だったら『頭を切る』でも問題ないんじゃない？」
●33088|95●「ほら、だったら『頭を切る』でも問題ないんじゃない？」

○33223|46○T舞人
●33223|46●T舞人

○33269|53○「くっ……」
●33269|53●「くっ……」

○33402|113○　ち、詭弁を弄しやがって、これだから負けず嫌いの文系人間は可愛げがない。
●33402|113●　ち、詭弁を弄しやがって、これだから負けず嫌いの文系人間は可愛げがない。

○33664|48○Tこだま
●33664|48●Tこだま

○33771|61○「ごめんなさいは？」
●33771|61●「ごめんなさいは？」

○33872|46○T舞人
●33872|46●T舞人

○33918|55○「ふんぬぅ！」
●33918|55●「ふんぬぅ！」

○34013|77○　俺は憤怒の叫びをあげて逃げだした。
●34013|77●　俺は憤怒の叫びをあげて逃げだした。

○34130|46○T舞人
●34130|46●T舞人

○34176|119○「うわああん！　里見先輩なんか首狩り族にアタマちょんぎられて死んでしまえーっ」
●34176|119●「うわああん！　里見先輩なんか首狩り族にアタマちょんぎられて死んでしまえーっ」

○34444|48○Tこだま
●34444|48●Tこだま

○34551|53○「はああ？」
●34551|53●「はああ？」

○34684|77○　くそう、日本語なんて大嫌いだ……。
●34684|77●　くそう、日本語なんて大嫌いだ……。

○35208|57○T_CreateSaveText
●35208|57●T_CreateSaveText

○35265|53○T_PrintParam
●35265|53●T_PrintParam

○35318|54○TBGSU_10a.gpd
●35318|54●TBGSU_10a.gpd

○35462|125○　俺の前をいちゃいちゃと歩く、ちっちゃなカップル。ああ、なんて見覚えのある姿だろう。
●35462|125●　俺の前をいちゃいちゃと歩く、ちっちゃなカップル。ああ、なんて見覚えのある姿だろう。

○35627|133○　邪魔はしたくない。だが、しなければならない。こんな時には母親のしつけを心から恨みたくなる。
●35627|133●　邪魔はしたくない。だが、しなければならない。こんな時には母親のしつけを心から恨みたくなる。

○35800|87○　礼儀正しく育ってしまった俺を恨むなよ、和人。
●35800|87●　礼儀正しく育ってしまった俺を恨むなよ、和人。

○36134|53○　ズドム！！
●36134|53●　ズドム！！

○36277|46○T舞人
●36277|46●T舞人

○36323|147○「よお。和人元気か。元気だな。デートなんかして腕なんか組んで笑い声なんかも聞こえたりするしなグリグリグリ」
●36323|147●「よお。和人元気か。元気だな。デートなんかして腕なんか組んで笑い声なんかも聞こえたりするしなグリグリグリ」

○36619|46○T少女
●36619|46●T少女

○36724|75○「こらあ！　和人になにするのよ！」
●36724|75●「こらあ！　和人になにするのよ！」

○37046|57○　ドズンッ！！！
●37046|57●　ドズンッ！！！

○37193|75○　お星様が視界いっぱいに広がった。
●37193|75●　お星様が視界いっぱいに広がった。

○37308|46○T舞人
●37308|46●T舞人

○37354|87○「す…すまっしゅとは……通好みなパンチを……」
●37354|87●「す…すまっしゅとは……通好みなパンチを……」

○37481|46○T和人
●37481|46●T和人

○37586|97○「舞人にい、瑛は手が早いから気をつけないと命に関わるよ」
●37586|97●「舞人にい、瑛は手が早いから気をつけないと命に関わるよ」

○37763|99○　ベリッという音と共に、和人が地面から顔をはがして言った。
●37763|99●　ベリッという音と共に、和人が地面から顔をはがして言った。

○37902|115○　いや、あの状況で驚きもせずに、いきなり拳が飛んでくるとは普通は思うまい。
●37902|115●　いや、あの状況で驚きもせずに、いきなり拳が飛んでくるとは普通は思うまい。

○38057|109○　赤く腫れ上がった頬を押さえながら、俺は目の前の少女に戦慄を覚えた。
●38057|109●　赤く腫れ上がった頬を押さえながら、俺は目の前の少女に戦慄を覚えた。

○38464|44○T瑛
●38464|44●T瑛

○38567|77○「わ、わたし、手なんか早くないもん」
●38567|77●「わ、わたし、手なんか早くないもん」

○38724|87○　恥ずかしそうに顔を赤らめ、不満げに言う少女。
●38724|87●　恥ずかしそうに顔を赤らめ、不満げに言う少女。

○38851|87○　赤く長い髪に、チェックのリボンがよく目立つ。
●38851|87●　赤く長い髪に、チェックのリボンがよく目立つ。

○38978|103○　少し気の強そうな瞳に、可愛いとも綺麗ともとれる整った顔立ち。
●38978|103●　少し気の強そうな瞳に、可愛いとも綺麗ともとれる整った顔立ち。

○39121|65○　瑛、とか言ったよな今。
●39121|65●　瑛、とか言ったよな今。

○39226|151○　なるほど、これが和人の恋人か。数年も経ったら相当な美少女になることだろう。星崎ともいい勝負するかもしれない。
●39226|151●　なるほど、これが和人の恋人か。数年も経ったら相当な美少女になることだろう。星崎ともいい勝負するかもしれない。

○39417|109○　しかも加えて、かなりの使い手。ハードパンチャー。なかなかの逸材だ。
●39417|109●　しかも加えて、かなりの使い手。ハードパンチャー。なかなかの逸材だ。

○39566|46○T舞人
●39566|46●T舞人

○39612|55○「成長したな」
●39612|55●「成長したな」

○39747|91○　目頭をハンカチで押さえつつ、俺は和人の肩を叩く。
●39747|91●　目頭をハンカチで押さえつつ、俺は和人の肩を叩く。

○39987|46○T和人
●39987|46●T和人

○40092|85○「舞人にい……何か勘違いしてるでしょ、絶対」
●40092|85●「舞人にい……何か勘違いしてるでしょ、絶対」

○40217|46○T舞人
●40217|46●T舞人

○40263|143○「勘違いも信じれば真実になる。まあ、とりあえず自己紹介といこうじゃないか。和人の未来の嫁さんに乾杯だ」
●40263|143●「勘違いも信じれば真実になる。まあ、とりあえず自己紹介といこうじゃないか。和人の未来の嫁さんに乾杯だ」

○40446|65○「やあやあ我こそは……」
●40446|65●「やあやあ我こそは……」

○40660|46○T和人
●40660|46●T和人

○40765|103○「これが舞人にい。言った事あると思うけど、母さんの友達の子供」
●40765|103●「これが舞人にい。言った事あると思うけど、母さんの友達の子供」

○41017|44○T瑛
●41017|44●T瑛

○41120|119○「あ、やっぱり。和人が言ってたのとおんなじだから、そうかなあって思ってたんだ」
●41120|119●「あ、やっぱり。和人が言ってたのとおんなじだから、そうかなあって思ってたんだ」

○41279|46○T舞人
●41279|46●T舞人

○41325|137○「……仇名は淫行伯爵、趣味は姦淫・特技は緊縛。お前の熟しきらない果実も食べちゃわぎぁあ……っ！」
●41325|137●「……仇名は淫行伯爵、趣味は姦淫・特技は緊縛。お前の熟しきらない果実も食べちゃわぎぁあ……っ！」

○41502|46○T和人
●41502|46●T和人

○41548|47○「？」
●41548|47●「？」

○41635|44○T瑛
●41635|44●T瑛

○41738|63○「舌、大丈夫ですか？」
●41738|63●「舌、大丈夫ですか？」

○41881|115○　うううう。やはり、未だ世間の荒波に揉まれる事なき幼子達には難しすぎたか。
●41881|115●　うううう。やはり、未だ世間の荒波に揉まれる事なき幼子達には難しすぎたか。

○42036|95○　汚れなき純白の魂というのはなんて扱いづらいんだ……。
●42036|95●　汚れなき純白の魂というのはなんて扱いづらいんだ……。

○42171|44○T瑛
●42171|44●T瑛

○42274|111○「えっと、とりあえず水無月瑛です。和人……くんの家の近くに住んでます」
●42274|111●「えっと、とりあえず水無月瑛です。和人……くんの家の近くに住んでます」

○42425|46○T舞人
●42425|46●T舞人

