○158|53○T_StartupDay
○10801|83○　気の毒なくらい嘘をつくのが下手な人だな。
●10801|83●　気の毒なくらい嘘をつくのが下手な人だな。

○10924|46○T舞人
●10924|46●T舞人

○10970|81○「俺には断る権利もあると思うんですけど」
●10970|81●「俺には断る権利もあると思うんですけど」

○11200|48○Tこだま
●11200|48●Tこだま

○11248|53○「…………」
●11248|53●「…………」

○11509|165○「あのね、ギリシャ最古の文学って言われてるイリアスに、相互信頼と相互扶助にて偉大なる行為がなされるっていうくだりがあるのね」
●11509|165●「あのね、ギリシャ最古の文学って言われてるイリアスに、相互信頼と相互扶助にて偉大なる行為がなされるっていうくだりがあるのね」

○11714|46○T舞人
●11714|46●T舞人

○11760|133○「あーもう分かりました。手伝いますから、食事前にそんな紀元前の堅苦しい話はしないでください」
●11760|133●「あーもう分かりました。手伝いますから、食事前にそんな紀元前の堅苦しい話はしないでください」

○12042|48○Tこだま
●12042|48●Tこだま

○12149|53○「ほんと？」
●12149|53●「ほんと？」

○12301|91○「わあ、ありがとう。じゃあ放課後、図書室に来てね」
●12301|91●「わあ、ありがとう。じゃあ放課後、図書室に来てね」

○12600|119○「あ、ほら、早くしないと食べるものなくなっちゃうよ？　それじゃ、またあとでね」
●12600|119●「あ、ほら、早くしないと食べるものなくなっちゃうよ？　それじゃ、またあとでね」

○12961|57○T_CreateSaveText
●12961|57●T_CreateSaveText

○13018|53○T_PrintParam
●13018|53●T_PrintParam

○13201|109○　ちょこちょこと小走りに去っていく小さな背中を、俺は呆然と見送った。
●13201|109●　ちょこちょこと小走りに去っていく小さな背中を、俺は呆然と見送った。

○13350|81○　あのひと、ときどき得な性格してるよなあ
●13350|81●　あのひと、ときどき得な性格してるよなあ

○13471|47○……。
●13471|47●……。

○13663|54○TBGSP_07a.gpd
●13663|54●TBGSP_07a.gpd

○13857|57○　そして放課後。
●13857|57●　そして放課後。

○13954|147○　ボーリング場に行くというクラスメイト達を尻目に、俺は里見先輩の特命に従うべく特別教室練に重い足を運んだ。
●13954|147●　ボーリング場に行くというクラスメイト達を尻目に、俺は里見先輩の特命に従うべく特別教室練に重い足を運んだ。

○14243|113○　指定された図書室。その扉越しに、いくつもの賑やかな黄色い声が聞こえる。
●14243|113●　指定された図書室。その扉越しに、いくつもの賑やかな黄色い声が聞こえる。

○14396|137○　珍しいな、この場所からこんな騒がしい音が発生してるというのは。これじゃ俺たちの教室と大差ない。
●14396|137●　珍しいな、この場所からこんな騒がしい音が発生してるというのは。これじゃ俺たちの教室と大差ない。

○14573|101○　この中では、いったい何事が行われているというのだろう……。
●14573|101●　この中では、いったい何事が行われているというのだろう……。

○14714|46○T舞人
●14714|46●T舞人

○14760|63○「し、失礼します……」
●14760|63●「し、失礼します……」

○14903|121○　俺は明らかに喧騒にかき消されるぐらいの声量で呼びかけ、おそるおそる扉を開けた。
●14903|121●　俺は明らかに喧騒にかき消されるぐらいの声量で呼びかけ、おそるおそる扉を開けた。

○15468|57○T_CreateSaveText
●15468|57●T_CreateSaveText

○15525|53○T_PrintParam
●15525|53●T_PrintParam

○15578|54○TBGSP_09e.gpd
●15578|54●TBGSP_09e.gpd

○15722|107○　扉の内側では、十数人の女生徒たちが中央の机に固まって集っていた。
●15722|107●　扉の内側では、十数人の女生徒たちが中央の机に固まって集っていた。

○15869|119○　卓上の段ボール箱の中身に、きゃいのきゃいのと好奇心に満ちた歓声を注いでいる。
●15869|119●　卓上の段ボール箱の中身に、きゃいのきゃいのと好奇心に満ちた歓声を注いでいる。

○16177|48○Tこだま
●16177|48●Tこだま

○16284|61○「あ、いらっしゃい」
●16284|61●「あ、いらっしゃい」

○16425|135○　俺が戸口に姿を見せると、唯一の見知った顔である里見先輩が、席を立って小走りに駆けよってきた。
●16425|135●　俺が戸口に姿を見せると、唯一の見知った顔である里見先輩が、席を立って小走りに駆けよってきた。

○16600|46○T舞人
●16600|46●T舞人

○16646|77○「……あの、なんですか、この状況は」
●16646|77●「……あの、なんですか、この状況は」

○16917|48○Tこだま
●16917|48●Tこだま

○17024|91○「あ、言わなかったっけ？　文芸部の活動なんだけど」
●17024|91●「あ、言わなかったっけ？　文芸部の活動なんだけど」

○17323|89○「月水金の放課後はね、ここ、うちの部室になるの」
●17323|89●「月水金の放課後はね、ここ、うちの部室になるの」

○17452|46○T舞人
●17452|46●T舞人

○17498|53○「はあ……」
●17498|53●「はあ……」

○17631|115○　すると、この賑やかを通りこしてやかましいお嬢さん方は文芸部員の皆さんか。
●17631|115●　すると、この賑やかを通りこしてやかましいお嬢さん方は文芸部員の皆さんか。

○17786|159○　文化系っていうと、もっと地味で暗そうな先入観があったけど、少なくともこの部に限ってはスズメの学校みたいな雰囲気だな。
●17786|159●　文化系っていうと、もっと地味で暗そうな先入観があったけど、少なくともこの部に限ってはスズメの学校みたいな雰囲気だな。

○18094|48○Tこだま
●18094|48●Tこだま

○18201|163○「部で注文してた本が一斉に届いちゃってね、棚入れするのに男のひとの手が欲しかったの。ほら、ご覧のとおり、うち女所帯だから」
●18201|163●「部で注文してた本が一斉に届いちゃってね、棚入れするのに男のひとの手が欲しかったの。ほら、ご覧のとおり、うち女所帯だから」

○18404|46○T舞人
●18404|46●T舞人

○18450|53○「はあ……」
●18450|53●「はあ……」

○18543|117○「あのう、先輩、ひょっとして、そういうのは司書か図書委員の仕事なのでは……」
●18543|117●「あのう、先輩、ひょっとして、そういうのは司書か図書委員の仕事なのでは……」

○18809|48○Tこだま
●18809|48●Tこだま

○18916|121○「うん、そうなんだけど……ほら、あんまり部外者のひとを煩わせるのも悪いじゃない」
●18916|121●「うん、そうなんだけど……ほら、あんまり部外者のひとを煩わせるのも悪いじゃない」

○19077|46○T舞人
●19077|46●T舞人

○19123|65○「あの、俺も部外者……」
●19123|65●「あの、俺も部外者……」

○19228|48○T部員Ａ
●19228|48●T部員Ａ

○19335|75○「ええっ、キミ手伝ってくれるの？」
●19335|75●「ええっ、キミ手伝ってくれるの？」

○19450|48○T部員Ｂ
●19450|48●T部員Ｂ

○19557|75○「うっそー、助かるー、ありがとー」
●19557|75●「うっそー、助かるー、ありがとー」

○19672|48○T部員Ｃ
●19672|48●T部員Ｃ

○19779|87○「よかったー、さすが男の子、頼りになるわねー」
●19779|87●「よかったー、さすが男の子、頼りになるわねー」

○19906|46○T舞人
●19906|46●T舞人

○19952|71○「は、ははは、いや、その……」
●19952|71●「は、ははは、いや、その……」

○20172|48○Tこだま
●20172|48●Tこだま

○20279|79○「ありがとう！　がんばってね、桜井君」
●20279|79●「ありがとう！　がんばってね、桜井君」

○20398|46○T舞人
●20398|46●T舞人

○20444|65○「が、がんばります……」
●20444|65●「が、がんばります……」

○20589|167○　く……さすがにこれだけの異性の中へ放りこまれると、涙色純情少年の僕は物分かりの良いヘルパーさんにならざるを得ないじゃないか。
●20589|167●　く……さすがにこれだけの異性の中へ放りこまれると、涙色純情少年の僕は物分かりの良いヘルパーさんにならざるを得ないじゃないか。

○20891|125○　仕方ない……大した量じゃなさそうだし、こりゃ文句言ってるより片付けた方が早そうだ。
●20891|125●　仕方ない……大した量じゃなさそうだし、こりゃ文句言ってるより片付けた方が早そうだ。

○21056|46○T舞人
●21056|46●T舞人

○21102|57○「これですね？」
●21102|57●「これですね？」

○21239|157○　俺は机の上に載っていた立方体を抱きかかえる。見た目よりずっと重いが、まあ、このぐらいなら五分もあれば終わるだろう。
●21239|157●　俺は机の上に載っていた立方体を抱きかかえる。見た目よりずっと重いが、まあ、このぐらいなら五分もあれば終わるだろう。

○21436|99○　やれやれ、この程度で辛いだなんて、女なんて可愛いもんだ。
●21436|99●　やれやれ、この程度で辛いだなんて、女なんて可愛いもんだ。

○21575|48○T部員Ａ
●21575|48●T部員Ａ

○21682|107○「そうそう。あと、これとこれと、そっちに積んであるのもお願いねー」
●21682|107●「そうそう。あと、これとこれと、そっちに積んであるのもお願いねー」

○21879|46○T舞人
●21879|46●T舞人

○21925|53○「はあ！？」
●21925|53●「はあ！？」

○22108|69○　げ……そんなにあったのか。
●22108|69●　げ……そんなにあったのか。

○22217|61○　お、女なんて……。
●22217|61●　お、女なんて……。

○22423|54○TBGSP_09e.gpd
●22423|54●TBGSP_09e.gpd

○22527|48○T部員Ａ
●22527|48●T部員Ａ

○22634|75○「ねーねー、これ誰が頼んだのー？」
●22634|75●「ねーねー、これ誰が頼んだのー？」

○22749|48○T部員Ｂ
●22749|48●T部員Ｂ

○22856|79○「うっわあ、乱歩ぉ？　シュミ悪ぅーい」
●22856|79●「うっわあ、乱歩ぉ？　シュミ悪ぅーい」

○22975|48○T部員Ｃ
●22975|48●T部員Ｃ

○23082|127○「ちょっとぉ、ダイエットの本なんて頼んだの誰よー？　顧問ブチ切れたって知らないわよー」
●23082|127●「ちょっとぉ、ダイエットの本なんて頼んだの誰よー？　顧問ブチ切れたって知らないわよー」

○23289|69○　……うるさい（いらいら）。
●23289|69●　……うるさい（いらいら）。

○23398|91○　顧問の前に俺がブチ切れるぞ、貴様ら（いらいら）。
●23398|91●　顧問の前に俺がブチ切れるぞ、貴様ら（いらいら）。

○23529|149○　くそっ、人がおとなしく力仕事に従事してやっていれば、くっちゃべってばかりで誰も手伝いやしない（いらいら）。
●23529|149●　くそっ、人がおとなしく力仕事に従事してやっていれば、くっちゃべってばかりで誰も手伝いやしない（いらいら）。

○23718|153○　里見先輩だけは横で指示を出してくれてるけど、その他の有象無象の使えないことと言ったらもう！（いらいらいらいら）
●23718|153●　里見先輩だけは横で指示を出してくれてるけど、その他の有象無象の使えないことと言ったらもう！（いらいらいらいら）

○24020|48○Tこだま
●24020|48●Tこだま

○24127|79○「ほらあっ、みんなもちゃんと仕事しよう
●24127|79●「ほらあっ、みんなもちゃんと仕事しよう

○24246|49○よぅ！」
●24246|49●よぅ！」

○24375|123○　里見先輩の頼もしい訴えも、女が三人以上寄りあつまった姦しい騒音に呑まれて消える。
●24375|123●　里見先輩の頼もしい訴えも、女が三人以上寄りあつまった姦しい騒音に呑まれて消える。

○24647|48○Tこだま
●24647|48●Tこだま

○24754|67○「ご、ごめんねー、桜井君」
●24754|67●「ご、ごめんねー、桜井君」

○24861|46○T舞人
●24861|46●T舞人

○24907|91○「ははは、里見先輩は悪くないですから、里見先輩は」
●24907|91●「ははは、里見先輩は悪くないですから、里見先輩は」

○25078|113○　俺は露骨に不機嫌を顔に出したまま、ひたすら本棚に書物を埋めこんでいく。
●25078|113●　俺は露骨に不機嫌を顔に出したまま、ひたすら本棚に書物を埋めこんでいく。

○25231|52○T三年生部員
●25231|52●T三年生部員

○25342|63○「ねーねー、キミさぁ」
●25342|63●「ねーねー、キミさぁ」

○25485|129○　すると、優雅な歓談を楽しんでいた女が二人、労働にいそしむ若者の周囲に群がりよってきた。
●25485|129●　すると、優雅な歓談を楽しんでいた女が二人、労働にいそしむ若者の周囲に群がりよってきた。

○25654|46○T舞人
●25654|46●T舞人

○25700|111○「……なんですか、口ばかりで手が一ミリも動かない佐竹先輩に宇都宮先輩」
●25700|111●「……なんですか、口ばかりで手が一ミリも動かない佐竹先輩に宇都宮先輩」

○25851|46○T佐竹
●25851|46●T佐竹

○25956|81○「キミさぁ、もしかして、こだまの彼氏？」
●25956|81●「キミさぁ、もしかして、こだまの彼氏？」

○26226|63○　ばさばさばさっ……！
●26226|63●　ばさばさばさっ……！

○26329|46○T舞人
●26329|46●T舞人

○26375|51○「な……」
●26375|51●「な……」

○26466|48○Tこだま
●26466|48●Tこだま

○26573|73○「な、な、なんてこと言うのっ！」
●26573|73●「な、な、なんてこと言うのっ！」

○26686|46○T佐竹
●26686|46●T佐竹

○26791|77○「きゃーっ、こだまが赤くなったー！」
●26791|77●「きゃーっ、こだまが赤くなったー！」

○26908|48○T宇都宮
●26908|48●T宇都宮

○27015|71○「こだま、か～わ～い～い～！」
●27015|71●「こだま、か～わ～い～い～！」

○27166|61○　こ、こいつら……。
●27166|61●　こ、こいつら……。

○27267|113○　俺は落としてしまった本を拾いあげ、咳払いによって冷静さを取りもどした。
●27267|113●　俺は落としてしまった本を拾いあげ、咳払いによって冷静さを取りもどした。

○27420|48○Tこだま
●27420|48●Tこだま

○27527|67○「や、や、や、ややや……」
●27527|67●「や、や、や、ややや……」

○27674|139○　横目でのぞくと、里見先輩はまだ冷静さを取りもどせず「やめてよ」の一言さえ口にできない有様だった。
●27674|139●　横目でのぞくと、里見先輩はまだ冷静さを取りもどせず「やめてよ」の一言さえ口にできない有様だった。

○27983|59○　あ、逃げた……。
●27983|59●　あ、逃げた……。

○28082|46○T佐竹
●28082|46●T佐竹

○28187|63○「で、どうなの～ぉ？」
●28187|63●「で、どうなの～ぉ？」

○28330|155○　遠ざかってしまった里見先輩を無視して、口ばかりで手が一ミリも動かない佐竹先輩と宇都宮先輩が俺ににじり寄ってきた。
●28330|155●　遠ざかってしまった里見先輩を無視して、口ばかりで手が一ミリも動かない佐竹先輩と宇都宮先輩が俺ににじり寄ってきた。

○28525|48○T宇都宮
●28525|48●T宇都宮

○28632|75○「ねー、キミはこだまのこと嫌い？」
●28632|75●「ねー、キミはこだまのこと嫌い？」

○28787|95○　あああ、鬱陶しいクソアマどもだ。仕事をしろ、仕事を。
●28787|95●　あああ、鬱陶しいクソアマどもだ。仕事をしろ、仕事を。

○28922|95○　うざったいから、ここは適当に答えてあしらうとしよう。
●28922|95●　うざったいから、ここは適当に答えてあしらうとしよう。

○29227|57○T_CreateSaveText
●29227|57●T_CreateSaveText

○29284|53○T_PrintParam
●29284|53●T_PrintParam

○29337|46○T舞人
●29337|46●T舞人

○29383|55○「好きですね」
●29383|55●「好きですね」

○29518|159○　こういう手合は付けいる隙を与えなければいい。俺は平板なアクセントでしれっと言ってやった。作業を続ける手は止まらない。
●29518|159●　こういう手合は付けいる隙を与えなければいい。俺は平板なアクセントでしれっと言ってやった。作業を続ける手は止まらない。

○29717|46○T佐竹
●29717|46●T佐竹

○29822|65○「きゃ～、やっぱりぃ？」
●29822|65●「きゃ～、やっぱりぃ？」

○29927|48○T宇都宮
●29927|48●T宇都宮

○30034|89○「ねぇねぇ、二人は最後まで行っちゃってんのっ？」
●30034|89●「ねぇねぇ、二人は最後まで行っちゃってんのっ？」

○30163|46○T舞人
●30163|46●T舞人

○30209|99○「そりゃもう朝から晩まで、来る日も来る日も淫行三昧ですよ」
●30209|99●「そりゃもう朝から晩まで、来る日も来る日も淫行三昧ですよ」

○30348|46○T佐竹
●30348|46●T佐竹

○30453|61○「……なんだ、嘘か」
●30453|61●「……なんだ、嘘か」

○30554|48○T宇都宮
●30554|48●T宇都宮

○30661|65○「うー、つまんない……」
●30661|65●「うー、つまんない……」

○30806|87○　からみ女たちは俺の意図を悟って低くうなった。
●30806|87●　からみ女たちは俺の意図を悟って低くうなった。

○31135|57○T_CreateSaveText
●31135|57●T_CreateSaveText

○31192|53○T_PrintParam
●31192|53●T_PrintParam

○31245|46○T舞人
●31245|46●T舞人

○31291|55○「嫌いですね」
●31291|55●「嫌いですね」

○31426|159○　こういう手合は付けいる隙を与えなければいい。俺は平板なアクセントでしれっと言ってやった。作業を続ける手は止まらない。
●31426|159●　こういう手合は付けいる隙を与えなければいい。俺は平板なアクセントでしれっと言ってやった。作業を続ける手は止まらない。

○31625|46○T佐竹
●31625|46●T佐竹

○31730|103○「またまた、無理しちゃって～。本当は付きあってるんでしょぉ？」
●31730|103●「またまた、無理しちゃって～。本当は付きあってるんでしょぉ？」

○31873|46○T舞人
●31873|46●T舞人

○31919|67○「あれ見れば分かるでしょ」
●31919|67●「あれ見れば分かるでしょ」

○32066|115○　俺は顎でしめす。その先に、赤く染まった顔を右に左に振りまわしている少女。
●32066|115●　俺は顎でしめす。その先に、赤く染まった顔を右に左に振りまわしている少女。

○32221|48○T宇都宮
●32221|48●T宇都宮

○32328|57○「ふぅーん……」
●32328|57●「ふぅーん……」

○32465|85○　そして、面白そうに艶かしい声でささやく女。
●32465|85●　そして、面白そうに艶かしい声でささやく女。

○32798|57○T_CreateSaveText
●32798|57●T_CreateSaveText

○32855|53○T_PrintParam
●32855|53●T_PrintParam

○32948|91○　そのとき、出入り口の扉が勢いよく開けはなたれた。
●32948|91●　そのとき、出入り口の扉が勢いよく開けはなたれた。

○33245|48○T女学生
●33245|48●T女学生

○33352|93○「うるさいわよ、あんた達！　真面目にやってんのっ？」
●33352|93●「うるさいわよ、あんた達！　真面目にやってんのっ？」

○33763|57○T_CreateSaveText
●33763|57●T_CreateSaveText

○33820|53○T_PrintParam
●33820|53●T_PrintParam

○33913|105○　戸口に姿を現したその眼鏡の女は、どこかで見覚えのある顔だった。
●33913|105●　戸口に姿を現したその眼鏡の女は、どこかで見覚えのある顔だった。

○34058|53○　えーと……
●34058|53●　えーと……

○34151|57○あれはたしか……
●34151|57●あれはたしか……

○34248|73○連休前あたりのクレープ屋で……。
●34248|73●連休前あたりのクレープ屋で……。

○34361|46○T舞人
●34361|46●T舞人

○34407|51○「……む」
●34407|51●「……む」

○34498|79○「思いだしたぞ、あのときの早合点女か」
●34498|79●「思いだしたぞ、あのときの早合点女か」

○34726|50○T早合点女
●34726|50●T早合点女

○34835|79○「あ、あんたは……あのときの放水魔？」
●34835|79●「あ、あんたは……あのときの放水魔？」

○34954|48○T放水魔
●34954|48●T放水魔

○35002|57○「誰が放水魔だ」
●35002|57●「誰が放水魔だ」

○35248|165○　眼鏡の女は、俺の鋭い視線を気にする風でもなく毅然とした足取りで、部員たちのほとんどが集まっている中央の机に近付いていった。
●35248|165●　眼鏡の女は、俺の鋭い視線を気にする風でもなく毅然とした足取りで、部員たちのほとんどが集まっている中央の机に近付いていった。

○35453|46○T佐竹
●35453|46●T佐竹

○35558|89○「……なに？　キミ、部長とも知りあいだったの？」
●35558|89●「……なに？　キミ、部長とも知りあいだったの？」

○35687|46○T舞人
●35687|46●T舞人

○35733|75○「ぶ、部長ぉ～？　あの女がぁ～？」
●35733|75●「ぶ、部長ぉ～？　あの女がぁ～？」

○35957|52○T部長ぉ～？
●35957|52●T部長ぉ～？

○36068|99○「なによ、文句ある？　私が部長であんたに迷惑でもかけた？」
●36068|99●「なによ、文句ある？　私が部長であんたに迷惑でもかけた？」

○36207|46○T舞人
●36207|46●T舞人

○36253|99○「かけまくってますわい。あなたは部員の教育がなってません」
●36253|99●「かけまくってますわい。あなたは部員の教育がなってません」

○36501|46○T部長
●36501|46●T部長

○36606|99○「な、なんで部外者にそんなこと言われなきゃならないのよ！」
●36606|99●「な、なんで部外者にそんなこと言われなきゃならないのよ！」

○36745|46○T舞人
●36745|46●T舞人

○36791|101○「や、やめて部長！　ぶたないで、この前みたいにぶたないで！」
●36791|101●「や、やめて部長！　ぶたないで、この前みたいにぶたないで！」

○37041|46○T部長
●37041|46●T部長

○37146|61○「……ぶたないわよ」
●37146|61●「……ぶたないわよ」

○37415|83○「それより、なんであんたがここにいるのよ」
●37415|83●「それより、なんであんたがここにいるのよ」

○37774|57○T_CreateSaveText
●37774|57●T_CreateSaveText

○37831|53○T_PrintParam
●37831|53●T_PrintParam

○37924|71○　張りのある声が場を一喝した。
●37924|71●　張りのある声が場を一喝した。

○38035|129○　俺は本棚の陰から首だけのぞくようにして、その声の主をうかがう。背の高い眼鏡の女だった。
●38035|129●　俺は本棚の陰から首だけのぞくようにして、その声の主をうかがう。背の高い眼鏡の女だった。

○38204|46○T佐竹
●38204|46●T佐竹

○38309|93○「ちょっと部長ぉ、遅れてきてそういう態度なわけ～？」
●38309|93●「ちょっと部長ぉ、遅れてきてそういう態度なわけ～？」

○38482|113○　なるほど、部長か……たしかにその手の役職に推薦されそうな顔してるけど。
●38482|113●　なるほど、部長か……たしかにその手の役職に推薦されそうな顔してるけど。

○38744|46○T部長
●38744|46●T部長

○38849|91○「それは勘弁してよ、顧問のとこ行ってきたんだから」
●38849|91●「それは勘弁してよ、顧問のとこ行ってきたんだから」

○39148|67○「……あら？　なにそれ？」
●39148|67●「……あら？　なにそれ？」

○39295|83○　レンズ越しの視線が俺の方角に向けられた。
●39295|83●　レンズ越しの視線が俺の方角に向けられた。

○39527|46○T部長
●39527|46●T部長

○39632|63○「なんで男がいるのよ」
●39632|63●「なんで男がいるのよ」

○39735|46○T舞人
●39735|46●T舞人

○39781|55○「お、俺っ？」
●39781|55●「お、俺っ？」

○39916|69○　声と表情がともに不機嫌色。
●39916|69●　声と表情がともに不機嫌色。

○40025|57○　こ、怖い……。
●40025|57●　こ、怖い……。

○40122|133○　しかし俺は手伝ってさしあげてる身だ。感謝こそされても、なにそれ呼ばわりされるいわれはない。
●40122|133●　しかし俺は手伝ってさしあげてる身だ。感謝こそされても、なにそれ呼ばわりされるいわれはない。

○40295|99○　ここはひとつ、男の威厳でビシッと言ってやらねばなるまい。
●40295|99●　ここはひとつ、男の威厳でビシッと言ってやらねばなるまい。

○40484|46○T舞人
●40484|46●T舞人

○40530|49○「かっ」
●40530|49●「かっ」

○40709|71○　男の威厳が裏返ってしまった。
●40709|71●　男の威厳が裏返ってしまった。

○40820|46○T舞人
●40820|46●T舞人

○40866|73○「……帰っていいなら帰りますよ」
●40866|73●「……帰っていいなら帰りますよ」

○41019|65○　よし、言ってやったぞ。
●41019|65●　よし、言ってやったぞ。

○41124|97○　格好いいね俺。泣いて喚いて引きとめるがいいさ、ふふん。
