○158|53○T_StartupDay
●10117|125●　青葉ちゃんは爪先をドア側に向けてから靴を脱ぎ、慌てて俺の手からヤカンを奪いとった。

○10282|54○TBGSP_02a.gpd
●10282|54●TBGSP_02a.gpd

○10426|119○　そして俺たちはめいめいのカップを手に、大きく開けはなった窓際に腰をおろした。
●10426|119●　そして俺たちはめいめいのカップを手に、大きく開けはなった窓際に腰をおろした。

○10585|83○　空はみるみるその青さを取りもどしていく。
●10585|83●　空はみるみるその青さを取りもどしていく。

○10817|46○T青葉
●10817|46●T青葉

○10922|55○「おいしいね」
●10922|55●「おいしいね」

○11017|46○T舞人
●11017|46●T舞人

○11063|109○「セールで安かったけど、いちおう金ラベルだからね。コクが違うでしょ」
●11063|109●「セールで安かったけど、いちおう金ラベルだからね。コクが違うでしょ」

○11212|46○T青葉
●11212|46●T青葉

○11317|65○「うん、香りもいいよね」
●11317|65●「うん、香りもいいよね」

○11462|103○　本格的に豆から挽いて抽出するような奴らが鼻で笑いそうな会話。
●11462|103●　本格的に豆から挽いて抽出するような奴らが鼻で笑いそうな会話。

○11605|127○　そもそも俺なんか、砂糖・ミルクを三杯ずつ入れておいて、コクも何もあったもんじゃない。
●11605|127●　そもそも俺なんか、砂糖・ミルクを三杯ずつ入れておいて、コクも何もあったもんじゃない。

○11772|137○　青葉ちゃんはお菓子作りが趣味だって聞いてたから、もしかしたらコーヒーにもうるさいのかと思った。
●11772|137●　青葉ちゃんはお菓子作りが趣味だって聞いてたから、もしかしたらコーヒーにもうるさいのかと思った。

○11949|46○T舞人
●11949|46●T舞人

○11995|111○「青葉ちゃん、自分の家ではコーヒーメーカーとかで淹れるんじゃないの？」
●11995|111●「青葉ちゃん、自分の家ではコーヒーメーカーとかで淹れるんじゃないの？」

○12255|46○T青葉
●12255|46●T青葉

○12360|97○「あはは、そんなのないよ。うちのお父さん、純和風だから」
●12360|97●「あはは、そんなのないよ。うちのお父さん、純和風だから」

○12537|87○　たしかにシゲさんは急須と湯のみが似合う人だ。
●12537|87●　たしかにシゲさんは急須と湯のみが似合う人だ。

○12664|81○それ以上に一升瓶の方がしっくり来るけど。
●12664|81●それ以上に一升瓶の方がしっくり来るけど。

○12894|46○T青葉
●12894|46●T青葉

○12999|79○「おにいちゃんは好きな豆とかあるの？」
●12999|79●「おにいちゃんは好きな豆とかあるの？」

○13118|46○T舞人
●13118|46●T舞人

○13164|61○「えー、枝豆かなぁ」
●13164|61●「えー、枝豆かなぁ」

○13374|46○T青葉
●13374|46●T青葉

○13479|71○「違うよー、コーヒーでだよー」
●13479|71●「違うよー、コーヒーでだよー」

○13630|63○　分かってたけど……。
●13630|63●　分かってたけど……。

○13733|177○　だって、そんなの愚問じゃないか。ちょっぴりグレードの高いインスタントを自慢してる男から、いったいコーヒーのなにを聞きだそうというんだ。
●13733|177●　だって、そんなの愚問じゃないか。ちょっぴりグレードの高いインスタントを自慢してる男から、いったいコーヒーのなにを聞きだそうというんだ。

○14059|89○　しかし俺を見上げる瞳は期待に満ちあふれている。
●14059|89●　しかし俺を見上げる瞳は期待に満ちあふれている。

○14188|63○　どうすればいいんだ。
●14188|63●　どうすればいいんだ。

○14461|57○T_CreateSaveText
●14461|57●T_CreateSaveText

○14518|53○T_PrintParam
●14518|53●T_PrintParam

○14611|73○　知るか、コーヒーの種類なんか。
●14611|73●　知るか、コーヒーの種類なんか。

○14724|151○　しかし俺は兄としての威厳を守るため、耳覚えのある名称を、いかにも分かりきったような誇らしさを添えて列挙した。
●14724|151●　しかし俺は兄としての威厳を守るため、耳覚えのある名称を、いかにも分かりきったような誇らしさを添えて列挙した。

○14915|46○T舞人
●14915|46●T舞人

○14961|117○「そうだねえ、ありきたりだけどモカ、キリマンジャロ、グァテマラ、ブルー……」
●14961|117●「そうだねえ、ありきたりだけどモカ、キリマンジャロ、グァテマラ、ブルー……」

○15118|53○「ブルマン」
●15118|53●「ブルマン」

○15211|115○　しかも通ぶって略称まで使ってみた。俺の長い人生で、初めて口にした単語だ。
●15211|115●　しかも通ぶって略称まで使ってみた。俺の長い人生で、初めて口にした単語だ。

○15366|93○　しかし、これであえなく俺の珈琲知識は終了を迎えた。
●15366|93●　しかし、これであえなく俺の珈琲知識は終了を迎えた。

○15499|79○　うーん、インスタントは美味しいなあ。
●15499|79●　うーん、インスタントは美味しいなあ。

○15727|46○T青葉
●15727|46●T青葉

○15832|91○「私はね、カフェオレとコーヒーフロートが好きだよ」
●15832|91●「私はね、カフェオレとコーヒーフロートが好きだよ」

○16003|67○　それは豆の種類じゃない。
●16003|67●　それは豆の種類じゃない。

○16110|147○　と思ったけど、俺も決して人様に教えられるレベルではないので、ただ優しい大人の微笑をもってうなずいていた。
●16110|147●　と思ったけど、俺も決して人様に教えられるレベルではないので、ただ優しい大人の微笑をもってうなずいていた。

○16297|75○　早くこの話題終わらないかな……。
●16297|75●　早くこの話題終わらないかな……。

○16521|46○T青葉
●16521|46●T青葉

○16626|93○「おにいちゃんの好きなモカって、どんな味がするの？」
●16626|93●「おにいちゃんの好きなモカって、どんな味がするの？」

○16759|46○T舞人
●16759|46●T舞人

○16805|47○「え」
●16805|47●「え」

○16892|97○「そ、そうだな、なんて言ったらいいのかな。えーっと……」
●16892|97●「そ、そうだな、なんて言ったらいいのかな。えーっと……」

○17126|51○　そうだ！
●17126|51●　そうだ！

○17217|103○　俺は、ふとテレビＣＭかなにかで聞いたような表現を思いだした。
●17217|103●　俺は、ふとテレビＣＭかなにかで聞いたような表現を思いだした。

○17360|46○T舞人
●17360|46●T舞人

○17406|115○「豊潤でまろやかな感じ……ってやつだよ。うん、そうそう、豊潤でまろやかね」
●17406|115●「豊潤でまろやかな感じ……ってやつだよ。うん、そうそう、豊潤でまろやかね」

○17561|46○T青葉
●17561|46●T青葉

○17666|63○「へー、そうなんだぁ」
●17666|63●「へー、そうなんだぁ」

○17828|71○「じゃあ、キリマンジャロは？」
●17828|71●「じゃあ、キリマンジャロは？」

○17939|46○T舞人
●17939|46●T舞人

○18025|57○「え、ええっ？」
●18025|57●「え、ええっ？」

○18122|113○「そ、そうだな、あれは言ってみれば豊潤でまろやかな感じ……かな。ははは」
●18122|113●「そ、そうだな、あれは言ってみれば豊潤でまろやかな感じ……かな。ははは」

○18275|46○T青葉
●18275|46●T青葉

○18380|59○「グァテマラは？」
●18380|59●「グァテマラは？」

○18479|46○T舞人
●18479|46●T舞人

○18525|95○「ああ、あれはなんと言っても豊潤でまろやかな感じだよ」
●18525|95●「ああ、あれはなんと言っても豊潤でまろやかな感じだよ」

○18809|46○T青葉
●18809|46●T青葉

○18914|83○「そうなんだ……おにいちゃん詳しいんだね」
●18914|83●「そうなんだ……おにいちゃん詳しいんだね」

○19205|91○「それで、ブルーマウンテンは酸味が強いんだよね？」
●19205|91●「それで、ブルーマウンテンは酸味が強いんだよね？」

○19336|46○T舞人
●19336|46●T舞人

○19382|117○「え……あ、ああ、それはローストによるかな。結局は個人の主観的な問題だしね」
●19382|117●「え……あ、ああ、それはローストによるかな。結局は個人の主観的な問題だしね」

○19579|133○　俺は知ったふうな口で無難な結論を導いてから、なにか別の話題を求めて窓のそとに首を伸ばした。
●19579|133●　俺は知ったふうな口で無難な結論を導いてから、なにか別の話題を求めて窓のそとに首を伸ばした。

○19752|111○　これ以上この会話を続けていたら、いずれメッキが剥がれてしまいそうだ。
●19752|111●　これ以上この会話を続けていたら、いずれメッキが剥がれてしまいそうだ。

○19903|107○　っていうか、青葉ちゃんじゃなかったらとっくに剥がれているはずだ。
●19903|107●　っていうか、青葉ちゃんじゃなかったらとっくに剥がれているはずだ。

○20240|57○T_CreateSaveText
●20240|57●T_CreateSaveText

○20297|53○T_PrintParam
●20297|53●T_PrintParam

○20350|46○T舞人
●20350|46●T舞人

○20396|69○「そうだねえ、悩むなあ……」
●20396|69●「そうだねえ、悩むなあ……」

○20545|135○　いかにも多岐亡羊な珈琲フリークのように唸りながら、しかし俺は別のことに思考をめぐらせていた。
●20545|135●　いかにも多岐亡羊な珈琲フリークのように唸りながら、しかし俺は別のことに思考をめぐらせていた。

○20720|71○　なんか！　なんか別の話題を！
●20720|71●　なんか！　なんか別の話題を！

○20831|97○　新鮮な空気を求めるように、俺は窓のそとに首を伸ばした。
●20831|97●　新鮮な空気を求めるように、俺は窓のそとに首を伸ばした。

○21180|57○T_CreateSaveText
●21180|57●T_CreateSaveText

○21237|53○T_PrintParam
●21237|53●T_PrintParam

○21290|46○T舞人
●21290|46●T舞人

○21336|59○「あ、雪村だ……」
●21336|59●「あ、雪村だ……」

○21475|123○　都合の良いことに、話題転換にはうってつけのいじりやすい素材が眼下に転がっていた。
●21475|123●　都合の良いことに、話題転換にはうってつけのいじりやすい素材が眼下に転がっていた。

○21638|111○　さくら荘の外壁に身をもたせ、手鏡を覗きこんで前髪を整えている様子だ。
●21638|111●　さくら荘の外壁に身をもたせ、手鏡を覗きこんで前髪を整えている様子だ。

○21789|46○T舞人
●21789|46●T舞人

○21835|79○「なにやってんだ、あんなところで雪村は
●21835|79●「なにやってんだ、あんなところで雪村は

○21954|47○……」
●21954|47●……」

○22150|46○T青葉
●22150|46●T青葉

○22255|67○「おねえちゃんがいるの？」
●22255|67●「おねえちゃんがいるの？」

○22402|107○　青葉ちゃんが、立ちあがった俺の顔を見上げて奇妙な呼称を口にした。
●22402|107●　青葉ちゃんが、立ちあがった俺の顔を見上げて奇妙な呼称を口にした。

○22549|65○　おねえちゃんって……。
●22549|65●　おねえちゃんって……。

○22654|183○　どうもあいつは「お姉ちゃん」って感じしないけどな。実際、あれはたしか三人姉妹の末っ子だったはずだ。俺の印象としてはむしろ妹キャラなんだけど。
●22654|183●　どうもあいつは「お姉ちゃん」って感じしないけどな。実際、あれはたしか三人姉妹の末っ子だったはずだ。俺の印象としてはむしろ妹キャラなんだけど。

○22877|46○T舞人
●22877|46●T舞人

○22923|105○「おおーい、いくら鏡を覗いても生まれもった不細工は治らないぞぅ」
●22923|105●「おおーい、いくら鏡を覗いても生まれもった不細工は治らないぞぅ」

○23068|46○T小町
●23068|46●T小町

○23173|63○「せ、せんぱいっ！？」
●23173|63●「せ、せんぱいっ！？」

○23316|123○　俺が立ちあがって大声で呼びかけると、雪村は慌てて身をひねり手鏡を後ろ手に隠した。
●23316|123●　俺が立ちあがって大声で呼びかけると、雪村は慌てて身をひねり手鏡を後ろ手に隠した。

○23479|46○T小町
●23479|46●T小町

○23584|127○「お、おはようございます、今日はお早いんですね。ああ、目覚まし時計が壊れてたんですか」
●23584|127●「お、おはようございます、今日はお早いんですね。ああ、目覚まし時計が壊れてたんですか」

○23751|46○T舞人
●23751|46●T舞人

○23797|151○「う、うるさい不細工、人ン家の前で挙動不審なおこないをするなっ、そういうのは自分ン家の前でやれ、この不細工っ」
●23797|151●「う、うるさい不細工、人ン家の前で挙動不審なおこないをするなっ、そういうのは自分ン家の前でやれ、この不細工っ」

○24097|46○T青葉
●24097|46●T青葉

○24202|65○「もう、おにいちゃん！」
●24202|65●「もう、おにいちゃん！」

○24347|119○　唾を飛ばして蔑視語を連呼していたら、雪村思いの青葉ちゃんに睨まれてしまった。
●24347|119●　唾を飛ばして蔑視語を連呼していたら、雪村思いの青葉ちゃんに睨まれてしまった。

○24506|46○T青葉
●24506|46●T青葉

○24611|129○「朝から大きな声でひどいこと言わないの。てやんでえだよ、おにいちゃん。何様のつもりっ？」
●24611|129●「朝から大きな声でひどいこと言わないの。てやんでえだよ、おにいちゃん。何様のつもりっ？」

○24820|73○　しかも説教がシゲさん入ってる。
●24820|73●　しかも説教がシゲさん入ってる。

○24933|46○T青葉
●24933|46●T青葉

○25038|93○「よく見てみなよ。おねえちゃん、べっぴんさんだよー」
●25038|93●「よく見てみなよ。おねえちゃん、べっぴんさんだよー」

○25211|131○　そりゃあ、まあ、いくら俺でもリアル不細工に面と向かって真実を告げられるほどの度胸はない。
●25211|131●　そりゃあ、まあ、いくら俺でもリアル不細工に面と向かって真実を告げられるほどの度胸はない。

○25382|137○　前の学園でもわりと人気はあったみたいだし、だからこそ俺はやっかみで冷やかされつづけてきたんだ。
●25382|137●　前の学園でもわりと人気はあったみたいだし、だからこそ俺はやっかみで冷やかされつづけてきたんだ。

○25668|46○T青葉
●25668|46●T青葉

○25773|67○「おねえちゃん、おはよー」
●25773|67●「おねえちゃん、おはよー」

○25880|46○T小町
●25880|46●T小町

○25985|69○「あ、うん……おはよう……」
●25985|69●「あ、うん……おはよう……」

○26153|83○「あ、あの、なんで青葉ちゃんがそこに……」
●26153|83●「あ、あの、なんで青葉ちゃんがそこに……」

○26276|46○T舞人
●26276|46●T舞人

○26322|147○「いいか、そこを動くなよ不細工。いま俺が、燃えるこぶしを携えて下りていくからな。怖れをなして逃げだすなよ」
●26322|147●「いいか、そこを動くなよ不細工。いま俺が、燃えるこぶしを携えて下りていくからな。怖れをなして逃げだすなよ」

○26509|46○T小町
●26509|46●T小町

○26614|135○「は、はい、雪村はときめきという未知の恐怖に身を震わせてお待ち申しあげます。早く来てください」
●26614|135●「は、はい、雪村はときめきという未知の恐怖に身を震わせてお待ち申しあげます。早く来てください」

○26829|97○　ちっ、あいつも逞しくなりやがって。緊張感が出やしない。
●26829|97●　ちっ、あいつも逞しくなりやがって。緊張感が出やしない。

○27111|133○　青葉ちゃんがカップを洗ってくれているあいだ、俺は最後の一仕度を終えて、出撃の準備を整えた。
●27111|133●　青葉ちゃんがカップを洗ってくれているあいだ、俺は最後の一仕度を終えて、出撃の準備を整えた。

○27391|54○TBGSP_00a.gpd
●27391|54●TBGSP_00a.gpd

○27653|46○T小町
●27653|46●T小町

○27758|59○「あらためまして」
●27758|59●「あらためまして」

○27897|87○　表に出ると、いきなり雪村が深々と腰を折った。
●27897|87●　表に出ると、いきなり雪村が深々と腰を折った。

○28024|71○　青葉ちゃんもつられておじぎ。
●28024|71●　青葉ちゃんもつられておじぎ。

○28135|107○　反骨精神にあふれる俺は、逆に威厳に満ちたその身を反らせてみせた。
●28135|107●　反骨精神にあふれる俺は、逆に威厳に満ちたその身を反らせてみせた。

○28282|71○　しかし誰も見ちゃいなかった。
●28282|71●　しかし誰も見ちゃいなかった。

○28393|46○T青葉
●28393|46●T青葉

○28498|73○「おねえちゃん、なにしてたの？」
●28498|73●「おねえちゃん、なにしてたの？」

○28720|46○T小町
●28720|46●T小町

○28825|79○「うん、ちょっと朝の空気をすぅすぅと」
●28825|79●「うん、ちょっと朝の空気をすぅすぅと」

○28984|109○　雪村は一拍の間を置いてから、青葉ちゃんの目線に合わせて身を屈めた。
●28984|109●　雪村は一拍の間を置いてから、青葉ちゃんの目線に合わせて身を屈めた。

○29242|46○T小町
●29242|46●T小町

○29347|63○「……青葉ちゃんは？」
●29347|63●「……青葉ちゃんは？」

○29490|73○　なに真剣な顔してんだ、こいつ。
●29490|73●　なに真剣な顔してんだ、こいつ。

○29712|46○T青葉
●29712|46●T青葉

○29817|117○「あはは、おにいちゃんの部屋で夜明けのモーニングコーヒーを愉しんじゃったよ」
●29817|117●「あはは、おにいちゃんの部屋で夜明けのモーニングコーヒーを愉しんじゃったよ」

○30123|71○　雪村の表情が硬く凍りついた。
●30123|71●　雪村の表情が硬く凍りついた。

○30234|99○　青葉ちゃん、なにもそんな嫌らしい言いかたしなくても……。
●30234|99●　青葉ちゃん、なにもそんな嫌らしい言いかたしなくても……。

○30373|46○T青葉
●30373|46●T青葉

○30478|95○「おいしかったよー。おねえちゃんも呼べばよかったねー」
●30478|95●「おいしかったよー。おねえちゃんも呼べばよかったねー」

○30653|87○　上目遣いで、横に並ぶ俺をのぞきこむ大きな瞳。
●30653|87●　上目遣いで、横に並ぶ俺をのぞきこむ大きな瞳。

○30780|177○　この子は知ってるのかな、雪村の、その……俺に対するキャラ付けみたいなのを。ぜんぶ理解したうえで言ってるとしたら、その笑顔は末恐ろしい。
●30780|177●　この子は知ってるのかな、雪村の、その……俺に対するキャラ付けみたいなのを。ぜんぶ理解したうえで言ってるとしたら、その笑顔は末恐ろしい。

○31106|46○T青葉
●31106|46●T青葉

○31211|83○「今度はおねえちゃんの部屋で飲みたいなぁ」
●31211|83●「今度はおねえちゃんの部屋で飲みたいなぁ」

○31374|85○　……いや、やっぱりただ純粋なだけみたいだ。
●31374|85●　……いや、やっぱりただ純粋なだけみたいだ。

○31499|107○　歩きだした雪村は、それを聞くと白い歯を見せて微笑の仕切りなおし。
●31499|107●　歩きだした雪村は、それを聞くと白い歯を見せて微笑の仕切りなおし。

○31755|46○T小町
●31755|46●T小町

○31860|69○「うん、いつでも来ていいよ」
●31860|69●「うん、いつでも来ていいよ」

○32078|46○T青葉
●32078|46●T青葉

○32183|61○「本当？　やったぁ」
●32183|61●「本当？　やったぁ」

○32324|109○　青葉ちゃんもにっこり笑って、雪村の鞄を持たない方の腕に抱きついた。
●32324|109●　青葉ちゃんもにっこり笑って、雪村の鞄を持たない方の腕に抱きついた。

○32473|77○　ああ、平和な登校風景だなあ……。　
●32473|77●　ああ、平和な登校風景だなあ……。　

○32590|46○T小町
●32590|46●T小町

○32695|79○「もちろん、よろしければせんぱいもどう
●32695|79●「もちろん、よろしければせんぱいもどう

○32814|47○ぞっ」
●32814|47●ぞっ」

○32901|46○T舞人
●32901|46●T舞人

○32947|71○「あー、まー、気が向いたらな」
●32947|71●「あー、まー、気が向いたらな」

○33207|143○　俺がいかにも気の向かなそうな返答をすると、雪村は予想どおりといった風にうつむき加減でくすっと笑った。
●33207|143●　俺がいかにも気の向かなそうな返答をすると、雪村は予想どおりといった風にうつむき加減でくすっと笑った。

○33390|46○T小町
●33390|46●T小町

○33495|101○「青葉ちゃん、うちは紅茶派なんだけど、好きな銘茶とかある？」
●33495|101●「青葉ちゃん、うちは紅茶派なんだけど、好きな銘茶とかある？」

○33785|53○　ふるふる。
●33785|53●　ふるふる。

○33878|77○　きょとんとして首を振る青葉ちゃん。
●33878|77●　きょとんとして首を振る青葉ちゃん。

○33995|123○　俺も青葉ちゃんの気持ちはよく分かる。紅茶なんてレモンかミルクかだけじゃないのか。
●33995|123●　俺も青葉ちゃんの気持ちはよく分かる。紅茶なんてレモンかミルクかだけじゃないのか。

○34158|46○T小町
●34158|46●T小町

○34263|119○「それじゃどんな感じのが好き？　ボディは強い方がいい？　フレーバーの好みは？」
●34263|119●「それじゃどんな感じのが好き？　ボディは強い方がいい？　フレーバーの好みは？」

○34531|46○T青葉
●34531|46●T青葉

○34636|79○「んー、よく分かんないや。えへへ……」
●34636|79●「んー、よく分かんないや。えへへ……」

○34795|79○　青葉ちゃんは恥ずかしそうに頭をかく。
●34795|79●　青葉ちゃんは恥ずかしそうに頭をかく。

○34914|137○　もちろん俺だって、コーヒー以上に未知のジャンルだ。おい不細工、くれぐれもこっちに話を振るなよ。
●34914|137●　もちろん俺だって、コーヒー以上に未知のジャンルだ。おい不細工、くれぐれもこっちに話を振るなよ。

○35200|46○T小町
●35200|46●T小町

○35246|53○「…………」
●35246|53●「…………」

○35488|135○　俺の意思は通じたようだ。雪村は俺の目をちらりと窺っただけで、すぐに視線を青葉ちゃんに戻した。
●35488|135●　俺の意思は通じたようだ。雪村は俺の目をちらりと窺っただけで、すぐに視線を青葉ちゃんに戻した。

○35663|46○T小町
●35663|46●T小町

○35768|91○「じゃあ、雪村おすすめのブレンドを用意しておくね」
●35768|91●「じゃあ、雪村おすすめのブレンドを用意しておくね」

○36008|46○T青葉
●36008|46●T青葉

○36113|81○「うん。私もお茶菓子の用意をしちゃうよ」
●36113|81●「うん。私もお茶菓子の用意をしちゃうよ」

○36274|77○　うわあ、めくるめく女の子の世界だ。
●36274|77●　うわあ、めくるめく女の子の世界だ。

○36391|93○　そんな甘ったるい社交界には頼まれても出向くものか。
●36391|93●　そんな甘ったるい社交界には頼まれても出向くものか。

○36524|147○　心に誓った俺は、オレンジキュラソーはグランマニエがどうこうとか盛りあがる二人の背中を遠い目で眺めていた。
●36524|147●　心に誓った俺は、オレンジキュラソーはグランマニエがどうこうとか盛りあがる二人の背中を遠い目で眺めていた。

○37058|57○T_CreateSaveText
●37058|57●T_CreateSaveText

○37115|53○T_PrintParam
●37115|53●T_PrintParam

○37225|54○TBGSP_06a.gpd
●37225|54●TBGSP_06a.gpd

○37379|46○T舞人
●37379|46●T舞人

○37425|55○「終わった！」
●37425|55●「終わった！」

○37560|141○　チャイムと同時に立ちあがり、歓声をあげる。今日は土曜日だから午前中の授業のみで、晴れて自由の身だ。
●37560|141●　チャイムと同時に立ちあがり、歓声をあげる。今日は土曜日だから午前中の授業のみで、晴れて自由の身だ。

○37937|57○T_CreateSaveText
●37937|57●T_CreateSaveText

○37994|53○T_PrintParam
●37994|53●T_PrintParam

○38104|54○TBGSP_06a.gpd
●38104|54●TBGSP_06a.gpd

○38258|46○T舞人
●38258|46●T舞人

○38304|55○「終わった！」
●38304|55●「終わった！」

○38439|141○　チャイムと同時に立ちあがり、歓声をあげる。今日は土曜日だから午前中の授業のみで、晴れて自由の身だ。
●38439|141●　チャイムと同時に立ちあがり、歓声をあげる。今日は土曜日だから午前中の授業のみで、晴れて自由の身だ。

○38822|57○T_CreateSaveText
●38822|57●T_CreateSaveText

○38879|53○T_PrintParam
●38879|53●T_PrintParam

○38972|119○　と言っても、実はいとしのマイルームへ帰還するにはまだ一仕事が残っているのだ。
●38972|119●　と言っても、実はいとしのマイルームへ帰還するにはまだ一仕事が残っているのだ。

