○173|53○T_StartupDay
○7138|133○「ふえー、せんぱいのフェロモンは老若男女の別なくあらゆる対象をたらしこんでしまうんですねー」
●7138|133●「ふえー、せんぱいのフェロモンは老若男女の別なくあらゆる対象をたらしこんでしまうんですねー」

○7311|46○T舞人
●7311|46●T舞人

○7357|83○「うるさい……あ、いや、いいぞもっと言え」
●7357|83●「うるさい……あ、いや、いいぞもっと言え」

○7520|89○　誉められてるのか馬鹿にされてるのか微妙だった。
●7520|89●　誉められてるのか馬鹿にされてるのか微妙だった。

○7758|46○T青葉
●7758|46●T青葉

○7863|101○「だから、お父さんの影響で私までたらしこまれちゃったんだよ」
●7863|101●「だから、お父さんの影響で私までたらしこまれちゃったんだよ」

○8044|107○　そんでもってまた、この子は無邪気な笑顔で人聞きの悪いことを……。
●8044|107●　そんでもってまた、この子は無邪気な笑顔で人聞きの悪いことを……。

○8300|46○T小町
●8300|46●T小町

○8405|91○「わ、私もたらしこまれてるからね、言っとくけどっ」
●8405|91●「わ、私もたらしこまれてるからね、言っとくけどっ」

○8576|81○　おまえも張りあうな、朝っぱらから……。
●8576|81●　おまえも張りあうな、朝っぱらから……。

○8697|46○T青葉
●8697|46●T青葉

○8802|147○「おにいちゃんったら、引っこし祝いにパスタ持ってうちに来たんだよ。それでお父さん一目惚れしたって言ってた」
●8802|147●「おにいちゃんったら、引っこし祝いにパスタ持ってうちに来たんだよ。それでお父さん一目惚れしたって言ってた」

○9098|46○T小町
●9098|46●T小町

○9203|135○「あはは、せんぱいの微妙なユーモアが通じるなんて、青葉ちゃんのお父さんもずいぶん出来る人だね」
●9203|135●「あはは、せんぱいの微妙なユーモアが通じるなんて、青葉ちゃんのお父さんもずいぶん出来る人だね」

○9418|55○　……そうか？
●9418|55●　……そうか？

○9513|46○T舞人
●9513|46●T舞人

○9559|115○「で、たしかそのあと、青葉ちゃん家でそのパスタを料理してもらったんだっけ」
●9559|115●「で、たしかそのあと、青葉ちゃん家でそのパスタを料理してもらったんだっけ」

○9714|46○T青葉
●9714|46●T青葉

○9819|81○「三人でそばつゆに浸して食べたんだよね」
●9819|81●「三人でそばつゆに浸して食べたんだよね」

○9940|46○T舞人
●9940|46●T舞人

○9986|93○「そうそう、もりスパ。あれはシゲさんのアイディアだ」
●9986|93●「そうそう、もりスパ。あれはシゲさんのアイディアだ」

○10228|46○T小町
●10228|46●T小町

○10333|63○「うーん、つわものだ」
●10333|63●「うーん、つわものだ」

○10476|55○　……そうか？
●10476|55●　……そうか？

○10571|83○　まあ、面白いとっつぁんなのは確かだけど。
●10571|83●　まあ、面白いとっつぁんなのは確かだけど。

○10694|46○T舞人
●10694|46●T舞人

○10740|177○「でもシゲさん、いまだに俺の名前覚えてくれないんだよな。こっち引っこしてきて半年ぐらい『スパゲテーのにいちゃん』って呼ばれてた気がする」
●10740|177●「でもシゲさん、いまだに俺の名前覚えてくれないんだよな。こっち引っこしてきて半年ぐらい『スパゲテーのにいちゃん』って呼ばれてた気がする」

○11066|46○T小町
●11066|46●T小町

○11171|81○「……それ、本当に好かれてるんですか？」
●11171|81●「……それ、本当に好かれてるんですか？」

○11292|46○T舞人
●11292|46●T舞人

○11338|67○「俺もたまに疑わしくなる」
●11338|67●「俺もたまに疑わしくなる」

○11445|46○T青葉
●11445|46●T青葉

○11550|163○「本当だよ。お父さんお酒に酔うとね、すぐ『スパゲテーのにいちゃんが青葉の婿さんに来てくれりゃいいのになあ』って言うんだよ」
●11550|163●「本当だよ。お父さんお酒に酔うとね、すぐ『スパゲテーのにいちゃんが青葉の婿さんに来てくれりゃいいのになあ』って言うんだよ」

○11862|46○T小町
●11862|46●T小町

○11967|85○「む……一度じっくり話しあう必要があるかも」
●11967|85●「む……一度じっくり話しあう必要があるかも」

○12201|46○T青葉
●12201|46●T青葉

○12306|123○「あ、それじゃあ今日の夜うちに来てよ、おねえちゃん。私、みんなの夕食作っちゃうよ」
●12306|123●「あ、それじゃあ今日の夜うちに来てよ、おねえちゃん。私、みんなの夕食作っちゃうよ」

○12469|46○T小町
●12469|46●T小町

○12574|65○「お邪魔いたします……」
●12574|65●「お邪魔いたします……」

○12719|63○　指を鳴らすな、指を。
●12719|63●　指を鳴らすな、指を。

○12931|46○T青葉
●12931|46●T青葉

○13036|65○「おにいちゃんも来てね」
●13036|65●「おにいちゃんも来てね」

○13141|46○T舞人
●13141|46●T舞人

○13187|63○「あ、ああ、うん……」
●13187|63●「あ、ああ、うん……」

○13290|111○「そっか、じゃあシゲさん好みのネタを仕込んでおかないとな。雪村もだぞ」
●13290|111●「そっか、じゃあシゲさん好みのネタを仕込んでおかないとな。雪村もだぞ」

○13550|46○T小町
●13550|46●T小町

○13655|57○「え、でも……」
●13655|57●「え、でも……」

○13792|101○　雪村はなにか言いたげに上目遣いで俺の様子をうかがっている。
●13792|101●　雪村はなにか言いたげに上目遣いで俺の様子をうかがっている。

○13933|46○T舞人
●13933|46●T舞人

○13979|119○「なんだ、その弱腰は。おまえも芸人なら、そのぐらいのサービス精神はあるだろう」
●13979|119●「なんだ、その弱腰は。おまえも芸人なら、そのぐらいのサービス精神はあるだろう」

○14138|46○T小町
●14138|46●T小町

○14243|57○「あ、はい……」
●14243|57●「あ、はい……」

○14508|63○「それじゃ、うーん……
●14508|63●「それじゃ、うーん……

○14621|107○お酒持ってきましたーって言ってサーモンとか出せばいいんでしょうか」
●14621|107●お酒持ってきましたーって言ってサーモンとか出せばいいんでしょうか」

○14768|46○T舞人
●14768|46●T舞人

○14814|125○「なに時代のネタだ、それは。そんなベタなことしてみろ、いきなりメスブタ呼ばわりだぞ」
●14814|125●「なに時代のネタだ、それは。そんなベタなことしてみろ、いきなりメスブタ呼ばわりだぞ」

○15088|46○T小町
●15088|46●T小町

○15193|61○「き、厳しいですね」
●15193|61●「き、厳しいですね」

○15403|46○T青葉
●15403|46●T青葉

○15508|83○「うちのお父さん、そんなこと言わないよぅ」
●15508|83●「うちのお父さん、そんなこと言わないよぅ」

○15631|46○T舞人
●15631|46●T舞人

○15677|57○「俺が言うんだ」
●15677|57●「俺が言うんだ」

○15883|46○T小町
●15883|46●T小町

○15988|61○「うわあ、びっくり」
●15988|61●「うわあ、びっくり」

○16257|153○「じゃあ普通にポークソテー作っていって、ニッコリ笑顔で『はい、メスブタです☆』って出すぐらいがいいんでしょうか」
●16257|153●「じゃあ普通にポークソテー作っていって、ニッコリ笑顔で『はい、メスブタです☆』って出すぐらいがいいんでしょうか」

○16450|46○T舞人
●16450|46●T舞人

○16496|91○「そうだな、それなら喜んでいただけるかもしれない」
●16496|91●「そうだな、それなら喜んでいただけるかもしれない」

○16667|97○　雪村の呼称は「メスブタのねえちゃん」になると思うけど。
●16667|97●　雪村の呼称は「メスブタのねえちゃん」になると思うけど。

○16913|46○T小町
●16913|46●T小町

○17018|93○「でも、ごめんね青葉ちゃん、やっぱり行けないや……」
●17018|93●「でも、ごめんね青葉ちゃん、やっぱり行けないや……」

○17260|46○T青葉
●17260|46●T青葉

○17365|133○「ええー、だいじょぶだよ。うちのお父さん、おにいちゃんが言うみたいな変なおじさんじゃないよ」
●17365|133●「ええー、だいじょぶだよ。うちのお父さん、おにいちゃんが言うみたいな変なおじさんじゃないよ」

○17647|46○T小町
●17647|46●T小町

○17752|95○「あはは、そうじゃないよ。ちょっと用事を思いだしてね」
●17752|95●「あはは、そうじゃないよ。ちょっと用事を思いだしてね」

○18055|117○「でも、また今度招待して。自慢のメスブタ料理を持参してご挨拶にうかがうから」
●18055|117●「でも、また今度招待して。自慢のメスブタ料理を持参してご挨拶にうかがうから」

○18212|46○T舞人
●18212|46●T舞人

○18258|165○「いいよいいよ、青葉ちゃん。付きあいの悪いやつは放っといて、俺たちは飲めや歌えの大騒ぎだ。きっとタイやヒラメも舞いおどるよ」
●18258|165●「いいよいいよ、青葉ちゃん。付きあいの悪いやつは放っといて、俺たちは飲めや歌えの大騒ぎだ。きっとタイやヒラメも舞いおどるよ」

○18572|46○T青葉
●18572|46●T青葉

○18677|81○「メスブタさんも舞いおどっちゃうかな？」
●18677|81●「メスブタさんも舞いおどっちゃうかな？」

○18798|46○T舞人
●18798|46●T舞人

○18844|113○「ああ、彼女は激しいよ。ただ、その話はシゲさんの前でしちゃ駄目だからね」
●18844|113●「ああ、彼女は激しいよ。ただ、その話はシゲさんの前でしちゃ駄目だからね」

○19106|46○T青葉
●19106|46●T青葉

○19211|53○「なんで？」
●19211|53●「なんで？」

○19304|46○T舞人
●19304|46●T舞人

○19350|89○「そんな言葉だれに教わった、ってことになるから」
●19350|89●「そんな言葉だれに教わった、ってことになるから」

○19519|121○　そして俺たちはしばし嫌なこと（注：テスト）を忘れ、来たる晩餐会に想いを馳せた。
●19519|121●　そして俺たちはしばし嫌なこと（注：テスト）を忘れ、来たる晩餐会に想いを馳せた。

○20097|57○T_CreateSaveText
●20097|57●T_CreateSaveText

○20154|53○T_PrintParam
●20154|53●T_PrintParam

○20264|54○TBGSU_06a.gpd
●20264|54●TBGSU_06a.gpd

○20477|46○T山彦
●20477|46●T山彦

○20582|75○「よーう、どっか寄っていこうぜ！」
●20582|75●「よーう、どっか寄っていこうぜ！」

○20737|141○　放課後を迎えるなりやってきた山彦は、連日のテストでたまった鬱憤を晴らしたくてたまらない表情だった。
●20737|141●　放課後を迎えるなりやってきた山彦は、連日のテストでたまった鬱憤を晴らしたくてたまらない表情だった。

○20918|46○T山彦
●20918|46●T山彦

○21023|133○「まだ明日があるけど、残りは英語と現文だ、いまさら復習したってどうにかなるもんでもないだろ」
●21023|133●「まだ明日があるけど、残りは英語と現文だ、いまさら復習したってどうにかなるもんでもないだろ」

○21196|46○T舞人
●21196|46●T舞人

○21242|65○「もっともだ。よかろう」
●21242|65●「もっともだ。よかろう」

○21387|91○　同じ理由で不機嫌だった俺は、二つ返事で快諾した。
●21387|91●　同じ理由で不機嫌だった俺は、二つ返事で快諾した。

○21518|46○T山彦
●21518|46●T山彦

○21623|137○「ラーメンでも食いに行くか？　それとも久しぶりに、スカッと一発バッティングセンターなんてどうだ」
●21623|137●「ラーメンでも食いに行くか？　それとも久しぶりに、スカッと一発バッティングセンターなんてどうだ」

○21800|46○T舞人
●21800|46●T舞人

○21846|131○「おいおい本気かいボーイ？　かわいそうに、この俺が早打ちさくっちの異名を持つとも知らずに」
●21846|131●「おいおい本気かいボーイ？　かわいそうに、この俺が早打ちさくっちの異名を持つとも知らずに」

○22126|46○T山彦
●22126|46●T山彦

○22231|61○「誰も呼んでねーよ」
●22231|61●「誰も呼んでねーよ」

○22500|99○「そもそもバッティングで早打ちって、なんか関係あるのか？」
●22500|99●「そもそもバッティングで早打ちって、なんか関係あるのか？」

○22639|46○T舞人
●22639|46●T舞人

○22685|163○「いいんだよ、とりあえず凄そうな雰囲気が伝われば。なんだったら、豪腕の奪三振王とか、鉄壁の守備範囲とか呼んでくれてもいい」
●22685|163●「いいんだよ、とりあえず凄そうな雰囲気が伝われば。なんだったら、豪腕の奪三振王とか、鉄壁の守備範囲とか呼んでくれてもいい」

○22888|46○T山彦
●22888|46●T山彦

○22993|87○「いよいよバッティングとは無縁になってきたな」
●22993|87●「いよいよバッティングとは無縁になってきたな」

○23288|119○「そういうハッタリなら任せろ。俺のことはダブルスチールの相楽とでも呼んでくれ」
●23288|119●「そういうハッタリなら任せろ。俺のことはダブルスチールの相楽とでも呼んでくれ」

○23447|46○T舞人
●23447|46●T舞人

○23493|139○「おお、格好いいじゃないか山彦。単独ではなんの役にも立たなそうなその付和雷同さがたまらなく素敵だ」
●23493|139●「おお、格好いいじゃないか山彦。単独ではなんの役にも立たなそうなその付和雷同さがたまらなく素敵だ」

○23781|46○T山彦
●23781|46●T山彦

○23886|81○「……夜のホームラン王ってのはベタかな」
●23886|81●「……夜のホームラン王ってのはベタかな」

○24007|46○T舞人
●24007|46●T舞人

○24053|119○「ふむ。なにやら場外の危険な香りが漂うが、おまえにはお似合いの仇名かもしれん」
●24053|119●「ふむ。なにやら場外の危険な香りが漂うが、おまえにはお似合いの仇名かもしれん」

○24212|121○「くくく……今宵のバッティングセンターは、俺たち桜坂ハッタリーズがいただきだ！」
●24212|121●「くくく……今宵のバッティングセンターは、俺たち桜坂ハッタリーズがいただきだ！」

○24413|143○　今日は青葉ちゃんとこでご馳走にありつける予定だからな。体を動かして腹を空かせておくのもオツなもんだ。
●24413|143●　今日は青葉ちゃんとこでご馳走にありつける予定だからな。体を動かして腹を空かせておくのもオツなもんだ。

○24653|44○T声
●24653|44●T声

○24756|55○「相楽くーん」
●24756|55●「相楽くーん」

○25099|46○T山彦
●25099|46●T山彦

○25204|49○「え？」
●25204|49●「え？」

○25293|46○T舞人
●25293|46●T舞人

○25339|91○「どうした、暗黒死球の星崎。おまえも入団志望か？」
●25339|91●「どうした、暗黒死球の星崎。おまえも入団志望か？」

○25579|46○T希望
●25579|46●T希望

○25684|57○「……なにそれ」
●25684|57●「……なにそれ」

○25949|101○「どうせだったら白球の魔術師とか、華麗なる神速とかにしてよ」
●25949|101●「どうせだったら白球の魔術師とか、華麗なる神速とかにしてよ」

○26090|46○T舞人
●26090|46●T舞人

○26136|161○「ちょっと待て、どうしておまえはそうやってすぐ掃きだめに鶴でいようとするんだ。まったく恐ろしい女だな、くわばらくわばら」
●26136|161●「ちょっと待て、どうしておまえはそうやってすぐ掃きだめに鶴でいようとするんだ。まったく恐ろしい女だな、くわばらくわばら」

○26337|141○「というわけで、星崎選手には戦力外通知を申しわたします。おとなしくベンチでテスト勉強でもしてなさい」
●26337|141●「というわけで、星崎選手には戦力外通知を申しわたします。おとなしくベンチでテスト勉強でもしてなさい」

○26627|46○T希望
●26627|46●T希望

○26732|109○「うん、そのつもりだけど。いいなー、余裕あるんだねー、さくっち達は」
●26732|109●「うん、そのつもりだけど。いいなー、余裕あるんだねー、さくっち達は」

○26921|79○　……知ってて言ってやがるな、こいつ。
●26921|79●　……知ってて言ってやがるな、こいつ。

○27149|46○T山彦
●27149|46●T山彦

○27254|89○「星崎さんはどうだったの？　ここまでの自己採点」
●27254|89●「星崎さんはどうだったの？　ここまでの自己採点」

○27492|46○T希望
●27492|46●T希望

○27597|105○「うーん、いまいちなんだよねー。得意の古文も揮わなかったし……」
●27597|105●「うーん、いまいちなんだよねー。得意の古文も揮わなかったし……」

○27792|46○T舞人
●27792|46●T舞人

○27838|53○「ぃよし！」
●27838|53●「ぃよし！」

○28090|46○T希望
●28090|46●T希望

○28195|71○「あーもう、頭きちゃうなあっ」
●28195|71●「あーもう、頭きちゃうなあっ」

○28346|111○　いまいち発言に飛びあがった俺を、星崎はこぶしを握って睨みつけている。
●28346|111●　いまいち発言に飛びあがった俺を、星崎はこぶしを握って睨みつけている。

○28497|46○T山彦
●28497|46●T山彦

○28602|113○「まあまあ、星崎さん。良かったら一緒にどう？　たまには息抜きも必要だよ」
●28602|113●「まあまあ、星崎さん。良かったら一緒にどう？　たまには息抜きも必要だよ」

○28864|46○T希望
●28864|46●T希望

○28969|99○「うーん、でも息を抜きすぎちゃってこの有様だからなぁ……」
●28969|99●「うーん、でも息を抜きすぎちゃってこの有様だからなぁ……」

○29108|46○T舞人
●29108|46●T舞人

○29154|123○「いいじゃないか、星崎。ここまで駄目だったのなら明日も駄目だ。あきらめもつくだろ」
●29154|123●「いいじゃないか、星崎。ここまで駄目だったのなら明日も駄目だ。あきらめもつくだろ」

○29426|46○T希望
●29426|46●T希望

○29531|71○「えー、どうしようかなあ……」
●29531|71●「えー、どうしようかなあ……」

○29810|91○「うん、決めた、やっぱり今日は真面目に勉強する！」
●29810|91●「うん、決めた、やっぱり今日は真面目に勉強する！」

○29941|46○T舞人
●29941|46●T舞人

○29987|137○「ふふん、コールド負け確定なんだから、いまさらヒットの一本や二本打ったって無駄なあがきだろうに」
●29987|137●「ふふん、コールド負け確定なんだから、いまさらヒットの一本や二本打ったって無駄なあがきだろうに」

○30273|46○T希望
●30273|46●T希望

○30378|99○「まだ分からないよ。野球はツーアウトからって言うじゃない」
●30378|99●「まだ分からないよ。野球はツーアウトからって言うじゃない」

○30517|46○T舞人
●30517|46●T舞人

○30563|97○「ふん、綺麗なオチを付けたって駄目なものは駄目なんだよ」
●30563|97●「ふん、綺麗なオチを付けたって駄目なものは駄目なんだよ」

○30809|46○T希望
●30809|46●T希望

○30914|89○「もう、嫌なことしか言わないなあ、二軍のくせに」
●30914|89●「もう、嫌なことしか言わないなあ、二軍のくせに」

○31211|99○「あ……そんなことより、相楽君を呼んでる子がいるんだけど」
●31211|99●「あ……そんなことより、相楽君を呼んでる子がいるんだけど」

○31459|46○T山彦
●31459|46●T山彦

○31564|55○「ほんとっ？」
●31564|55●「ほんとっ？」

○31768|46○T希望
●31768|46●T希望

○31873|55○「男の子だよ」
●31873|55●「男の子だよ」

○32077|46○T山彦
●32077|46●T山彦

○32182|57○「……なんだぁ」
●32182|57●「……なんだぁ」

○32279|46○T希望
●32279|46●T希望

○32384|81○「廊下で待ってるよ。一Ｂの牧島君だって」
●32384|81●「廊下で待ってるよ。一Ｂの牧島君だって」

○32505|46○T舞人
●32505|46●T舞人

○32551|61○「なに？　まき……」
●32551|61●「なに？　まき……」

○32692|71○　俺は星崎の方を向きかけて……
●32692|71●　俺は星崎の方を向きかけて……

○32912|46○T山彦
●32912|46●T山彦

○33017|61○「ああ、マックスか」
●33017|61●「ああ、マックスか」

○33118|46○T舞人
●33118|46●T舞人

○33164|55○「ま、ままま、
●33164|55●「ま、ままま、

○33269|55○まっくすぅ？」
●33269|55●まっくすぅ？」

○33454|67○　山彦の方に向きなおった。
●33454|67●　山彦の方に向きなおった。

○33561|46○T舞人
●33561|46●T舞人

○33607|73○「なんだ、なんだマックスって？」
●33607|73●「なんだ、なんだマックスって？」

○33720|46○T山彦
●33720|46●T山彦

○33825|191○「知らないか？　桜学期待のスーパールーキー牧島麦兵衛。この前サッカー部の連中と出かけたときに紹介されたんだ。かなりデキる奴だって、部外者にも評判だぜ」
●33825|191●「知らないか？　桜学期待のスーパールーキー牧島麦兵衛。この前サッカー部の連中と出かけたときに紹介されたんだ。かなりデキる奴だって、部外者にも評判だぜ」

○34224|143○「その左足から繰りだされるキレ味抜群のシュートは、いかなる障害も越えて敵陣深くを切りさいてゆくという」
●34224|143●「その左足から繰りだされるキレ味抜群のシュートは、いかなる障害も越えて敵陣深くを切りさいてゆくという」

○34575|77○「で、ついた仇名がかみそりマックス」
●34575|77●「で、ついた仇名がかみそりマックス」

○34692|46○T舞人
●34692|46●T舞人

○34738|65○「か、かみそりィ……？」
●34738|65●「か、かみそりィ……？」

○34883|109○　誰が付けたんだか、またセンスのない……早打ちさくっちと同レベルだ。
●34883|109●　誰が付けたんだか、またセンスのない……早打ちさくっちと同レベルだ。

○35141|46○T希望
●35141|46●T希望

○35246|83○「あー、それじゃ、あの子が噂のカレなんだ」
●35246|83●「あー、それじゃ、あの子が噂のカレなんだ」

○35409|93○　星崎が手を後ろに組んだまま、廊下方面に首を伸ばす。
●35409|93●　星崎が手を後ろに組んだまま、廊下方面に首を伸ばす。

○35651|46○T希望
●35651|46●T希望

○35756|85○「そういえば、うちのクラスにもファン多いよ」
●35756|85●「そういえば、うちのクラスにもファン多いよ」

○35881|46○T山彦
●35881|46●T山彦

○35986|145○「みたいだね。まあ、女子は放っとかないだろ。スポーツ万能な上にあのルックス、おまけに性格もいいからなあ」
●35986|145●「みたいだね。まあ、女子は放っとかないだろ。スポーツ万能な上にあのルックス、おまけに性格もいいからなあ」

○36171|46○T舞人
●36171|46●T舞人

○36217|79○「ちょ、ちょっと待て、本当かその話は」
●36217|79●「ちょ、ちょっと待て、本当かその話は」

○36445|46○T山彦
●36445|46●T山彦

○36550|67○「その話って、どの話だよ」
●36550|67●「その話って、どの話だよ」

○36657|46○T舞人
●36657|46●T舞人

○36703|125○「あの小坊主、本当にそんなすごい奴なのか？あんなん、ただの礼儀知らずなでくの坊だぞ」
●36703|125●「あの小坊主、本当にそんなすごい奴なのか？あんなん、ただの礼儀知らずなでくの坊だぞ」

○36977|46○T山彦
●36977|46●T山彦

○37023|53○「…………」
●37023|53●「…………」

○37225|46○T希望
●37225|46●T希望

○37271|53○「…………」
●37271|53●「…………」

○37404|89○　だが、真実を訴える俺に、二人の目は細くなった。
●37404|89●　だが、真実を訴える俺に、二人の目は細くなった。

○37533|46○T舞人
●37533|46●T舞人

○37579|67○「貴様ら、その目はなんだ」
●37579|67●「貴様ら、その目はなんだ」

○37795|46○T山彦
●37795|46●T山彦

○37900|65○「みっともないぞ、舞人」
●37900|65●「みっともないぞ、舞人」

○38114|46○T希望
●38114|46●T希望

○38219|91○「……ねたみ・そねみ・ひがみ。誹謗中傷・流言飛語」
●38219|91●「……ねたみ・そねみ・ひがみ。誹謗中傷・流言飛語」

○38350|46○T舞人
●38350|46●T舞人

○38396|111○「なっ……馬鹿なことを言うな、俺は事実をありのままお伝えしてるだけだ」
●38396|111●「なっ……馬鹿なことを言うな、俺は事実をありのままお伝えしてるだけだ」

○38656|46○T山彦
●38656|46●T山彦

○38761|135○「あいつ、いまどき珍しいぐらいイイやつだぜ。それこそ、ひと昔まえのスポーツ漫画に出てきそうな」
●38761|135●「あいつ、いまどき珍しいぐらいイイやつだぜ。それこそ、ひと昔まえのスポーツ漫画に出てきそうな」

○38995|105○「知ってると思うけど、俺が男を誉めるなんて滅多にないんだからな」
●38995|105●「知ってると思うけど、俺が男を誉めるなんて滅多にないんだからな」

○39249|46○T希望
●39249|46●T希望

○39354|103○「私もいい評判しか聞かないよ。いまもすっごく礼儀正しかったし」
●39354|103●「私もいい評判しか聞かないよ。いまもすっごく礼儀正しかったし」

○39497|46○T舞人
●39497|46●T舞人

○39543|119○「それは猫かぶってるんだよ。あいつは、俺に対してだけはやたらクソ生意気で……」
●39543|119●「それは猫かぶってるんだよ。あいつは、俺に対してだけはやたらクソ生意気で……」

○39811|46○T山彦
●39811|46●T山彦

○39916|69○「そりゃ、おまえだからだろ」
●39916|69●「そりゃ、おまえだからだろ」

○40025|46○T舞人
●40025|46●T舞人

○40071|53○「……は？」
●40071|53●「……は？」

○40164|46○T山彦
●40164|46●T山彦

○40269|95○「いま自分で言ったじゃないか、『俺に対してだけ』って」
●40269|95●「いま自分で言ったじゃないか、『俺に対してだけ』って」

○40572|81○「要するにおまえが嫌いなんじゃないか？」
●40572|81●「要するにおまえが嫌いなんじゃないか？」

○40693|46○T舞人
●40693|46●T舞人

○40739|61○「ああ、そうらしい」
●40739|61●「ああ、そうらしい」

○40949|46○T希望
●40949|46●T希望

○41054|85○「なんだ、やっぱり本当はいい子なんじゃない」
●41054|85●「なんだ、やっぱり本当はいい子なんじゃない」

○41179|46○T舞人
●41179|46●T舞人

○41225|59○「……そうなるな」
●41225|59●「……そうなるな」

○41364|49○　あれ？
●41364|49●　あれ？

○41562|46○T山彦
●41562|46●T山彦

○41667|71○「じゃあ、ちょっと行ってくる」
