○173|53○T_StartupDay
●6229|141●　花弁を拾って舞いあげる風にはまだ冷たさが残ってるけど、街を包む空気はもう充分に春めいていて暖かい。

○6410|189○　二週間足らずの春期休暇を名残惜しむように、俺たちはさくら通りの名で呼ばれる繁華街を、だらしない話にだらしなく興じながら、だらしなくさまよっていた。
●6410|189●　二週間足らずの春期休暇を名残惜しむように、俺たちはさくら通りの名で呼ばれる繁華街を、だらしない話にだらしなく興じながら、だらしなくさまよっていた。

○6788|46○T山彦
●6788|46●T山彦

○6893|111○「あーあ……春休み最後の日だってのに、こんなにだらしなくていいのかよ」
●6893|111●「あーあ……春休み最後の日だってのに、こんなにだらしなくていいのかよ」

○7044|46○T舞人
●7044|46●T舞人

○7090|133○「新しく開発したニューゲーム『ガチンコ！コラム対決』も、そろそろ盛りあがりに欠けてきたしな」
●7090|133●「新しく開発したニューゲーム『ガチンコ！コラム対決』も、そろそろ盛りあがりに欠けてきたしな」

○7372|46○T山彦
●7372|46●T山彦

○7477|113○「今度は『ガチンコ！　微妙にいやらしいもの限定しりとり』でも始めるか？」
●7477|113●「今度は『ガチンコ！　微妙にいやらしいもの限定しりとり』でも始めるか？」

○7630|46○T舞人
●7630|46●T舞人

○7676|51○「いやだ」
●7676|51●「いやだ」

○7767|113○「よく分からないが、純情な俺には勝ち目がなさそうなので辞退させてもらう」
●7767|113●「よく分からないが、純情な俺には勝ち目がなさそうなので辞退させてもらう」

○7920|46○T山彦
●7920|46●T山彦

○8025|145○「またまた、ご謙遜を。おまえみたいな女に興味のなさそうなタイプこそ、こういう想像力勝負には強いんだぜ？」
●8025|145●「またまた、ご謙遜を。おまえみたいな女に興味のなさそうなタイプこそ、こういう想像力勝負には強いんだぜ？」

○8250|95○　この、いかにも今時の若者といった風貌の男は相楽山彦。
●8250|95●　この、いかにも今時の若者といった風貌の男は相楽山彦。

○8385|171○　おのぼりさんの俺なんかとは趣味も着るものも違うタイプだけど、なぜか一年前の入学式で出会って以来いちばん気の合う友人だったりする。
●8385|171●　おのぼりさんの俺なんかとは趣味も着るものも違うタイプだけど、なぜか一年前の入学式で出会って以来いちばん気の合う友人だったりする。

○8596|149○　去年の今よりちょっとだけ早い時期に、俺は北国の親元をひとり離れて、生まれ故郷であるここ桜坂市に戻ってきた。
●8596|149●　去年の今よりちょっとだけ早い時期に、俺は北国の親元をひとり離れて、生まれ故郷であるここ桜坂市に戻ってきた。

○8785|73○　私立桜坂学園に進学するためだ。
●8785|73●　私立桜坂学園に進学するためだ。

○8898|165○　子供時分を過ごした街とはいえ、そんな幼いころに親交を温めた当時のガキ共なんて、もはや顔はおろか名前すら記憶に残っていない。
●8898|165●　子供時分を過ごした街とはいえ、そんな幼いころに親交を温めた当時のガキ共なんて、もはや顔はおろか名前すら記憶に残っていない。

○9103|135○　そんな孤独感いっぱいの帰還を果たした故郷で、いちばん最初にできた新しい友人がこの山彦だった。
●9103|135●　そんな孤独感いっぱいの帰還を果たした故郷で、いちばん最初にできた新しい友人がこの山彦だった。

○9278|195○　男女含めてそれなりに友達なんかも多いはずなのに、俺が暇だと言えば、まぁこうして退屈を共有してくれるわけだから、実はいい奴と言えばいい奴なのかもしれない。
●9278|195●　男女含めてそれなりに友達なんかも多いはずなのに、俺が暇だと言えば、まぁこうして退屈を共有してくれるわけだから、実はいい奴と言えばいい奴なのかもしれない。

○9513|89○　つまり、俺とは違う意味で変わり者ということだ。
●9513|89●　つまり、俺とは違う意味で変わり者ということだ。

○9642|46○T山彦
●9642|46●T山彦

○9747|79○「まずは『いやらしい』の『い』からな」
●9747|79●「まずは『いやらしい』の『い』からな」

○10034|51○「息切れ」
●10034|51●「息切れ」

○10125|46○T舞人
●10125|46●T舞人

○10171|143○「いきなり始めるな、俺はやらないと言っただろう。だいたい何だ、息切れって。それのどこがいやらしいんだ」
●10171|143●「いきなり始めるな、俺はやらないと言っただろう。だいたい何だ、息切れって。それのどこがいやらしいんだ」

○10463|46○T山彦
●10463|46●T山彦

○10568|143○「だから、微妙にって言っただろ。もっとイマジネーションを働かせろよな。考えるんじゃなくて感じるんだよ」
●10568|143●「だから、微妙にって言っただろ。もっとイマジネーションを働かせろよな。考えるんじゃなくて感じるんだよ」

○10919|115○「ほら、おまえの番。息切れの『れ』だぞ。続けないんなら俺の不戦勝だけどな」
●10919|115●「ほら、おまえの番。息切れの『れ』だぞ。続けないんなら俺の不戦勝だけどな」

○11074|46○T舞人
●11074|46●T舞人

○11120|141○「……ちょっと待て。たとえくだらない勝負でもおまえに負けるのは癪にさわる、いちおう相手はしてやろう」
●11120|141●「……ちょっと待て。たとえくだらない勝負でもおまえに負けるのは癪にさわる、いちおう相手はしてやろう」

○11301|97○「たしか『微妙に』いやらしいものだったな。えーっと……」
●11301|97●「たしか『微妙に』いやらしいものだったな。えーっと……」

○11438|49○「れ……
●11438|49●「れ……

○11537|47○れ……
●11537|47●れ……

○11634|49○れ……」
●11634|49●れ……」

○11773|57○「……レザー？」
●11773|57●「……レザー？」

○11920|46○T山彦
●11920|46●T山彦

○11966|53○「…………」
●11966|53●「…………」

○12227|113○「……ふむ、まあアリだな。じゃあレザーだから、音引きを取って『ざ』だな」
●12227|113●「……ふむ、まあアリだな。じゃあレザーだから、音引きを取って『ざ』だな」

○12548|49○「座薬」
●12548|49●「座薬」

○12637|46○T舞人
●12637|46●T舞人

○12683|59○「ざ、座薬……？」
●12683|59●「ざ、座薬……？」

○12782|115○「い、いやらしいのか、それ？　微妙どころか、微塵もいやらしくないと思うぞ」
●12782|115●「い、いやらしいのか、それ？　微妙どころか、微塵もいやらしくないと思うぞ」

○13046|46○T山彦
●13046|46●T山彦

○13151|183○「ふん、若いな。そう思うのは、おまえに知識と経験が不足してるからだ。若い女がそれを購入するとき、男性薬剤師の十人に八人は頬を赤らめるというぞ」
●13151|183●「ふん、若いな。そう思うのは、おまえに知識と経験が不足してるからだ。若い女がそれを購入するとき、男性薬剤師の十人に八人は頬を赤らめるというぞ」

○13374|46○T舞人
●13374|46●T舞人

○13420|63○「そ、そうなのか……」
●13420|63●「そ、そうなのか……」

○13523|69○「それじゃ座薬の『く』だな」
●13523|69●「それじゃ座薬の『く』だな」

○13632|49○「く……
●13632|49●「く……

○13731|47○く……
●13731|47●く……

○13828|49○く……」
●13828|49●く……」

○13967|53○「くのいち」
●13967|53●「くのいち」

○14219|46○T山彦
●14219|46●T山彦

○14324|143○「……ほう、マニアックなご意見が飛びだしたな。まあ、気持ちは分からないでもない。んじゃ『ち』だろ……」
●14324|143●「……ほう、マニアックなご意見が飛びだしたな。まあ、気持ちは分からないでもない。んじゃ『ち』だろ……」

○14675|51○「チーズ」
●14675|51●「チーズ」

○14726|46○T舞人
●14726|46●T舞人

○14772|61○「……なんだそれ？」
●14772|61●「……なんだそれ？」

○14873|107○「おい、おまえの繰りだす単語はさっきから審議対象ばかりじゃないか」
●14873|107●「おい、おまえの繰りだす単語はさっきから審議対象ばかりじゃないか」

○15129|46○T山彦
●15129|46●T山彦

○15234|169○「ストライクゾーンぎりぎりだからこそ微妙なんだよ、青い果実の桜井君には分からないかもしれないけど。とにかく『ず』だぞ、早くしろ」
●15234|169●「ストライクゾーンぎりぎりだからこそ微妙なんだよ、青い果実の桜井君には分からないかもしれないけど。とにかく『ず』だぞ、早くしろ」

○15443|46○T舞人
●15443|46●T舞人

○15489|77○「ん……それじゃチーズの『ず』だな」
●15489|77●「ん……それじゃチーズの『ず』だな」

○15606|49○「ず……
●15606|49●「ず……

○15705|47○ず……
●15705|47●ず……

○15802|49○ず……」
●15802|49●ず……」

○15941|55○「ずり下げる」
●15941|55●「ずり下げる」

○16195|46○T山彦
●16195|46●T山彦

○16300|59○「アウトぉぉぉ！」
●16300|59●「アウトぉぉぉ！」

○16449|46○T舞人
●16449|46●T舞人

○16495|55○「な、なに？」
●16495|55●「な、なに？」

○16590|46○T山彦
●16590|46●T山彦

○16695|121○「アウトだよ、アウト。微妙の枠を越えてるから駄目。直接的な表現はご遠慮ください」
●16695|121●「アウトだよ、アウト。微妙の枠を越えてるから駄目。直接的な表現はご遠慮ください」

○16856|46○T舞人
●16856|46●T舞人

○16902|91○「直接的……？　ず、ずり下げるって言っただけだぞ」
●16902|91●「直接的……？　ず、ずり下げるって言っただけだぞ」

○17033|46○T山彦
●17033|46●T山彦

○17138|165○「まんまじゃねーか、ずり上げるだったらまだしも。ああもう、なんて破廉恥な。おまえの血は桃色か。存在自体が公序良俗に反してる」
●17138|165●「まんまじゃねーか、ずり上げるだったらまだしも。ああもう、なんて破廉恥な。おまえの血は桃色か。存在自体が公序良俗に反してる」

○17511|73○「というわけで、おまえの負けな」
●17511|73●「というわけで、おまえの負けな」

○17624|46○T舞人
●17624|46●T舞人

○17670|53○「…………」
●17670|53●「…………」

○17763|115○「よく考えたら、この競技は審査員がおまえという時点で公平さを欠いていたな」
●17763|115●「よく考えたら、この競技は審査員がおまえという時点で公平さを欠いていたな」

○17918|101○「っていうか、いくら暇でも他にやることはなかったのか俺たち」
●17918|101●「っていうか、いくら暇でも他にやることはなかったのか俺たち」

○18168|46○T山彦
●18168|46●T山彦

○18273|131○「仕方ない。じゃあ次は『ガチンコ！　十週打ちきられ漫画いくつ言えるかな？』で勝負とするか」
●18273|131●「仕方ない。じゃあ次は『ガチンコ！　十週打ちきられ漫画いくつ言えるかな？』で勝負とするか」

○18612|81○「……ってちょっと待て、おい、あれ見ろ」
●18612|81●「……ってちょっと待て、おい、あれ見ろ」

○18733|46○T舞人
●18733|46●T舞人

○18779|55○「あれって？」
●18779|55●「あれって？」

○18874|46○T山彦
●18874|46●T山彦

○18979|69○「ほら、あのクレープ屋……」
●18979|69●「ほら、あのクレープ屋……」

○19286|57○T_CreateSaveText
●19286|57●T_CreateSaveText

○19343|53○T_PrintParam
●19343|53●T_PrintParam

○19436|54○TBGSP_11a.gpd
●19436|54●TBGSP_11a.gpd

○19580|153○　目を細めて友人が指差しているのは、アミューズメントパークから引っこしてきたような、ファンタジックな外観の楼閣。
●19580|153●　目を細めて友人が指差しているのは、アミューズメントパークから引っこしてきたような、ファンタジックな外観の楼閣。

○19773|137○　西洋の城をデフォルメしたデザインで、一階は厨房とカウンター、二階が客室になっているらしかった。
●19773|137●　西洋の城をデフォルメしたデザインで、一階は厨房とカウンター、二階が客室になっているらしかった。

○19950|46○T舞人
●19950|46●T舞人

○19996|135○「なんだ山彦、クレープが食いたいのか？　俺はダンディな外見に似合わず甘いものはわりと好きだぞ」
●19996|135●「なんだ山彦、クレープが食いたいのか？　俺はダンディな外見に似合わず甘いものはわりと好きだぞ」

○20171|46○T山彦
●20171|46●T山彦

○20276|83○「いや、そうじゃなくてさ。ほら、あれ……」
●20276|83●「いや、そうじゃなくてさ。ほら、あれ……」

○20458|65○「星崎さんじゃないか？」
●20458|65●「星崎さんじゃないか？」

○20563|46○T舞人
●20563|46●T舞人

○20609|51○「ああ？」
●20609|51●「ああ？」

○20740|87○　店頭に点在する、甘いものに目のない少女たち。
●20740|87●　店頭に点在する、甘いものに目のない少女たち。

○20867|129○　その中で彼女が、なにげなく歩いていたに過ぎない山彦の目に留まった理由も分かる気がした。
●20867|129●　その中で彼女が、なにげなく歩いていたに過ぎない山彦の目に留まった理由も分かる気がした。

○21036|125○　カウンターでホイップクリームたっぷりのクレープを受けとってこちらを振りむいた少女。
●21036|125●　カウンターでホイップクリームたっぷりのクレープを受けとってこちらを振りむいた少女。

○21415|54○TBGSP_11a.gpd
●21415|54●TBGSP_11a.gpd

○21559|69○　細身の体に載った小さな頭。
●21559|69●　細身の体に載った小さな頭。

○21668|79○　清楚なスカートから覗く上品な白い足。
●21668|79●　清楚なスカートから覗く上品な白い足。

○21787|117○　訓練されたかのように洗練された四肢の動きにも、嫌味なところはひとつもない。
●21787|117●　訓練されたかのように洗練された四肢の動きにも、嫌味なところはひとつもない。

○21944|46○T舞人
●21944|46●T舞人

○21990|69○「……たしかに星崎希望だな」
●21990|69●「……たしかに星崎希望だな」

○22139|97○　隣のクラスの有名人、いわゆる学園のマドンナってやつだ。
●22139|97●　隣のクラスの有名人、いわゆる学園のマドンナってやつだ。

○22276|143○　山彦ほど異性に関心のないつもりの俺でも、桜坂学園の最終兵器と呼ばれるそいつの存在ぐらいは知っていた。
●22276|143●　山彦ほど異性に関心のないつもりの俺でも、桜坂学園の最終兵器と呼ばれるそいつの存在ぐらいは知っていた。

○22419|46○T山彦
●22419|46●T山彦

○22524|57○「いいなぁ……」
●22524|57●「いいなぁ……」

○22680|135○「ただモノを食ってるだけでも、美少女というのは絵になるなぁ。伊達にプリンセスと呼ばれてないよ」
●22680|135●「ただモノを食ってるだけでも、美少女というのは絵になるなぁ。伊達にプリンセスと呼ばれてないよ」

○22895|97○　山彦の落ちついた口調は、冷静というより感動に近かった。
●22895|97●　山彦の落ちついた口調は、冷静というより感動に近かった。

○23032|46○T山彦
●23032|46●T山彦

○23137|97○「なあ舞人、いくら恋愛否定組のおまえでもそう思うだろ？」
●23137|97●「なあ舞人、いくら恋愛否定組のおまえでもそう思うだろ？」

○23274|46○T舞人
●23274|46●T舞人

○23320|61○「誰が恋愛否定組だ」
●23320|61●「誰が恋愛否定組だ」

○23421|46○T山彦
●23421|46●T山彦

○23526|59○「恋愛惨敗組か？」
●23526|59●「恋愛惨敗組か？」

○23625|46○T舞人
●23625|46●T舞人

○23671|61○「負けた覚えはない」
●23671|61●「負けた覚えはない」

○23772|46○T山彦
●23772|46●T山彦

○23877|69○「じゃあ精神的インポテンツ」
●23877|69●「じゃあ精神的インポテンツ」

○23986|46○T舞人
●23986|46●T舞人

○24032|65○「……恋愛否定組でいい」
●24032|65●「……恋愛否定組でいい」

○24137|46○T山彦
●24137|46●T山彦

○24242|135○「どうだ恋愛否定組、さすがにああいう娘となら付きあいたいとか思うだろ。声かけてきてやろうか？」
●24242|135●「どうだ恋愛否定組、さすがにああいう娘となら付きあいたいとか思うだろ。声かけてきてやろうか？」

○24417|46○T舞人
●24417|46●T舞人

○24463|61○「人をダシに使うな」
●24463|61●「人をダシに使うな」

○24564|46○T山彦
●24564|46●T山彦

○24669|107○「なんだよ、あんな上物でも駄目なのか？　ルックスは問題ないだろ？」
●24669|107●「なんだよ、あんな上物でも駄目なのか？　ルックスは問題ないだろ？」

○24816|46○T舞人
●24816|46●T舞人

○24862|77○「たしかに男受けするツラではあるな」
●24862|77●「たしかに男受けするツラではあるな」

○24979|46○T山彦
●24979|46●T山彦

○25084|73○「素直に可愛いって言えよな……」
●25084|73●「素直に可愛いって言えよな……」

○25256|181○「まあ、凡百の『可愛い』とはカテゴリー自体ちがう気もするけど。そこらの『可愛い』とは滲みでるオーラが違うもんな、ありゃ本物の貫禄ってやつだ」
●25256|181●「まあ、凡百の『可愛い』とはカテゴリー自体ちがう気もするけど。そこらの『可愛い』とは滲みでるオーラが違うもんな、ありゃ本物の貫禄ってやつだ」

○25477|46○T舞人
●25477|46●T舞人

○25523|59○「問題は中身だろ」
●25523|59●「問題は中身だろ」

○25622|113○「美人にかぎって性格が困ったちゃんってのは、おまえがよく言ってる話だぞ」
●25622|113●「美人にかぎって性格が困ったちゃんってのは、おまえがよく言ってる話だぞ」

○25815|121○　ちょっと（じゃないのか？）可愛いのを鼻にかけ、わがまま放題ぜいたく三昧とかな。
●25815|121●　ちょっと（じゃないのか？）可愛いのを鼻にかけ、わがまま放題ぜいたく三昧とかな。

○25976|77○　猫なで声で「クレープ買ってぇ～」。
●25976|77●　猫なで声で「クレープ買ってぇ～」。

○26093|73○　上目遣いで「服も買ってぇ～」。
●26093|73●　上目遣いで「服も買ってぇ～」。

○26206|95○　上着の袖をくいくい引っ張って「ダイヤも買ってぇ～」。
●26206|95●　上着の袖をくいくい引っ張って「ダイヤも買ってぇ～」。

○26341|46○T舞人
●26341|46●T舞人

○26387|85○「ダ、ダイヤだと……おそろしい女だな、おい」
●26387|85●「ダ、ダイヤだと……おそろしい女だな、おい」

○26512|46○T山彦
●26512|46●T山彦

○26617|71○「……なに言ってんだおまえ？」
●26617|71●「……なに言ってんだおまえ？」

○26946|81○「あっ、おいっ、なんかこっち見てるぞ！」
●26946|81●「あっ、おいっ、なんかこっち見てるぞ！」

○27157|101○　山彦が首ごと視線を逸らして、押しころした声で俺にささやく。
●27157|101●　山彦が首ごと視線を逸らして、押しころした声で俺にささやく。

○27348|46○T山彦
●27348|46●T山彦

○27453|93○「ほら見ろ、おまえが恐ろしいとかなんとか言うから！」
●27453|93●「ほら見ろ、おまえが恐ろしいとかなんとか言うから！」

○27586|46○T舞人
●27586|46●T舞人

○27632|87○「言ってないだろ、たしか頭の中で思っただけだ」
●27632|87●「言ってないだろ、たしか頭の中で思っただけだ」

○27759|121○「大方、おまえがジロジロと舐めまわすように視姦してるから、気を悪くしたんだろう」
●27759|121●「大方、おまえがジロジロと舐めまわすように視姦してるから、気を悪くしたんだろう」

○27920|46○T山彦
●27920|46●T山彦

○28025|99○「お、俺は美しい花を愛でる純粋な気持ちで眺めてただけだっ」
●28025|99●「お、俺は美しい花を愛でる純粋な気持ちで眺めてただけだっ」

○28223|143○「おまえこそ、いつもみたく『ずり下げてぇ～』とか歪んだ妄想を肥えさせていたんだろう、この桃色の血潮め」
●28223|143●「おまえこそ、いつもみたく『ずり下げてぇ～』とか歪んだ妄想を肥えさせていたんだろう、この桃色の血潮め」

○28465|111○「……って、こっち歩いてくるじゃないか！　おまえっ、ほら、早く謝れ！」
●28465|111●「……って、こっち歩いてくるじゃないか！　おまえっ、ほら、早く謝れ！」

○28616|46○T舞人
●28616|46●T舞人

○28662|59○「……なぜ俺が？」
●28662|59●「……なぜ俺が？」

○28960|177○　静かに口論を交わす男二人の様子を知ってか知らずか、プリンセスの誉れたかい美少女は、かすかな微笑を保ったまま一歩また一歩と近づいてくる。
●28960|177●　静かに口論を交わす男二人の様子を知ってか知らずか、プリンセスの誉れたかい美少女は、かすかな微笑を保ったまま一歩また一歩と近づいてくる。

○29177|129○　その視線を追ってみると、たしかにその女がこちらへ接触を図ろうとしているのは明白だった。
●29177|129●　その視線を追ってみると、たしかにその女がこちらへ接触を図ろうとしているのは明白だった。

○29346|139○　まさか本当に、山彦のセクシャルハラスメントに気を悪くして苦情を申したてようというつもりだろうか。
●29346|139●　まさか本当に、山彦のセクシャルハラスメントに気を悪くして苦情を申したてようというつもりだろうか。

○29525|46○T山彦
●29525|46●T山彦

○29630|135○「ほら謝れ、とにかく謝ってしまえ！　いやらしいという感情に罪はない、罪はそれを恥じることだ！」
●29630|135●「ほら謝れ、とにかく謝ってしまえ！　いやらしいという感情に罪はない、罪はそれを恥じることだ！」

○29805|46○T舞人
●29805|46●T舞人

○29851|161○「……貴様、ぷじゃけるなよ？　俺は天地にその名を轟かす精神的インポテンツだぞ、なにを好き好んで女を眺めまわすような……」
●29851|161●「……貴様、ぷじゃけるなよ？　俺は天地にその名を轟かす精神的インポテンツだぞ、なにを好き好んで女を眺めまわすような……」

○30102|75○「って、お、おい押すな馬鹿っ……」
●30102|75●「って、お、おい押すな馬鹿っ……」

○30377|111○　冗談の範疇を超えた腕力で悪友に背中を押され、つんのめる形で足が出た。
●30377|111●　冗談の範疇を超えた腕力で悪友に背中を押され、つんのめる形で足が出た。

○30528|99○　前のめりに飛びだした上半身が、重力に導かれて大きく傾く。
●30528|99●　前のめりに飛びだした上半身が、重力に導かれて大きく傾く。

○31017|54○TVGNO_00a.gpd
●31017|54●TVGNO_00a.gpd

○31101|51○T_ShowDate
●31101|51●T_ShowDate

○31302|46○T希望
●31302|46●T希望

○31407|61○「きゃあああっ！？」
●31407|61●「きゃあああっ！？」

○31673|46○T山彦
●31673|46●T山彦

○31778|67○「うわわわ！　お、おまえ！
●31778|67●「うわわわ！　お、おまえ！

○31885|69○　ななななんてことを……！」
●31885|69●　ななななんてことを……！」

○32084|109○　視界を闇に覆われた俺の鼓膜に、前後から鋭い二つの声が突きささった。
●32084|109●　視界を闇に覆われた俺の鼓膜に、前後から鋭い二つの声が突きささった。

○32233|99○　そして顔面に被さる、薄い布地とその奥の肉感的な柔らかさ。
●32233|99●　そして顔面に被さる、薄い布地とその奥の肉感的な柔らかさ。

○32372|113○　この、馴染みないのに何故か本能的に嬉し恥ずかしな感触はもしかして……。
●32372|113●　この、馴染みないのに何故か本能的に嬉し恥ずかしな感触はもしかして……。

○32525|115○　おそるおそる見上げると、大きく見開かれた栗色の瞳と視線がぶつかりあった。
●32525|115●　おそるおそる見上げると、大きく見開かれた栗色の瞳と視線がぶつかりあった。

○32680|46○T希望
●32680|46●T希望

○32726|53○「…………」
●32726|53●「…………」

○32819|46○T舞人
●32819|46●T舞人

○32865|53○「…………」
●32865|53●「…………」

○32958|46○T希望
●32958|46●T希望

○33063|57○「あ、あの……」
●33063|57●「あ、あの……」

○33160|46○T舞人
●33160|46●T舞人

○33206|53○「…………」
●33206|53●「…………」

○33299|53○「……失敬」
●33299|53●「……失敬」

○33392|54○TBGSP_11a.gpd
●33392|54●TBGSP_11a.gpd

○33461|51○T_ShowDate
●33461|51●T_ShowDate

○33661|95○　俺は体勢を立てなおし、冷静を装って咳払いしてみせた。
●33661|95●　俺は体勢を立てなおし、冷静を装って咳払いしてみせた。

○33796|46○T舞人
●33796|46●T舞人

○33842|73○「……いや、これは申しわけない」
●33842|73●「……いや、これは申しわけない」

○33955|169○「これはですねお嬢さん、桃色の血潮だとかずり下げたいだとか、決してそういうことではなく、ここにいる精神的ポルノグラフィーが……」
●33955|169●「これはですねお嬢さん、桃色の血潮だとかずり下げたいだとか、決してそういうことではなく、ここにいる精神的ポルノグラフィーが……」

○34372|46○T山彦
●34372|46●T山彦

○34477|53○「ばっ……」
●34477|53●「ばっ……」

○34629|131○「おまえっ！　勝手に羨ましいことしといて、なに人のせいにしてんだよ！　ブッ殺すぞマジで！」
●34629|131●「おまえっ！　勝手に羨ましいことしといて、なに人のせいにしてんだよ！　ブッ殺すぞマジで！」

○34859|99○「っていうか、むしろ殺す！　マジ殺す！　七回ぐらい殺す！」
●34859|99●「っていうか、むしろ殺す！　マジ殺す！　七回ぐらい殺す！」

○35038|103○　激昂した山彦は、泣きだしそうな声で物騒な動詞を連呼している。
●35038|103●　激昂した山彦は、泣きだしそうな声で物騒な動詞を連呼している。

○35181|139○　そんな殺意に当てられることもなく、少女は涼しげな微笑を浮かべてその甘くしっとりとした声を発した。
●35181|139●　そんな殺意に当てられることもなく、少女は涼しげな微笑を浮かべてその甘くしっとりとした声を発した。

○35469|46○T希望
●35469|46●T希望

○35574|71○「大丈夫？　怪我しなかった？」
●35574|71●「大丈夫？　怪我しなかった？」

○35725|117○　それはまさしく、たったいま無礼を働いた俺に対する、嫌味のない心遣いだった。
●35725|117●　それはまさしく、たったいま無礼を働いた俺に対する、嫌味のない心遣いだった。

○35882|46○T舞人
●35882|46●T舞人

○35928|53○「……はあ」
●35928|53●「……はあ」

○36021|65○「えーと、おかげさまで」
