○310|53○T_StartupDay
●5664|143●「勘違いも信じれば真実になる。まあ、とりあえず自己紹介といこうじゃないか。和人の未来の嫁さんに乾杯だ」

○5847|65○「やあやあ我こそは……」
●5847|65●「やあやあ我こそは……」

○6061|46○T和人
●6061|46●T和人

○6166|103○「これが舞人にい。言った事あると思うけど、母さんの友達の子供」
●6166|103●「これが舞人にい。言った事あると思うけど、母さんの友達の子供」

○6418|44○T瑛
●6418|44●T瑛

○6521|119○「あ、やっぱり。和人が言ってたのとおんなじだから、そうかなあって思ってたんだ」
●6521|119●「あ、やっぱり。和人が言ってたのとおんなじだから、そうかなあって思ってたんだ」

○6680|46○T舞人
●6680|46●T舞人

○6726|137○「……仇名は淫行伯爵、趣味は姦淫・特技は緊縛。お前の熟しきらない果実も食べちゃわぎぁあ……っ！」
●6726|137●「……仇名は淫行伯爵、趣味は姦淫・特技は緊縛。お前の熟しきらない果実も食べちゃわぎぁあ……っ！」

○6903|46○T和人
●6903|46●T和人

○6949|47○「？」
●6949|47●「？」

○7036|44○T瑛
●7036|44●T瑛

○7139|63○「舌、大丈夫ですか？」
●7139|63●「舌、大丈夫ですか？」

○7282|115○　うううう。やはり、未だ世間の荒波に揉まれる事なき幼子達には難しすぎたか。
●7282|115●　うううう。やはり、未だ世間の荒波に揉まれる事なき幼子達には難しすぎたか。

○7437|95○　汚れなき純白の魂というのはなんて扱いづらいんだ……。
●7437|95●　汚れなき純白の魂というのはなんて扱いづらいんだ……。

○7572|44○T瑛
●7572|44●T瑛

○7675|111○「えっと、とりあえず水無月瑛です。和人……くんの家の近くに住んでます」
●7675|111●「えっと、とりあえず水無月瑛です。和人……くんの家の近くに住んでます」

○7826|46○T舞人
●7826|46●T舞人

○7872|115○「いわゆる幼馴染って関係か。どうやら人生最初の賭けに勝ったみたいだな和人」
●7872|115●「いわゆる幼馴染って関係か。どうやら人生最初の賭けに勝ったみたいだな和人」

○8067|95○　どこぞの漫画の主人公にだってなれる展開だぞ、これは。
●8067|95●　どこぞの漫画の主人公にだってなれる展開だぞ、これは。

○8202|46○T和人
●8202|46●T和人

○8307|89○「……やっぱり勘違いしてるでしょ、舞人にい……」
●8307|89●「……やっぱり勘違いしてるでしょ、舞人にい……」

○8476|137○　困ったように苦笑する和人の腕に、瑛ちゃんがギュッとしがみつく。そのまま上目遣いで和人に言った。
●8476|137●　困ったように苦笑する和人の腕に、瑛ちゃんがギュッとしがみつく。そのまま上目遣いで和人に言った。

○8653|44○T瑛
●8653|44●T瑛

○8756|85○「ねえ和人。早く行かないと瑞音が待ってるよ」
●8756|85●「ねえ和人。早く行かないと瑞音が待ってるよ」

○8990|46○T和人
●8990|46●T和人

○9095|65○「あ、そうだいけない！」
●9095|65●「あ、そうだいけない！」

○9259|101○「ごめん舞人にい！　ボク急ぐんでもう行くから。それじゃあ！」
●9259|101●「ごめん舞人にい！　ボク急ぐんでもう行くから。それじゃあ！」

○9509|44○T瑛
●9509|44●T瑛

○9612|57○「失礼しまあす」
●9612|57●「失礼しまあす」

○9839|159○　突然、夢から覚めたかのようにダッシュする和人。瑛ちゃんも、そんな和人の腕にしがみつきながら軽く挨拶し、去っていった。
●9839|159●　突然、夢から覚めたかのようにダッシュする和人。瑛ちゃんも、そんな和人の腕にしがみつきながら軽く挨拶し、去っていった。

○10038|46○T和人
●10038|46●T和人

○10084|119○「……ううむ。結構お似合いかもしれないなあ。和観さんも孫の顔が楽しみだろうに」
●10084|119●「……ううむ。結構お似合いかもしれないなあ。和観さんも孫の顔が楽しみだろうに」

○10283|87○　今度、遊びに行ってこの件でからかってやろう。
●10283|87●　今度、遊びに行ってこの件でからかってやろう。

○10410|119○　そんな事を考えながら、途端に寂しくなった商店街を軽く一瞥し、俺は歩き出した。
●10410|119●　そんな事を考えながら、途端に寂しくなった商店街を軽く一瞥し、俺は歩き出した。

○10689|55○
●10689|55●

