○158|53○T_StartupDay
○10055|101○「うるさいな、八重樫に奇声電話でもかけようと思ってたんだよ」
●10055|101●「うるさいな、八重樫に奇声電話でもかけようと思ってたんだよ」

○10305|48○Tつばさ
●10305|48●Tつばさ

○10412|65○「かければ良かったのに」
●10412|65●「かければ良かったのに」

○10557|81○　俺はふたたび舌打ちと睨みつけで応えた。
●10557|81●　俺はふたたび舌打ちと睨みつけで応えた。

○10678|46○T舞人
●10678|46●T舞人

○10724|71○「……よかろう。後悔するなよ」
●10724|71●「……よかろう。後悔するなよ」

○10875|139○　俺は手早い動作で、メモリーから『吊り目』グループを呼びだし、八重樫つばさの電話番号を表示させた。
●10875|139●　俺は手早い動作で、メモリーから『吊り目』グループを呼びだし、八重樫つばさの電話番号を表示させた。

○11151|75○　ピロロロロッ！　ピ～ピピ～……！
●11151|75●　ピロロロロッ！　ピ～ピピ～……！

○11306|115○　八重樫の胸元から、どこかで聞いたような聞かないようなメロディが流れだす。
●11306|115●　八重樫の胸元から、どこかで聞いたような聞かないようなメロディが流れだす。

○11610|48○Tつばさ
●11610|48●Tつばさ

○11717|67○「はい、つばさちゃんです」
●11717|67●「はい、つばさちゃんです」

○11824|46○T舞人
●11824|46●T舞人

○11870|101○「ぼぼぼわえうおぐぁべぼびびぞでだどげごががががああああ？」
●11870|101●「ぼぼぼわえうおぐぁべぼびびぞでだどげごががががああああ？」

○12011|48○Tつばさ
●12011|48●Tつばさ

○12118|53○「はいはい」
●12118|53●「はいはい」

○12211|46○T舞人
●12211|46●T舞人

○12257|101○「けけけふあきぴこらきやかんとちてれぺぺつふぁきととここ！」
●12257|101●「けけけふあきぴこらきやかんとちてれぺぺつふぁきととここ！」

○12507|48○Tつばさ
●12507|48●Tつばさ

○12614|71○「うん、分かった。じゃーねー」
●12614|71●「うん、分かった。じゃーねー」

○12765|131○　俺たちは何事もなかったように各々の通話終了ボタンを押して、携帯電話を所定の場所に収めた。
●12765|131●　俺たちは何事もなかったように各々の通話終了ボタンを押して、携帯電話を所定の場所に収めた。

○13045|48○Tつばさ
●13045|48●Tつばさ

○13152|53○「茶する？」
●13152|53●「茶する？」

○13245|46○T舞人
●13245|46●T舞人

○13291|53○「よかろう」
●13291|53●「よかろう」

○13424|83○　そして何事もなかったように歩きはじめる。
●13424|83●　そして何事もなかったように歩きはじめる。

○13656|135○　星崎は目を丸くしていたが、あまり深く考えるのはやめたようで、黙って俺たちのあとに続いてきた。
●13656|135●　星崎は目を丸くしていたが、あまり深く考えるのはやめたようで、黙って俺たちのあとに続いてきた。

○13976|54○TBGSP_13a.gpd
●13976|54●TBGSP_13a.gpd

○14238|65○　で、この店なのか……。
●14238|65●　で、この店なのか……。

○14452|46○T希望
●14452|46●T希望

○14557|99○「八重ちゃん、よく自分の働いてる店に非番で来られるね……」
●14557|99●「八重ちゃん、よく自分の働いてる店に非番で来られるね……」

○14805|48○Tつばさ
●14805|48●Tつばさ

○14912|65○「や、なんか問題ある？」
●14912|65●「や、なんか問題ある？」

○15017|46○T希望
●15017|46●T希望

○15122|79○「ないけど……なんか恥ずかしくない？」
●15122|79●「ないけど……なんか恥ずかしくない？」

○15241|48○Tつばさ
●15241|48●Tつばさ

○15348|81○「なーんで、別に私、やましいとこないし」
●15348|81●「なーんで、別に私、やましいとこないし」

○15578|46○T希望
●15578|46●T希望

○15683|89○「うん、八重ちゃんがいいんだったらいいけど……」
●15683|89●「うん、八重ちゃんがいいんだったらいいけど……」

○15852|171○　向かいの席でバイト経験者たちのどうでもいい会話を聞きながら、俺は運ばれてきたコーヒーに、ミルクをスプーンできっかり三杯分注いだ。
●15852|171●　向かいの席でバイト経験者たちのどうでもいい会話を聞きながら、俺は運ばれてきたコーヒーに、ミルクをスプーンできっかり三杯分注いだ。

○16063|55○　あとは……。
●16063|55●　あとは……。

○16158|46○T舞人
●16158|46●T舞人

○16204|57○「八重樫、砂糖」
●16204|57●「八重樫、砂糖」

○16410|48○Tつばさ
●16410|48●Tつばさ

○16517|53○「取れば？」
●16517|53●「取れば？」

○16650|85○　手はおろか眉ひとつさえ動かさない薄情な女。
●16650|85●　手はおろか眉ひとつさえ動かさない薄情な女。

○16775|46○T舞人
●16775|46●T舞人

○16821|83○「……おまえの方が近いんだから取りなさい」
●16821|83●「……おまえの方が近いんだから取りなさい」

○17053|48○Tつばさ
●17053|48●Tつばさ

○17160|89○「や、でも、そっちからも届かない距離じゃないし」
●17160|89●「や、でも、そっちからも届かない距離じゃないし」

○17289|46○T舞人
●17289|46●T舞人

○17335|89○「呆れた冷血動物だな、接客業が聞いて腰抜かすわ」
●17335|89●「呆れた冷血動物だな、接客業が聞いて腰抜かすわ」

○17573|48○Tつばさ
●17573|48●Tつばさ

○17680|63○「私、今日オフだから」
●17680|63●「私、今日オフだから」

○17783|46○T舞人
●17783|46●T舞人

○17829|159○「おまえは職業意識以前に、人間としての道徳心が欠けているようだな。一人の友人がこれだけ低姿勢で頼んでいると言うんだぞ」
●17829|159●「おまえは職業意識以前に、人間としての道徳心が欠けているようだな。一人の友人がこれだけ低姿勢で頼んでいると言うんだぞ」

○18137|48○Tつばさ
●18137|48●Tつばさ

○18244|97○「や、低姿勢で頼んでくれれば初めから取ってあげてるけど」
●18244|97●「や、低姿勢で頼んでくれれば初めから取ってあげてるけど」

○18381|46○T舞人
●18381|46●T舞人

○18427|79○「き、貴様、いったい何様のつもりだ！」
●18427|79●「き、貴様、いったい何様のつもりだ！」

○18546|183○「ぷじゃけるなよ、この高慢ちきが！　分をわきまえて口を開け！　やんごとない身のこの俺が、貴様ごとき下賎の者に頭を下げるとでも思っているのか！」
●18546|183●「ぷじゃけるなよ、この高慢ちきが！　分をわきまえて口を開け！　やんごとない身のこの俺が、貴様ごとき下賎の者に頭を下げるとでも思っているのか！」

○18769|59○「取ってください」
●18769|59●「取ってください」

○18977|48○Tつばさ
●18977|48●Tつばさ

○19084|49○「はい」
●19084|49●「はい」

○19213|131○　俺が改悛してぬかずくと、八重樫も天使のように微笑んでシュガーポットを指で押しだしてきた。
●19213|131●　俺が改悛してぬかずくと、八重樫も天使のように微笑んでシュガーポットを指で押しだしてきた。

○19384|46○T舞人
●19384|46●T舞人

○19430|69○「ちっ、てこずらせやがって」
●19430|69●「ちっ、てこずらせやがって」

○19539|79○「って、おい、中身カラじゃないか……」
●19539|79●「って、おい、中身カラじゃないか……」

○19698|113○　俺はやるせなさに身を震わせ、空洞のガラス容器をスプーンで打ちならした。
●19698|113●　俺はやるせなさに身を震わせ、空洞のガラス容器をスプーンで打ちならした。

○19960|46○T希望
●19960|46●T希望

○20065|65○「あはは、残念だったね」
●20065|65●「あはは、残念だったね」

○20170|46○T舞人
●20170|46●T舞人

○20216|139○「何がおかしい傍観者。俺は頭の下げ損だ、著しい精神的苦痛を覚えたぞ。損害賠償を請求したいくらいだ」
●20216|139●「何がおかしい傍観者。俺は頭の下げ損だ、著しい精神的苦痛を覚えたぞ。損害賠償を請求したいくらいだ」

○20504|48○Tつばさ
●20504|48●Tつばさ

○20611|79○「や、こればっかりは不幸な偶然だから」
●20611|79●「や、こればっかりは不幸な偶然だから」

○20839|46○T希望
●20839|46●T希望

○20944|101○「シュガーだけに、きっと甘えるなっていう天のお告げなんだよ」
●20944|101●「シュガーだけに、きっと甘えるなっていう天のお告げなんだよ」

○21085|46○T舞人
●21085|46●T舞人

○21131|121○「第三者が綺麗なオチを付けて庇おうとしても駄目だ。ならば貴様も犯罪共謀とみなして
●21131|121●「第三者が綺麗なオチを付けて庇おうとしても駄目だ。ならば貴様も犯罪共謀とみなして

○21292|47○……」
●21292|47●……」

○21379|54○Tウェイトレス
●21379|54●Tウェイトレス

○21492|61○「お待たせしました」
●21492|61●「お待たせしました」

○21652|69○「……あ、あれ？　つばさ？」
●21652|69●「……あ、あれ？　つばさ？」

○21870|48○Tつばさ
●21870|48●Tつばさ

○21977|55○「ちゃーす！」
●21977|55●「ちゃーす！」

○22112|117○　食事を運んできた女子店員によって、俺の告訴はうやむやのうちに揉みけされた。
●22112|117●　食事を運んできた女子店員によって、俺の告訴はうやむやのうちに揉みけされた。

○22269|115○　地の利を活かした巧みなパスワーク。アウェイで試合なんてするもんじゃない。
●22269|115●　地の利を活かした巧みなパスワーク。アウェイで試合なんてするもんじゃない。

○22424|54○Tウェイトレス
●22424|54●Tウェイトレス

○22537|75○「じゃあね、つばさ。ごゆっくりー」
●22537|75●「じゃあね、つばさ。ごゆっくりー」

○22761|48○Tつばさ
●22761|48●Tつばさ

○22868|55○「おつかれー」
●22868|55●「おつかれー」

○23072|46○T希望
●23072|46●T希望

○23118|53○「…………」
●23118|53●「…………」

○23251|159○　星崎はスプーンとフォークを使って器用にパスタを巻きとりながら、去ってゆくウェイトレスの背中にじっと目を凝らしていた。
●23251|159●　星崎はスプーンとフォークを使って器用にパスタを巻きとりながら、去ってゆくウェイトレスの背中にじっと目を凝らしていた。

○23450|46○T舞人
●23450|46●T舞人

○23496|127○「……おい星崎、あんまりいやらしい目でジロジロ眺めるな。今度はセクハラで訴えられるぞ」
●23496|127●「……おい星崎、あんまりいやらしい目でジロジロ眺めるな。今度はセクハラで訴えられるぞ」

○23663|46○T希望
●23663|46●T希望

○23768|81○「う、うん、でも可愛い服だからつい……」
●23768|81●「う、うん、でも可愛い服だからつい……」

○23889|46○T舞人
●23889|46●T舞人

○23935|195○「そんな理屈が通ると思ってるのか、たわけめ。じゃあなにか、小憎らしい顔の子供が道を歩いていたら、つい刺し殺してもいいと、君はそうおっしゃるのかね、ああ？」
●23935|195●「そんな理屈が通ると思ってるのか、たわけめ。じゃあなにか、小憎らしい顔の子供が道を歩いていたら、つい刺し殺してもいいと、君はそうおっしゃるのかね、ああ？」

○24170|79○「ふぅ……まったく、あぶないあぶない」
●24170|79●「ふぅ……まったく、あぶないあぶない」

○24289|175○「さあ、早くお逃げなさい、給仕の皆さん。このセクハラおばさんに犯されてしまう前に！ここは僕が食いとめますから、さあ早くっ！早くうっ！」
●24289|175●「さあ、早くお逃げなさい、給仕の皆さん。このセクハラおばさんに犯されてしまう前に！ここは僕が食いとめますから、さあ早くっ！早くうっ！」

○24613|46○T希望
●24613|46●T希望

○24718|103○「……ね、八重ちゃん、なんでこの人こんなにテンション高いの？」
●24718|103●「……ね、八重ちゃん、なんでこの人こんなにテンション高いの？」

○24970|48○Tつばさ
●24970|48●Tつばさ

○25077|87○「さあ、よっぽど一人が寂しかったんじゃない？」
●25077|87●「さあ、よっぽど一人が寂しかったんじゃない？」

○25204|46○T舞人
●25204|46●T舞人

○25250|53○「…………」
●25250|53●「…………」

○25383|59○　ほっといてくれ。
●25383|59●　ほっといてくれ。

○25482|119○　俺は隣のテーブルから強奪してきた砂糖をカップに三杯落として、二口ほどすする。
●25482|119●　俺は隣のテーブルから強奪してきた砂糖をカップに三杯落として、二口ほどすする。

○25641|59○　騒然とした店内。
●25641|59●　騒然とした店内。

○25740|79○　どこかで赤ん坊が泣きだしたみたいだ。
●25740|79●　どこかで赤ん坊が泣きだしたみたいだ。

○25968|46○T希望
●25968|46●T希望

○26073|69○「あの、そういえば、さ……」
●26073|69●「あの、そういえば、さ……」

○26222|141○　パスタを食いおえた星崎は、折りたたみ式の携帯電話をパカパカと開けたり閉じたりしてもてあそんでいる。
●26222|141●　パスタを食いおえた星崎は、折りたたみ式の携帯電話をパカパカと開けたり閉じたりしてもてあそんでいる。

○26403|46○T希望
●26403|46●T希望

○26508|61○「八重ちゃんは……」
●26508|61●「八重ちゃんは……」

○26718|48○Tつばさ
●26718|48●Tつばさ

○26825|49○「ん？」
●26825|49●「ん？」

○26954|109○　八重樫はストローを歯に挟んだままで、友人の方を向かずに声だけ返す。
●26954|109●　八重樫はストローを歯に挟んだままで、友人の方を向かずに声だけ返す。

○27212|46○T希望
●27212|46●T希望

○27317|55○「えっと……」
●27317|55●「えっと……」

○27580|109○「あ、そうそう、八重ちゃんはなんでこのお店をアルバイトに選んだの？」
●27580|109●「あ、そうそう、八重ちゃんはなんでこのお店をアルバイトに選んだの？」

○27838|48○Tつばさ
●27838|48●Tつばさ

○27945|55○「あ、理由？」
●27945|55●「あ、理由？」

○28208|75○「可愛い制服を着てみたかったから」
●28208|75●「可愛い制服を着てみたかったから」

○28373|46○T舞人
●28373|46●T舞人

○28419|51○「ごぼっ、
●28419|51●「ごぼっ、

○28520|49○げほっ、
●28520|49●げほっ、

○28619|55○げほっ……！」
●28619|55●げほっ……！」

○28873|48○Tつばさ
●28873|48●Tつばさ

○28980|77○「……失礼なリアクションだね、キミ」
●28980|77●「……失礼なリアクションだね、キミ」

○29097|46○T舞人
●29097|46●T舞人

○29143|89○「いや、面白かった。ナイスジョークだぞ、八重樫」
●29143|89●「いや、面白かった。ナイスジョークだぞ、八重樫」

○29312|91○　俺は親指を立てて、ウィンク付きで対面の女に送る。
●29312|91●　俺は親指を立てて、ウィンク付きで対面の女に送る。

○29552|109○　八重樫はストローを吹き矢の筒に見立て、対面の男に爪楊枝を射出した。
●29552|109●　八重樫はストローを吹き矢の筒に見立て、対面の男に爪楊枝を射出した。

○29776|46○T舞人
●29776|46●T舞人

○29822|57○「つぁ……っ！」
●29822|57●「つぁ……っ！」

○30068|89○　そんな二人のやりとりに、星崎が声をあげて笑う。
●30068|89●　そんな二人のやりとりに、星崎が声をあげて笑う。

○30197|89○　気が付けば、すでに赤ん坊の泣き声はやんでいた。
●30197|89●　気が付けば、すでに赤ん坊の泣き声はやんでいた。

○30537|57○T_CreateSaveText
●30537|57●T_CreateSaveText

○30594|53○T_PrintParam
●30594|53●T_PrintParam

○30687|91○　そして俺たちは、しばらくどうでもいい話に興じた。
●30687|91●　そして俺たちは、しばらくどうでもいい話に興じた。

○30927|48○Tつばさ
●30927|48●Tつばさ

○31034|67○「ん、じゃそろそろ行く？」
●31034|67●「ん、じゃそろそろ行く？」

○31250|46○T希望
●31250|46●T希望

○31355|63○「あ、うん、そうだね」
●31355|63●「あ、うん、そうだね」

○31498|135○　やがて、女二人がそれぞれの財布を取りだした。俺も尻ポケットから、裸のままの千円札を抜きだす。
●31498|135●　やがて、女二人がそれぞれの財布を取りだした。俺も尻ポケットから、裸のままの千円札を抜きだす。

○31673|46○T舞人
●31673|46●T舞人

○31719|69○「このあと、どこか行くのか」
●31719|69●「このあと、どこか行くのか」

○31828|48○Tつばさ
●31828|48●Tつばさ

○31935|51○「買い物」
●31935|51●「買い物」

○32066|167○　短い答えだったが、その全容はなんとなく想像がついた。たぶん買えもしない値段の服を見て、きゃいのきゃいの騒いだりするのだろう。
●32066|167●　短い答えだったが、その全容はなんとなく想像がついた。たぶん買えもしない値段の服を見て、きゃいのきゃいの騒いだりするのだろう。

○32273|46○T希望
●32273|46●T希望

○32378|59○「一緒に来たい？」
●32378|59●「一緒に来たい？」

○32477|46○T舞人
●32477|46●T舞人

○32523|63○「無礼にお断りします」
●32523|63●「無礼にお断りします」

○32666|101○　俺の退屈は目に見えている。それなら一人で他の場所へ行こう。
●32666|101●　俺の退屈は目に見えている。それなら一人で他の場所へ行こう。

○32807|85○　そこでなら、別の誰かに会えるかもしれない。
●32807|85●　そこでなら、別の誰かに会えるかもしれない。

○32932|57○　別の誰か……？
●32932|57●　別の誰か……？

○33029|57○　誰だっけ……。
●33029|57●　誰だっけ……。

○33126|69○　まあいいや、日はまだ高い。
●33126|69●　まあいいや、日はまだ高い。

○33380|54○TBGSU_10a.gpd
●33380|54●TBGSU_10a.gpd

○33574|133○　俺は二人のクラスメイトと別れ、ありもしない約束をとつぜん思いだしたかのように歩きはじめた。
●33574|133●　俺は二人のクラスメイトと別れ、ありもしない約束をとつぜん思いだしたかのように歩きはじめた。

○33747|73○　休日を楽しむ人で賑わう繁華街。
●33747|73●　休日を楽しむ人で賑わう繁華街。

○33860|111○　つややかな髪を揺らして、幼い少女が母親を呼びながら駆けぬけていった。
●33860|111●　つややかな髪を揺らして、幼い少女が母親を呼びながら駆けぬけていった。

○34116|54○TBGSU_17a.gpd
●34116|54●TBGSU_17a.gpd

○34300|117○　歩きながら、俺はあの丘で出会った小さな存在に思い巡らせている自分に気付く。
●34300|117●　歩きながら、俺はあの丘で出会った小さな存在に思い巡らせている自分に気付く。

○34457|59○　なぜだろう……。
●34457|59●　なぜだろう……。

○34556|93○　心のどこかで、俺は逢いたがっているのかもしれない。
●34556|93●　心のどこかで、俺は逢いたがっているのかもしれない。

○34689|59○　なぜだろう……。
●34689|59●　なぜだろう……。

○34788|83○　進む足取りが自然と速まっていくのは……。
●34788|83●　進む足取りが自然と速まっていくのは……。

○35218|57○T_CreateSaveText
●35218|57●T_CreateSaveText

○35275|53○T_PrintParam
●35275|53●T_PrintParam

○35328|46○T舞人
●35328|46●T舞人

○35374|79○「たまってた汚れものでも洗っちゃおうか
●35374|79●「たまってた汚れものでも洗っちゃおうか

○35493|47○なっ」
●35493|47●なっ」

○35620|73○　意味もなくハイテンションな俺。
●35620|73●　意味もなくハイテンションな俺。

○35733|185○　若い身空で所帯じみた休日になってしまうが、母親という便利な家庭用品を実家に置いてきてしまった以上、そう避けてばかりもいられないのが実際問題だ。
●35733|185●　若い身空で所帯じみた休日になってしまうが、母親という便利な家庭用品を実家に置いてきてしまった以上、そう避けてばかりもいられないのが実際問題だ。

○35958|139○　今日という、なんの予定も用事もない休日が快晴を迎えたのは、もしかしたら天の思しめしかもしれない。
●35958|139●　今日という、なんの予定も用事もない休日が快晴を迎えたのは、もしかしたら天の思しめしかもしれない。

○36137|77○　宣託ならば洗濯という選択を取ろう。
●36137|77●　宣託ならば洗濯という選択を取ろう。

○36254|125○　俺は微妙なダジャレに満足しきれないまま、背中を丸めてみすぼらしく洗濯機に向かった。
●36254|125●　俺は微妙なダジャレに満足しきれないまま、背中を丸めてみすぼらしく洗濯機に向かった。

○36581|54○TBGSP_02a.gpd
●36581|54●TBGSP_02a.gpd

○36725|121○　洗濯機を回しているあいだ、ベッドに転がって興味の薄い漫画雑誌をパラパラめくる。
●36725|121●　洗濯機を回しているあいだ、ベッドに転がって興味の薄い漫画雑誌をパラパラめくる。

○36886|125○　最近のコミックに面白い作品が少ないよう感じるのは、俺が歳を取ったせいなのだろうか。
●36886|125●　最近のコミックに面白い作品が少ないよう感じるのは、俺が歳を取ったせいなのだろうか。

○37051|53○　…………。
●37051|53●　…………。

○37144|55○　……退屈だ。
●37144|55●　……退屈だ。

○37239|97○　誰か暇つぶしになる相手が尋ねてきたりしないもんかなあ。
●37239|97●　誰か暇つぶしになる相手が尋ねてきたりしないもんかなあ。

○37513|51○　コンコン
●37513|51●　コンコン

○37604|79○　とか、優しく扉をたたく音がして……。
●37604|79●　とか、優しく扉をたたく音がして……。

○37723|44○T声
●37723|44●T声

○37826|65○「おにいちゃん、いる？」
●37826|65●「おにいちゃん、いる？」

○37971|93○　なーんて、お隣りに住んでる妹みたいな女の子が……。
●37971|93●　なーんて、お隣りに住んでる妹みたいな女の子が……。

○38104|44○T声
●38104|44●T声

○38207|81○「あのう、青葉だけど……おにいちゃん？」
●38207|81●「あのう、青葉だけど……おにいちゃん？」

○38328|46○T舞人
●38328|46●T舞人

○38374|59○「……あ、あれ？」
●38374|59●「……あ、あれ？」

○38513|79○　い、いつのまにか幻聴が生声に変わって
●38513|79●　い、いつのまにか幻聴が生声に変わって

○38632|49○る……？
●38632|49●る……？

○38721|111○　すごいな、虚構と現実がシンクロしたのか。都合のいい話もあったもんだ。
●38721|111●　すごいな、虚構と現実がシンクロしたのか。都合のいい話もあったもんだ。

○38872|46○T舞人
●38872|46●T舞人

○38918|63○「はいはい、ただいま」
●38918|63●「はいはい、ただいま」

○39061|147○　俺は読みかけの雑誌をゴミ箱という名のマガジンラックに放りこんで、青葉ちゃんの待つ玄関へすっとんでいった。
●39061|147●　俺は読みかけの雑誌をゴミ箱という名のマガジンラックに放りこんで、青葉ちゃんの待つ玄関へすっとんでいった。

○39288|54○TBGSP_03a.gpd
●39288|54●TBGSP_03a.gpd

○39392|46○T舞人
●39392|46●T舞人

○39438|79○「ようこそ、遠路はるばる僕の部屋へ！」
●39438|79●「ようこそ、遠路はるばる僕の部屋へ！」

○39773|46○T青葉
●39773|46●T青葉

○39819|51○「……？」
●39819|51●「……？」

○40009|119○　いつになく好意的な歓待を受けて、青葉ちゃんはニコニコ顔のまま小首をひねった。
●40009|119●　いつになく好意的な歓待を受けて、青葉ちゃんはニコニコ顔のまま小首をひねった。

○40168|46○T青葉
●40168|46●T青葉

○40273|95○「どうしたの、おにいちゃん？　なんだかすごく嬉しそう」
●40273|95●「どうしたの、おにいちゃん？　なんだかすごく嬉しそう」

○40408|46○T舞人
●40408|46●T舞人

○40454|81○「そりゃあ青葉ちゃんが来てくれたからね」
●40454|81●「そりゃあ青葉ちゃんが来てくれたからね」

○40764|133○　おかげで暇つぶしに……とは言わないでおいたら、青葉ちゃんは照れたように「えへへ」と笑った。
●40764|133●　おかげで暇つぶしに……とは言わないでおいたら、青葉ちゃんは照れたように「えへへ」と笑った。

○40937|46○T舞人
●40937|46●T舞人

○40983|63○「今日はどうしたの？」
●40983|63●「今日はどうしたの？」

○41195|46○T青葉
●41195|46●T青葉

○41300|89○「実は、ちょっと教えてもらいたいところがあって」
●41300|89●「実は、ちょっと教えてもらいたいところがあって」

○41429|46○T舞人
