○158|53○T_StartupDay
○9319|77○「今日はどんな感じになさいますか？」
●9319|77●「今日はどんな感じになさいますか？」

○9436|105○「えー、そうですね、全体的に軽さを持たせたセンターパートで……」
●9436|105●「えー、そうですね、全体的に軽さを持たせたセンターパートで……」

○9581|54○TBGSP_02a.gpd
●9581|54●TBGSP_02a.gpd

○9784|163○　ひとり美容院ごっこを終えて戻ってみると、青葉ちゃんが制服にブラシを通してくれていた。ご丁寧に掛け布団もきちんと畳んである
●9784|163●　ひとり美容院ごっこを終えて戻ってみると、青葉ちゃんが制服にブラシを通してくれていた。ご丁寧に掛け布団もきちんと畳んである

○9987|47○……。
●9987|47●……。

○10183|46○T青葉
●10183|46●T青葉

○10288|57○「はい、これっ」
●10288|57●「はい、これっ」

○10425|89○　きちんと畳まれたシャツとソックスが手渡される。
●10425|89●　きちんと畳まれたシャツとソックスが手渡される。

○10554|113○　俺は礼を言いながら、青葉ちゃんの前でドッキリ生着替えショーを披露した。
●10554|113●　俺は礼を言いながら、青葉ちゃんの前でドッキリ生着替えショーを披露した。

○10707|75○　ぜんぜん見ちゃくれなかったけど。
●10707|75●　ぜんぜん見ちゃくれなかったけど。

○10862|54○TBGSP_03a.gpd
●10862|54●TBGSP_03a.gpd

○11075|46○T舞人
●11075|46●T舞人

○11121|71○「準備完了！　よし、行くぞっ」
●11121|71●「準備完了！　よし、行くぞっ」

○11232|46○T青葉
●11232|46●T青葉

○11337|65○「行ってらっしゃいっ！」
●11337|65●「行ってらっしゃいっ！」

○11482|111○　青葉ちゃんが構えるジャケットに袖を通して、ローファーに踵を押しこむ。
●11482|111●　青葉ちゃんが構えるジャケットに袖を通して、ローファーに踵を押しこむ。

○11633|89○　ふう……この時間なら、なんとか間に合いそうだ。
●11633|89●　ふう……この時間なら、なんとか間に合いそうだ。

○11762|46○T舞人
●11762|46●T舞人

○11808|105○「いや、ほんと、青葉ちゃんのおかげで助かったよ。さあ、行こうか」
●11808|105●「いや、ほんと、青葉ちゃんのおかげで助かったよ。さあ、行こうか」

○11953|46○T青葉
●11953|46●T青葉

○12058|65○「行ってらっしゃいっ！」
●12058|65●「行ってらっしゃいっ！」

○12163|46○T舞人
●12163|46●T舞人

○12209|61○「……青葉ちゃん？」
●12209|61●「……青葉ちゃん？」

○12469|46○T青葉
●12469|46●T青葉

○12574|65○「行ってらっしゃいっ！」
●12574|65●「行ってらっしゃいっ！」

○12729|46○T舞人
●12729|46●T舞人

○12775|75○「あの……なんで着替えてないの？」
●12775|75●「あの……なんで着替えてないの？」

○12999|46○T青葉
●12999|46●T青葉

○13104|59○「あ、あはは……」
●13104|59●「あ、あはは……」

○13371|99○「おにいちゃんの準備に夢中で、自分のこと忘れちゃってたよ」
●13371|99●「おにいちゃんの準備に夢中で、自分のこと忘れちゃってたよ」

○13510|46○T舞人
●13510|46●T舞人

○13556|71○「……………………駄目じゃん」
●13556|71●「……………………駄目じゃん」

○13707|101○　思わずドロップキックツッコミを入れそうになったが我慢した。
●13707|101●　思わずドロップキックツッコミを入れそうになったが我慢した。

○13957|46○T青葉
●13957|46●T青葉

○14062|95○「しょうがないよ、私がすっとこどっこいだったんだもん」
●14062|95●「しょうがないよ、私がすっとこどっこいだったんだもん」

○14237|93○　いや、そんなシゲさんっぽい言葉で反省されてもなあ。
●14237|93●　いや、そんなシゲさんっぽい言葉で反省されてもなあ。

○14370|46○T舞人
●14370|46●T舞人

○14416|59○「……しかたない」
●14416|59●「……しかたない」

○14515|117○「よし、それじゃ今度は、俺が青葉ちゃんの着替えを手伝うよ。さあ、始めよう！」
●14515|117●「よし、それじゃ今度は、俺が青葉ちゃんの着替えを手伝うよ。さあ、始めよう！」

○14781|46○T青葉
●14781|46●T青葉

○14886|77○「い、いいよ、一人で着替えられるよ」
●14886|77●「い、いいよ、一人で着替えられるよ」

○15190|131○　俺が両手を前に突きだしてにじり寄ると、青葉ちゃんは逃げるように自分の部屋へ走っていった。
●15190|131●　俺が両手を前に突きだしてにじり寄ると、青葉ちゃんは逃げるように自分の部屋へ走っていった。

○15401|169○　パジャマの背中を見送ってから、俺は部屋に戻って大の字になって寝そべった。ここまでしてもらって、俺だけ先に行くわけにもいくまい。
●15401|169●　パジャマの背中を見送ってから、俺は部屋に戻って大の字になって寝そべった。ここまでしてもらって、俺だけ先に行くわけにもいくまい。

○15610|46○T舞人
●15610|46●T舞人

○15656|65○「けっきょく遅刻か……」
●15656|65●「けっきょく遅刻か……」

○15801|111○　明日からは、目覚ましボイスをもう少し張りのあるものにしようと思った。
●15801|111●　明日からは、目覚ましボイスをもう少し張りのあるものにしようと思った。

○16337|57○T_CreateSaveText
●16337|57●T_CreateSaveText

○16394|53○T_PrintParam
●16394|53●T_PrintParam

○16487|109○　違う違う、そうじゃ、そうじゃない！　団結してる場合じゃないっての。
●16487|109●　違う違う、そうじゃ、そうじゃない！　団結してる場合じゃないっての。

○16636|46○T舞人
●16636|46●T舞人

○16682|115○「あ、青葉ちゃん！　桜井舞人はいいから、森青葉の登校準備もしないと……！」
●16682|115●「あ、青葉ちゃん！　桜井舞人はいいから、森青葉の登校準備もしないと……！」

○16946|46○T青葉
●16946|46●T青葉

○17051|109○「う、うん、でも……私のせいでおにいちゃんまで遅刻しちゃったら……」
●17051|109●「う、うん、でも……私のせいでおにいちゃんまで遅刻しちゃったら……」

○17200|46○T舞人
●17200|46●T舞人

○17246|145○「いや、桜井舞人が起きなかったのは桜井舞人の責任だから、森青葉は無実だよ。森青葉も早く着替えてきなさい」
●17246|145●「いや、桜井舞人が起きなかったのは桜井舞人の責任だから、森青葉は無実だよ。森青葉も早く着替えてきなさい」

○17540|46○T青葉
●17540|46●T青葉

○17645|57○「で、でも……」
●17645|57●「で、でも……」

○17742|46○T舞人
●17742|46●T舞人

○17788|75○「でもなに？　手伝ってほしいの？」
●17788|75●「でもなに？　手伝ってほしいの？」

○18012|46○T青葉
●18012|46●T青葉

○18117|77○「い、いいよ、一人で着替えられるよ」
●18117|77●「い、いいよ、一人で着替えられるよ」

○18421|131○　俺が両手を前に突きだしてにじり寄ると、青葉ちゃんは逃げるように自分の部屋へ走っていった。
●18421|131●　俺が両手を前に突きだしてにじり寄ると、青葉ちゃんは逃げるように自分の部屋へ走っていった。

○18632|101○　パジャマの背中を見送ってから、俺も手早く着替えを済ませる。
●18632|101●　パジャマの背中を見送ってから、俺も手早く着替えを済ませる。

○18773|111○　明日からは、目覚ましボイスをもう少し張りのあるものにしようと思った。
●18773|111●　明日からは、目覚ましボイスをもう少し張りのあるものにしようと思った。

○19311|57○T_CreateSaveText
●19311|57●T_CreateSaveText

○19368|53○T_PrintParam
●19368|53●T_PrintParam

○19471|54○TBGSP_07a.gpd
●19471|54●TBGSP_07a.gpd

○19575|46○T舞人
●19575|46●T舞人

○19621|55○「よっと……」
●19621|55●「よっと……」

○19776|46○T舞人
●19776|46●T舞人

○19822|61○「おおっとっと……」
●19822|61●「おおっとっと……」

○19983|46○T舞人
●19983|46●T舞人

○20029|77○「……ふぅ、ちょっぴり休憩にするか」
●20029|77●「……ふぅ、ちょっぴり休憩にするか」

○20243|115○　俺は教材の詰まった段ボール箱を四つ、廊下の壁際に下ろして背骨を反らせた。
●20243|115●　俺は教材の詰まった段ボール箱を四つ、廊下の壁際に下ろして背骨を反らせた。

○20398|195○　くそっ、鬼浅間め、遅刻したぐらいで雑用を俺に押しつけやがって。せっかくの休み時間が台無しだ。こういうことは学級委員長にでもやらせておけばいいものを……。
●20398|195●　くそっ、鬼浅間め、遅刻したぐらいで雑用を俺に押しつけやがって。せっかくの休み時間が台無しだ。こういうことは学級委員長にでもやらせておけばいいものを……。

○20633|73○　ん？　あそこにいる二人は……。
●20633|73●　ん？　あそこにいる二人は……。

○20954|48○T麦兵衛
●20954|48●T麦兵衛

○21061|135○「……そ、それで、サッカー部の先輩とか顧問の先生も、けっこう俺に期待してくれてるみたいで……」
●21061|135●「……そ、それで、サッカー部の先輩とか顧問の先生も、けっこう俺に期待してくれてるみたいで……」

○21236|46○T小町
●21236|46●T小町

○21341|55○「そうなんだ」
●21341|55●「そうなんだ」

○21476|101○　雪村と牧島じゃないか。そういやここ、一年教室の階だったな。
●21476|101●　雪村と牧島じゃないか。そういやここ、一年教室の階だったな。

○21726|48○T麦兵衛
●21726|48●T麦兵衛

○21833|107○「……だ、だから俺、今度の対抗戦にスタメンで出られるみたいなんだ」
●21833|107●「……だ、だから俺、今度の対抗戦にスタメンで出られるみたいなんだ」

○22089|46○T小町
●22089|46●T小町

○22194|53○「すごいね」
●22194|53●「すごいね」

○22327|121○　そういや牧島は、雪村のこと知ってるみたいな口振りだったな。クラスが同じなのか？
●22327|121●　そういや牧島は、雪村のこと知ってるみたいな口振りだったな。クラスが同じなのか？

○22488|121○　っていうか、あいつサッカー部だったのか。たしかにＪリーグっぽいツラしてるけど。
●22488|121●　っていうか、あいつサッカー部だったのか。たしかにＪリーグっぽいツラしてるけど。

○22649|159○　それにしても、なんか二人とも、いつもと様子が違うな。牧島は口がしどろもどろだし、雪村も雪村でどこかテンションが低い。
●22649|159●　それにしても、なんか二人とも、いつもと様子が違うな。牧島は口がしどろもどろだし、雪村も雪村でどこかテンションが低い。

○22957|48○T麦兵衛
●22957|48●T麦兵衛

○23064|91○「だ、だから、小町さん、その、もしよかったら……」
●23064|91●「だ、だから、小町さん、その、もしよかったら……」

○23363|55○「……ちっ！」
●23363|55●「……ちっ！」

○23498|123○　牧島が目をむいた。観察されていることに気付いて、俺を鋭い視線で睨みかえしている。
●23498|123●　牧島が目をむいた。観察されていることに気付いて、俺を鋭い視線で睨みかえしている。

○23770|111○　雪村は俺の存在が視界に入ったとたん、わずかに頬を染めて目を泳がせた。
●23770|111●　雪村は俺の存在が視界に入ったとたん、わずかに頬を染めて目を泳がせた。

○23921|65○　……なんだ、こいつら？
●23921|65●　……なんだ、こいつら？

○24026|46○T舞人
●24026|46●T舞人

○24072|87○「やあ、元気に落ちこぼれているかね新入生諸君」
●24072|87●「やあ、元気に落ちこぼれているかね新入生諸君」

○24199|48○T麦兵衛
●24199|48●T麦兵衛

○24247|53○「…………」
●24247|53●「…………」

○24489|123○　俺が怯むことなく近付いていくと、牧島はその上背から俺を一瞥して、短く息をついた。
●24489|123●　俺が怯むことなく近付いていくと、牧島はその上背から俺を一瞥して、短く息をついた。

○24652|95○　そしてスイッチを入れたかのように、その表情を変える。
●24652|95●　そしてスイッチを入れたかのように、その表情を変える。

○24896|48○T麦兵衛
●24896|48●T麦兵衛

○25003|151○「あははは……やだなあ。先輩こそ、こんなところでどうしたんです？　もしかして、進級とりやめになって留年ですか」
●25003|151●「あははは……やだなあ。先輩こそ、こんなところでどうしたんです？　もしかして、進級とりやめになって留年ですか」

○25343|135○　その朗らかな笑顔には俺も度肝を抜かれたが、雪村も目をしばたたかせて牧島の表情を見詰めていた。
●25343|135●　その朗らかな笑顔には俺も度肝を抜かれたが、雪村も目をしばたたかせて牧島の表情を見詰めていた。

○25518|46○T小町
●25518|46●T小町

○25623|65○「……し、知ってるの？」
●25623|65●「……し、知ってるの？」

○25768|67○　牧島はにっこりと頷いた。
●25768|67●　牧島はにっこりと頷いた。

○25875|48○T麦兵衛
●25875|48●T麦兵衛

○25982|75○「そうなんだ。実はひょんなことで」
●25982|75●「そうなんだ。実はひょんなことで」

○26097|46○T舞人
●26097|46●T舞人

○26143|99○「そう、ひょんなことでやたら突っかかってくるんだ、こいつ」
●26143|99●「そう、ひょんなことでやたら突っかかってくるんだ、こいつ」

○26282|48○T麦兵衛
●26282|48●T麦兵衛

○26389|101○「あははは……やだなあ先輩、なに言ってるんですか、もう……」
●26389|101●「あははは……やだなあ先輩、なに言ってるんですか、もう……」

○26630|79○　牧島がその長い腕を俺の肩口に置いた。
●26630|79●　牧島がその長い腕を俺の肩口に置いた。

○26799|65○　ぎりぎりぎりぎり……。
●26799|65●　ぎりぎりぎりぎり……。

○27024|77○　笑顔とは裏腹の、万力のような握力。
●27024|77●　笑顔とは裏腹の、万力のような握力。

○27141|46○T舞人
●27141|46●T舞人

○27187|93○「ははは……僕の口は真実しか申しあげないよ、牧島君」
●27187|93●「ははは……僕の口は真実しか申しあげないよ、牧島君」

○27360|123○　俺はなんら痛痒を感じていないふりを装い、涼しい微笑でその静かなる暴力に対抗した。
●27360|123●　俺はなんら痛痒を感じていないふりを装い、涼しい微笑でその静かなる暴力に対抗した。

○27523|81○　交錯する笑顔の裏に、張りつめた緊張感。
●27523|81●　交錯する笑顔の裏に、張りつめた緊張感。

○27644|46○T舞人
●27644|46●T舞人

○27690|91○「ははは……君たちの方こそお知りあいだったのかね」
●27690|91●「ははは……君たちの方こそお知りあいだったのかね」

○27930|48○T麦兵衛
●27930|48●T麦兵衛

○28037|97○「ええ。俺、去年まで小町さんの店でバイトしてたんですよ」
●28037|97●「ええ。俺、去年まで小町さんの店でバイトしてたんですよ」

○28214|87○　牧島が手を離し、勝ちほこるように腕を組んだ。
●28214|87●　牧島が手を離し、勝ちほこるように腕を組んだ。

○28341|46○T舞人
●28341|46●T舞人

○28387|61○「雪村の店って……」
●28387|61●「雪村の店って……」

○28488|91○「え……それって、実家のクリーニング屋のことか？」
●28488|91●「え……それって、実家のクリーニング屋のことか？」

○28768|109○　俺が首を向けると、雪村は薄い微笑の浮かんだ表情を小さく縦に振った。
●28768|109●　俺が首を向けると、雪村は薄い微笑の浮かんだ表情を小さく縦に振った。

○28917|46○T小町
●28917|46●T小町

○29022|73○「それじゃ私、お先に失礼します」
●29022|73●「それじゃ私、お先に失礼します」

○29175|87○　私……？　なにをかしこまってるんだ、こいつ。
●29175|87●　私……？　なにをかしこまってるんだ、こいつ。

○29302|89○　雪村はそそくさと頭を下げて教室へ入っていった。
●29302|89●　雪村はそそくさと頭を下げて教室へ入っていった。

○29585|48○T麦兵衛
●29585|48●T麦兵衛

○29633|53○「…………」
●29633|53●「…………」

○29766|105○　あとに残ったのは、無愛想を通りこして敵意丸出しな牧島の鉄面皮。
●29766|105●　あとに残ったのは、無愛想を通りこして敵意丸出しな牧島の鉄面皮。

○29911|48○T麦兵衛
●29911|48●T麦兵衛

○30018|75○「まあ、そういうことだ。じゃあな」
●30018|75●「まあ、そういうことだ。じゃあな」

○30263|97○　トーンの低い声を残して、雪村のあとに続こうとした牧島。
●30263|97●　トーンの低い声を残して、雪村のあとに続こうとした牧島。

○30400|75○　俺はその腕を掴んで振りむかせた。
●30400|75●　俺はその腕を掴んで振りむかせた。

○30624|46○T舞人
●30624|46●T舞人

○30670|79○「ちょっと待て。今のはどういう意味だ」
●30670|79●「ちょっと待て。今のはどういう意味だ」

○30898|48○T麦兵衛
●30898|48●T麦兵衛

○31005|151○「貴様の耳孔にはゼンマイでも生えているのか？　聞こえていたと言うなら少しは脳味噌を使いな、愚鈍にも程があるぜ」
●31005|151●「貴様の耳孔にはゼンマイでも生えているのか？　聞こえていたと言うなら少しは脳味噌を使いな、愚鈍にも程があるぜ」

○31236|131○　……いちいち余計な言いまわしをする小坊主だな。まあ、この方がいつも通りでやりやすいけど。
●31236|131●　……いちいち余計な言いまわしをする小坊主だな。まあ、この方がいつも通りでやりやすいけど。

○31407|101○　あははやだなぁとか言われても、似合ってるだけに薄気味悪い。
●31407|101●　あははやだなぁとか言われても、似合ってるだけに薄気味悪い。

○31548|46○T舞人
●31548|46●T舞人

○31594|81○「おまえ、もしかして雫内の出身なのか？」
●31594|81●「おまえ、もしかして雫内の出身なのか？」

○31824|48○T麦兵衛
●31824|48●T麦兵衛

○31931|133○「ここから雪村クリーニングに通えるとでも思うのか？　もしかしなくてもそうに決まってるだろう」
●31931|133●「ここから雪村クリーニングに通えるとでも思うのか？　もしかしなくてもそうに決まってるだろう」

○32144|75○　……なんだ、俺と同郷だったのか。
●32144|75●　……なんだ、俺と同郷だったのか。

○32259|46○T舞人
●32259|46●T舞人

○32305|97○「じゃあ、なんでわざわざこんな遠くの学園に入ったんだよ」
●32305|97●「じゃあ、なんでわざわざこんな遠くの学園に入ったんだよ」

○32442|48○T麦兵衛
●32442|48●T麦兵衛

○32549|69○「貴様の知ったことではない」
●32549|69●「貴様の知ったことではない」

○32698|105○　雪村の姿を追うように扉を凝視しながら、牧島は言葉を吐きすてた。
●32698|105●　雪村の姿を追うように扉を凝視しながら、牧島は言葉を吐きすてた。

○32843|111○　いかにも女に受けそうな涼しい瞳が、俺を避けて一点に据えられたままだ。
●32843|111●　いかにも女に受けそうな涼しい瞳が、俺を避けて一点に据えられたままだ。

○32994|46○T舞人
●32994|46●T舞人

○33040|99○「ま、まさかおまえ、雪村を追ってきたわけじゃないだろうな」
●33040|99●「ま、まさかおまえ、雪村を追ってきたわけじゃないだろうな」

○33288|48○T麦兵衛
●33288|48●T麦兵衛

○33336|53○「…………」
●33336|53●「…………」

○33469|55○　返答はない。
●33469|55●　返答はない。

○33564|69○　つまりイエスということだ。
●33564|69●　つまりイエスということだ。

○33673|46○T舞人
●33673|46●T舞人

○33719|69○「ど、どいつもこいつも……」
●33719|69●「ど、どいつもこいつも……」

○33868|61○　……クレイジーだ。
●33868|61●　……クレイジーだ。

○33969|71○　クレイジー揃いだ、あの町は。
●33969|71●　クレイジー揃いだ、あの町は。

○34080|139○　誰かのあとを追っかけてだとか、ただなんとなくだとか……いったい大事な進路をなんだと思ってるんだ。
●34080|139●　誰かのあとを追っかけてだとか、ただなんとなくだとか……いったい大事な進路をなんだと思ってるんだ。

○34259|46○T舞人
●34259|46●T舞人

○34305|91○「……つまりアレか、おまえは雪村に惚れてるわけか」
●34305|91●「……つまりアレか、おまえは雪村に惚れてるわけか」

○34545|48○T麦兵衛
●34545|48●T麦兵衛

○34652|53○「フッ……」
●34652|53●「フッ……」

○34785|87○　俺の呆れまじりの問いに、牧島は嘲笑で答えた。
●34785|87●　俺の呆れまじりの問いに、牧島は嘲笑で答えた。

○34912|48○T麦兵衛
●34912|48●T麦兵衛

○35019|185○「その程度の下世話な動詞で表されるような、低次元の感情ではない。雪村の家には並々ならぬ恩を受けたからな、忠誠心……いや、義侠心といったところか」
●35019|185●「その程度の下世話な動詞で表されるような、低次元の感情ではない。雪村の家には並々ならぬ恩を受けたからな、忠誠心……いや、義侠心といったところか」

○35303|135○「貴様のような悪辣きわまる不埒な輩から、雪村家の末娘を守りたい……言うなればそういうことだよ」
●35303|135●「貴様のような悪辣きわまる不埒な輩から、雪村家の末娘を守りたい……言うなればそういうことだよ」

○35478|46○T舞人
●35478|46●T舞人

○35524|77○「なるほど、要するに惚れてるんだな」
●35524|77●「なるほど、要するに惚れてるんだな」

○35641|48○T麦兵衛
●35641|48●T麦兵衛

○35748|137○「フッ……やはり語彙に乏しい貴様には、俗耳に入りやすい単一的な表現しか受けいれられないようだな」
●35748|137●「フッ……やはり語彙に乏しい貴様には、俗耳に入りやすい単一的な表現しか受けいれられないようだな」

○35925|46○T舞人
●35925|46●T舞人

○35971|111○「だっておまえ、さっき自分の出る試合に雪村を誘おうとしてたじゃないか」
●35971|111●「だっておまえ、さっき自分の出る試合に雪村を誘おうとしてたじゃないか」

○36231|48○T麦兵衛
●36231|48●T麦兵衛

○36338|53○「な……！」
●36338|53●「な……！」

○36471|59○　あ、動揺してる。
●36471|59●　あ、動揺してる。

○36679|48○T麦兵衛
●36679|48●T麦兵衛

○36786|81○「き、貴様っ、盗み聞きとはなんたる卑劣な
●36786|81●「き、貴様っ、盗み聞きとはなんたる卑劣な

○36907|65○……は、ハジヲシレっ！」
●36907|65●……は、ハジヲシレっ！」

○37052|59○　声が裏返ってる。
●37052|59●　声が裏返ってる。

○37151|46○T舞人
●37151|46●T舞人

○37197|83○「聞かれて困るようなことを話してたのか？」
●37197|83●「聞かれて困るようなことを話してたのか？」

○37429|48○T麦兵衛
●37429|48●T麦兵衛

○37536|53○「…………」
●37536|53●「…………」

○37797|71○「……ま、それはそれとしてだ」
●37797|71●「……ま、それはそれとしてだ」

○37948|75○　牧島が露骨に俺から視線をはずす。
●37948|75●　牧島が露骨に俺から視線をはずす。

○38063|46○T舞人
●38063|46●T舞人

○38109|149○「それはそれとするな。もてない男のひがみ根性で、いちいち雑巾やらボールやらをぶつけられては俺の体が可哀想だ」
●38109|149●「それはそれとするな。もてない男のひがみ根性で、いちいち雑巾やらボールやらをぶつけられては俺の体が可哀想だ」

○38298|48○T麦兵衛
●38298|48●T麦兵衛

○38405|105○「そういう貴様はどうだ。貴様こそ小町さんのことをどう思っている」
●38405|105●「そういう貴様はどうだ。貴様こそ小町さんのことをどう思っている」

○38550|46○T舞人
●38550|46●T舞人

○38596|57○「あのなぁ……」
●38596|57●「あのなぁ……」

○38693|139○「前にも言ったかもしれないが、雪村が俺のまわりをウロチョロしてるのは、雪村が勝手にしてることだぞ」
●38693|139●「前にも言ったかもしれないが、雪村が俺のまわりをウロチョロしてるのは、雪村が勝手にしてることだぞ」

○38981|48○T麦兵衛
●38981|48●T麦兵衛

○39088|113○「ふん……そんなことは百も承知だ。貴様のことは彼女の姉上から聞いている」
●39088|113●「ふん……そんなことは百も承知だ。貴様のことは彼女の姉上から聞いている」

○39281|113○　雪村の姉ちゃんたち……？　あの人らが、いったい俺の何を話したんだろう。
●39281|113●　雪村の姉ちゃんたち……？　あの人らが、いったい俺の何を話したんだろう。

